location_name,location,indicator,date,value,source
Latvia,LV,Weekly new hospital admissions,2021-07-18,40,OWID
Latvia,LV,Weekly new hospital admissions,2021-07-25,25,OWID
Latvia,LV,Weekly new hospital admissions,2021-08-01,34,OWID
Latvia,LV,Weekly new hospital admissions,2021-08-08,44,OWID
Latvia,LV,Weekly new hospital admissions,2021-08-15,46,OWID
Latvia,LV,Weekly new hospital admissions,2021-08-22,43,OWID
Latvia,LV,Weekly new hospital admissions,2021-08-29,138,OWID
Latvia,LV,Weekly new hospital admissions,2021-09-05,140,OWID
Latvia,LV,Weekly new hospital admissions,2021-09-12,216,OWID
Latvia,LV,Weekly new hospital admissions,2021-09-19,284,OWID
Latvia,LV,Weekly new hospital admissions,2021-09-26,338,OWID
Latvia,LV,Weekly new hospital admissions,2021-10-03,462,OWID
Latvia,LV,Weekly new hospital admissions,2021-10-10,667,OWID
Latvia,LV,Weekly new hospital admissions,2021-10-17,963,OWID
Latvia,LV,Weekly new hospital admissions,2021-10-24,1191,OWID
Latvia,LV,Weekly new hospital admissions,2021-10-31,1170,OWID
Latvia,LV,Weekly new hospital admissions,2021-11-07,1151,OWID
Latvia,LV,Weekly new hospital admissions,2021-11-14,799,OWID
Latvia,LV,Weekly new hospital admissions,2021-11-21,601,OWID
Latvia,LV,Weekly new hospital admissions,2021-11-28,528,OWID
Latvia,LV,Weekly new hospital admissions,2021-12-05,437,OWID
Latvia,LV,Weekly new hospital admissions,2021-12-12,304,OWID
Latvia,LV,Weekly new hospital admissions,2021-12-19,374,OWID
Latvia,LV,Weekly new hospital admissions,2021-12-26,342,OWID
Latvia,LV,Weekly new hospital admissions,2022-01-02,362,OWID
Latvia,LV,Weekly new hospital admissions,2022-01-09,452,OWID
Latvia,LV,Weekly new hospital admissions,2022-01-16,462,OWID
Latvia,LV,Weekly new hospital admissions,2022-01-23,572,OWID
Latvia,LV,Weekly new hospital admissions,2022-01-30,780,OWID
Latvia,LV,Weekly new hospital admissions,2022-02-06,876,OWID
Latvia,LV,Weekly new hospital admissions,2022-02-13,1032,OWID
Latvia,LV,Weekly new hospital admissions,2022-02-20,1069,OWID
Latvia,LV,Weekly new hospital admissions,2022-02-27,1063,OWID
Latvia,LV,Weekly new hospital admissions,2022-03-06,990,OWID
Latvia,LV,Weekly new hospital admissions,2022-03-13,950,OWID
Latvia,LV,Weekly new hospital admissions,2022-03-20,806,OWID
Latvia,LV,Weekly new hospital admissions,2022-03-27,843,OWID
Latvia,LV,Weekly new hospital admissions,2022-04-03,647,OWID
Latvia,LV,Weekly new hospital admissions,2022-04-10,451,OWID
Latvia,LV,Weekly new hospital admissions,2022-04-17,329,OWID
Latvia,LV,Weekly new hospital admissions,2022-04-24,238,OWID
Latvia,LV,Weekly new hospital admissions,2022-05-01,193,OWID
Latvia,LV,Weekly new hospital admissions,2022-05-08,164,OWID
Latvia,LV,Weekly new hospital admissions,2022-05-15,126,OWID
Latvia,LV,Weekly new hospital admissions,2022-05-22,123,OWID
Latvia,LV,Weekly new hospital admissions,2022-05-29,110,OWID
Latvia,LV,Weekly new hospital admissions,2022-06-05,62,OWID
Latvia,LV,Weekly new hospital admissions,2022-06-12,93,OWID
Latvia,LV,Weekly new hospital admissions,2022-06-19,98,OWID
Latvia,LV,Weekly new hospital admissions,2022-06-26,90,OWID
Latvia,LV,Weekly new hospital admissions,2022-07-03,143,OWID
Latvia,LV,Weekly new hospital admissions,2022-07-10,136,OWID
Latvia,LV,Weekly new hospital admissions,2022-07-17,149,OWID
Latvia,LV,Weekly new hospital admissions,2022-07-24,206,OWID
Latvia,LV,Weekly new hospital admissions,2022-07-31,172,OWID
Latvia,LV,Weekly new hospital admissions,2022-08-07,200,OWID
Latvia,LV,Weekly new hospital admissions,2022-08-14,295,OWID
Latvia,LV,Weekly new hospital admissions,2022-08-21,227,OWID
Latvia,LV,Weekly new hospital admissions,2022-08-28,200,OWID
Latvia,LV,Weekly new hospital admissions,2022-09-04,184,OWID
Latvia,LV,Weekly new hospital admissions,2022-09-11,235,OWID
Latvia,LV,Weekly new hospital admissions,2022-09-18,302,OWID
Latvia,LV,Weekly new hospital admissions,2022-09-25,402,OWID
Latvia,LV,Weekly new hospital admissions,2022-10-02,367,OWID
Latvia,LV,Weekly new hospital admissions,2022-10-09,383,OWID
Latvia,LV,Weekly new hospital admissions,2022-10-16,304,OWID
Latvia,LV,Weekly new hospital admissions,2022-10-23,197,OWID
Latvia,LV,Weekly new hospital admissions,2022-10-30,229,OWID
Latvia,LV,Weekly new hospital admissions,2022-11-06,156,OWID
Latvia,LV,Weekly new hospital admissions,2022-11-13,154,OWID
Latvia,LV,Weekly new hospital admissions,2022-11-20,142,OWID
Latvia,LV,Weekly new hospital admissions,2022-11-27,193,OWID
Latvia,LV,Weekly new hospital admissions,2022-12-04,269,OWID
Latvia,LV,Weekly new hospital admissions,2022-12-11,385,OWID
Latvia,LV,Weekly new hospital admissions,2022-12-18,378,OWID
Latvia,LV,Weekly new hospital admissions,2022-12-25,342,OWID
Latvia,LV,Weekly new hospital admissions,2023-01-01,315,OWID
Latvia,LV,Weekly new hospital admissions,2023-01-08,210,OWID
Latvia,LV,Weekly new hospital admissions,2023-01-15,163,OWID
Latvia,LV,Weekly new hospital admissions,2023-01-22,123,OWID
Latvia,LV,Weekly new hospital admissions,2023-01-29,143,OWID
Latvia,LV,Weekly new hospital admissions,2023-02-05,118,OWID
Latvia,LV,Weekly new hospital admissions,2023-02-12,126,OWID
Latvia,LV,Weekly new hospital admissions,2023-02-19,132,OWID
Latvia,LV,Weekly new hospital admissions,2023-02-26,113,OWID
Latvia,LV,Weekly new hospital admissions,2023-03-05,132,OWID
Latvia,LV,Weekly new hospital admissions,2023-03-12,147,OWID
Latvia,LV,Weekly new hospital admissions,2023-03-19,186,OWID
Latvia,LV,Weekly new hospital admissions,2023-03-26,142,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-06-05,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-06-12,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-06-19,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-06-26,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-07-03,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-07-10,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-07-17,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-07-24,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-07-31,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-08-07,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-08-14,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-08-21,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-08-28,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-09-04,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-09-11,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-09-18,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-09-25,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-10-02,4,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-10-09,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-10-16,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-10-23,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-10-30,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-11-06,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-11-13,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-11-20,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-11-27,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-12-04,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-12-11,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-12-18,2,OWID
Liechtenstein,LI,Weekly new hospital admissions,2022-12-25,4,OWID
Liechtenstein,LI,Weekly new hospital admissions,2023-01-01,1,OWID
Liechtenstein,LI,Weekly new hospital admissions,2023-01-08,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2023-01-15,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2023-01-22,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2023-01-29,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2023-02-05,0,OWID
Liechtenstein,LI,Weekly new hospital admissions,2023-02-12,0,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-02-12,1,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-03-01,2,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-03-08,7,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-03-15,20,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-03-22,87,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-03-29,134,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-04-05,97,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-04-12,65,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-04-19,67,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-04-26,47,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-05-03,19,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-05-10,14,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-05-17,12,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-05-24,10,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-05-31,3,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-06-07,7,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-06-14,4,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-06-21,1,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-06-28,7,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-07-05,17,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-07-12,30,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-07-19,26,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-07-26,36,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-08-02,31,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-08-09,29,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-08-16,15,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-08-23,8,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-08-30,10,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-09-06,8,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-09-13,11,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-09-20,7,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-09-27,19,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-10-04,27,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-10-11,32,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-10-18,55,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-10-25,132,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-11-01,181,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-11-08,123,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-11-15,142,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-11-22,125,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-11-29,121,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-12-06,124,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-12-13,157,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-12-20,104,OWID
Luxembourg,LU,Weekly new hospital admissions,2020-12-27,80,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-01-03,27,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-01-10,56,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-01-17,50,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-01-24,48,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-01-31,48,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-02-07,53,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-02-14,51,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-02-21,71,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-02-28,76,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-03-07,100,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-03-14,84,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-03-21,85,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-03-28,91,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-04-04,106,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-04-11,109,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-04-18,81,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-04-25,81,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-05-02,60,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-05-09,59,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-05-16,50,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-05-23,16,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-05-30,18,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-06-06,12,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-06-13,10,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-06-20,3,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-06-27,5,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-07-04,3,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-07-11,10,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-07-18,18,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-07-25,25,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-08-01,23,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-08-08,13,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-08-15,12,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-08-22,18,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-08-29,32,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-09-05,25,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-09-12,25,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-09-19,14,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-09-26,12,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-10-03,16,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-10-10,12,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-10-17,10,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-10-24,20,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-10-31,24,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-11-07,31,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-11-14,24,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-11-21,39,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-11-28,43,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-12-05,58,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-12-12,54,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-12-19,58,OWID
Luxembourg,LU,Weekly new hospital admissions,2021-12-26,40,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-01-02,52,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-01-09,56,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-01-16,54,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-01-23,57,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-01-30,56,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-02-06,58,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-02-13,49,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-02-20,31,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-02-27,22,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-03-06,25,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-03-13,28,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-03-20,32,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-03-27,27,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-04-03,29,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-04-10,29,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-04-17,28,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-04-24,24,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-05-01,13,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-05-08,21,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-05-15,15,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-05-22,14,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-05-29,10,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-06-05,3,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-06-12,15,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-06-19,24,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-06-26,12,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-07-03,22,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-07-10,33,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-07-17,31,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-07-24,24,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-07-31,20,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-08-07,15,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-08-14,14,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-08-21,16,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-08-28,8,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-09-04,15,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-09-11,5,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-09-18,13,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-09-25,14,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-10-02,26,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-10-09,28,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-10-16,27,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-10-23,34,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-10-30,26,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-11-06,11,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-11-13,24,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-11-20,23,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-11-27,20,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-12-04,20,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-12-11,24,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-12-18,46,OWID
Luxembourg,LU,Weekly new hospital admissions,2022-12-25,28,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-01-01,17,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-01-08,22,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-01-15,13,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-01-22,11,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-01-29,6,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-02-05,17,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-02-12,12,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-02-19,13,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-02-26,21,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-03-05,24,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-03-12,12,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-03-19,15,OWID
Luxembourg,LU,Weekly new hospital admissions,2023-03-26,19,OWID
Malta,MT,Weekly new hospital admissions,2020-03-08,0,OWID
Malta,MT,Weekly new hospital admissions,2020-03-15,7,OWID
Malta,MT,Weekly new hospital admissions,2020-03-22,4,OWID
Malta,MT,Weekly new hospital admissions,2020-03-29,4,OWID
Malta,MT,Weekly new hospital admissions,2020-04-05,7,OWID
Malta,MT,Weekly new hospital admissions,2020-04-12,14,OWID
Malta,MT,Weekly new hospital admissions,2020-04-19,2,OWID
Malta,MT,Weekly new hospital admissions,2020-04-26,2,OWID
Malta,MT,Weekly new hospital admissions,2020-05-03,1,OWID
Malta,MT,Weekly new hospital admissions,2020-05-10,1,OWID
Malta,MT,Weekly new hospital admissions,2020-05-17,1,OWID
Malta,MT,Weekly new hospital admissions,2020-05-24,4,OWID
Malta,MT,Weekly new hospital admissions,2020-05-31,3,OWID
Malta,MT,Weekly new hospital admissions,2020-06-07,0,OWID
Malta,MT,Weekly new hospital admissions,2020-06-14,1,OWID
Malta,MT,Weekly new hospital admissions,2020-06-21,1,OWID
Malta,MT,Weekly new hospital admissions,2020-06-28,1,OWID
Malta,MT,Weekly new hospital admissions,2020-07-05,0,OWID
Malta,MT,Weekly new hospital admissions,2020-07-12,0,OWID
Malta,MT,Weekly new hospital admissions,2020-07-19,1,OWID
Malta,MT,Weekly new hospital admissions,2020-07-26,0,OWID
Malta,MT,Weekly new hospital admissions,2020-08-02,5,OWID
Malta,MT,Weekly new hospital admissions,2020-08-09,8,OWID
Malta,MT,Weekly new hospital admissions,2020-08-16,12,OWID
Malta,MT,Weekly new hospital admissions,2020-08-23,14,OWID
Malta,MT,Weekly new hospital admissions,2020-08-30,4,OWID
Malta,MT,Weekly new hospital admissions,2020-09-06,9,OWID
Malta,MT,Weekly new hospital admissions,2020-09-13,21,OWID
Malta,MT,Weekly new hospital admissions,2020-09-20,36,OWID
Malta,MT,Weekly new hospital admissions,2020-09-27,16,OWID
Malta,MT,Weekly new hospital admissions,2020-10-04,21,OWID
Malta,MT,Weekly new hospital admissions,2020-10-11,32,OWID
Malta,MT,Weekly new hospital admissions,2020-10-18,47,OWID
Malta,MT,Weekly new hospital admissions,2020-10-25,41,OWID
Malta,MT,Weekly new hospital admissions,2020-11-01,76,OWID
Malta,MT,Weekly new hospital admissions,2020-11-08,77,OWID
Malta,MT,Weekly new hospital admissions,2020-11-15,105,OWID
Malta,MT,Weekly new hospital admissions,2020-11-22,106,OWID
Malta,MT,Weekly new hospital admissions,2020-11-29,89,OWID
Malta,MT,Weekly new hospital admissions,2020-12-06,91,OWID
Malta,MT,Weekly new hospital admissions,2020-12-13,43,OWID
Malta,MT,Weekly new hospital admissions,2020-12-20,35,OWID
Malta,MT,Weekly new hospital admissions,2020-12-27,27,OWID
Malta,MT,Weekly new hospital admissions,2021-01-03,30,OWID
Malta,MT,Weekly new hospital admissions,2021-01-10,40,OWID
Malta,MT,Weekly new hospital admissions,2021-01-17,49,OWID
Malta,MT,Weekly new hospital admissions,2021-01-24,21,OWID
Malta,MT,Weekly new hospital admissions,2021-01-31,27,OWID
Malta,MT,Weekly new hospital admissions,2021-02-07,29,OWID
Malta,MT,Weekly new hospital admissions,2021-02-14,43,OWID
Malta,MT,Weekly new hospital admissions,2021-02-21,41,OWID
Malta,MT,Weekly new hospital admissions,2021-02-28,23,OWID
Malta,MT,Weekly new hospital admissions,2021-03-07,70,OWID
Malta,MT,Weekly new hospital admissions,2021-03-14,69,OWID
Malta,MT,Weekly new hospital admissions,2021-03-21,42,OWID
Malta,MT,Weekly new hospital admissions,2021-03-28,20,OWID
Malta,MT,Weekly new hospital admissions,2021-04-04,33,OWID
Malta,MT,Weekly new hospital admissions,2021-04-11,31,OWID
Malta,MT,Weekly new hospital admissions,2021-04-18,31,OWID
Malta,MT,Weekly new hospital admissions,2021-04-25,13,OWID
Malta,MT,Weekly new hospital admissions,2021-05-02,23,OWID
Malta,MT,Weekly new hospital admissions,2021-05-09,7,OWID
Malta,MT,Weekly new hospital admissions,2021-05-16,4,OWID
Malta,MT,Weekly new hospital admissions,2021-05-23,2,OWID
Malta,MT,Weekly new hospital admissions,2021-05-30,2,OWID
Malta,MT,Weekly new hospital admissions,2021-06-06,1,OWID
Malta,MT,Weekly new hospital admissions,2021-06-13,0,OWID
Malta,MT,Weekly new hospital admissions,2021-06-20,0,OWID
Malta,MT,Weekly new hospital admissions,2021-06-27,0,OWID
Malta,MT,Weekly new hospital admissions,2021-07-04,5,OWID
Malta,MT,Weekly new hospital admissions,2021-07-11,10,OWID
Malta,MT,Weekly new hospital admissions,2021-07-18,17,OWID
Malta,MT,Weekly new hospital admissions,2021-07-25,12,OWID
Malta,MT,Weekly new hospital admissions,2021-08-01,17,OWID
Malta,MT,Weekly new hospital admissions,2021-08-08,27,OWID
Malta,MT,Weekly new hospital admissions,2021-08-15,26,OWID
Malta,MT,Weekly new hospital admissions,2021-08-22,18,OWID
Malta,MT,Weekly new hospital admissions,2021-08-29,15,OWID
Malta,MT,Weekly new hospital admissions,2021-09-05,13,OWID
Malta,MT,Weekly new hospital admissions,2021-09-12,6,OWID
Malta,MT,Weekly new hospital admissions,2021-09-19,7,OWID
Malta,MT,Weekly new hospital admissions,2021-09-26,6,OWID
Malta,MT,Weekly new hospital admissions,2021-10-03,3,OWID
Malta,MT,Weekly new hospital admissions,2021-10-10,3,OWID
Malta,MT,Weekly new hospital admissions,2021-10-17,0,OWID
Malta,MT,Weekly new hospital admissions,2021-10-24,7,OWID
Malta,MT,Weekly new hospital admissions,2021-10-31,4,OWID
Malta,MT,Weekly new hospital admissions,2021-11-07,3,OWID
Malta,MT,Weekly new hospital admissions,2021-11-14,4,OWID
Malta,MT,Weekly new hospital admissions,2021-11-21,6,OWID
Malta,MT,Weekly new hospital admissions,2021-11-28,8,OWID
Malta,MT,Weekly new hospital admissions,2021-12-05,9,OWID
Malta,MT,Weekly new hospital admissions,2021-12-12,10,OWID
Malta,MT,Weekly new hospital admissions,2021-12-19,15,OWID
Malta,MT,Weekly new hospital admissions,2021-12-26,60,OWID
Malta,MT,Weekly new hospital admissions,2022-01-02,72,OWID
Malta,MT,Weekly new hospital admissions,2022-01-09,70,OWID
Malta,MT,Weekly new hospital admissions,2022-01-16,49,OWID
Malta,MT,Weekly new hospital admissions,2022-01-23,46,OWID
Malta,MT,Weekly new hospital admissions,2022-01-30,42,OWID
Malta,MT,Weekly new hospital admissions,2022-02-06,58,OWID
Malta,MT,Weekly new hospital admissions,2022-02-13,28,OWID
Malta,MT,Weekly new hospital admissions,2022-02-20,31,OWID
Malta,MT,Weekly new hospital admissions,2022-02-27,25,OWID
Malta,MT,Weekly new hospital admissions,2022-03-06,28,OWID
Malta,MT,Weekly new hospital admissions,2022-03-13,54,OWID
Malta,MT,Weekly new hospital admissions,2022-03-20,56,OWID
Malta,MT,Weekly new hospital admissions,2022-03-27,105,OWID
Malta,MT,Weekly new hospital admissions,2022-04-03,124,OWID
Malta,MT,Weekly new hospital admissions,2022-04-10,127,OWID
Malta,MT,Weekly new hospital admissions,2022-04-17,49,OWID
Malta,MT,Weekly new hospital admissions,2022-04-24,52,OWID
Malta,MT,Weekly new hospital admissions,2022-05-01,61,OWID
Malta,MT,Weekly new hospital admissions,2022-05-08,37,OWID
Malta,MT,Weekly new hospital admissions,2022-05-15,24,OWID
Malta,MT,Weekly new hospital admissions,2022-05-22,21,OWID
Malta,MT,Weekly new hospital admissions,2022-05-29,15,OWID
Malta,MT,Weekly new hospital admissions,2022-06-05,12,OWID
Malta,MT,Weekly new hospital admissions,2022-06-12,37,OWID
Malta,MT,Weekly new hospital admissions,2022-06-19,75,OWID
Malta,MT,Weekly new hospital admissions,2022-06-26,90,OWID
Malta,MT,Weekly new hospital admissions,2022-07-03,115,OWID
Malta,MT,Weekly new hospital admissions,2022-07-10,82,OWID
Malta,MT,Weekly new hospital admissions,2022-07-17,53,OWID
Malta,MT,Weekly new hospital admissions,2022-07-24,20,OWID
Malta,MT,Weekly new hospital admissions,2022-07-31,21,OWID
