location_name,location,indicator,date,value,source
Germany,DE,Weekly new hospital admissions,2020-09-28,788,OWID
Germany,DE,Weekly new hospital admissions,2020-09-29,798,OWID
Germany,DE,Weekly new hospital admissions,2020-09-30,827,OWID
Germany,DE,Weekly new hospital admissions,2020-10-01,838,OWID
Germany,DE,Weekly new hospital admissions,2020-10-02,831,OWID
Germany,DE,Weekly new hospital admissions,2020-10-03,849,OWID
Germany,DE,Weekly new hospital admissions,2020-10-04,881,OWID
Germany,DE,Weekly new hospital admissions,2020-10-05,891,OWID
Germany,DE,Weekly new hospital admissions,2020-10-06,960,OWID
Germany,DE,Weekly new hospital admissions,2020-10-07,1068,OWID
Germany,DE,Weekly new hospital admissions,2020-10-08,1211,OWID
Germany,DE,Weekly new hospital admissions,2020-10-09,1348,OWID
Germany,DE,Weekly new hospital admissions,2020-10-10,1482,OWID
Germany,DE,Weekly new hospital admissions,2020-10-11,1559,OWID
Germany,DE,Weekly new hospital admissions,2020-10-12,1618,OWID
Germany,DE,Weekly new hospital admissions,2020-10-13,1730,OWID
Germany,DE,Weekly new hospital admissions,2020-10-14,1784,OWID
Germany,DE,Weekly new hospital admissions,2020-10-15,1889,OWID
Germany,DE,Weekly new hospital admissions,2020-10-16,2026,OWID
Germany,DE,Weekly new hospital admissions,2020-10-17,2180,OWID
Germany,DE,Weekly new hospital admissions,2020-10-18,2264,OWID
Germany,DE,Weekly new hospital admissions,2020-10-19,2368,OWID
Germany,DE,Weekly new hospital admissions,2020-10-20,2537,OWID
Germany,DE,Weekly new hospital admissions,2020-10-21,2804,OWID
Germany,DE,Weekly new hospital admissions,2020-10-22,3111,OWID
Germany,DE,Weekly new hospital admissions,2020-10-23,3417,OWID
Germany,DE,Weekly new hospital admissions,2020-10-24,3712,OWID
Germany,DE,Weekly new hospital admissions,2020-10-25,3988,OWID
Germany,DE,Weekly new hospital admissions,2020-10-26,4173,OWID
Germany,DE,Weekly new hospital admissions,2020-10-27,4503,OWID
Germany,DE,Weekly new hospital admissions,2020-10-28,4854,OWID
Germany,DE,Weekly new hospital admissions,2020-10-29,5135,OWID
Germany,DE,Weekly new hospital admissions,2020-10-30,5378,OWID
Germany,DE,Weekly new hospital admissions,2020-10-31,5671,OWID
Germany,DE,Weekly new hospital admissions,2020-11-01,5842,OWID
Germany,DE,Weekly new hospital admissions,2020-11-02,6008,OWID
Germany,DE,Weekly new hospital admissions,2020-11-03,6255,OWID
Germany,DE,Weekly new hospital admissions,2020-11-04,6496,OWID
Germany,DE,Weekly new hospital admissions,2020-11-05,6641,OWID
Germany,DE,Weekly new hospital admissions,2020-11-06,6832,OWID
Germany,DE,Weekly new hospital admissions,2020-11-07,6895,OWID
Germany,DE,Weekly new hospital admissions,2020-11-08,6920,OWID
Germany,DE,Weekly new hospital admissions,2020-11-09,6944,OWID
Germany,DE,Weekly new hospital admissions,2020-11-10,6941,OWID
Germany,DE,Weekly new hospital admissions,2020-11-11,6947,OWID
Germany,DE,Weekly new hospital admissions,2020-11-12,7082,OWID
Germany,DE,Weekly new hospital admissions,2020-11-13,7281,OWID
Germany,DE,Weekly new hospital admissions,2020-11-14,7457,OWID
Germany,DE,Weekly new hospital admissions,2020-11-15,7651,OWID
Germany,DE,Weekly new hospital admissions,2020-11-16,7643,OWID
Germany,DE,Weekly new hospital admissions,2020-11-17,7785,OWID
Germany,DE,Weekly new hospital admissions,2020-11-18,8097,OWID
Germany,DE,Weekly new hospital admissions,2020-11-19,8145,OWID
Germany,DE,Weekly new hospital admissions,2020-11-20,8189,OWID
Germany,DE,Weekly new hospital admissions,2020-11-21,8258,OWID
Germany,DE,Weekly new hospital admissions,2020-11-22,8157,OWID
Germany,DE,Weekly new hospital admissions,2020-11-23,8206,OWID
Germany,DE,Weekly new hospital admissions,2020-11-24,8295,OWID
Germany,DE,Weekly new hospital admissions,2020-11-25,8207,OWID
Germany,DE,Weekly new hospital admissions,2020-11-26,8361,OWID
Germany,DE,Weekly new hospital admissions,2020-11-27,8347,OWID
Germany,DE,Weekly new hospital admissions,2020-11-28,8327,OWID
Germany,DE,Weekly new hospital admissions,2020-11-29,8431,OWID
Germany,DE,Weekly new hospital admissions,2020-11-30,8424,OWID
Germany,DE,Weekly new hospital admissions,2020-12-01,8404,OWID
Germany,DE,Weekly new hospital admissions,2020-12-02,8534,OWID
Germany,DE,Weekly new hospital admissions,2020-12-03,8616,OWID
Germany,DE,Weekly new hospital admissions,2020-12-04,8900,OWID
Germany,DE,Weekly new hospital admissions,2020-12-05,9119,OWID
Germany,DE,Weekly new hospital admissions,2020-12-06,9154,OWID
Germany,DE,Weekly new hospital admissions,2020-12-07,9276,OWID
Germany,DE,Weekly new hospital admissions,2020-12-08,9542,OWID
Germany,DE,Weekly new hospital admissions,2020-12-09,9862,OWID
Germany,DE,Weekly new hospital admissions,2020-12-10,10202,OWID
Germany,DE,Weekly new hospital admissions,2020-12-11,10543,OWID
Germany,DE,Weekly new hospital admissions,2020-12-12,10837,OWID
Germany,DE,Weekly new hospital admissions,2020-12-13,11190,OWID
Germany,DE,Weekly new hospital admissions,2020-12-14,11363,OWID
Germany,DE,Weekly new hospital admissions,2020-12-15,11596,OWID
Germany,DE,Weekly new hospital admissions,2020-12-16,11883,OWID
Germany,DE,Weekly new hospital admissions,2020-12-17,12139,OWID
Germany,DE,Weekly new hospital admissions,2020-12-18,12279,OWID
Germany,DE,Weekly new hospital admissions,2020-12-19,12568,OWID
Germany,DE,Weekly new hospital admissions,2020-12-20,12626,OWID
Germany,DE,Weekly new hospital admissions,2020-12-21,12681,OWID
Germany,DE,Weekly new hospital admissions,2020-12-22,12758,OWID
Germany,DE,Weekly new hospital admissions,2020-12-23,12985,OWID
Germany,DE,Weekly new hospital admissions,2020-12-24,13138,OWID
Germany,DE,Weekly new hospital admissions,2020-12-25,12291,OWID
Germany,DE,Weekly new hospital admissions,2020-12-26,11199,OWID
Germany,DE,Weekly new hospital admissions,2020-12-27,11006,OWID
Germany,DE,Weekly new hospital admissions,2020-12-28,11155,OWID
Germany,DE,Weekly new hospital admissions,2020-12-29,11188,OWID
Germany,DE,Weekly new hospital admissions,2020-12-30,11377,OWID
Germany,DE,Weekly new hospital admissions,2020-12-31,11249,OWID
Germany,DE,Weekly new hospital admissions,2021-01-01,11342,OWID
Germany,DE,Weekly new hospital admissions,2021-01-02,11215,OWID
Germany,DE,Weekly new hospital admissions,2021-01-03,11164,OWID
Germany,DE,Weekly new hospital admissions,2021-01-04,11078,OWID
Germany,DE,Weekly new hospital admissions,2021-01-05,10911,OWID
Germany,DE,Weekly new hospital admissions,2021-01-06,10556,OWID
Germany,DE,Weekly new hospital admissions,2021-01-07,10218,OWID
Germany,DE,Weekly new hospital admissions,2021-01-08,10742,OWID
Germany,DE,Weekly new hospital admissions,2021-01-09,11681,OWID
Germany,DE,Weekly new hospital admissions,2021-01-10,11670,OWID
Germany,DE,Weekly new hospital admissions,2021-01-11,11325,OWID
Germany,DE,Weekly new hospital admissions,2021-01-12,11070,OWID
Germany,DE,Weekly new hospital admissions,2021-01-13,10780,OWID
Germany,DE,Weekly new hospital admissions,2021-01-14,10678,OWID
Germany,DE,Weekly new hospital admissions,2021-01-15,10459,OWID
Germany,DE,Weekly new hospital admissions,2021-01-16,10210,OWID
Germany,DE,Weekly new hospital admissions,2021-01-17,10095,OWID
Germany,DE,Weekly new hospital admissions,2021-01-18,10075,OWID
Germany,DE,Weekly new hospital admissions,2021-01-19,9863,OWID
Germany,DE,Weekly new hospital admissions,2021-01-20,9675,OWID
Germany,DE,Weekly new hospital admissions,2021-01-21,9604,OWID
Germany,DE,Weekly new hospital admissions,2021-01-22,9378,OWID
Germany,DE,Weekly new hospital admissions,2021-01-23,9156,OWID
Germany,DE,Weekly new hospital admissions,2021-01-24,9118,OWID
Germany,DE,Weekly new hospital admissions,2021-01-25,8970,OWID
Germany,DE,Weekly new hospital admissions,2021-01-26,8843,OWID
Germany,DE,Weekly new hospital admissions,2021-01-27,8550,OWID
Germany,DE,Weekly new hospital admissions,2021-01-28,8366,OWID
Germany,DE,Weekly new hospital admissions,2021-01-29,8136,OWID
Germany,DE,Weekly new hospital admissions,2021-01-30,7929,OWID
Germany,DE,Weekly new hospital admissions,2021-01-31,7691,OWID
Germany,DE,Weekly new hospital admissions,2021-02-01,7605,OWID
Germany,DE,Weekly new hospital admissions,2021-02-02,7436,OWID
Germany,DE,Weekly new hospital admissions,2021-02-03,7269,OWID
Germany,DE,Weekly new hospital admissions,2021-02-04,6978,OWID
Germany,DE,Weekly new hospital admissions,2021-02-05,6902,OWID
Germany,DE,Weekly new hospital admissions,2021-02-06,6704,OWID
Germany,DE,Weekly new hospital admissions,2021-02-07,6632,OWID
Germany,DE,Weekly new hospital admissions,2021-02-08,6547,OWID
Germany,DE,Weekly new hospital admissions,2021-02-09,6330,OWID
Germany,DE,Weekly new hospital admissions,2021-02-10,6031,OWID
Germany,DE,Weekly new hospital admissions,2021-02-11,5847,OWID
Germany,DE,Weekly new hospital admissions,2021-02-12,5542,OWID
Germany,DE,Weekly new hospital admissions,2021-02-13,5412,OWID
Germany,DE,Weekly new hospital admissions,2021-02-14,5243,OWID
Germany,DE,Weekly new hospital admissions,2021-02-15,5263,OWID
Germany,DE,Weekly new hospital admissions,2021-02-16,5211,OWID
Germany,DE,Weekly new hospital admissions,2021-02-17,5233,OWID
Germany,DE,Weekly new hospital admissions,2021-02-18,5143,OWID
Germany,DE,Weekly new hospital admissions,2021-02-19,5169,OWID
Germany,DE,Weekly new hospital admissions,2021-02-20,5105,OWID
Germany,DE,Weekly new hospital admissions,2021-02-21,5215,OWID
Germany,DE,Weekly new hospital admissions,2021-02-22,5159,OWID
Germany,DE,Weekly new hospital admissions,2021-02-23,5149,OWID
Germany,DE,Weekly new hospital admissions,2021-02-24,5082,OWID
Germany,DE,Weekly new hospital admissions,2021-02-25,5077,OWID
Germany,DE,Weekly new hospital admissions,2021-02-26,4996,OWID
Germany,DE,Weekly new hospital admissions,2021-02-27,4979,OWID
Germany,DE,Weekly new hospital admissions,2021-02-28,4928,OWID
Germany,DE,Weekly new hospital admissions,2021-03-01,4874,OWID
Germany,DE,Weekly new hospital admissions,2021-03-02,4819,OWID
Germany,DE,Weekly new hospital admissions,2021-03-03,4777,OWID
Germany,DE,Weekly new hospital admissions,2021-03-04,4670,OWID
Germany,DE,Weekly new hospital admissions,2021-03-05,4563,OWID
Germany,DE,Weekly new hospital admissions,2021-03-06,4499,OWID
Germany,DE,Weekly new hospital admissions,2021-03-07,4477,OWID
Germany,DE,Weekly new hospital admissions,2021-03-08,4460,OWID
Germany,DE,Weekly new hospital admissions,2021-03-09,4401,OWID
Germany,DE,Weekly new hospital admissions,2021-03-10,4425,OWID
Germany,DE,Weekly new hospital admissions,2021-03-11,4462,OWID
Germany,DE,Weekly new hospital admissions,2021-03-12,4635,OWID
Germany,DE,Weekly new hospital admissions,2021-03-13,4732,OWID
Germany,DE,Weekly new hospital admissions,2021-03-14,4838,OWID
Germany,DE,Weekly new hospital admissions,2021-03-15,4950,OWID
Germany,DE,Weekly new hospital admissions,2021-03-16,5092,OWID
Germany,DE,Weekly new hospital admissions,2021-03-17,5250,OWID
Germany,DE,Weekly new hospital admissions,2021-03-18,5395,OWID
Germany,DE,Weekly new hospital admissions,2021-03-19,5495,OWID
Germany,DE,Weekly new hospital admissions,2021-03-20,5670,OWID
Germany,DE,Weekly new hospital admissions,2021-03-21,5704,OWID
Germany,DE,Weekly new hospital admissions,2021-03-22,5795,OWID
Germany,DE,Weekly new hospital admissions,2021-03-23,5908,OWID
Germany,DE,Weekly new hospital admissions,2021-03-24,6068,OWID
Germany,DE,Weekly new hospital admissions,2021-03-25,6332,OWID
Germany,DE,Weekly new hospital admissions,2021-03-26,6529,OWID
Germany,DE,Weekly new hospital admissions,2021-03-27,6700,OWID
Germany,DE,Weekly new hospital admissions,2021-03-28,6857,OWID
Germany,DE,Weekly new hospital admissions,2021-03-29,6918,OWID
Germany,DE,Weekly new hospital admissions,2021-03-30,7064,OWID
Germany,DE,Weekly new hospital admissions,2021-03-31,7158,OWID
Germany,DE,Weekly new hospital admissions,2021-04-01,7249,OWID
Germany,DE,Weekly new hospital admissions,2021-04-02,7279,OWID
Germany,DE,Weekly new hospital admissions,2021-04-03,7040,OWID
Germany,DE,Weekly new hospital admissions,2021-04-04,6962,OWID
Germany,DE,Weekly new hospital admissions,2021-04-05,6989,OWID
Germany,DE,Weekly new hospital admissions,2021-04-06,6751,OWID
Germany,DE,Weekly new hospital admissions,2021-04-07,6578,OWID
Germany,DE,Weekly new hospital admissions,2021-04-08,6801,OWID
Germany,DE,Weekly new hospital admissions,2021-04-09,6996,OWID
Germany,DE,Weekly new hospital admissions,2021-04-10,7414,OWID
Germany,DE,Weekly new hospital admissions,2021-04-11,7561,OWID
Germany,DE,Weekly new hospital admissions,2021-04-12,7639,OWID
Germany,DE,Weekly new hospital admissions,2021-04-13,7970,OWID
Germany,DE,Weekly new hospital admissions,2021-04-14,8274,OWID
Germany,DE,Weekly new hospital admissions,2021-04-15,8122,OWID
Germany,DE,Weekly new hospital admissions,2021-04-16,7994,OWID
Germany,DE,Weekly new hospital admissions,2021-04-17,7913,OWID
Germany,DE,Weekly new hospital admissions,2021-04-18,7898,OWID
Germany,DE,Weekly new hospital admissions,2021-04-19,7880,OWID
Germany,DE,Weekly new hospital admissions,2021-04-20,7962,OWID
Germany,DE,Weekly new hospital admissions,2021-04-21,8030,OWID
Germany,DE,Weekly new hospital admissions,2021-04-22,8003,OWID
Germany,DE,Weekly new hospital admissions,2021-04-23,8069,OWID
Germany,DE,Weekly new hospital admissions,2021-04-24,8092,OWID
Germany,DE,Weekly new hospital admissions,2021-04-25,8092,OWID
Germany,DE,Weekly new hospital admissions,2021-04-26,8023,OWID
Germany,DE,Weekly new hospital admissions,2021-04-27,7868,OWID
Germany,DE,Weekly new hospital admissions,2021-04-28,7613,OWID
Germany,DE,Weekly new hospital admissions,2021-04-29,7431,OWID
Germany,DE,Weekly new hospital admissions,2021-04-30,7179,OWID
Germany,DE,Weekly new hospital admissions,2021-05-01,6969,OWID
Germany,DE,Weekly new hospital admissions,2021-05-02,6867,OWID
Germany,DE,Weekly new hospital admissions,2021-05-03,6798,OWID
Germany,DE,Weekly new hospital admissions,2021-05-04,6644,OWID
Germany,DE,Weekly new hospital admissions,2021-05-05,6436,OWID
Germany,DE,Weekly new hospital admissions,2021-05-06,6259,OWID
Germany,DE,Weekly new hospital admissions,2021-05-07,6068,OWID
Germany,DE,Weekly new hospital admissions,2021-05-08,5874,OWID
Germany,DE,Weekly new hospital admissions,2021-05-09,5636,OWID
Germany,DE,Weekly new hospital admissions,2021-05-10,5528,OWID
Germany,DE,Weekly new hospital admissions,2021-05-11,5347,OWID
Germany,DE,Weekly new hospital admissions,2021-05-12,5189,OWID
Germany,DE,Weekly new hospital admissions,2021-05-13,4979,OWID
Germany,DE,Weekly new hospital admissions,2021-05-14,4555,OWID
Germany,DE,Weekly new hospital admissions,2021-05-15,4187,OWID
Germany,DE,Weekly new hospital admissions,2021-05-16,4118,OWID
Germany,DE,Weekly new hospital admissions,2021-05-17,4079,OWID
Germany,DE,Weekly new hospital admissions,2021-05-18,3932,OWID
Germany,DE,Weekly new hospital admissions,2021-05-19,3638,OWID
Germany,DE,Weekly new hospital admissions,2021-05-20,3366,OWID
Germany,DE,Weekly new hospital admissions,2021-05-21,3299,OWID
Germany,DE,Weekly new hospital admissions,2021-05-22,3235,OWID
Germany,DE,Weekly new hospital admissions,2021-05-23,2994,OWID
Germany,DE,Weekly new hospital admissions,2021-05-24,2799,OWID
Germany,DE,Weekly new hospital admissions,2021-05-25,2468,OWID
Germany,DE,Weekly new hospital admissions,2021-05-26,2191,OWID
Germany,DE,Weekly new hospital admissions,2021-05-27,2051,OWID
Germany,DE,Weekly new hospital admissions,2021-05-28,1931,OWID
Germany,DE,Weekly new hospital admissions,2021-05-29,1803,OWID
Germany,DE,Weekly new hospital admissions,2021-05-30,1745,OWID
Germany,DE,Weekly new hospital admissions,2021-05-31,1721,OWID
Germany,DE,Weekly new hospital admissions,2021-06-01,1757,OWID
Germany,DE,Weekly new hospital admissions,2021-06-02,1700,OWID
Germany,DE,Weekly new hospital admissions,2021-06-03,1505,OWID
Germany,DE,Weekly new hospital admissions,2021-06-04,1368,OWID
Germany,DE,Weekly new hospital admissions,2021-06-05,1233,OWID
Germany,DE,Weekly new hospital admissions,2021-06-06,1172,OWID
Germany,DE,Weekly new hospital admissions,2021-06-07,1144,OWID
Germany,DE,Weekly new hospital admissions,2021-06-08,1084,OWID
Germany,DE,Weekly new hospital admissions,2021-06-09,1016,OWID
Germany,DE,Weekly new hospital admissions,2021-06-10,950,OWID
Germany,DE,Weekly new hospital admissions,2021-06-11,934,OWID
Germany,DE,Weekly new hospital admissions,2021-06-12,909,OWID
Germany,DE,Weekly new hospital admissions,2021-06-13,841,OWID
Germany,DE,Weekly new hospital admissions,2021-06-14,810,OWID
Germany,DE,Weekly new hospital admissions,2021-06-15,772,OWID
Germany,DE,Weekly new hospital admissions,2021-06-16,693,OWID
Germany,DE,Weekly new hospital admissions,2021-06-17,644,OWID
Germany,DE,Weekly new hospital admissions,2021-06-18,590,OWID
Germany,DE,Weekly new hospital admissions,2021-06-19,552,OWID
Germany,DE,Weekly new hospital admissions,2021-06-20,548,OWID
Germany,DE,Weekly new hospital admissions,2021-06-21,528,OWID
Germany,DE,Weekly new hospital admissions,2021-06-22,498,OWID
Germany,DE,Weekly new hospital admissions,2021-06-23,477,OWID
Germany,DE,Weekly new hospital admissions,2021-06-24,446,OWID
Germany,DE,Weekly new hospital admissions,2021-06-25,423,OWID
Germany,DE,Weekly new hospital admissions,2021-06-26,399,OWID
Germany,DE,Weekly new hospital admissions,2021-06-27,379,OWID
Germany,DE,Weekly new hospital admissions,2021-06-28,367,OWID
Germany,DE,Weekly new hospital admissions,2021-06-29,347,OWID
Germany,DE,Weekly new hospital admissions,2021-06-30,330,OWID
Germany,DE,Weekly new hospital admissions,2021-07-01,325,OWID
Germany,DE,Weekly new hospital admissions,2021-07-02,332,OWID
Germany,DE,Weekly new hospital admissions,2021-07-03,330,OWID
Germany,DE,Weekly new hospital admissions,2021-07-04,320,OWID
Germany,DE,Weekly new hospital admissions,2021-07-05,320,OWID
Germany,DE,Weekly new hospital admissions,2021-07-06,329,OWID
Germany,DE,Weekly new hospital admissions,2021-07-07,334,OWID
Germany,DE,Weekly new hospital admissions,2021-07-08,330,OWID
Germany,DE,Weekly new hospital admissions,2021-07-09,315,OWID
Germany,DE,Weekly new hospital admissions,2021-07-10,338,OWID
Germany,DE,Weekly new hospital admissions,2021-07-11,364,OWID
Germany,DE,Weekly new hospital admissions,2021-07-12,364,OWID
Germany,DE,Weekly new hospital admissions,2021-07-13,368,OWID
Germany,DE,Weekly new hospital admissions,2021-07-14,375,OWID
Germany,DE,Weekly new hospital admissions,2021-07-15,391,OWID
Germany,DE,Weekly new hospital admissions,2021-07-16,394,OWID
Germany,DE,Weekly new hospital admissions,2021-07-17,396,OWID
Germany,DE,Weekly new hospital admissions,2021-07-18,395,OWID
Germany,DE,Weekly new hospital admissions,2021-07-19,414,OWID
Germany,DE,Weekly new hospital admissions,2021-07-20,448,OWID
Germany,DE,Weekly new hospital admissions,2021-07-21,472,OWID
Germany,DE,Weekly new hospital admissions,2021-07-22,502,OWID
Germany,DE,Weekly new hospital admissions,2021-07-23,540,OWID
Germany,DE,Weekly new hospital admissions,2021-07-24,571,OWID
Germany,DE,Weekly new hospital admissions,2021-07-25,594,OWID
Germany,DE,Weekly new hospital admissions,2021-07-26,587,OWID
Germany,DE,Weekly new hospital admissions,2021-07-27,575,OWID
Germany,DE,Weekly new hospital admissions,2021-07-28,636,OWID
Germany,DE,Weekly new hospital admissions,2021-07-29,686,OWID
Germany,DE,Weekly new hospital admissions,2021-07-30,714,OWID
Germany,DE,Weekly new hospital admissions,2021-07-31,751,OWID
Germany,DE,Weekly new hospital admissions,2021-08-01,759,OWID
Germany,DE,Weekly new hospital admissions,2021-08-02,789,OWID
Germany,DE,Weekly new hospital admissions,2021-08-03,863,OWID
Germany,DE,Weekly new hospital admissions,2021-08-04,886,OWID
Germany,DE,Weekly new hospital admissions,2021-08-05,889,OWID
Germany,DE,Weekly new hospital admissions,2021-08-06,931,OWID
Germany,DE,Weekly new hospital admissions,2021-08-07,960,OWID
Germany,DE,Weekly new hospital admissions,2021-08-08,1001,OWID
Germany,DE,Weekly new hospital admissions,2021-08-09,1010,OWID
Germany,DE,Weekly new hospital admissions,2021-08-10,1059,OWID
Germany,DE,Weekly new hospital admissions,2021-08-11,1161,OWID
Germany,DE,Weekly new hospital admissions,2021-08-12,1289,OWID
Germany,DE,Weekly new hospital admissions,2021-08-13,1413,OWID
Germany,DE,Weekly new hospital admissions,2021-08-14,1524,OWID
Germany,DE,Weekly new hospital admissions,2021-08-15,1604,OWID
Germany,DE,Weekly new hospital admissions,2021-08-16,1680,OWID
Germany,DE,Weekly new hospital admissions,2021-08-17,1806,OWID
Germany,DE,Weekly new hospital admissions,2021-08-18,1941,OWID
Germany,DE,Weekly new hospital admissions,2021-08-19,2055,OWID
Germany,DE,Weekly new hospital admissions,2021-08-20,2150,OWID
Germany,DE,Weekly new hospital admissions,2021-08-21,2229,OWID
Germany,DE,Weekly new hospital admissions,2021-08-22,2300,OWID
Germany,DE,Weekly new hospital admissions,2021-08-23,2363,OWID
Germany,DE,Weekly new hospital admissions,2021-08-24,2509,OWID
Germany,DE,Weekly new hospital admissions,2021-08-25,2697,OWID
Germany,DE,Weekly new hospital admissions,2021-08-26,2855,OWID
Germany,DE,Weekly new hospital admissions,2021-08-27,2962,OWID
Germany,DE,Weekly new hospital admissions,2021-08-28,3073,OWID
Germany,DE,Weekly new hospital admissions,2021-08-29,3181,OWID
Germany,DE,Weekly new hospital admissions,2021-08-30,3207,OWID
Germany,DE,Weekly new hospital admissions,2021-08-31,3179,OWID
Germany,DE,Weekly new hospital admissions,2021-09-01,3213,OWID
Germany,DE,Weekly new hospital admissions,2021-09-02,3217,OWID
Germany,DE,Weekly new hospital admissions,2021-09-03,3246,OWID
Germany,DE,Weekly new hospital admissions,2021-09-04,3291,OWID
Germany,DE,Weekly new hospital admissions,2021-09-05,3284,OWID
Germany,DE,Weekly new hospital admissions,2021-09-06,3285,OWID
Germany,DE,Weekly new hospital admissions,2021-09-07,3308,OWID
Germany,DE,Weekly new hospital admissions,2021-09-08,3308,OWID
Germany,DE,Weekly new hospital admissions,2021-09-09,3317,OWID
Germany,DE,Weekly new hospital admissions,2021-09-10,3350,OWID
Germany,DE,Weekly new hospital admissions,2021-09-11,3351,OWID
Germany,DE,Weekly new hospital admissions,2021-09-12,3331,OWID
Germany,DE,Weekly new hospital admissions,2021-09-13,3307,OWID
Germany,DE,Weekly new hospital admissions,2021-09-14,3293,OWID
Germany,DE,Weekly new hospital admissions,2021-09-15,3190,OWID
Germany,DE,Weekly new hospital admissions,2021-09-16,3135,OWID
Germany,DE,Weekly new hospital admissions,2021-09-17,3024,OWID
Germany,DE,Weekly new hospital admissions,2021-09-18,2923,OWID
Germany,DE,Weekly new hospital admissions,2021-09-19,2854,OWID
Germany,DE,Weekly new hospital admissions,2021-09-20,2797,OWID
Germany,DE,Weekly new hospital admissions,2021-09-21,2715,OWID
Germany,DE,Weekly new hospital admissions,2021-09-22,2638,OWID
Germany,DE,Weekly new hospital admissions,2021-09-23,2564,OWID
Germany,DE,Weekly new hospital admissions,2021-09-24,2558,OWID
Germany,DE,Weekly new hospital admissions,2021-09-25,2522,OWID
Germany,DE,Weekly new hospital admissions,2021-09-26,2488,OWID
Germany,DE,Weekly new hospital admissions,2021-09-27,2489,OWID
Germany,DE,Weekly new hospital admissions,2021-09-28,2507,OWID
Germany,DE,Weekly new hospital admissions,2021-09-29,2600,OWID
Germany,DE,Weekly new hospital admissions,2021-09-30,2632,OWID
Germany,DE,Weekly new hospital admissions,2021-10-01,2570,OWID
Germany,DE,Weekly new hospital admissions,2021-10-02,2561,OWID
Germany,DE,Weekly new hospital admissions,2021-10-03,2560,OWID
Germany,DE,Weekly new hospital admissions,2021-10-04,2551,OWID
Germany,DE,Weekly new hospital admissions,2021-10-05,2508,OWID
Germany,DE,Weekly new hospital admissions,2021-10-06,2419,OWID
Germany,DE,Weekly new hospital admissions,2021-10-07,2421,OWID
Germany,DE,Weekly new hospital admissions,2021-10-08,2475,OWID
Germany,DE,Weekly new hospital admissions,2021-10-09,2551,OWID
Germany,DE,Weekly new hospital admissions,2021-10-10,2606,OWID
Germany,DE,Weekly new hospital admissions,2021-10-11,2634,OWID
Germany,DE,Weekly new hospital admissions,2021-10-12,2725,OWID
Germany,DE,Weekly new hospital admissions,2021-10-13,2795,OWID
Germany,DE,Weekly new hospital admissions,2021-10-14,2813,OWID
Germany,DE,Weekly new hospital admissions,2021-10-15,2912,OWID
Germany,DE,Weekly new hospital admissions,2021-10-16,2962,OWID
Germany,DE,Weekly new hospital admissions,2021-10-17,3004,OWID
Germany,DE,Weekly new hospital admissions,2021-10-18,3065,OWID
Germany,DE,Weekly new hospital admissions,2021-10-19,3288,OWID
Germany,DE,Weekly new hospital admissions,2021-10-20,3648,OWID
Germany,DE,Weekly new hospital admissions,2021-10-21,3949,OWID
Germany,DE,Weekly new hospital admissions,2021-10-22,4196,OWID
Germany,DE,Weekly new hospital admissions,2021-10-23,4476,OWID
Germany,DE,Weekly new hospital admissions,2021-10-24,4692,OWID
Germany,DE,Weekly new hospital admissions,2021-10-25,4761,OWID
Germany,DE,Weekly new hospital admissions,2021-10-26,4893,OWID
Germany,DE,Weekly new hospital admissions,2021-10-27,5003,OWID
Germany,DE,Weekly new hospital admissions,2021-10-28,5332,OWID
Germany,DE,Weekly new hospital admissions,2021-10-29,5554,OWID
Germany,DE,Weekly new hospital admissions,2021-10-30,5727,OWID
Germany,DE,Weekly new hospital admissions,2021-10-31,5808,OWID
Germany,DE,Weekly new hospital admissions,2021-11-01,5925,OWID
Germany,DE,Weekly new hospital admissions,2021-11-02,5844,OWID
Germany,DE,Weekly new hospital admissions,2021-11-03,6057,OWID
Germany,DE,Weekly new hospital admissions,2021-11-04,6307,OWID
Germany,DE,Weekly new hospital admissions,2021-11-05,6595,OWID
Germany,DE,Weekly new hospital admissions,2021-11-06,6854,OWID
Germany,DE,Weekly new hospital admissions,2021-11-07,6977,OWID
Germany,DE,Weekly new hospital admissions,2021-11-08,7066,OWID
Germany,DE,Weekly new hospital admissions,2021-11-09,7528,OWID
Germany,DE,Weekly new hospital admissions,2021-11-10,7854,OWID
Germany,DE,Weekly new hospital admissions,2021-11-11,7969,OWID
Germany,DE,Weekly new hospital admissions,2021-11-12,8209,OWID
Germany,DE,Weekly new hospital admissions,2021-11-13,8417,OWID
Germany,DE,Weekly new hospital admissions,2021-11-14,8596,OWID
Germany,DE,Weekly new hospital admissions,2021-11-15,8805,OWID
Germany,DE,Weekly new hospital admissions,2021-11-16,9071,OWID
Germany,DE,Weekly new hospital admissions,2021-11-17,9467,OWID
Germany,DE,Weekly new hospital admissions,2021-11-18,9742,OWID
Germany,DE,Weekly new hospital admissions,2021-11-19,9940,OWID
Germany,DE,Weekly new hospital admissions,2021-11-20,10207,OWID
Germany,DE,Weekly new hospital admissions,2021-11-21,10262,OWID
Germany,DE,Weekly new hospital admissions,2021-11-22,10392,OWID
Germany,DE,Weekly new hospital admissions,2021-11-23,10634,OWID
Germany,DE,Weekly new hospital admissions,2021-11-24,10760,OWID
Germany,DE,Weekly new hospital admissions,2021-11-25,10923,OWID
Germany,DE,Weekly new hospital admissions,2021-11-26,11004,OWID
