location_name,location,indicator,date,value,source
Iceland,IS,Weekly new hospital admissions,2020-11-29,4,OWID
Iceland,IS,Weekly new hospital admissions,2020-12-06,1,OWID
Iceland,IS,Weekly new hospital admissions,2020-12-13,1,OWID
Iceland,IS,Weekly new hospital admissions,2020-12-20,3,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-03,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-10,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-17,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-24,4,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-31,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-02-07,2,OWID
Iceland,IS,Weekly new hospital admissions,2021-02-14,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-02-21,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-02-28,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-03-07,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-03-14,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-03-21,3,OWID
Iceland,IS,Weekly new hospital admissions,2021-03-28,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-04-04,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-04-11,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-04-18,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-04-25,5,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-02,4,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-09,2,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-16,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-23,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-30,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-06-06,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-06-13,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-06-20,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-06-27,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-07-04,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-07-11,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-07-18,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-07-25,4,OWID
Iceland,IS,Weekly new hospital admissions,2021-08-01,15,OWID
Iceland,IS,Weekly new hospital admissions,2021-08-08,28,OWID
Iceland,IS,Weekly new hospital admissions,2021-08-15,15,OWID
Iceland,IS,Weekly new hospital admissions,2021-08-22,9,OWID
Iceland,IS,Weekly new hospital admissions,2021-08-29,9,OWID
Iceland,IS,Weekly new hospital admissions,2021-09-05,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-09-12,5,OWID
Iceland,IS,Weekly new hospital admissions,2021-09-19,9,OWID
Iceland,IS,Weekly new hospital admissions,2021-09-26,4,OWID
Iceland,IS,Weekly new hospital admissions,2021-10-03,3,OWID
Iceland,IS,Weekly new hospital admissions,2021-10-10,4,OWID
Iceland,IS,Weekly new hospital admissions,2021-10-17,6,OWID
Iceland,IS,Weekly new hospital admissions,2021-10-24,7,OWID
Iceland,IS,Weekly new hospital admissions,2021-10-31,18,OWID
Iceland,IS,Weekly new hospital admissions,2021-11-07,15,OWID
Iceland,IS,Weekly new hospital admissions,2021-11-14,15,OWID
Iceland,IS,Weekly new hospital admissions,2021-11-21,17,OWID
Iceland,IS,Weekly new hospital admissions,2021-11-28,8,OWID
Iceland,IS,Weekly new hospital admissions,2021-12-05,13,OWID
Iceland,IS,Weekly new hospital admissions,2021-12-12,7,OWID
Iceland,IS,Weekly new hospital admissions,2021-12-19,10,OWID
Iceland,IS,Weekly new hospital admissions,2021-12-26,9,OWID
Iceland,IS,Weekly new hospital admissions,2022-01-02,29,OWID
Iceland,IS,Weekly new hospital admissions,2022-01-09,35,OWID
Iceland,IS,Weekly new hospital admissions,2022-01-16,24,OWID
Iceland,IS,Weekly new hospital admissions,2022-01-23,24,OWID
Iceland,IS,Weekly new hospital admissions,2022-01-30,32,OWID
Iceland,IS,Weekly new hospital admissions,2022-02-06,23,OWID
Iceland,IS,Weekly new hospital admissions,2022-02-13,54,OWID
Iceland,IS,Weekly new hospital admissions,2022-02-20,56,OWID
Iceland,IS,Weekly new hospital admissions,2022-02-27,80,OWID
Iceland,IS,Weekly new hospital admissions,2022-03-06,73,OWID
Iceland,IS,Weekly new hospital admissions,2022-06-12,9,OWID
Iceland,IS,Weekly new hospital admissions,2022-12-11,27,OWID
Iceland,IS,Weekly new hospital admissions,2022-12-18,14,OWID
Iceland,IS,Weekly new hospital admissions,2022-12-25,21,OWID
Iceland,IS,Weekly new hospital admissions,2023-01-01,21,OWID
Iceland,IS,Weekly new hospital admissions,2023-01-08,27,OWID
Iceland,IS,Weekly new hospital admissions,2023-01-29,14,OWID
Iceland,IS,Weekly new hospital admissions,2023-02-05,20,OWID
Iceland,IS,Weekly new hospital admissions,2023-02-12,8,OWID
Iceland,IS,Weekly new hospital admissions,2023-02-19,7,OWID
Iceland,IS,Weekly new hospital admissions,2023-02-26,5,OWID
Iceland,IS,Weekly new hospital admissions,2023-03-05,4,OWID
Iceland,IS,Weekly new hospital admissions,2023-03-12,11,OWID
Iceland,IS,Weekly new hospital admissions,2023-03-19,9,OWID
Iceland,IS,Weekly new hospital admissions,2023-03-26,8,OWID
Iceland,IS,Weekly new hospital admissions,2023-04-02,8,OWID
Iceland,IS,Weekly new hospital admissions,2023-04-23,3,OWID
Ireland,IE,Weekly new hospital admissions,2020-03-01,12,OWID
Ireland,IE,Weekly new hospital admissions,2020-03-08,39,OWID
Ireland,IE,Weekly new hospital admissions,2020-03-15,114,OWID
Ireland,IE,Weekly new hospital admissions,2020-03-22,286,OWID
Ireland,IE,Weekly new hospital admissions,2020-03-29,531,OWID
Ireland,IE,Weekly new hospital admissions,2020-04-05,573,OWID
Ireland,IE,Weekly new hospital admissions,2020-04-12,478,OWID
Ireland,IE,Weekly new hospital admissions,2020-04-19,367,OWID
Ireland,IE,Weekly new hospital admissions,2020-04-26,275,OWID
Ireland,IE,Weekly new hospital admissions,2020-05-03,207,OWID
Ireland,IE,Weekly new hospital admissions,2020-05-10,136,OWID
Ireland,IE,Weekly new hospital admissions,2020-05-17,69,OWID
Ireland,IE,Weekly new hospital admissions,2020-05-24,74,OWID
Ireland,IE,Weekly new hospital admissions,2020-05-31,46,OWID
Ireland,IE,Weekly new hospital admissions,2020-06-07,26,OWID
Ireland,IE,Weekly new hospital admissions,2020-06-14,13,OWID
Ireland,IE,Weekly new hospital admissions,2020-06-21,5,OWID
Ireland,IE,Weekly new hospital admissions,2020-06-28,7,OWID
Ireland,IE,Weekly new hospital admissions,2020-07-05,9,OWID
Ireland,IE,Weekly new hospital admissions,2020-07-12,3,OWID
Ireland,IE,Weekly new hospital admissions,2020-07-19,9,OWID
Ireland,IE,Weekly new hospital admissions,2020-07-26,7,OWID
Ireland,IE,Weekly new hospital admissions,2020-08-02,8,OWID
Ireland,IE,Weekly new hospital admissions,2020-08-09,9,OWID
Ireland,IE,Weekly new hospital admissions,2020-08-16,13,OWID
Ireland,IE,Weekly new hospital admissions,2020-08-23,29,OWID
Ireland,IE,Weekly new hospital admissions,2020-08-30,29,OWID
Ireland,IE,Weekly new hospital admissions,2020-09-06,31,OWID
Ireland,IE,Weekly new hospital admissions,2020-09-13,45,OWID
Ireland,IE,Weekly new hospital admissions,2020-09-20,78,OWID
Ireland,IE,Weekly new hospital admissions,2020-09-27,81,OWID
Ireland,IE,Weekly new hospital admissions,2020-10-04,113,OWID
Ireland,IE,Weekly new hospital admissions,2020-10-11,188,OWID
Ireland,IE,Weekly new hospital admissions,2020-10-18,234,OWID
Ireland,IE,Weekly new hospital admissions,2020-10-25,285,OWID
Ireland,IE,Weekly new hospital admissions,2020-11-01,226,OWID
Ireland,IE,Weekly new hospital admissions,2020-11-08,204,OWID
Ireland,IE,Weekly new hospital admissions,2020-11-15,180,OWID
Ireland,IE,Weekly new hospital admissions,2020-11-22,166,OWID
Ireland,IE,Weekly new hospital admissions,2020-11-29,145,OWID
Ireland,IE,Weekly new hospital admissions,2020-12-06,169,OWID
Ireland,IE,Weekly new hospital admissions,2020-12-13,169,OWID
Ireland,IE,Weekly new hospital admissions,2020-12-20,282,OWID
Ireland,IE,Weekly new hospital admissions,2020-12-27,405,OWID
Ireland,IE,Weekly new hospital admissions,2021-01-03,852,OWID
Ireland,IE,Weekly new hospital admissions,2021-01-10,1307,OWID
Ireland,IE,Weekly new hospital admissions,2021-01-17,1303,OWID
Ireland,IE,Weekly new hospital admissions,2021-01-24,915,OWID
Ireland,IE,Weekly new hospital admissions,2021-01-31,650,OWID
Ireland,IE,Weekly new hospital admissions,2021-02-07,566,OWID
Ireland,IE,Weekly new hospital admissions,2021-02-14,411,OWID
Ireland,IE,Weekly new hospital admissions,2021-02-21,350,OWID
Ireland,IE,Weekly new hospital admissions,2021-02-28,230,OWID
Ireland,IE,Weekly new hospital admissions,2021-03-07,234,OWID
Ireland,IE,Weekly new hospital admissions,2021-03-14,201,OWID
Ireland,IE,Weekly new hospital admissions,2021-03-21,198,OWID
Ireland,IE,Weekly new hospital admissions,2021-03-28,162,OWID
Ireland,IE,Weekly new hospital admissions,2021-04-04,141,OWID
Ireland,IE,Weekly new hospital admissions,2021-04-11,131,OWID
Ireland,IE,Weekly new hospital admissions,2021-04-18,116,OWID
Ireland,IE,Weekly new hospital admissions,2021-04-25,121,OWID
Ireland,IE,Weekly new hospital admissions,2021-05-02,90,OWID
Ireland,IE,Weekly new hospital admissions,2021-05-09,68,OWID
Ireland,IE,Weekly new hospital admissions,2021-05-16,75,OWID
Ireland,IE,Weekly new hospital admissions,2021-05-23,60,OWID
Ireland,IE,Weekly new hospital admissions,2021-05-30,50,OWID
Ireland,IE,Weekly new hospital admissions,2021-06-06,38,OWID
Ireland,IE,Weekly new hospital admissions,2021-06-13,53,OWID
Ireland,IE,Weekly new hospital admissions,2021-06-20,46,OWID
Ireland,IE,Weekly new hospital admissions,2021-06-27,48,OWID
Ireland,IE,Weekly new hospital admissions,2021-07-04,60,OWID
Ireland,IE,Weekly new hospital admissions,2021-07-11,93,OWID
Ireland,IE,Weekly new hospital admissions,2021-07-18,114,OWID
Ireland,IE,Weekly new hospital admissions,2021-07-25,153,OWID
Ireland,IE,Weekly new hospital admissions,2021-08-01,175,OWID
Ireland,IE,Weekly new hospital admissions,2021-08-08,182,OWID
Ireland,IE,Weekly new hospital admissions,2021-08-15,254,OWID
Ireland,IE,Weekly new hospital admissions,2021-08-22,271,OWID
Ireland,IE,Weekly new hospital admissions,2021-08-29,316,OWID
Ireland,IE,Weekly new hospital admissions,2021-09-05,273,OWID
Ireland,IE,Weekly new hospital admissions,2021-09-12,251,OWID
Ireland,IE,Weekly new hospital admissions,2021-09-19,269,OWID
Ireland,IE,Weekly new hospital admissions,2021-09-26,233,OWID
Ireland,IE,Weekly new hospital admissions,2021-10-03,275,OWID
Ireland,IE,Weekly new hospital admissions,2021-10-10,334,OWID
Ireland,IE,Weekly new hospital admissions,2021-10-17,335,OWID
Ireland,IE,Weekly new hospital admissions,2021-10-24,350,OWID
Ireland,IE,Weekly new hospital admissions,2021-10-31,339,OWID
Ireland,IE,Weekly new hospital admissions,2021-11-07,356,OWID
Ireland,IE,Weekly new hospital admissions,2021-11-14,460,OWID
Ireland,IE,Weekly new hospital admissions,2021-11-21,396,OWID
Ireland,IE,Weekly new hospital admissions,2021-11-28,353,OWID
Ireland,IE,Weekly new hospital admissions,2021-12-05,378,OWID
Ireland,IE,Weekly new hospital admissions,2021-12-12,352,OWID
Ireland,IE,Weekly new hospital admissions,2021-12-19,360,OWID
Ireland,IE,Weekly new hospital admissions,2021-12-26,396,OWID
Ireland,IE,Weekly new hospital admissions,2022-01-02,643,OWID
Ireland,IE,Weekly new hospital admissions,2022-01-09,794,OWID
Ireland,IE,Weekly new hospital admissions,2022-01-16,800,OWID
Ireland,IE,Weekly new hospital admissions,2022-01-23,720,OWID
Ireland,IE,Weekly new hospital admissions,2022-01-30,1417,OWID
Ireland,IE,Weekly new hospital admissions,2022-02-06,635,OWID
Ireland,IE,Weekly new hospital admissions,2022-02-13,603,OWID
Ireland,IE,Weekly new hospital admissions,2022-02-20,631,OWID
Ireland,IE,Weekly new hospital admissions,2022-02-27,585,OWID
Ireland,IE,Weekly new hospital admissions,2022-03-06,753,OWID
Ireland,IE,Weekly new hospital admissions,2022-03-13,965,OWID
Ireland,IE,Weekly new hospital admissions,2022-03-20,1013,OWID
Ireland,IE,Weekly new hospital admissions,2022-03-27,1626,OWID
Ireland,IE,Weekly new hospital admissions,2022-04-03,1367,OWID
Ireland,IE,Weekly new hospital admissions,2022-04-10,1025,OWID
Ireland,IE,Weekly new hospital admissions,2022-04-17,753,OWID
Ireland,IE,Weekly new hospital admissions,2022-04-24,553,OWID
Ireland,IE,Weekly new hospital admissions,2022-05-01,439,OWID
Ireland,IE,Weekly new hospital admissions,2022-05-08,411,OWID
Ireland,IE,Weekly new hospital admissions,2022-05-15,326,OWID
Ireland,IE,Weekly new hospital admissions,2022-05-22,304,OWID
Ireland,IE,Weekly new hospital admissions,2022-05-29,329,OWID
Ireland,IE,Weekly new hospital admissions,2022-06-05,413,OWID
Ireland,IE,Weekly new hospital admissions,2022-06-12,475,OWID
Ireland,IE,Weekly new hospital admissions,2022-06-19,590,OWID
Ireland,IE,Weekly new hospital admissions,2022-06-26,843,OWID
Ireland,IE,Weekly new hospital admissions,2022-07-03,782,OWID
Ireland,IE,Weekly new hospital admissions,2022-07-10,1005,OWID
Ireland,IE,Weekly new hospital admissions,2022-07-17,906,OWID
Ireland,IE,Weekly new hospital admissions,2022-07-24,557,OWID
Ireland,IE,Weekly new hospital admissions,2022-07-31,523,OWID
Ireland,IE,Weekly new hospital admissions,2022-08-07,361,OWID
Ireland,IE,Weekly new hospital admissions,2022-08-14,445,OWID
Ireland,IE,Weekly new hospital admissions,2022-08-21,376,OWID
Ireland,IE,Weekly new hospital admissions,2022-08-28,337,OWID
Ireland,IE,Weekly new hospital admissions,2022-09-04,300,OWID
Ireland,IE,Weekly new hospital admissions,2022-09-11,288,OWID
Ireland,IE,Weekly new hospital admissions,2022-09-18,296,OWID
Ireland,IE,Weekly new hospital admissions,2022-09-25,371,OWID
Ireland,IE,Weekly new hospital admissions,2022-10-02,446,OWID
Ireland,IE,Weekly new hospital admissions,2022-10-09,471,OWID
Ireland,IE,Weekly new hospital admissions,2022-10-16,473,OWID
Ireland,IE,Weekly new hospital admissions,2022-10-23,477,OWID
Ireland,IE,Weekly new hospital admissions,2022-10-30,392,OWID
Ireland,IE,Weekly new hospital admissions,2022-11-06,357,OWID
Ireland,IE,Weekly new hospital admissions,2022-11-13,475,OWID
Ireland,IE,Weekly new hospital admissions,2022-11-20,400,OWID
Ireland,IE,Weekly new hospital admissions,2022-11-27,435,OWID
Ireland,IE,Weekly new hospital admissions,2022-12-04,477,OWID
Ireland,IE,Weekly new hospital admissions,2022-12-11,546,OWID
Ireland,IE,Weekly new hospital admissions,2022-12-18,641,OWID
Ireland,IE,Weekly new hospital admissions,2022-12-25,772,OWID
Ireland,IE,Weekly new hospital admissions,2023-01-01,657,OWID
Ireland,IE,Weekly new hospital admissions,2023-01-08,606,OWID
Ireland,IE,Weekly new hospital admissions,2023-01-15,590,OWID
Ireland,IE,Weekly new hospital admissions,2023-01-22,364,OWID
Ireland,IE,Weekly new hospital admissions,2023-01-29,294,OWID
Ireland,IE,Weekly new hospital admissions,2023-02-05,262,OWID
Ireland,IE,Weekly new hospital admissions,2023-02-12,267,OWID
Ireland,IE,Weekly new hospital admissions,2023-02-19,230,OWID
Ireland,IE,Weekly new hospital admissions,2023-02-26,241,OWID
Ireland,IE,Weekly new hospital admissions,2023-03-05,237,OWID
Ireland,IE,Weekly new hospital admissions,2023-03-12,325,OWID
Ireland,IE,Weekly new hospital admissions,2023-03-19,329,OWID
Ireland,IE,Weekly new hospital admissions,2023-03-26,339,OWID
Ireland,IE,Weekly new hospital admissions,2023-04-02,353,OWID
Ireland,IE,Weekly new hospital admissions,2023-04-09,358,OWID
Ireland,IE,Weekly new hospital admissions,2023-04-16,256,OWID
Ireland,IE,Weekly new hospital admissions,2023-04-23,264,OWID
Ireland,IE,Weekly new hospital admissions,2023-04-30,207,OWID
Italy,IT,Weekly new hospital admissions,2020-02-26,1196,OWID
Italy,IT,Weekly new hospital admissions,2020-02-27,1421,OWID
Italy,IT,Weekly new hospital admissions,2020-02-28,1673,OWID
Italy,IT,Weekly new hospital admissions,2020-02-29,1936,OWID
Italy,IT,Weekly new hospital admissions,2020-03-01,2224,OWID
Italy,IT,Weekly new hospital admissions,2020-03-02,2695,OWID
Italy,IT,Weekly new hospital admissions,2020-03-03,3234,OWID
Italy,IT,Weekly new hospital admissions,2020-03-04,3865,OWID
Italy,IT,Weekly new hospital admissions,2020-03-05,4631,OWID
Italy,IT,Weekly new hospital admissions,2020-03-06,5447,OWID
Italy,IT,Weekly new hospital admissions,2020-03-07,6248,OWID
Italy,IT,Weekly new hospital admissions,2020-03-08,6943,OWID
Italy,IT,Weekly new hospital admissions,2020-03-09,7706,OWID
Italy,IT,Weekly new hospital admissions,2020-03-10,8452,OWID
Italy,IT,Weekly new hospital admissions,2020-03-11,9253,OWID
Italy,IT,Weekly new hospital admissions,2020-03-12,10028,OWID
Italy,IT,Weekly new hospital admissions,2020-03-13,11099,OWID
Italy,IT,Weekly new hospital admissions,2020-03-14,11902,OWID
Italy,IT,Weekly new hospital admissions,2020-03-15,12662,OWID
Italy,IT,Weekly new hospital admissions,2020-03-16,13722,OWID
Italy,IT,Weekly new hospital admissions,2020-03-17,14831,OWID
Italy,IT,Weekly new hospital admissions,2020-03-18,15823,OWID
Italy,IT,Weekly new hospital admissions,2020-03-19,16749,OWID
Italy,IT,Weekly new hospital admissions,2020-03-20,17330,OWID
Italy,IT,Weekly new hospital admissions,2020-03-21,17893,OWID
Italy,IT,Weekly new hospital admissions,2020-03-22,18185,OWID
Italy,IT,Weekly new hospital admissions,2020-03-23,18406,OWID
Italy,IT,Weekly new hospital admissions,2020-03-24,18362,OWID
Italy,IT,Weekly new hospital admissions,2020-03-25,17982,OWID
Italy,IT,Weekly new hospital admissions,2020-03-26,17319,OWID
Italy,IT,Weekly new hospital admissions,2020-03-27,16714,OWID
Italy,IT,Weekly new hospital admissions,2020-03-28,15923,OWID
Italy,IT,Weekly new hospital admissions,2020-03-29,15174,OWID
Italy,IT,Weekly new hospital admissions,2020-03-30,14153,OWID
Italy,IT,Weekly new hospital admissions,2020-03-31,13126,OWID
Italy,IT,Weekly new hospital admissions,2020-04-01,12326,OWID
Italy,IT,Weekly new hospital admissions,2020-04-02,11677,OWID
Italy,IT,Weekly new hospital admissions,2020-04-03,10719,OWID
Italy,IT,Weekly new hospital admissions,2020-04-04,10008,OWID
Italy,IT,Weekly new hospital admissions,2020-04-05,9417,OWID
Italy,IT,Weekly new hospital admissions,2020-04-06,8771,OWID
Italy,IT,Weekly new hospital admissions,2020-04-07,8226,OWID
Italy,IT,Weekly new hospital admissions,2020-04-08,7769,OWID
Italy,IT,Weekly new hospital admissions,2020-04-09,7319,OWID
Italy,IT,Weekly new hospital admissions,2020-04-10,6994,OWID
Italy,IT,Weekly new hospital admissions,2020-04-11,6786,OWID
Italy,IT,Weekly new hospital admissions,2020-04-12,6612,OWID
Italy,IT,Weekly new hospital admissions,2020-04-13,6205,OWID
Italy,IT,Weekly new hospital admissions,2020-04-14,6048,OWID
Italy,IT,Weekly new hospital admissions,2020-04-15,5731,OWID
Italy,IT,Weekly new hospital admissions,2020-04-16,5447,OWID
Italy,IT,Weekly new hospital admissions,2020-04-17,5240,OWID
Italy,IT,Weekly new hospital admissions,2020-04-18,4991,OWID
Italy,IT,Weekly new hospital admissions,2020-04-19,4797,OWID
Italy,IT,Weekly new hospital admissions,2020-04-20,4837,OWID
Italy,IT,Weekly new hospital admissions,2020-04-21,4578,OWID
Italy,IT,Weekly new hospital admissions,2020-04-22,4468,OWID
Italy,IT,Weekly new hospital admissions,2020-04-23,4342,OWID
Italy,IT,Weekly new hospital admissions,2020-04-24,4167,OWID
Italy,IT,Weekly new hospital admissions,2020-04-25,4025,OWID
Italy,IT,Weekly new hospital admissions,2020-04-26,3917,OWID
Italy,IT,Weekly new hospital admissions,2020-04-27,3713,OWID
Italy,IT,Weekly new hospital admissions,2020-04-28,3542,OWID
Italy,IT,Weekly new hospital admissions,2020-04-29,3335,OWID
Italy,IT,Weekly new hospital admissions,2020-04-30,3110,OWID
Italy,IT,Weekly new hospital admissions,2020-05-01,2831,OWID
Italy,IT,Weekly new hospital admissions,2020-05-02,2648,OWID
Italy,IT,Weekly new hospital admissions,2020-05-03,2468,OWID
Italy,IT,Weekly new hospital admissions,2020-05-04,2318,OWID
Italy,IT,Weekly new hospital admissions,2020-05-05,2169,OWID
Italy,IT,Weekly new hospital admissions,2020-05-06,2061,OWID
Italy,IT,Weekly new hospital admissions,2020-05-07,1989,OWID
Italy,IT,Weekly new hospital admissions,2020-05-08,2005,OWID
Italy,IT,Weekly new hospital admissions,2020-05-09,1939,OWID
Italy,IT,Weekly new hospital admissions,2020-05-10,1928,OWID
Italy,IT,Weekly new hospital admissions,2020-05-11,1883,OWID
Italy,IT,Weekly new hospital admissions,2020-05-12,1774,OWID
Italy,IT,Weekly new hospital admissions,2020-05-13,1676,OWID
Italy,IT,Weekly new hospital admissions,2020-05-14,1584,OWID
Italy,IT,Weekly new hospital admissions,2020-05-15,1506,OWID
Italy,IT,Weekly new hospital admissions,2020-05-16,1463,OWID
Italy,IT,Weekly new hospital admissions,2020-05-17,1417,OWID
Italy,IT,Weekly new hospital admissions,2020-05-18,1336,OWID
Italy,IT,Weekly new hospital admissions,2020-05-19,1307,OWID
Italy,IT,Weekly new hospital admissions,2020-05-20,1249,OWID
Italy,IT,Weekly new hospital admissions,2020-05-21,1166,OWID
Italy,IT,Weekly new hospital admissions,2020-05-22,1089,OWID
Italy,IT,Weekly new hospital admissions,2020-05-23,1047,OWID
Italy,IT,Weekly new hospital admissions,2020-05-24,1020,OWID
Italy,IT,Weekly new hospital admissions,2020-05-25,1006,OWID
Italy,IT,Weekly new hospital admissions,2020-05-26,972,OWID
Italy,IT,Weekly new hospital admissions,2020-05-27,939,OWID
Italy,IT,Weekly new hospital admissions,2020-05-28,892,OWID
Italy,IT,Weekly new hospital admissions,2020-05-29,868,OWID
Italy,IT,Weekly new hospital admissions,2020-05-30,859,OWID
Italy,IT,Weekly new hospital admissions,2020-05-31,820,OWID
Italy,IT,Weekly new hospital admissions,2020-06-01,793,OWID
Italy,IT,Weekly new hospital admissions,2020-06-02,733,OWID
Italy,IT,Weekly new hospital admissions,2020-06-03,726,OWID
Italy,IT,Weekly new hospital admissions,2020-06-04,737,OWID
Italy,IT,Weekly new hospital admissions,2020-06-05,716,OWID
Italy,IT,Weekly new hospital admissions,2020-06-06,679,OWID
Italy,IT,Weekly new hospital admissions,2020-06-07,666,OWID
Italy,IT,Weekly new hospital admissions,2020-06-08,656,OWID
Italy,IT,Weekly new hospital admissions,2020-06-09,671,OWID
Italy,IT,Weekly new hospital admissions,2020-06-10,643,OWID
Italy,IT,Weekly new hospital admissions,2020-06-11,611,OWID
Italy,IT,Weekly new hospital admissions,2020-06-12,604,OWID
Italy,IT,Weekly new hospital admissions,2020-06-13,622,OWID
Italy,IT,Weekly new hospital admissions,2020-06-14,628,OWID
Italy,IT,Weekly new hospital admissions,2020-06-15,591,OWID
Italy,IT,Weekly new hospital admissions,2020-06-16,570,OWID
Italy,IT,Weekly new hospital admissions,2020-06-17,588,OWID
Italy,IT,Weekly new hospital admissions,2020-06-18,606,OWID
Italy,IT,Weekly new hospital admissions,2020-06-19,610,OWID
Italy,IT,Weekly new hospital admissions,2020-06-20,577,OWID
Italy,IT,Weekly new hospital admissions,2020-06-21,570,OWID
Italy,IT,Weekly new hospital admissions,2020-06-22,585,OWID
Italy,IT,Weekly new hospital admissions,2020-06-23,601,OWID
Italy,IT,Weekly new hospital admissions,2020-06-24,595,OWID
Italy,IT,Weekly new hospital admissions,2020-06-25,582,OWID
Italy,IT,Weekly new hospital admissions,2020-06-26,574,OWID
Italy,IT,Weekly new hospital admissions,2020-06-27,582,OWID
Italy,IT,Weekly new hospital admissions,2020-06-28,571,OWID
Italy,IT,Weekly new hospital admissions,2020-06-29,566,OWID
Italy,IT,Weekly new hospital admissions,2020-06-30,563,OWID
Italy,IT,Weekly new hospital admissions,2020-07-01,532,OWID
Italy,IT,Weekly new hospital admissions,2020-07-02,540,OWID
Italy,IT,Weekly new hospital admissions,2020-07-03,541,OWID
Italy,IT,Weekly new hospital admissions,2020-07-04,532,OWID
Italy,IT,Weekly new hospital admissions,2020-07-05,545,OWID
Italy,IT,Weekly new hospital admissions,2020-07-06,528,OWID
Italy,IT,Weekly new hospital admissions,2020-07-07,516,OWID
Italy,IT,Weekly new hospital admissions,2020-07-08,522,OWID
Italy,IT,Weekly new hospital admissions,2020-07-09,514,OWID
Italy,IT,Weekly new hospital admissions,2020-07-10,494,OWID
Italy,IT,Weekly new hospital admissions,2020-07-11,513,OWID
Italy,IT,Weekly new hospital admissions,2020-07-12,503,OWID
Italy,IT,Weekly new hospital admissions,2020-07-13,504,OWID
Italy,IT,Weekly new hospital admissions,2020-07-14,513,OWID
Italy,IT,Weekly new hospital admissions,2020-07-15,511,OWID
Italy,IT,Weekly new hospital admissions,2020-07-16,498,OWID
Italy,IT,Weekly new hospital admissions,2020-07-17,520,OWID
Italy,IT,Weekly new hospital admissions,2020-07-18,518,OWID
Italy,IT,Weekly new hospital admissions,2020-07-19,515,OWID
Italy,IT,Weekly new hospital admissions,2020-07-20,524,OWID
Italy,IT,Weekly new hospital admissions,2020-07-21,532,OWID
Italy,IT,Weekly new hospital admissions,2020-07-22,539,OWID
Italy,IT,Weekly new hospital admissions,2020-07-23,549,OWID
Italy,IT,Weekly new hospital admissions,2020-07-24,525,OWID
Italy,IT,Weekly new hospital admissions,2020-07-25,538,OWID
Italy,IT,Weekly new hospital admissions,2020-07-26,548,OWID
Italy,IT,Weekly new hospital admissions,2020-07-27,526,OWID
Italy,IT,Weekly new hospital admissions,2020-07-28,513,OWID
Italy,IT,Weekly new hospital admissions,2020-07-29,513,OWID
Italy,IT,Weekly new hospital admissions,2020-07-30,509,OWID
Italy,IT,Weekly new hospital admissions,2020-07-31,520,OWID
Italy,IT,Weekly new hospital admissions,2020-08-01,520,OWID
Italy,IT,Weekly new hospital admissions,2020-08-02,527,OWID
Italy,IT,Weekly new hospital admissions,2020-08-03,561,OWID
Italy,IT,Weekly new hospital admissions,2020-08-04,550,OWID
Italy,IT,Weekly new hospital admissions,2020-08-05,561,OWID
Italy,IT,Weekly new hospital admissions,2020-08-06,567,OWID
Italy,IT,Weekly new hospital admissions,2020-08-07,561,OWID
Italy,IT,Weekly new hospital admissions,2020-08-08,552,OWID
Italy,IT,Weekly new hospital admissions,2020-08-09,564,OWID
Italy,IT,Weekly new hospital admissions,2020-08-10,565,OWID
Italy,IT,Weekly new hospital admissions,2020-08-11,563,OWID
Italy,IT,Weekly new hospital admissions,2020-08-12,579,OWID
Italy,IT,Weekly new hospital admissions,2020-08-13,595,OWID
Italy,IT,Weekly new hospital admissions,2020-08-14,600,OWID
Italy,IT,Weekly new hospital admissions,2020-08-15,605,OWID
Italy,IT,Weekly new hospital admissions,2020-08-16,604,OWID
Italy,IT,Weekly new hospital admissions,2020-08-17,595,OWID
Italy,IT,Weekly new hospital admissions,2020-08-18,662,OWID
Italy,IT,Weekly new hospital admissions,2020-08-19,700,OWID
Italy,IT,Weekly new hospital admissions,2020-08-20,703,OWID
