location_name,location,indicator,date,value,source
Italy,IT,Weekly new hospital admissions,2020-10-15,5141,OWID
Italy,IT,Weekly new hospital admissions,2020-10-16,5542,OWID
Italy,IT,Weekly new hospital admissions,2020-10-17,6076,OWID
Italy,IT,Weekly new hospital admissions,2020-10-18,6518,OWID
Italy,IT,Weekly new hospital admissions,2020-10-19,7065,OWID
Italy,IT,Weekly new hospital admissions,2020-10-20,7666,OWID
Italy,IT,Weekly new hospital admissions,2020-10-21,8256,OWID
Italy,IT,Weekly new hospital admissions,2020-10-22,8833,OWID
Italy,IT,Weekly new hospital admissions,2020-10-23,9593,OWID
Italy,IT,Weekly new hospital admissions,2020-10-24,10058,OWID
Italy,IT,Weekly new hospital admissions,2020-10-25,10670,OWID
Italy,IT,Weekly new hospital admissions,2020-10-26,11353,OWID
Italy,IT,Weekly new hospital admissions,2020-10-27,11895,OWID
Italy,IT,Weekly new hospital admissions,2020-10-28,12470,OWID
Italy,IT,Weekly new hospital admissions,2020-10-29,13052,OWID
Italy,IT,Weekly new hospital admissions,2020-10-30,13612,OWID
Italy,IT,Weekly new hospital admissions,2020-10-31,14094,OWID
Italy,IT,Weekly new hospital admissions,2020-11-01,14370,OWID
Italy,IT,Weekly new hospital admissions,2020-11-02,14807,OWID
Italy,IT,Weekly new hospital admissions,2020-11-03,15326,OWID
Italy,IT,Weekly new hospital admissions,2020-11-04,15930,OWID
Italy,IT,Weekly new hospital admissions,2020-11-05,16442,OWID
Italy,IT,Weekly new hospital admissions,2020-11-06,16718,OWID
Italy,IT,Weekly new hospital admissions,2020-11-07,17081,OWID
Italy,IT,Weekly new hospital admissions,2020-11-08,17330,OWID
Italy,IT,Weekly new hospital admissions,2020-11-09,17395,OWID
Italy,IT,Weekly new hospital admissions,2020-11-10,17444,OWID
Italy,IT,Weekly new hospital admissions,2020-11-11,17453,OWID
Italy,IT,Weekly new hospital admissions,2020-11-12,17356,OWID
Italy,IT,Weekly new hospital admissions,2020-11-13,17344,OWID
Italy,IT,Weekly new hospital admissions,2020-11-14,17239,OWID
Italy,IT,Weekly new hospital admissions,2020-11-15,17090,OWID
Italy,IT,Weekly new hospital admissions,2020-11-16,17076,OWID
Italy,IT,Weekly new hospital admissions,2020-11-17,17004,OWID
Italy,IT,Weekly new hospital admissions,2020-11-18,16696,OWID
Italy,IT,Weekly new hospital admissions,2020-11-19,16476,OWID
Italy,IT,Weekly new hospital admissions,2020-11-20,16126,OWID
Italy,IT,Weekly new hospital admissions,2020-11-21,15637,OWID
Italy,IT,Weekly new hospital admissions,2020-11-22,15213,OWID
Italy,IT,Weekly new hospital admissions,2020-11-23,14751,OWID
Italy,IT,Weekly new hospital admissions,2020-11-24,14230,OWID
Italy,IT,Weekly new hospital admissions,2020-11-25,13764,OWID
Italy,IT,Weekly new hospital admissions,2020-11-26,13233,OWID
Italy,IT,Weekly new hospital admissions,2020-11-27,12802,OWID
Italy,IT,Weekly new hospital admissions,2020-11-28,12584,OWID
Italy,IT,Weekly new hospital admissions,2020-11-29,12356,OWID
Italy,IT,Weekly new hospital admissions,2020-11-30,11936,OWID
Italy,IT,Weekly new hospital admissions,2020-12-01,11609,OWID
Italy,IT,Weekly new hospital admissions,2020-12-02,11374,OWID
Italy,IT,Weekly new hospital admissions,2020-12-03,11176,OWID
Italy,IT,Weekly new hospital admissions,2020-12-04,10947,OWID
Italy,IT,Weekly new hospital admissions,2020-12-05,10768,OWID
Italy,IT,Weekly new hospital admissions,2020-12-06,10659,OWID
Italy,IT,Weekly new hospital admissions,2020-12-07,10469,OWID
Italy,IT,Weekly new hospital admissions,2020-12-08,10149,OWID
Italy,IT,Weekly new hospital admissions,2020-12-09,9959,OWID
Italy,IT,Weekly new hospital admissions,2020-12-10,9781,OWID
Italy,IT,Weekly new hospital admissions,2020-12-11,9678,OWID
Italy,IT,Weekly new hospital admissions,2020-12-12,9513,OWID
Italy,IT,Weekly new hospital admissions,2020-12-13,9294,OWID
Italy,IT,Weekly new hospital admissions,2020-12-14,9236,OWID
Italy,IT,Weekly new hospital admissions,2020-12-15,9212,OWID
Italy,IT,Weekly new hospital admissions,2020-12-16,9039,OWID
Italy,IT,Weekly new hospital admissions,2020-12-17,8934,OWID
Italy,IT,Weekly new hospital admissions,2020-12-18,8756,OWID
Italy,IT,Weekly new hospital admissions,2020-12-19,8701,OWID
Italy,IT,Weekly new hospital admissions,2020-12-20,8696,OWID
Italy,IT,Weekly new hospital admissions,2020-12-21,8595,OWID
Italy,IT,Weekly new hospital admissions,2020-12-22,8611,OWID
Italy,IT,Weekly new hospital admissions,2020-12-23,8595,OWID
Italy,IT,Weekly new hospital admissions,2020-12-24,8559,OWID
Italy,IT,Weekly new hospital admissions,2020-12-25,8288,OWID
Italy,IT,Weekly new hospital admissions,2020-12-26,8227,OWID
Italy,IT,Weekly new hospital admissions,2020-12-27,8390,OWID
Italy,IT,Weekly new hospital admissions,2020-12-28,8497,OWID
Italy,IT,Weekly new hospital admissions,2020-12-29,8619,OWID
Italy,IT,Weekly new hospital admissions,2020-12-30,8723,OWID
Italy,IT,Weekly new hospital admissions,2020-12-31,8836,OWID
Italy,IT,Weekly new hospital admissions,2021-01-01,8995,OWID
Italy,IT,Weekly new hospital admissions,2021-01-02,9263,OWID
Italy,IT,Weekly new hospital admissions,2021-01-03,9275,OWID
Italy,IT,Weekly new hospital admissions,2021-01-04,9346,OWID
Italy,IT,Weekly new hospital admissions,2021-01-05,9400,OWID
Italy,IT,Weekly new hospital admissions,2021-01-06,9278,OWID
Italy,IT,Weekly new hospital admissions,2021-01-07,9310,OWID
Italy,IT,Weekly new hospital admissions,2021-01-08,9628,OWID
Italy,IT,Weekly new hospital admissions,2021-01-09,9491,OWID
Italy,IT,Weekly new hospital admissions,2021-01-10,9428,OWID
Italy,IT,Weekly new hospital admissions,2021-01-11,9342,OWID
Italy,IT,Weekly new hospital admissions,2021-01-12,9183,OWID
Italy,IT,Weekly new hospital admissions,2021-01-13,9238,OWID
Italy,IT,Weekly new hospital admissions,2021-01-14,9119,OWID
Italy,IT,Weekly new hospital admissions,2021-01-15,8897,OWID
Italy,IT,Weekly new hospital admissions,2021-01-16,8817,OWID
Italy,IT,Weekly new hospital admissions,2021-01-17,8589,OWID
Italy,IT,Weekly new hospital admissions,2021-01-18,8405,OWID
Italy,IT,Weekly new hospital admissions,2021-01-19,8175,OWID
Italy,IT,Weekly new hospital admissions,2021-01-20,7979,OWID
Italy,IT,Weekly new hospital admissions,2021-01-21,7831,OWID
Italy,IT,Weekly new hospital admissions,2021-01-22,7648,OWID
Italy,IT,Weekly new hospital admissions,2021-01-23,7446,OWID
Italy,IT,Weekly new hospital admissions,2021-01-24,7381,OWID
Italy,IT,Weekly new hospital admissions,2021-01-25,7397,OWID
Italy,IT,Weekly new hospital admissions,2021-01-26,7295,OWID
Italy,IT,Weekly new hospital admissions,2021-01-27,7138,OWID
Italy,IT,Weekly new hospital admissions,2021-01-28,6982,OWID
Italy,IT,Weekly new hospital admissions,2021-01-29,6942,OWID
Italy,IT,Weekly new hospital admissions,2021-01-30,6848,OWID
Italy,IT,Weekly new hospital admissions,2021-01-31,6813,OWID
Italy,IT,Weekly new hospital admissions,2021-02-01,6692,OWID
Italy,IT,Weekly new hospital admissions,2021-02-02,6701,OWID
Italy,IT,Weekly new hospital admissions,2021-02-03,6761,OWID
Italy,IT,Weekly new hospital admissions,2021-02-04,6754,OWID
Italy,IT,Weekly new hospital admissions,2021-02-05,6703,OWID
Italy,IT,Weekly new hospital admissions,2021-02-06,6696,OWID
Italy,IT,Weekly new hospital admissions,2021-02-07,6718,OWID
Italy,IT,Weekly new hospital admissions,2021-02-08,6685,OWID
Italy,IT,Weekly new hospital admissions,2021-02-09,6666,OWID
Italy,IT,Weekly new hospital admissions,2021-02-10,6691,OWID
Italy,IT,Weekly new hospital admissions,2021-02-11,6694,OWID
Italy,IT,Weekly new hospital admissions,2021-02-12,6658,OWID
Italy,IT,Weekly new hospital admissions,2021-02-13,6610,OWID
Italy,IT,Weekly new hospital admissions,2021-02-14,6505,OWID
Italy,IT,Weekly new hospital admissions,2021-02-15,6454,OWID
Italy,IT,Weekly new hospital admissions,2021-02-16,6434,OWID
Italy,IT,Weekly new hospital admissions,2021-02-17,6447,OWID
Italy,IT,Weekly new hospital admissions,2021-02-18,6519,OWID
Italy,IT,Weekly new hospital admissions,2021-02-19,6617,OWID
Italy,IT,Weekly new hospital admissions,2021-02-20,6767,OWID
Italy,IT,Weekly new hospital admissions,2021-02-21,6955,OWID
Italy,IT,Weekly new hospital admissions,2021-02-22,7271,OWID
Italy,IT,Weekly new hospital admissions,2021-02-23,7608,OWID
Italy,IT,Weekly new hospital admissions,2021-02-24,7790,OWID
Italy,IT,Weekly new hospital admissions,2021-02-25,7946,OWID
Italy,IT,Weekly new hospital admissions,2021-02-26,8258,OWID
Italy,IT,Weekly new hospital admissions,2021-02-27,8590,OWID
Italy,IT,Weekly new hospital admissions,2021-02-28,8818,OWID
Italy,IT,Weekly new hospital admissions,2021-03-01,8980,OWID
Italy,IT,Weekly new hospital admissions,2021-03-02,9334,OWID
Italy,IT,Weekly new hospital admissions,2021-03-03,9747,OWID
Italy,IT,Weekly new hospital admissions,2021-03-04,10117,OWID
Italy,IT,Weekly new hospital admissions,2021-03-05,10464,OWID
Italy,IT,Weekly new hospital admissions,2021-03-06,10712,OWID
Italy,IT,Weekly new hospital admissions,2021-03-07,10933,OWID
Italy,IT,Weekly new hospital admissions,2021-03-08,11324,OWID
Italy,IT,Weekly new hospital admissions,2021-03-09,11540,OWID
Italy,IT,Weekly new hospital admissions,2021-03-10,11778,OWID
Italy,IT,Weekly new hospital admissions,2021-03-11,11938,OWID
Italy,IT,Weekly new hospital admissions,2021-03-12,12113,OWID
Italy,IT,Weekly new hospital admissions,2021-03-13,12374,OWID
Italy,IT,Weekly new hospital admissions,2021-03-14,12613,OWID
Italy,IT,Weekly new hospital admissions,2021-03-15,12807,OWID
Italy,IT,Weekly new hospital admissions,2021-03-16,13009,OWID
Italy,IT,Weekly new hospital admissions,2021-03-17,13082,OWID
Italy,IT,Weekly new hospital admissions,2021-03-18,13160,OWID
Italy,IT,Weekly new hospital admissions,2021-03-19,13167,OWID
Italy,IT,Weekly new hospital admissions,2021-03-20,13146,OWID
Italy,IT,Weekly new hospital admissions,2021-03-21,13166,OWID
Italy,IT,Weekly new hospital admissions,2021-03-22,13050,OWID
Italy,IT,Weekly new hospital admissions,2021-03-23,12843,OWID
Italy,IT,Weekly new hospital admissions,2021-03-24,12719,OWID
Italy,IT,Weekly new hospital admissions,2021-03-25,12756,OWID
Italy,IT,Weekly new hospital admissions,2021-03-26,12776,OWID
Italy,IT,Weekly new hospital admissions,2021-03-27,12650,OWID
Italy,IT,Weekly new hospital admissions,2021-03-28,12409,OWID
Italy,IT,Weekly new hospital admissions,2021-03-29,12341,OWID
Italy,IT,Weekly new hospital admissions,2021-03-30,12251,OWID
Italy,IT,Weekly new hospital admissions,2021-03-31,12166,OWID
Italy,IT,Weekly new hospital admissions,2021-04-01,12033,OWID
Italy,IT,Weekly new hospital admissions,2021-04-02,11953,OWID
Italy,IT,Weekly new hospital admissions,2021-04-03,11868,OWID
Italy,IT,Weekly new hospital admissions,2021-04-04,11765,OWID
Italy,IT,Weekly new hospital admissions,2021-04-05,11285,OWID
Italy,IT,Weekly new hospital admissions,2021-04-06,11128,OWID
Italy,IT,Weekly new hospital admissions,2021-04-07,10884,OWID
Italy,IT,Weekly new hospital admissions,2021-04-08,10533,OWID
Italy,IT,Weekly new hospital admissions,2021-04-09,10102,OWID
Italy,IT,Weekly new hospital admissions,2021-04-10,9757,OWID
Italy,IT,Weekly new hospital admissions,2021-04-11,9572,OWID
Italy,IT,Weekly new hospital admissions,2021-04-12,9423,OWID
Italy,IT,Weekly new hospital admissions,2021-04-13,9122,OWID
Italy,IT,Weekly new hospital admissions,2021-04-14,8793,OWID
Italy,IT,Weekly new hospital admissions,2021-04-15,8549,OWID
Italy,IT,Weekly new hospital admissions,2021-04-16,8202,OWID
Italy,IT,Weekly new hospital admissions,2021-04-17,7945,OWID
Italy,IT,Weekly new hospital admissions,2021-04-18,7841,OWID
Italy,IT,Weekly new hospital admissions,2021-04-19,7717,OWID
Italy,IT,Weekly new hospital admissions,2021-04-20,7528,OWID
Italy,IT,Weekly new hospital admissions,2021-04-21,7464,OWID
Italy,IT,Weekly new hospital admissions,2021-04-22,7331,OWID
Italy,IT,Weekly new hospital admissions,2021-04-23,7325,OWID
Italy,IT,Weekly new hospital admissions,2021-04-24,7262,OWID
Italy,IT,Weekly new hospital admissions,2021-04-25,7085,OWID
Italy,IT,Weekly new hospital admissions,2021-04-26,6983,OWID
Italy,IT,Weekly new hospital admissions,2021-04-27,6801,OWID
Italy,IT,Weekly new hospital admissions,2021-04-28,6687,OWID
Italy,IT,Weekly new hospital admissions,2021-04-29,6544,OWID
Italy,IT,Weekly new hospital admissions,2021-04-30,6397,OWID
Italy,IT,Weekly new hospital admissions,2021-05-01,6195,OWID
Italy,IT,Weekly new hospital admissions,2021-05-02,6035,OWID
Italy,IT,Weekly new hospital admissions,2021-05-03,5891,OWID
Italy,IT,Weekly new hospital admissions,2021-05-04,5798,OWID
Italy,IT,Weekly new hospital admissions,2021-05-05,5577,OWID
Italy,IT,Weekly new hospital admissions,2021-05-06,5405,OWID
Italy,IT,Weekly new hospital admissions,2021-05-07,5187,OWID
Italy,IT,Weekly new hospital admissions,2021-05-08,5061,OWID
Italy,IT,Weekly new hospital admissions,2021-05-09,4845,OWID
Italy,IT,Weekly new hospital admissions,2021-05-10,4645,OWID
Italy,IT,Weekly new hospital admissions,2021-05-11,4345,OWID
Italy,IT,Weekly new hospital admissions,2021-05-12,4149,OWID
Italy,IT,Weekly new hospital admissions,2021-05-13,4014,OWID
Italy,IT,Weekly new hospital admissions,2021-05-14,3840,OWID
Italy,IT,Weekly new hospital admissions,2021-05-15,3643,OWID
Italy,IT,Weekly new hospital admissions,2021-05-16,3552,OWID
Italy,IT,Weekly new hospital admissions,2021-05-17,3371,OWID
Italy,IT,Weekly new hospital admissions,2021-05-18,3221,OWID
Italy,IT,Weekly new hospital admissions,2021-05-19,3047,OWID
Italy,IT,Weekly new hospital admissions,2021-05-20,2880,OWID
Italy,IT,Weekly new hospital admissions,2021-05-21,2718,OWID
Italy,IT,Weekly new hospital admissions,2021-05-22,2569,OWID
Italy,IT,Weekly new hospital admissions,2021-05-23,2473,OWID
Italy,IT,Weekly new hospital admissions,2021-05-24,2301,OWID
Italy,IT,Weekly new hospital admissions,2021-05-25,2168,OWID
Italy,IT,Weekly new hospital admissions,2021-05-26,2081,OWID
Italy,IT,Weekly new hospital admissions,2021-05-27,1937,OWID
Italy,IT,Weekly new hospital admissions,2021-05-28,1875,OWID
Italy,IT,Weekly new hospital admissions,2021-05-29,1824,OWID
Italy,IT,Weekly new hospital admissions,2021-05-30,1745,OWID
Italy,IT,Weekly new hospital admissions,2021-05-31,1664,OWID
Italy,IT,Weekly new hospital admissions,2021-06-01,1634,OWID
Italy,IT,Weekly new hospital admissions,2021-06-02,1521,OWID
Italy,IT,Weekly new hospital admissions,2021-06-03,1480,OWID
Italy,IT,Weekly new hospital admissions,2021-06-04,1409,OWID
Italy,IT,Weekly new hospital admissions,2021-06-05,1347,OWID
Italy,IT,Weekly new hospital admissions,2021-06-06,1321,OWID
Italy,IT,Weekly new hospital admissions,2021-06-07,1291,OWID
Italy,IT,Weekly new hospital admissions,2021-06-08,1236,OWID
Italy,IT,Weekly new hospital admissions,2021-06-09,1210,OWID
Italy,IT,Weekly new hospital admissions,2021-06-10,1151,OWID
Italy,IT,Weekly new hospital admissions,2021-06-11,1075,OWID
Italy,IT,Weekly new hospital admissions,2021-06-12,1045,OWID
Italy,IT,Weekly new hospital admissions,2021-06-13,999,OWID
Italy,IT,Weekly new hospital admissions,2021-06-14,921,OWID
Italy,IT,Weekly new hospital admissions,2021-06-15,881,OWID
Italy,IT,Weekly new hospital admissions,2021-06-16,840,OWID
Italy,IT,Weekly new hospital admissions,2021-06-17,803,OWID
Italy,IT,Weekly new hospital admissions,2021-06-18,772,OWID
Italy,IT,Weekly new hospital admissions,2021-06-19,716,OWID
Italy,IT,Weekly new hospital admissions,2021-06-20,669,OWID
Italy,IT,Weekly new hospital admissions,2021-06-21,634,OWID
Italy,IT,Weekly new hospital admissions,2021-06-22,610,OWID
Italy,IT,Weekly new hospital admissions,2021-06-23,574,OWID
Italy,IT,Weekly new hospital admissions,2021-06-24,569,OWID
Italy,IT,Weekly new hospital admissions,2021-06-25,540,OWID
Italy,IT,Weekly new hospital admissions,2021-06-26,539,OWID
Italy,IT,Weekly new hospital admissions,2021-06-27,528,OWID
Italy,IT,Weekly new hospital admissions,2021-06-28,529,OWID
Italy,IT,Weekly new hospital admissions,2021-06-29,497,OWID
Italy,IT,Weekly new hospital admissions,2021-06-30,487,OWID
Italy,IT,Weekly new hospital admissions,2021-07-01,473,OWID
Italy,IT,Weekly new hospital admissions,2021-07-02,462,OWID
Italy,IT,Weekly new hospital admissions,2021-07-03,453,OWID
Italy,IT,Weekly new hospital admissions,2021-07-04,466,OWID
Italy,IT,Weekly new hospital admissions,2021-07-05,456,OWID
Italy,IT,Weekly new hospital admissions,2021-07-06,453,OWID
Italy,IT,Weekly new hospital admissions,2021-07-07,478,OWID
Italy,IT,Weekly new hospital admissions,2021-07-08,495,OWID
Italy,IT,Weekly new hospital admissions,2021-07-09,522,OWID
Italy,IT,Weekly new hospital admissions,2021-07-10,535,OWID
Italy,IT,Weekly new hospital admissions,2021-07-11,537,OWID
Italy,IT,Weekly new hospital admissions,2021-07-12,556,OWID
Italy,IT,Weekly new hospital admissions,2021-07-13,598,OWID
Italy,IT,Weekly new hospital admissions,2021-07-14,602,OWID
Italy,IT,Weekly new hospital admissions,2021-07-15,618,OWID
Italy,IT,Weekly new hospital admissions,2021-07-16,657,OWID
Italy,IT,Weekly new hospital admissions,2021-07-17,704,OWID
Italy,IT,Weekly new hospital admissions,2021-07-18,750,OWID
Italy,IT,Weekly new hospital admissions,2021-07-19,831,OWID
Italy,IT,Weekly new hospital admissions,2021-07-20,878,OWID
Italy,IT,Weekly new hospital admissions,2021-07-21,962,OWID
Italy,IT,Weekly new hospital admissions,2021-07-22,1050,OWID
Italy,IT,Weekly new hospital admissions,2021-07-23,1114,OWID
Italy,IT,Weekly new hospital admissions,2021-07-24,1179,OWID
Italy,IT,Weekly new hospital admissions,2021-07-25,1274,OWID
Italy,IT,Weekly new hospital admissions,2021-07-26,1322,OWID
Italy,IT,Weekly new hospital admissions,2021-07-27,1372,OWID
Italy,IT,Weekly new hospital admissions,2021-07-28,1418,OWID
Italy,IT,Weekly new hospital admissions,2021-07-29,1435,OWID
Italy,IT,Weekly new hospital admissions,2021-07-30,1506,OWID
Italy,IT,Weekly new hospital admissions,2021-07-31,1548,OWID
Italy,IT,Weekly new hospital admissions,2021-08-01,1574,OWID
Italy,IT,Weekly new hospital admissions,2021-08-02,1631,OWID
Italy,IT,Weekly new hospital admissions,2021-08-03,1725,OWID
Italy,IT,Weekly new hospital admissions,2021-08-04,1779,OWID
Italy,IT,Weekly new hospital admissions,2021-08-05,1853,OWID
Italy,IT,Weekly new hospital admissions,2021-08-06,1907,OWID
Italy,IT,Weekly new hospital admissions,2021-08-07,1960,OWID
Italy,IT,Weekly new hospital admissions,2021-08-08,1983,OWID
Italy,IT,Weekly new hospital admissions,2021-08-09,2059,OWID
Italy,IT,Weekly new hospital admissions,2021-08-10,2083,OWID
Italy,IT,Weekly new hospital admissions,2021-08-11,2138,OWID
Italy,IT,Weekly new hospital admissions,2021-08-12,2177,OWID
Italy,IT,Weekly new hospital admissions,2021-08-13,2224,OWID
Italy,IT,Weekly new hospital admissions,2021-08-14,2269,OWID
Italy,IT,Weekly new hospital admissions,2021-08-15,2308,OWID
Italy,IT,Weekly new hospital admissions,2021-08-16,2362,OWID
Italy,IT,Weekly new hospital admissions,2021-08-17,2381,OWID
Italy,IT,Weekly new hospital admissions,2021-08-18,2441,OWID
Italy,IT,Weekly new hospital admissions,2021-08-19,2474,OWID
Italy,IT,Weekly new hospital admissions,2021-08-20,2459,OWID
Italy,IT,Weekly new hospital admissions,2021-08-21,2502,OWID
Italy,IT,Weekly new hospital admissions,2021-08-22,2491,OWID
Italy,IT,Weekly new hospital admissions,2021-08-23,2465,OWID
Italy,IT,Weekly new hospital admissions,2021-08-24,2498,OWID
Italy,IT,Weekly new hospital admissions,2021-08-25,2474,OWID
Italy,IT,Weekly new hospital admissions,2021-08-26,2522,OWID
Italy,IT,Weekly new hospital admissions,2021-08-27,2560,OWID
Italy,IT,Weekly new hospital admissions,2021-08-28,2555,OWID
Italy,IT,Weekly new hospital admissions,2021-08-29,2587,OWID
Italy,IT,Weekly new hospital admissions,2021-08-30,2535,OWID
Italy,IT,Weekly new hospital admissions,2021-08-31,2501,OWID
Italy,IT,Weekly new hospital admissions,2021-09-01,2480,OWID
Italy,IT,Weekly new hospital admissions,2021-09-02,2443,OWID
Italy,IT,Weekly new hospital admissions,2021-09-03,2400,OWID
Italy,IT,Weekly new hospital admissions,2021-09-04,2372,OWID
Italy,IT,Weekly new hospital admissions,2021-09-05,2310,OWID
Italy,IT,Weekly new hospital admissions,2021-09-06,2329,OWID
Italy,IT,Weekly new hospital admissions,2021-09-07,2325,OWID
Italy,IT,Weekly new hospital admissions,2021-09-08,2289,OWID
Italy,IT,Weekly new hospital admissions,2021-09-09,2223,OWID
Italy,IT,Weekly new hospital admissions,2021-09-10,2189,OWID
Italy,IT,Weekly new hospital admissions,2021-09-11,2145,OWID
Italy,IT,Weekly new hospital admissions,2021-09-12,2131,OWID
Italy,IT,Weekly new hospital admissions,2021-09-13,2106,OWID
Italy,IT,Weekly new hospital admissions,2021-09-14,2036,OWID
Italy,IT,Weekly new hospital admissions,2021-09-15,1973,OWID
Italy,IT,Weekly new hospital admissions,2021-09-16,1947,OWID
Italy,IT,Weekly new hospital admissions,2021-09-17,1905,OWID
Italy,IT,Weekly new hospital admissions,2021-09-18,1846,OWID
Italy,IT,Weekly new hospital admissions,2021-09-19,1807,OWID
Italy,IT,Weekly new hospital admissions,2021-09-20,1719,OWID
Italy,IT,Weekly new hospital admissions,2021-09-21,1681,OWID
Italy,IT,Weekly new hospital admissions,2021-09-22,1639,OWID
Italy,IT,Weekly new hospital admissions,2021-09-23,1604,OWID
Italy,IT,Weekly new hospital admissions,2021-09-24,1542,OWID
Italy,IT,Weekly new hospital admissions,2021-09-25,1494,OWID
Italy,IT,Weekly new hospital admissions,2021-09-26,1443,OWID
Italy,IT,Weekly new hospital admissions,2021-09-27,1436,OWID
Italy,IT,Weekly new hospital admissions,2021-09-28,1388,OWID
Italy,IT,Weekly new hospital admissions,2021-09-29,1349,OWID
Italy,IT,Weekly new hospital admissions,2021-09-30,1286,OWID
Italy,IT,Weekly new hospital admissions,2021-10-01,1281,OWID
Italy,IT,Weekly new hospital admissions,2021-10-02,1269,OWID
Italy,IT,Weekly new hospital admissions,2021-10-03,1265,OWID
Italy,IT,Weekly new hospital admissions,2021-10-04,1218,OWID
Italy,IT,Weekly new hospital admissions,2021-10-05,1208,OWID
Italy,IT,Weekly new hospital admissions,2021-10-06,1193,OWID
Italy,IT,Weekly new hospital admissions,2021-10-07,1180,OWID
Italy,IT,Weekly new hospital admissions,2021-10-08,1136,OWID
Italy,IT,Weekly new hospital admissions,2021-10-09,1103,OWID
Italy,IT,Weekly new hospital admissions,2021-10-10,1077,OWID
Italy,IT,Weekly new hospital admissions,2021-10-11,1046,OWID
Italy,IT,Weekly new hospital admissions,2021-10-12,1031,OWID
Italy,IT,Weekly new hospital admissions,2021-10-13,1039,OWID
Italy,IT,Weekly new hospital admissions,2021-10-14,1011,OWID
Italy,IT,Weekly new hospital admissions,2021-10-15,1033,OWID
Italy,IT,Weekly new hospital admissions,2021-10-16,1052,OWID
Italy,IT,Weekly new hospital admissions,2021-10-17,1067,OWID
Italy,IT,Weekly new hospital admissions,2021-10-18,1114,OWID
Italy,IT,Weekly new hospital admissions,2021-10-19,1172,OWID
Italy,IT,Weekly new hospital admissions,2021-10-20,1206,OWID
Italy,IT,Weekly new hospital admissions,2021-10-21,1266,OWID
Italy,IT,Weekly new hospital admissions,2021-10-22,1333,OWID
Italy,IT,Weekly new hospital admissions,2021-10-23,1360,OWID
Italy,IT,Weekly new hospital admissions,2021-10-24,1408,OWID
Italy,IT,Weekly new hospital admissions,2021-10-25,1445,OWID
Italy,IT,Weekly new hospital admissions,2021-10-26,1449,OWID
Italy,IT,Weekly new hospital admissions,2021-10-27,1520,OWID
Italy,IT,Weekly new hospital admissions,2021-10-28,1558,OWID
Italy,IT,Weekly new hospital admissions,2021-10-29,1570,OWID
Italy,IT,Weekly new hospital admissions,2021-10-30,1633,OWID
Italy,IT,Weekly new hospital admissions,2021-10-31,1681,OWID
Italy,IT,Weekly new hospital admissions,2021-11-01,1677,OWID
Italy,IT,Weekly new hospital admissions,2021-11-02,1745,OWID
Italy,IT,Weekly new hospital admissions,2021-11-03,1769,OWID
Italy,IT,Weekly new hospital admissions,2021-11-04,1861,OWID
Italy,IT,Weekly new hospital admissions,2021-11-05,1920,OWID
Italy,IT,Weekly new hospital admissions,2021-11-06,1934,OWID
Italy,IT,Weekly new hospital admissions,2021-11-07,1944,OWID
Italy,IT,Weekly new hospital admissions,2021-11-08,2056,OWID
Italy,IT,Weekly new hospital admissions,2021-11-09,2078,OWID
Italy,IT,Weekly new hospital admissions,2021-11-10,2115,OWID
Italy,IT,Weekly new hospital admissions,2021-11-11,2088,OWID
Italy,IT,Weekly new hospital admissions,2021-11-12,2146,OWID
Italy,IT,Weekly new hospital admissions,2021-11-13,2240,OWID
Italy,IT,Weekly new hospital admissions,2021-11-14,2296,OWID
Italy,IT,Weekly new hospital admissions,2021-11-15,2351,OWID
Italy,IT,Weekly new hospital admissions,2021-11-16,2461,OWID
Italy,IT,Weekly new hospital admissions,2021-11-17,2532,OWID
Italy,IT,Weekly new hospital admissions,2021-11-18,2618,OWID
Italy,IT,Weekly new hospital admissions,2021-11-19,2665,OWID
Italy,IT,Weekly new hospital admissions,2021-11-20,2687,OWID
Italy,IT,Weekly new hospital admissions,2021-11-21,2744,OWID
Italy,IT,Weekly new hospital admissions,2021-11-22,2808,OWID
Italy,IT,Weekly new hospital admissions,2021-11-23,2846,OWID
Italy,IT,Weekly new hospital admissions,2021-11-24,2879,OWID
Italy,IT,Weekly new hospital admissions,2021-11-25,2961,OWID
Italy,IT,Weekly new hospital admissions,2021-11-26,3040,OWID
Italy,IT,Weekly new hospital admissions,2021-11-27,3103,OWID
Italy,IT,Weekly new hospital admissions,2021-11-28,3129,OWID
Italy,IT,Weekly new hospital admissions,2021-11-29,3184,OWID
Italy,IT,Weekly new hospital admissions,2021-11-30,3203,OWID
Italy,IT,Weekly new hospital admissions,2021-12-01,3248,OWID
Italy,IT,Weekly new hospital admissions,2021-12-02,3325,OWID
Italy,IT,Weekly new hospital admissions,2021-12-03,3365,OWID
Italy,IT,Weekly new hospital admissions,2021-12-04,3440,OWID
Italy,IT,Weekly new hospital admissions,2021-12-05,3511,OWID
Italy,IT,Weekly new hospital admissions,2021-12-06,3638,OWID
Italy,IT,Weekly new hospital admissions,2021-12-07,3713,OWID
Italy,IT,Weekly new hospital admissions,2021-12-08,3777,OWID
Italy,IT,Weekly new hospital admissions,2021-12-09,3870,OWID
Italy,IT,Weekly new hospital admissions,2021-12-10,3966,OWID
Italy,IT,Weekly new hospital admissions,2021-12-11,4077,OWID
Italy,IT,Weekly new hospital admissions,2021-12-12,4146,OWID
