location_name,location,indicator,date,value,source
Germany,DE,Weekly new hospital admissions,2022-01-09,5391,OWID
Germany,DE,Weekly new hospital admissions,2022-01-10,5337,OWID
Germany,DE,Weekly new hospital admissions,2022-01-11,5221,OWID
Germany,DE,Weekly new hospital admissions,2022-01-12,5002,OWID
Germany,DE,Weekly new hospital admissions,2022-01-13,4942,OWID
Germany,DE,Weekly new hospital admissions,2022-01-14,5032,OWID
Germany,DE,Weekly new hospital admissions,2022-01-15,5090,OWID
Germany,DE,Weekly new hospital admissions,2022-01-16,5144,OWID
Germany,DE,Weekly new hospital admissions,2022-01-17,5193,OWID
Germany,DE,Weekly new hospital admissions,2022-01-18,5367,OWID
Germany,DE,Weekly new hospital admissions,2022-01-19,5630,OWID
Germany,DE,Weekly new hospital admissions,2022-01-20,5941,OWID
Germany,DE,Weekly new hospital admissions,2022-01-21,6226,OWID
Germany,DE,Weekly new hospital admissions,2022-01-22,6584,OWID
Germany,DE,Weekly new hospital admissions,2022-01-23,6724,OWID
Germany,DE,Weekly new hospital admissions,2022-01-24,6943,OWID
Germany,DE,Weekly new hospital admissions,2022-01-25,7273,OWID
Germany,DE,Weekly new hospital admissions,2022-01-26,7603,OWID
Germany,DE,Weekly new hospital admissions,2022-01-27,7761,OWID
Germany,DE,Weekly new hospital admissions,2022-01-28,7970,OWID
Germany,DE,Weekly new hospital admissions,2022-01-29,8127,OWID
Germany,DE,Weekly new hospital admissions,2022-01-30,8302,OWID
Germany,DE,Weekly new hospital admissions,2022-01-31,8334,OWID
Germany,DE,Weekly new hospital admissions,2022-02-01,8459,OWID
Germany,DE,Weekly new hospital admissions,2022-02-02,8725,OWID
Germany,DE,Weekly new hospital admissions,2022-02-03,9145,OWID
Germany,DE,Weekly new hospital admissions,2022-02-04,9609,OWID
Germany,DE,Weekly new hospital admissions,2022-02-05,9907,OWID
Germany,DE,Weekly new hospital admissions,2022-02-06,10024,OWID
Germany,DE,Weekly new hospital admissions,2022-02-07,10121,OWID
Germany,DE,Weekly new hospital admissions,2022-02-08,10419,OWID
Germany,DE,Weekly new hospital admissions,2022-02-09,10724,OWID
Germany,DE,Weekly new hospital admissions,2022-02-10,10770,OWID
Germany,DE,Weekly new hospital admissions,2022-02-11,10702,OWID
Germany,DE,Weekly new hospital admissions,2022-02-12,10645,OWID
Germany,DE,Weekly new hospital admissions,2022-02-13,10548,OWID
Germany,DE,Weekly new hospital admissions,2022-02-14,10485,OWID
Germany,DE,Weekly new hospital admissions,2022-02-15,10388,OWID
Germany,DE,Weekly new hospital admissions,2022-02-16,10325,OWID
Germany,DE,Weekly new hospital admissions,2022-02-17,10355,OWID
Germany,DE,Weekly new hospital admissions,2022-02-18,10390,OWID
Germany,DE,Weekly new hospital admissions,2022-02-19,10379,OWID
Germany,DE,Weekly new hospital admissions,2022-02-20,10460,OWID
Germany,DE,Weekly new hospital admissions,2022-02-21,10510,OWID
Germany,DE,Weekly new hospital admissions,2022-02-22,10590,OWID
Germany,DE,Weekly new hospital admissions,2022-02-23,10476,OWID
Germany,DE,Weekly new hospital admissions,2022-02-24,10395,OWID
Germany,DE,Weekly new hospital admissions,2022-02-25,10259,OWID
Germany,DE,Weekly new hospital admissions,2022-02-26,10186,OWID
Germany,DE,Weekly new hospital admissions,2022-02-27,10167,OWID
Germany,DE,Weekly new hospital admissions,2022-02-28,10067,OWID
Germany,DE,Weekly new hospital admissions,2022-03-01,9857,OWID
Germany,DE,Weekly new hospital admissions,2022-03-02,9736,OWID
Germany,DE,Weekly new hospital admissions,2022-03-03,9698,OWID
Germany,DE,Weekly new hospital admissions,2022-03-04,9756,OWID
Germany,DE,Weekly new hospital admissions,2022-03-05,9794,OWID
Germany,DE,Weekly new hospital admissions,2022-03-06,9750,OWID
Germany,DE,Weekly new hospital admissions,2022-03-07,9804,OWID
Germany,DE,Weekly new hospital admissions,2022-03-08,9989,OWID
Germany,DE,Weekly new hospital admissions,2022-03-09,10360,OWID
Germany,DE,Weekly new hospital admissions,2022-03-10,10601,OWID
Germany,DE,Weekly new hospital admissions,2022-03-11,10844,OWID
Germany,DE,Weekly new hospital admissions,2022-03-12,11095,OWID
Germany,DE,Weekly new hospital admissions,2022-03-13,11262,OWID
Germany,DE,Weekly new hospital admissions,2022-03-14,11390,OWID
Germany,DE,Weekly new hospital admissions,2022-03-15,11873,OWID
Germany,DE,Weekly new hospital admissions,2022-03-16,12097,OWID
Germany,DE,Weekly new hospital admissions,2022-03-17,12303,OWID
Germany,DE,Weekly new hospital admissions,2022-03-18,12436,OWID
Germany,DE,Weekly new hospital admissions,2022-03-19,12501,OWID
Germany,DE,Weekly new hospital admissions,2022-03-20,12405,OWID
Germany,DE,Weekly new hospital admissions,2022-03-21,12327,OWID
Germany,DE,Weekly new hospital admissions,2022-03-22,12232,OWID
Germany,DE,Weekly new hospital admissions,2022-03-23,12254,OWID
Germany,DE,Weekly new hospital admissions,2022-03-24,12216,OWID
Germany,DE,Weekly new hospital admissions,2022-03-25,12102,OWID
Germany,DE,Weekly new hospital admissions,2022-03-26,12075,OWID
Germany,DE,Weekly new hospital admissions,2022-03-27,12110,OWID
Germany,DE,Weekly new hospital admissions,2022-03-28,12106,OWID
Germany,DE,Weekly new hospital admissions,2022-03-29,12083,OWID
Germany,DE,Weekly new hospital admissions,2022-03-30,11937,OWID
Germany,DE,Weekly new hospital admissions,2022-03-31,11732,OWID
Germany,DE,Weekly new hospital admissions,2022-04-01,11559,OWID
Germany,DE,Weekly new hospital admissions,2022-04-02,11143,OWID
Germany,DE,Weekly new hospital admissions,2022-04-03,10877,OWID
Germany,DE,Weekly new hospital admissions,2022-04-04,10682,OWID
Germany,DE,Weekly new hospital admissions,2022-04-05,10420,OWID
Germany,DE,Weekly new hospital admissions,2022-04-06,10036,OWID
Germany,DE,Weekly new hospital admissions,2022-04-07,9824,OWID
Germany,DE,Weekly new hospital admissions,2022-04-08,9563,OWID
Germany,DE,Weekly new hospital admissions,2022-04-09,9525,OWID
Germany,DE,Weekly new hospital admissions,2022-04-10,9466,OWID
Germany,DE,Weekly new hospital admissions,2022-04-11,9475,OWID
Germany,DE,Weekly new hospital admissions,2022-04-12,9441,OWID
Germany,DE,Weekly new hospital admissions,2022-04-13,9309,OWID
Germany,DE,Weekly new hospital admissions,2022-04-14,9011,OWID
Germany,DE,Weekly new hospital admissions,2022-04-15,8918,OWID
Germany,DE,Weekly new hospital admissions,2022-04-16,8053,OWID
Germany,DE,Weekly new hospital admissions,2022-04-17,7895,OWID
Germany,DE,Weekly new hospital admissions,2022-04-18,7745,OWID
Germany,DE,Weekly new hospital admissions,2022-04-19,6461,OWID
Germany,DE,Weekly new hospital admissions,2022-04-20,6773,OWID
Germany,DE,Weekly new hospital admissions,2022-04-21,6986,OWID
Germany,DE,Weekly new hospital admissions,2022-04-22,6925,OWID
Germany,DE,Weekly new hospital admissions,2022-04-23,7561,OWID
Germany,DE,Weekly new hospital admissions,2022-04-24,7536,OWID
Germany,DE,Weekly new hospital admissions,2022-04-25,7560,OWID
Germany,DE,Weekly new hospital admissions,2022-04-26,8528,OWID
Germany,DE,Weekly new hospital admissions,2022-04-27,7714,OWID
Germany,DE,Weekly new hospital admissions,2022-04-28,7141,OWID
Germany,DE,Weekly new hospital admissions,2022-04-29,6761,OWID
Germany,DE,Weekly new hospital admissions,2022-04-30,6491,OWID
Germany,DE,Weekly new hospital admissions,2022-05-01,6377,OWID
Germany,DE,Weekly new hospital admissions,2022-05-02,6258,OWID
Germany,DE,Weekly new hospital admissions,2022-05-03,5932,OWID
Germany,DE,Weekly new hospital admissions,2022-05-04,5822,OWID
Germany,DE,Weekly new hospital admissions,2022-05-05,5695,OWID
Germany,DE,Weekly new hospital admissions,2022-05-06,5611,OWID
Germany,DE,Weekly new hospital admissions,2022-05-07,5473,OWID
Germany,DE,Weekly new hospital admissions,2022-05-08,5413,OWID
Germany,DE,Weekly new hospital admissions,2022-05-09,5319,OWID
Germany,DE,Weekly new hospital admissions,2022-05-10,5351,OWID
Germany,DE,Weekly new hospital admissions,2022-05-11,5204,OWID
Germany,DE,Weekly new hospital admissions,2022-05-12,5043,OWID
Germany,DE,Weekly new hospital admissions,2022-05-13,4900,OWID
Germany,DE,Weekly new hospital admissions,2022-05-14,4802,OWID
Germany,DE,Weekly new hospital admissions,2022-05-15,4734,OWID
Germany,DE,Weekly new hospital admissions,2022-05-16,4704,OWID
Germany,DE,Weekly new hospital admissions,2022-05-17,4462,OWID
Germany,DE,Weekly new hospital admissions,2022-05-18,4279,OWID
Germany,DE,Weekly new hospital admissions,2022-05-19,4144,OWID
Germany,DE,Weekly new hospital admissions,2022-05-20,3952,OWID
Germany,DE,Weekly new hospital admissions,2022-05-21,3771,OWID
Germany,DE,Weekly new hospital admissions,2022-05-22,3740,OWID
Germany,DE,Weekly new hospital admissions,2022-05-23,3716,OWID
Germany,DE,Weekly new hospital admissions,2022-05-24,3498,OWID
Germany,DE,Weekly new hospital admissions,2022-05-25,3293,OWID
Germany,DE,Weekly new hospital admissions,2022-05-26,3103,OWID
Germany,DE,Weekly new hospital admissions,2022-05-27,2673,OWID
Germany,DE,Weekly new hospital admissions,2022-05-28,2687,OWID
Germany,DE,Weekly new hospital admissions,2022-05-29,2613,OWID
Germany,DE,Weekly new hospital admissions,2022-05-30,2595,OWID
Germany,DE,Weekly new hospital admissions,2022-05-31,2547,OWID
Germany,DE,Weekly new hospital admissions,2022-06-01,2559,OWID
Germany,DE,Weekly new hospital admissions,2022-06-02,2618,OWID
Germany,DE,Weekly new hospital admissions,2022-06-03,2997,OWID
Germany,DE,Weekly new hospital admissions,2022-06-04,3008,OWID
Germany,DE,Weekly new hospital admissions,2022-06-05,3056,OWID
Germany,DE,Weekly new hospital admissions,2022-06-06,3068,OWID
Germany,DE,Weekly new hospital admissions,2022-06-07,2561,OWID
Germany,DE,Weekly new hospital admissions,2022-06-08,3165,OWID
Germany,DE,Weekly new hospital admissions,2022-06-09,3492,OWID
Germany,DE,Weekly new hospital admissions,2022-06-10,3717,OWID
Germany,DE,Weekly new hospital admissions,2022-06-11,3862,OWID
Germany,DE,Weekly new hospital admissions,2022-06-12,3895,OWID
Germany,DE,Weekly new hospital admissions,2022-06-13,3964,OWID
Germany,DE,Weekly new hospital admissions,2022-06-14,4971,OWID
Germany,DE,Weekly new hospital admissions,2022-06-15,4734,OWID
Germany,DE,Weekly new hospital admissions,2022-06-16,4721,OWID
Germany,DE,Weekly new hospital admissions,2022-06-17,4408,OWID
Germany,DE,Weekly new hospital admissions,2022-06-18,4764,OWID
Germany,DE,Weekly new hospital admissions,2022-06-19,4837,OWID
Germany,DE,Weekly new hospital admissions,2022-06-20,4907,OWID
Germany,DE,Weekly new hospital admissions,2022-06-21,5427,OWID
Germany,DE,Weekly new hospital admissions,2022-06-22,5775,OWID
Germany,DE,Weekly new hospital admissions,2022-06-23,6059,OWID
Germany,DE,Weekly new hospital admissions,2022-06-24,6735,OWID
Germany,DE,Weekly new hospital admissions,2022-06-25,6781,OWID
Germany,DE,Weekly new hospital admissions,2022-06-26,6806,OWID
Germany,DE,Weekly new hospital admissions,2022-06-27,6854,OWID
Germany,DE,Weekly new hospital admissions,2022-06-28,7020,OWID
Germany,DE,Weekly new hospital admissions,2022-06-29,7161,OWID
Germany,DE,Weekly new hospital admissions,2022-06-30,7336,OWID
Germany,DE,Weekly new hospital admissions,2022-07-01,7381,OWID
Germany,DE,Weekly new hospital admissions,2022-07-02,7441,OWID
Germany,DE,Weekly new hospital admissions,2022-07-03,7459,OWID
Germany,DE,Weekly new hospital admissions,2022-07-04,7478,OWID
Germany,DE,Weekly new hospital admissions,2022-07-05,7502,OWID
Germany,DE,Weekly new hospital admissions,2022-07-06,7572,OWID
Germany,DE,Weekly new hospital admissions,2022-07-07,7735,OWID
Germany,DE,Weekly new hospital admissions,2022-07-08,7916,OWID
Germany,DE,Weekly new hospital admissions,2022-07-09,8033,OWID
Germany,DE,Weekly new hospital admissions,2022-07-10,8083,OWID
Germany,DE,Weekly new hospital admissions,2022-07-11,8153,OWID
Germany,DE,Weekly new hospital admissions,2022-07-12,8608,OWID
Germany,DE,Weekly new hospital admissions,2022-07-13,8836,OWID
Germany,DE,Weekly new hospital admissions,2022-07-14,9094,OWID
Germany,DE,Weekly new hospital admissions,2022-07-15,9390,OWID
Germany,DE,Weekly new hospital admissions,2022-07-16,9738,OWID
Germany,DE,Weekly new hospital admissions,2022-07-17,9772,OWID
Germany,DE,Weekly new hospital admissions,2022-07-18,9741,OWID
Germany,DE,Weekly new hospital admissions,2022-07-19,9850,OWID
Germany,DE,Weekly new hospital admissions,2022-07-20,10135,OWID
Germany,DE,Weekly new hospital admissions,2022-07-21,10240,OWID
Germany,DE,Weekly new hospital admissions,2022-07-22,10543,OWID
Germany,DE,Weekly new hospital admissions,2022-07-23,10500,OWID
Germany,DE,Weekly new hospital admissions,2022-07-24,10511,OWID
Germany,DE,Weekly new hospital admissions,2022-07-25,10565,OWID
Germany,DE,Weekly new hospital admissions,2022-07-26,10742,OWID
Germany,DE,Weekly new hospital admissions,2022-07-27,10620,OWID
Germany,DE,Weekly new hospital admissions,2022-07-28,10353,OWID
Germany,DE,Weekly new hospital admissions,2022-07-29,9849,OWID
Germany,DE,Weekly new hospital admissions,2022-07-30,9486,OWID
Germany,DE,Weekly new hospital admissions,2022-07-31,9397,OWID
Germany,DE,Weekly new hospital admissions,2022-08-01,9266,OWID
Germany,DE,Weekly new hospital admissions,2022-08-02,8686,OWID
Germany,DE,Weekly new hospital admissions,2022-08-03,8379,OWID
Germany,DE,Weekly new hospital admissions,2022-08-04,8127,OWID
Germany,DE,Weekly new hospital admissions,2022-08-05,7932,OWID
Germany,DE,Weekly new hospital admissions,2022-08-06,7872,OWID
Germany,DE,Weekly new hospital admissions,2022-08-07,7844,OWID
Germany,DE,Weekly new hospital admissions,2022-08-08,7825,OWID
Germany,DE,Weekly new hospital admissions,2022-08-09,7429,OWID
Germany,DE,Weekly new hospital admissions,2022-08-10,7046,OWID
Germany,DE,Weekly new hospital admissions,2022-08-11,6827,OWID
Germany,DE,Weekly new hospital admissions,2022-08-12,6610,OWID
Germany,DE,Weekly new hospital admissions,2022-08-13,6493,OWID
Germany,DE,Weekly new hospital admissions,2022-08-14,6437,OWID
Germany,DE,Weekly new hospital admissions,2022-08-15,6415,OWID
Germany,DE,Weekly new hospital admissions,2022-08-16,6210,OWID
Germany,DE,Weekly new hospital admissions,2022-08-17,6390,OWID
Germany,DE,Weekly new hospital admissions,2022-08-18,6380,OWID
Germany,DE,Weekly new hospital admissions,2022-08-19,6373,OWID
Germany,DE,Weekly new hospital admissions,2022-08-20,6216,OWID
Germany,DE,Weekly new hospital admissions,2022-08-21,6219,OWID
Germany,DE,Weekly new hospital admissions,2022-08-22,6166,OWID
Germany,DE,Weekly new hospital admissions,2022-08-23,6065,OWID
Germany,DE,Weekly new hospital admissions,2022-08-24,5657,OWID
Germany,DE,Weekly new hospital admissions,2022-08-25,5454,OWID
Germany,DE,Weekly new hospital admissions,2022-08-26,5205,OWID
Germany,DE,Weekly new hospital admissions,2022-08-27,5044,OWID
Germany,DE,Weekly new hospital admissions,2022-08-28,5016,OWID
Germany,DE,Weekly new hospital admissions,2022-08-29,4995,OWID
Germany,DE,Weekly new hospital admissions,2022-08-30,4787,OWID
Germany,DE,Weekly new hospital admissions,2022-08-31,4623,OWID
Germany,DE,Weekly new hospital admissions,2022-09-01,4448,OWID
Germany,DE,Weekly new hospital admissions,2022-09-02,4292,OWID
Germany,DE,Weekly new hospital admissions,2022-09-03,4194,OWID
Germany,DE,Weekly new hospital admissions,2022-09-04,4161,OWID
Germany,DE,Weekly new hospital admissions,2022-09-05,4176,OWID
Germany,DE,Weekly new hospital admissions,2022-09-06,4071,OWID
Germany,DE,Weekly new hospital admissions,2022-09-07,4041,OWID
Germany,DE,Weekly new hospital admissions,2022-09-08,4108,OWID
Germany,DE,Weekly new hospital admissions,2022-09-09,4150,OWID
Germany,DE,Weekly new hospital admissions,2022-09-10,4185,OWID
Germany,DE,Weekly new hospital admissions,2022-09-11,4164,OWID
Germany,DE,Weekly new hospital admissions,2022-09-12,4134,OWID
Germany,DE,Weekly new hospital admissions,2022-09-13,4238,OWID
Germany,DE,Weekly new hospital admissions,2022-09-14,4260,OWID
Germany,DE,Weekly new hospital admissions,2022-09-15,4259,OWID
Germany,DE,Weekly new hospital admissions,2022-09-16,4387,OWID
Germany,DE,Weekly new hospital admissions,2022-09-17,4433,OWID
Germany,DE,Weekly new hospital admissions,2022-09-18,4471,OWID
Germany,DE,Weekly new hospital admissions,2022-09-19,4501,OWID
Germany,DE,Weekly new hospital admissions,2022-09-20,4751,OWID
Germany,DE,Weekly new hospital admissions,2022-09-21,5003,OWID
Germany,DE,Weekly new hospital admissions,2022-09-22,5385,OWID
Germany,DE,Weekly new hospital admissions,2022-09-23,5700,OWID
Germany,DE,Weekly new hospital admissions,2022-09-24,6070,OWID
Germany,DE,Weekly new hospital admissions,2022-09-25,6221,OWID
Germany,DE,Weekly new hospital admissions,2022-09-26,6359,OWID
Germany,DE,Weekly new hospital admissions,2022-09-27,7279,OWID
Germany,DE,Weekly new hospital admissions,2022-09-28,8106,OWID
Germany,DE,Weekly new hospital admissions,2022-09-29,8671,OWID
Germany,DE,Weekly new hospital admissions,2022-09-30,9196,OWID
Germany,DE,Weekly new hospital admissions,2022-10-01,9642,OWID
Germany,DE,Weekly new hospital admissions,2022-10-02,9697,OWID
Germany,DE,Weekly new hospital admissions,2022-10-03,9809,OWID
Germany,DE,Weekly new hospital admissions,2022-10-04,8070,OWID
Germany,DE,Weekly new hospital admissions,2022-10-05,10041,OWID
Germany,DE,Weekly new hospital admissions,2022-10-06,11018,OWID
Germany,DE,Weekly new hospital admissions,2022-10-07,11610,OWID
Germany,DE,Weekly new hospital admissions,2022-10-08,11875,OWID
Germany,DE,Weekly new hospital admissions,2022-10-09,11878,OWID
Germany,DE,Weekly new hospital admissions,2022-10-10,11829,OWID
Germany,DE,Weekly new hospital admissions,2022-10-11,14256,OWID
Germany,DE,Weekly new hospital admissions,2022-10-12,12065,OWID
Germany,DE,Weekly new hospital admissions,2022-10-13,10178,OWID
Greece,GR,Weekly new hospital admissions,2020-09-06,204,OWID
Greece,GR,Weekly new hospital admissions,2020-09-13,254,OWID
Greece,GR,Weekly new hospital admissions,2020-09-20,335,OWID
Greece,GR,Weekly new hospital admissions,2020-09-27,328,OWID
Greece,GR,Weekly new hospital admissions,2020-10-04,389,OWID
Greece,GR,Weekly new hospital admissions,2020-10-11,362,OWID
Greece,GR,Weekly new hospital admissions,2020-10-18,410,OWID
Greece,GR,Weekly new hospital admissions,2020-10-25,577,OWID
Greece,GR,Weekly new hospital admissions,2020-11-01,934,OWID
Greece,GR,Weekly new hospital admissions,2020-11-08,1679,OWID
Greece,GR,Weekly new hospital admissions,2020-11-15,2699,OWID
Greece,GR,Weekly new hospital admissions,2020-11-22,3120,OWID
Greece,GR,Weekly new hospital admissions,2020-11-29,2807,OWID
Greece,GR,Weekly new hospital admissions,2020-12-06,2353,OWID
Greece,GR,Weekly new hospital admissions,2020-12-13,1891,OWID
Greece,GR,Weekly new hospital admissions,2020-12-20,1489,OWID
Greece,GR,Weekly new hospital admissions,2020-12-27,997,OWID
Greece,GR,Weekly new hospital admissions,2021-01-03,978,OWID
Greece,GR,Weekly new hospital admissions,2021-01-10,837,OWID
Greece,GR,Weekly new hospital admissions,2021-01-17,911,OWID
Greece,GR,Weekly new hospital admissions,2021-01-24,708,OWID
Greece,GR,Weekly new hospital admissions,2021-01-31,911,OWID
Greece,GR,Weekly new hospital admissions,2021-02-07,1197,OWID
Greece,GR,Weekly new hospital admissions,2021-02-14,1409,OWID
Greece,GR,Weekly new hospital admissions,2021-02-21,1494,OWID
Greece,GR,Weekly new hospital admissions,2021-02-28,1955,OWID
Greece,GR,Weekly new hospital admissions,2021-03-07,2516,OWID
Greece,GR,Weekly new hospital admissions,2021-03-14,3100,OWID
Greece,GR,Weekly new hospital admissions,2021-03-21,3235,OWID
Greece,GR,Weekly new hospital admissions,2021-03-28,3061,OWID
Greece,GR,Weekly new hospital admissions,2021-04-04,3399,OWID
Greece,GR,Weekly new hospital admissions,2021-04-11,3668,OWID
Greece,GR,Weekly new hospital admissions,2021-04-18,3507,OWID
Greece,GR,Weekly new hospital admissions,2021-04-25,3234,OWID
Greece,GR,Weekly new hospital admissions,2021-05-02,2952,OWID
Greece,GR,Weekly new hospital admissions,2021-05-09,2584,OWID
Greece,GR,Weekly new hospital admissions,2021-05-16,2145,OWID
Greece,GR,Weekly new hospital admissions,2021-05-23,1849,OWID
Greece,GR,Weekly new hospital admissions,2021-05-30,1393,OWID
Greece,GR,Weekly new hospital admissions,2021-06-06,1087,OWID
Greece,GR,Weekly new hospital admissions,2021-06-13,723,OWID
Greece,GR,Weekly new hospital admissions,2021-06-20,443,OWID
Greece,GR,Weekly new hospital admissions,2021-06-27,336,OWID
Greece,GR,Weekly new hospital admissions,2021-07-04,262,OWID
Greece,GR,Weekly new hospital admissions,2021-07-11,429,OWID
Greece,GR,Weekly new hospital admissions,2021-07-18,789,OWID
Greece,GR,Weekly new hospital admissions,2021-07-25,1091,OWID
Greece,GR,Weekly new hospital admissions,2021-08-01,1185,OWID
Greece,GR,Weekly new hospital admissions,2021-08-08,1344,OWID
Greece,GR,Weekly new hospital admissions,2021-08-15,1597,OWID
Greece,GR,Weekly new hospital admissions,2021-08-22,1790,OWID
Greece,GR,Weekly new hospital admissions,2021-08-29,1808,OWID
Greece,GR,Weekly new hospital admissions,2021-09-05,1586,OWID
Greece,GR,Weekly new hospital admissions,2021-09-12,1424,OWID
Greece,GR,Weekly new hospital admissions,2021-09-19,1305,OWID
Greece,GR,Weekly new hospital admissions,2021-09-26,1305,OWID
Greece,GR,Weekly new hospital admissions,2021-10-03,1106,OWID
Greece,GR,Weekly new hospital admissions,2021-10-10,1274,OWID
Greece,GR,Weekly new hospital admissions,2021-10-17,1396,OWID
Greece,GR,Weekly new hospital admissions,2021-10-24,1551,OWID
Greece,GR,Weekly new hospital admissions,2021-10-31,1898,OWID
Greece,GR,Weekly new hospital admissions,2021-11-07,2464,OWID
Greece,GR,Weekly new hospital admissions,2021-11-14,2810,OWID
Greece,GR,Weekly new hospital admissions,2021-11-21,3112,OWID
Greece,GR,Weekly new hospital admissions,2021-11-28,3250,OWID
Greece,GR,Weekly new hospital admissions,2021-12-05,2973,OWID
Greece,GR,Weekly new hospital admissions,2021-12-12,2692,OWID
Greece,GR,Weekly new hospital admissions,2021-12-19,2293,OWID
Greece,GR,Weekly new hospital admissions,2021-12-26,2173,OWID
Greece,GR,Weekly new hospital admissions,2022-01-02,2832,OWID
Greece,GR,Weekly new hospital admissions,2022-01-09,3906,OWID
Greece,GR,Weekly new hospital admissions,2022-01-16,3826,OWID
Greece,GR,Weekly new hospital admissions,2022-01-23,3365,OWID
Greece,GR,Weekly new hospital admissions,2022-01-30,2978,OWID
Greece,GR,Weekly new hospital admissions,2022-02-06,3206,OWID
Greece,GR,Weekly new hospital admissions,2022-02-13,2779,OWID
Greece,GR,Weekly new hospital admissions,2022-02-20,2477,OWID
Greece,GR,Weekly new hospital admissions,2022-02-27,2142,OWID
Greece,GR,Weekly new hospital admissions,2022-03-06,1943,OWID
Greece,GR,Weekly new hospital admissions,2022-03-13,1942,OWID
Greece,GR,Weekly new hospital admissions,2022-03-20,2308,OWID
Greece,GR,Weekly new hospital admissions,2022-03-27,2760,OWID
Greece,GR,Weekly new hospital admissions,2022-04-03,3015,OWID
Greece,GR,Weekly new hospital admissions,2022-04-10,2428,OWID
Greece,GR,Weekly new hospital admissions,2022-04-17,1686,OWID
Greece,GR,Weekly new hospital admissions,2022-04-24,1289,OWID
Greece,GR,Weekly new hospital admissions,2022-05-01,1180,OWID
Greece,GR,Weekly new hospital admissions,2022-05-08,899,OWID
Greece,GR,Weekly new hospital admissions,2022-05-15,759,OWID
Greece,GR,Weekly new hospital admissions,2022-05-22,664,OWID
Greece,GR,Weekly new hospital admissions,2022-05-29,609,OWID
Greece,GR,Weekly new hospital admissions,2022-06-05,587,OWID
Greece,GR,Weekly new hospital admissions,2022-06-12,659,OWID
Greece,GR,Weekly new hospital admissions,2022-06-19,925,OWID
Greece,GR,Weekly new hospital admissions,2022-06-26,1332,OWID
Greece,GR,Weekly new hospital admissions,2022-07-03,1919,OWID
Greece,GR,Weekly new hospital admissions,2022-07-10,2243,OWID
Greece,GR,Weekly new hospital admissions,2022-07-17,2546,OWID
Greece,GR,Weekly new hospital admissions,2022-07-24,2744,OWID
Greece,GR,Weekly new hospital admissions,2022-07-31,2514,OWID
Greece,GR,Weekly new hospital admissions,2022-08-07,2302,OWID
Greece,GR,Weekly new hospital admissions,2022-08-14,1915,OWID
Greece,GR,Weekly new hospital admissions,2022-08-21,1498,OWID
Greece,GR,Weekly new hospital admissions,2022-08-28,1162,OWID
Greece,GR,Weekly new hospital admissions,2022-09-04,962,OWID
Greece,GR,Weekly new hospital admissions,2022-09-11,775,OWID
Greece,GR,Weekly new hospital admissions,2022-09-18,803,OWID
Greece,GR,Weekly new hospital admissions,2022-09-25,802,OWID
Greece,GR,Weekly new hospital admissions,2022-10-02,1051,OWID
Iceland,IS,Weekly new hospital admissions,2020-10-04,16,OWID
Iceland,IS,Weekly new hospital admissions,2020-10-11,23,OWID
Iceland,IS,Weekly new hospital admissions,2020-10-18,17,OWID
Iceland,IS,Weekly new hospital admissions,2020-10-25,53,OWID
Iceland,IS,Weekly new hospital admissions,2020-11-01,27,OWID
Iceland,IS,Weekly new hospital admissions,2020-11-08,22,OWID
Iceland,IS,Weekly new hospital admissions,2020-11-15,10,OWID
Iceland,IS,Weekly new hospital admissions,2020-11-22,4,OWID
Iceland,IS,Weekly new hospital admissions,2020-11-29,4,OWID
Iceland,IS,Weekly new hospital admissions,2020-12-06,1,OWID
Iceland,IS,Weekly new hospital admissions,2020-12-13,1,OWID
Iceland,IS,Weekly new hospital admissions,2020-12-20,3,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-03,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-10,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-17,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-24,4,OWID
Iceland,IS,Weekly new hospital admissions,2021-01-31,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-02-07,2,OWID
Iceland,IS,Weekly new hospital admissions,2021-02-14,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-02-21,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-02-28,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-03-07,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-03-14,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-03-21,3,OWID
Iceland,IS,Weekly new hospital admissions,2021-03-28,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-04-04,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-04-11,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-04-18,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-04-25,5,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-02,4,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-09,2,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-16,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-23,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-05-30,1,OWID
Iceland,IS,Weekly new hospital admissions,2021-06-06,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-06-13,0,OWID
Iceland,IS,Weekly new hospital admissions,2021-06-20,0,OWID
