location,type,quantile,value,target_end_date,forecast_date,target
HR,quantile,0.99,106,2022-06-04,2022-05-23,2 wk ahead inc death
HR,point,NA,265,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.01,33,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.025,49,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.05,73,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.1,105,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.15,128,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.2,149,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.25,171,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.3,192,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.35,210,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.4,229,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.45,247,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.5,265,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.55,285,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.6,305,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.65,326,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.7,350,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.75,376,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.8,406,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.85,450,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.9,501,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.95,579,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.975,653,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,quantile,0.99,742,2022-06-04,2022-05-23,2 wk ahead inc hosp
HR,point,NA,1083,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.01,0,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.025,0,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.05,0,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.1,0,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.15,4,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.2,69,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.25,177,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.3,312,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.35,474,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.4,679,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.45,875,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.5,1083,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.55,1354,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.6,1646,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.65,1976,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.7,2324,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.75,2719,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.8,3169,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.85,3804,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.9,4692,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.95,6122,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.975,7699,2022-06-11,2022-05-23,3 wk ahead inc case
HR,quantile,0.99,10141,2022-06-11,2022-05-23,3 wk ahead inc case
HR,point,NA,41,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.01,0,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.025,2,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.05,5,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.1,10,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.15,14,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.2,18,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.25,22,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.3,26,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.35,29,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.4,33,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.45,37,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.5,41,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.55,45,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.6,49,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.65,54,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.7,59,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.75,65,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.8,71,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.85,81,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.9,94,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.95,113,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.975,134,2022-06-11,2022-05-23,3 wk ahead inc death
HR,quantile,0.99,158,2022-06-11,2022-05-23,3 wk ahead inc death
HR,point,NA,312,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.01,14,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.025,35,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.05,57,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.1,93,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.15,123,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.2,152,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.25,180,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.3,208,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.35,236,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.4,261,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.45,285,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.5,312,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.55,335,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.6,363,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.65,393,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.7,426,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.75,465,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.8,511,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.85,571,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.9,638,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.95,756,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.975,863,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,quantile,0.99,1026,2022-06-11,2022-05-23,3 wk ahead inc hosp
HR,point,NA,1110,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.01,0,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.025,0,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.05,0,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.1,0,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.15,0,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.2,0,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.25,32,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.3,131,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.35,285,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.4,521,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.45,769,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.5,1110,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.55,1449,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.6,1880,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.65,2380,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.7,2964,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.75,3580,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.8,4466,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.85,5665,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.9,7113,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.95,9504,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.975,11927,2022-06-18,2022-05-23,4 wk ahead inc case
HR,quantile,0.99,16364,2022-06-18,2022-05-23,4 wk ahead inc case
HR,point,NA,48,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.01,0,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.025,1,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.05,3,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.1,8,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.15,13,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.2,18,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.25,22,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.3,27,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.35,32,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.4,37,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.45,43,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.5,48,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.55,54,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.6,61,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.65,67,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.7,74,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.75,83,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.8,93,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.85,106,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.9,123,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.95,152,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.975,183,2022-06-18,2022-05-23,4 wk ahead inc death
HR,quantile,0.99,225,2022-06-18,2022-05-23,4 wk ahead inc death
HR,point,NA,370,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.01,10,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.025,29,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.05,54,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.1,98,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.15,136,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.2,169,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.25,205,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.3,237,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.35,268,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.4,302,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.45,337,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.5,370,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.55,403,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.6,441,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.65,477,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.7,527,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.75,581,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.8,638,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.85,711,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.9,809,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.95,960,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.975,1123,2022-06-18,2022-05-23,4 wk ahead inc hosp
HR,quantile,0.99,1347,2022-06-18,2022-05-23,4 wk ahead inc hosp
HU,point,NA,4556,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.01,1503,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.025,1966,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.05,2132,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.1,2433,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.15,2920,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.2,3113,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.25,3240,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.3,3646,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.35,3862,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.4,4160,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.45,4427,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.5,4556,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.55,4648,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.6,4731,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.65,5260,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.7,5529,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.75,6175,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.8,7112,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.85,8157,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.9,8614,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.95,9916,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.975,11243,2022-05-28,2022-05-23,1 wk ahead inc case
HU,quantile,0.99,12264,2022-05-28,2022-05-23,1 wk ahead inc case
HU,point,NA,98,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.01,29,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.025,35,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.05,46,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.1,54,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.15,64,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.2,71,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.25,76,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.3,86,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.35,89,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.4,91,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.45,93,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.5,98,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.55,105,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.6,109,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.65,118,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.7,119,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.75,132,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.8,137,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.85,147,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.9,159,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.95,195,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.975,210,2022-05-28,2022-05-23,1 wk ahead inc death
HU,quantile,0.99,239,2022-05-28,2022-05-23,1 wk ahead inc death
HU,point,NA,6861,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.01,845,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.025,1337,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.05,1854,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.1,2657,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.15,3294,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.2,3862,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.25,4344,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.3,4834,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.35,5285,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.4,5835,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.45,6380,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.5,6861,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.55,7346,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.6,8217,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.65,9037,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.7,9913,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.75,11083,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.8,12303,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.85,13695,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.9,15678,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.95,19347,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.975,21564,2022-06-04,2022-05-23,2 wk ahead inc case
HU,quantile,0.99,24842,2022-06-04,2022-05-23,2 wk ahead inc case
HU,point,NA,126,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.01,17,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.025,27,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.05,37,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.1,53,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.15,64,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.2,75,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.25,83,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.3,93,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.35,100,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.4,108,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.45,117,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.5,126,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.55,134,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.6,144,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.65,155,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.7,169,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.75,181,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.8,199,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.85,218,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.9,241,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.95,280,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.975,315,2022-06-04,2022-05-23,2 wk ahead inc death
HU,quantile,0.99,358,2022-06-04,2022-05-23,2 wk ahead inc death
HU,point,NA,6101,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.01,0,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.025,112,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.05,445,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.1,1107,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.15,1595,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.2,2243,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.25,2806,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.3,3368,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.35,3971,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.4,4620,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.45,5368,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.5,6101,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.55,6923,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.6,7871,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.65,8847,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.7,10011,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.75,11504,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.8,12969,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.85,15012,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.9,17919,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.95,22306,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.975,26909,2022-06-11,2022-05-23,3 wk ahead inc case
HU,quantile,0.99,32138,2022-06-11,2022-05-23,3 wk ahead inc case
HU,point,NA,156,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.01,8,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.025,18,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.05,31,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.1,51,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.15,67,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.2,80,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.25,92,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.3,105,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.35,117,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.4,130,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.45,144,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.5,156,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.55,172,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.6,188,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.65,204,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.7,223,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.75,244,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.8,266,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.85,297,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.9,337,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.95,401,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.975,456,2022-06-11,2022-05-23,3 wk ahead inc death
HU,quantile,0.99,522,2022-06-11,2022-05-23,3 wk ahead inc death
HU,point,NA,9074,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.01,0,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.025,29,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.05,356,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.1,1217,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.15,2007,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.2,2911,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.25,3880,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.3,4783,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.35,5763,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.4,6798,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.45,7971,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.5,9074,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.55,10354,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.6,11725,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.65,13418,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.7,15194,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.75,17372,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.8,20104,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.85,23713,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.9,28121,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.95,35518,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.975,42965,2022-06-18,2022-05-23,4 wk ahead inc case
HU,quantile,0.99,51666,2022-06-18,2022-05-23,4 wk ahead inc case
HU,point,NA,190,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.01,1,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.025,9,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.05,22,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.1,44,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.15,65,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.2,82,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.25,101,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.3,116,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.35,134,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.4,152,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.45,171,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.5,190,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.55,211,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.6,231,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.65,252,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.7,279,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.75,310,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.8,344,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.85,383,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.9,447,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.95,536,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.975,627,2022-06-18,2022-05-23,4 wk ahead inc death
HU,quantile,0.99,750,2022-06-18,2022-05-23,4 wk ahead inc death
IE,point,NA,18793,2022-05-28,2022-05-23,1 wk ahead inc case
