location,type,quantile,value,target_end_date,forecast_date,target
IE,quantile,0.55,6889,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.6,7139,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.65,7334,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.7,7580,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.75,7811,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.8,8221,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.85,8746,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.9,9619,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.95,10896,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.975,11573,2022-05-07,2022-05-02,1 wk ahead inc case
IE,quantile,0.99,12762,2022-05-07,2022-05-02,1 wk ahead inc case
IE,point,NA,75,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.01,20,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.025,35,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.05,41,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.1,46,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.15,53,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.2,56,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.25,60,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.3,62,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.35,66,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.4,70,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.45,73,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.5,75,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.55,76,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.6,86,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.65,87,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.7,91,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.75,96,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.8,101,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.85,108,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.9,119,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.95,139,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.975,170,2022-05-07,2022-05-02,1 wk ahead inc death
IE,quantile,0.99,258,2022-05-07,2022-05-02,1 wk ahead inc death
IE,point,NA,369,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.01,206,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.025,264,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.05,267,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.1,301,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.15,314,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.2,319,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.25,330,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.3,343,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.35,353,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.4,359,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.45,366,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.5,369,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.55,381,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.6,387,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.65,398,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.7,404,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.75,413,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.8,423,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.85,443,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.9,469,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.95,487,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.975,541,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,quantile,0.99,658,2022-05-07,2022-05-02,1 wk ahead inc hosp
IE,point,NA,6146,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.01,878,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.025,1269,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.05,1755,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.1,3136,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.15,3946,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.2,4485,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.25,4894,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.3,5171,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.35,5472,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.4,5701,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.45,5889,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.5,6146,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.55,6418,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.6,6755,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.65,7056,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.7,7486,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.75,7963,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.8,8429,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.85,9092,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.9,10069,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.95,11433,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.975,12732,2022-05-14,2022-05-02,2 wk ahead inc case
IE,quantile,0.99,14294,2022-05-14,2022-05-02,2 wk ahead inc case
IE,point,NA,80,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.01,21,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.025,27,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.05,34,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.1,42,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.15,48,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.2,53,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.25,58,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.3,63,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.35,67,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.4,71,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.45,76,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.5,80,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.55,85,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.6,89,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.65,94,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.7,100,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.75,107,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.8,115,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.85,126,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.9,143,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.95,174,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.975,210,2022-05-14,2022-05-02,2 wk ahead inc death
IE,quantile,0.99,252,2022-05-14,2022-05-02,2 wk ahead inc death
IE,point,NA,386,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.01,167,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.025,198,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.05,226,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.1,260,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.15,282,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.2,301,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.25,316,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.3,331,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.35,344,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.4,359,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.45,373,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.5,386,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.55,400,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.6,412,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.65,427,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.7,443,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.75,462,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.8,483,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.85,513,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.9,551,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.95,631,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.975,733,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,quantile,0.99,817,2022-05-14,2022-05-02,2 wk ahead inc hosp
IE,point,NA,5931,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.01,153,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.025,435,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.05,998,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.1,1925,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.15,2766,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.2,3448,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.25,3986,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.3,4437,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.35,4828,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.4,5185,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.45,5551,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.5,5931,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.55,6300,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.6,6762,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.65,7263,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.7,7824,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.75,8449,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.8,9165,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.85,10082,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.9,11268,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.95,13283,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.975,15036,2022-05-21,2022-05-02,3 wk ahead inc case
IE,quantile,0.99,17601,2022-05-21,2022-05-02,3 wk ahead inc case
IE,point,NA,74,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.01,8,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.025,14,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.05,20,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.1,29,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.15,36,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.2,42,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.25,47,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.3,52,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.35,58,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.4,63,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.45,68,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.5,74,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.55,80,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.6,85,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.65,92,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.7,99,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.75,108,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.8,118,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.85,132,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.9,154,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.95,189,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.975,228,2022-05-21,2022-05-02,3 wk ahead inc death
IE,quantile,0.99,278,2022-05-21,2022-05-02,3 wk ahead inc death
IE,point,NA,447,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.01,146,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.025,178,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.05,211,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.1,255,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.15,287,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.2,316,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.25,338,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.3,363,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.35,383,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.4,402,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.45,424,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.5,447,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.55,468,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.6,490,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.65,511,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.7,534,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.75,564,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.8,600,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.85,648,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.9,716,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.95,820,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.975,944,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,quantile,0.99,1100,2022-05-21,2022-05-02,3 wk ahead inc hosp
IE,point,NA,5750,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.01,0,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.025,93,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.05,477,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.1,1272,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.15,1965,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.2,2648,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.25,3273,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.3,3831,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.35,4275,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.4,4781,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.45,5280,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.5,5750,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.55,6275,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.6,6915,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.65,7592,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.7,8270,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.75,8970,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.8,9973,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.85,11107,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.9,12555,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.95,15119,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.975,17655,2022-05-28,2022-05-02,4 wk ahead inc case
IE,quantile,0.99,20882,2022-05-28,2022-05-02,4 wk ahead inc case
IE,point,NA,68,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.01,3,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.025,7,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.05,13,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.1,22,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.15,28,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.2,34,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.25,40,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.3,45,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.35,50,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.4,56,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.45,62,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.5,68,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.55,75,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.6,82,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.65,90,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.7,98,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.75,107,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.8,119,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.85,134,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.9,157,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.95,195,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.975,235,2022-05-28,2022-05-02,4 wk ahead inc death
IE,quantile,0.99,287,2022-05-28,2022-05-02,4 wk ahead inc death
IE,point,NA,514,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.01,132,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.025,166,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.05,215,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.1,269,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.15,309,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.2,345,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.25,374,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.3,403,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.35,434,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.4,461,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.45,488,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.5,514,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.55,540,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.6,570,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.65,602,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.7,638,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.75,678,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.8,726,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.85,785,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.9,877,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.95,1025,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.975,1159,2022-05-28,2022-05-02,4 wk ahead inc hosp
IE,quantile,0.99,1316,2022-05-28,2022-05-02,4 wk ahead inc hosp
IS,point,NA,250,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.01,0,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.025,8,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.05,106,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.1,117,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.15,160,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.2,179,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.25,197,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.3,201,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.35,208,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.4,229,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.45,234,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.5,250,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.55,258,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.6,274,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.65,285,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.7,295,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.75,314,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.8,336,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.85,383,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.9,450,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.95,588,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.975,843,2022-05-07,2022-05-02,1 wk ahead inc case
IS,quantile,0.99,1390,2022-05-07,2022-05-02,1 wk ahead inc case
IS,point,NA,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.01,1,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.025,2,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.05,3,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.1,3,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.15,4,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.2,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.25,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.3,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.35,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.4,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.45,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.5,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.55,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.6,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.65,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.7,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.75,5,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.8,6,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.85,6,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.9,7,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.95,8,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.975,9,2022-05-07,2022-05-02,1 wk ahead inc death
IS,quantile,0.99,10,2022-05-07,2022-05-02,1 wk ahead inc death
IS,point,NA,132,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.01,0,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.025,0,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.05,0,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.1,3,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.15,19,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.2,38,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.25,54,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.3,71,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.35,87,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.4,102,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.45,116,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.5,132,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.55,150,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.6,170,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.65,196,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.7,227,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.75,264,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.8,314,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.85,403,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.9,551,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.95,911,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.975,1500,2022-05-14,2022-05-02,2 wk ahead inc case
IS,quantile,0.99,1993,2022-05-14,2022-05-02,2 wk ahead inc case
IS,point,NA,4,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.01,2,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.025,2,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.05,2,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.1,3,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.15,3,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.2,4,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.25,4,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.3,4,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.35,4,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.4,4,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.45,4,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.5,4,2022-05-14,2022-05-02,2 wk ahead inc death
IS,quantile,0.55,4,2022-05-14,2022-05-02,2 wk ahead inc death
