location,type,quantile,value,target_end_date,forecast_date,target
GB,quantile,0.35,11415,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.4,11568,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.45,11723,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.5,11873,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.55,12020,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.6,12185,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.65,12360,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.7,12569,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.75,12851,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.8,13158,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.85,13662,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.9,14376,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.95,15506,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.975,16746,2022-08-20,2022-07-25,4 wk ahead inc hosp
GB,quantile,0.99,18554,2022-08-20,2022-07-25,4 wk ahead inc hosp
GR,point,NA,67635,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.01,50175,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.025,50334,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.05,53347,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.1,60197,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.15,61848,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.2,62922,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.25,63597,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.3,64884,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.35,66289,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.4,67008,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.45,67479,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.5,67635,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.55,67810,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.6,68672,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.65,69357,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.7,70348,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.75,71250,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.8,75726,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.85,77001,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.9,78576,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.95,86350,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.975,88766,2022-07-30,2022-07-25,1 wk ahead inc case
GR,quantile,0.99,95234,2022-07-30,2022-07-25,1 wk ahead inc case
GR,point,NA,219,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.01,53,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.025,127,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.05,136,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.1,159,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.15,175,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.2,180,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.25,190,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.3,194,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.35,196,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.4,202,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.45,212,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.5,219,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.55,225,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.6,229,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.65,235,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.7,239,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.75,248,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.8,254,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.85,263,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.9,270,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.95,301,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.975,342,2022-07-30,2022-07-25,1 wk ahead inc death
GR,quantile,0.99,501,2022-07-30,2022-07-25,1 wk ahead inc death
GR,point,NA,67454,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.01,30530,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.025,38295,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.05,44073,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.1,50494,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.15,54888,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.2,57783,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.25,60066,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.3,61650,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.35,63092,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.4,64812,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.45,66336,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.5,67454,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.55,68928,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.6,70549,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.65,72705,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.7,75182,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.75,77849,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.8,80602,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.85,84161,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.9,89788,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.95,97996,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.975,106484,2022-08-06,2022-07-25,2 wk ahead inc case
GR,quantile,0.99,113850,2022-08-06,2022-07-25,2 wk ahead inc case
GR,point,NA,337,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.01,126,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.025,164,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.05,198,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.1,230,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.15,252,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.2,266,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.25,281,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.3,294,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.35,307,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.4,318,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.45,326,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.5,337,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.55,347,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.6,357,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.65,368,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.7,381,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.75,395,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.8,408,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.85,429,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.9,456,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.95,503,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.975,562,2022-08-06,2022-07-25,2 wk ahead inc death
GR,quantile,0.99,687,2022-08-06,2022-07-25,2 wk ahead inc death
GR,point,NA,67834,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.01,20946,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.025,28181,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.05,35522,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.1,43824,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.15,48722,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.2,52985,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.25,56469,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.3,58750,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.35,61076,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.4,63436,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.45,65533,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.5,67834,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.55,70365,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.6,72904,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.65,75879,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.7,78972,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.75,82999,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.8,86737,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.85,92080,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.9,98935,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.95,110956,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.975,121448,2022-08-13,2022-07-25,3 wk ahead inc case
GR,quantile,0.99,133739,2022-08-13,2022-07-25,3 wk ahead inc case
GR,point,NA,215,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.01,34,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.025,54,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.05,79,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.1,106,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.15,127,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.2,142,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.25,156,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.3,169,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.35,181,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.4,193,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.45,205,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.5,215,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.55,227,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.6,240,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.65,252,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.7,266,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.75,283,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.8,302,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.85,324,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.9,354,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.95,417,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.975,500,2022-08-13,2022-07-25,3 wk ahead inc death
GR,quantile,0.99,591,2022-08-13,2022-07-25,3 wk ahead inc death
GR,point,NA,68413,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.01,14571,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.025,20824,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.05,28970,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.1,38465,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.15,44153,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.2,48854,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.25,52940,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.3,56455,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.35,59540,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.4,62302,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.45,65619,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.5,68413,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.55,71788,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.6,75206,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.65,78571,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.7,82149,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.75,86830,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.8,92401,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.85,99037,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.9,107866,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.95,121508,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.975,136251,2022-08-20,2022-07-25,4 wk ahead inc case
GR,quantile,0.99,152135,2022-08-20,2022-07-25,4 wk ahead inc case
GR,point,NA,386,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.01,89,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.025,130,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.05,163,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.1,209,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.15,241,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.2,268,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.25,290,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.3,310,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.35,332,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.4,349,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.45,367,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.5,386,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.55,403,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.6,423,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.65,443,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.7,466,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.75,491,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.8,518,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.85,556,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.9,607,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.95,697,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.975,794,2022-08-20,2022-07-25,4 wk ahead inc death
GR,quantile,0.99,937,2022-08-20,2022-07-25,4 wk ahead inc death
HR,point,NA,8433,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.01,5821,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.025,5984,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.05,6163,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.1,6794,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.15,7000,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.2,7383,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.25,7638,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.3,7768,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.35,8010,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.4,8211,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.45,8261,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.5,8433,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.55,8717,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.6,9058,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.65,9294,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.7,9535,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.75,9895,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.8,10135,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.85,10260,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.9,10639,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.95,11225,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.975,13558,2022-07-30,2022-07-25,1 wk ahead inc case
HR,quantile,0.99,15081,2022-07-30,2022-07-25,1 wk ahead inc case
HR,point,NA,77,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.01,36,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.025,43,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.05,51,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.1,56,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.15,60,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.2,63,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.25,65,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.3,68,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.35,71,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.4,74,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.45,75,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.5,77,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.55,79,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.6,81,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.65,82,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.7,84,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.75,88,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.8,90,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.85,98,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.9,104,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.95,109,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.975,117,2022-07-30,2022-07-25,1 wk ahead inc death
HR,quantile,0.99,126,2022-07-30,2022-07-25,1 wk ahead inc death
HR,point,NA,667,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.01,332,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.025,387,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.05,421,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.1,470,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.15,505,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.2,535,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.25,560,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.3,584,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.35,607,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.4,627,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.45,648,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.5,667,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.55,687,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.6,707,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.65,727,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.7,750,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.75,771,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.8,800,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.85,837,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.9,889,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.95,974,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.975,1043,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,quantile,0.99,1122,2022-07-30,2022-07-25,1 wk ahead inc hosp
HR,point,NA,8377,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.01,3435,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.025,3839,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.05,4367,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.1,5163,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.15,5638,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.2,6077,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.25,6476,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.3,6894,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.35,7251,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.4,7615,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.45,7996,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.5,8377,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.55,8759,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.6,9137,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.65,9580,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.7,10015,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.75,10557,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.8,11143,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.85,11894,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.9,12862,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.95,14719,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.975,16916,2022-08-06,2022-07-25,2 wk ahead inc case
HR,quantile,0.99,19439,2022-08-06,2022-07-25,2 wk ahead inc case
HR,point,NA,94,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.01,34,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.025,41,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.05,48,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.1,57,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.15,64,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.2,69,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.25,74,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.3,78,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.35,82,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.4,87,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.45,90,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.5,94,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.55,98,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.6,103,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.65,107,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.7,112,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.75,118,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.8,124,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.85,132,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.9,142,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.95,157,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.975,173,2022-08-06,2022-07-25,2 wk ahead inc death
HR,quantile,0.99,194,2022-08-06,2022-07-25,2 wk ahead inc death
HR,point,NA,773,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.01,286,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.025,346,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.05,405,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.1,476,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.15,526,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.2,569,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.25,607,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.3,641,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.35,678,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.4,710,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.45,740,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.5,773,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.55,809,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.6,840,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.65,875,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.7,911,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.75,954,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.8,1000,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.85,1054,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.9,1130,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.95,1260,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.975,1388,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,quantile,0.99,1510,2022-08-06,2022-07-25,2 wk ahead inc hosp
HR,point,NA,8785,2022-08-13,2022-07-25,3 wk ahead inc case
HR,quantile,0.01,1708,2022-08-13,2022-07-25,3 wk ahead inc case
HR,quantile,0.025,2313,2022-08-13,2022-07-25,3 wk ahead inc case
HR,quantile,0.05,2938,2022-08-13,2022-07-25,3 wk ahead inc case
HR,quantile,0.1,3978,2022-08-13,2022-07-25,3 wk ahead inc case
HR,quantile,0.15,4702,2022-08-13,2022-07-25,3 wk ahead inc case
HR,quantile,0.2,5381,2022-08-13,2022-07-25,3 wk ahead inc case
HR,quantile,0.25,5914,2022-08-13,2022-07-25,3 wk ahead inc case
HR,quantile,0.3,6489,2022-08-13,2022-07-25,3 wk ahead inc case
HR,quantile,0.35,7070,2022-08-13,2022-07-25,3 wk ahead inc case
