location,type,quantile,value,target_end_date,forecast_date,target
HR,quantile,0.25,103,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.3,113,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.35,124,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.4,133,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.45,143,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.5,154,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.55,163,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.6,173,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.65,186,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.7,199,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.75,212,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.8,226,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.85,247,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.9,274,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.95,322,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.975,367,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,quantile,0.99,405,2022-06-04,2022-05-30,1 wk ahead inc hosp
HR,point,NA,2169,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.01,5,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.025,62,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.05,209,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.1,423,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.15,650,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.2,825,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.25,1082,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.3,1338,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.35,1554,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.4,1803,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.45,1999,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.5,2169,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.55,2366,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.6,2601,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.65,2851,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.7,3112,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.75,3396,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.8,3737,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.85,4134,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.9,4690,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.95,5436,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.975,6648,2022-06-11,2022-05-30,2 wk ahead inc case
HR,quantile,0.99,7824,2022-06-11,2022-05-30,2 wk ahead inc case
HR,point,NA,11,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.01,0,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.025,0,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.05,0,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.1,1,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.15,2,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.2,4,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.25,5,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.3,6,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.35,7,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.4,8,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.45,9,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.5,11,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.55,12,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.6,14,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.65,16,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.7,18,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.75,20,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.8,23,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.85,27,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.9,32,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.95,41,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.975,51,2022-06-11,2022-05-30,2 wk ahead inc death
HR,quantile,0.99,61,2022-06-11,2022-05-30,2 wk ahead inc death
HR,point,NA,174,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.01,5,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.025,14,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.05,28,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.1,49,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.15,68,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.2,84,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.25,101,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.3,115,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.35,130,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.4,144,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.45,159,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.5,174,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.55,191,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.6,206,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.65,224,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.7,244,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.75,267,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.8,293,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.85,328,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.9,370,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.95,446,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.975,518,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,quantile,0.99,604,2022-06-11,2022-05-30,2 wk ahead inc hosp
HR,point,NA,2564,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.01,0,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.025,0,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.05,0,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.1,108,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.15,319,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.2,553,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.25,824,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.3,1160,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.35,1498,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.4,1892,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.45,2215,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.5,2564,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.55,2942,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.6,3343,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.65,3753,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.7,4181,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.75,4713,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.8,5380,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.85,6121,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.9,7255,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.95,9056,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.975,11032,2022-06-18,2022-05-30,3 wk ahead inc case
HR,quantile,0.99,13014,2022-06-18,2022-05-30,3 wk ahead inc case
HR,point,NA,12,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.01,0,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.025,0,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.05,0,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.1,0,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.15,1,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.2,2,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.25,3,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.3,5,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.35,6,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.4,8,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.45,10,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.5,12,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.55,14,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.6,17,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.65,20,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.7,23,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.75,27,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.8,32,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.85,38,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.9,47,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.95,62,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.975,78,2022-06-18,2022-05-30,3 wk ahead inc death
HR,quantile,0.99,97,2022-06-18,2022-05-30,3 wk ahead inc death
HR,point,NA,213,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.01,0,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.025,7,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.05,19,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.1,45,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.15,68,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.2,91,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.25,111,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.3,130,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.35,151,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.4,171,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.45,191,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.5,213,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.55,234,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.6,260,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.65,284,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.7,313,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.75,347,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.8,386,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.85,436,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.9,502,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.95,616,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.975,718,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,quantile,0.99,853,2022-06-18,2022-05-30,3 wk ahead inc hosp
HR,point,NA,2560,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.01,0,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.025,0,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.05,0,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.1,0,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.15,20,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.2,171,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.25,418,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.3,742,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.35,1159,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.4,1597,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.45,2048,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.5,2560,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.55,3090,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.6,3650,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.65,4253,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.7,5006,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.75,5829,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.8,6889,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.85,8248,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.9,9942,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.95,13079,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.975,16022,2022-06-25,2022-05-30,4 wk ahead inc case
HR,quantile,0.99,20328,2022-06-25,2022-05-30,4 wk ahead inc case
HR,point,NA,15,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.01,0,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.025,0,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.05,0,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.1,0,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.15,0,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.2,2,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.25,3,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.3,5,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.35,7,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.4,10,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.45,12,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.5,15,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.55,18,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.6,22,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.65,27,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.7,32,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.75,38,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.8,45,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.85,53,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.9,67,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.95,92,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.975,114,2022-06-25,2022-05-30,4 wk ahead inc death
HR,quantile,0.99,145,2022-06-25,2022-05-30,4 wk ahead inc death
HR,point,NA,271,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.01,0,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.025,5,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.05,19,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.1,50,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.15,80,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.2,108,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.25,134,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.3,160,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.35,186,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.4,214,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.45,240,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.5,271,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.55,301,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.6,337,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.65,372,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.7,413,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.75,459,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.8,513,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.85,581,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.9,673,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.95,831,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.975,971,2022-06-25,2022-05-30,4 wk ahead inc hosp
HR,quantile,0.99,1169,2022-06-25,2022-05-30,4 wk ahead inc hosp
HU,point,NA,6478,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.01,2828,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.025,3312,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.05,3551,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.1,3763,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.15,4009,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.2,4401,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.25,4694,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.3,4990,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.35,5810,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.4,6184,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.45,6354,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.5,6478,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.55,6746,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.6,7425,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.65,7725,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.7,8300,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.75,9271,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.8,9894,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.85,10647,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.9,11332,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.95,12361,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.975,13112,2022-06-04,2022-05-30,1 wk ahead inc case
HU,quantile,0.99,14536,2022-06-04,2022-05-30,1 wk ahead inc case
HU,point,NA,73,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.01,15,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.025,20,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.05,28,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.1,36,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.15,41,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.2,48,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.25,52,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.3,60,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.35,63,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.4,65,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.45,66,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.5,73,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.55,79,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.6,80,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.65,88,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.7,89,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.75,100,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.8,105,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.85,116,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.9,131,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.95,156,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.975,167,2022-06-04,2022-05-30,1 wk ahead inc death
HU,quantile,0.99,197,2022-06-04,2022-05-30,1 wk ahead inc death
HU,point,NA,5622,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.01,367,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.025,630,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.05,1010,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.1,1602,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.15,2115,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.2,2713,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.25,3143,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.3,3631,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.35,4168,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.4,4683,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.45,5148,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.5,5622,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.55,6332,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.6,6990,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.65,7852,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.7,8720,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.75,9594,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.8,10721,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.85,11983,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.9,13743,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.95,16496,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.975,18217,2022-06-11,2022-05-30,2 wk ahead inc case
HU,quantile,0.99,21039,2022-06-11,2022-05-30,2 wk ahead inc case
HU,point,NA,86,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.01,5,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.025,11,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.05,19,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.1,29,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.15,38,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.2,45,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.25,52,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.3,60,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.35,66,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.4,72,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.45,79,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.5,86,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.55,93,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.6,101,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.65,110,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.7,120,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.75,133,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.8,148,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.85,167,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.9,188,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.95,227,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.975,257,2022-06-11,2022-05-30,2 wk ahead inc death
HU,quantile,0.99,298,2022-06-11,2022-05-30,2 wk ahead inc death
HU,point,NA,6507,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.01,0,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.025,76,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.05,377,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.1,976,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.15,1653,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.2,2261,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.25,2857,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.3,3520,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.35,4240,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.4,5017,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.45,5724,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.5,6507,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.55,7357,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.6,8412,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.65,9490,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.7,10735,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.75,12153,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.8,13777,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.85,15842,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.9,18378,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.95,22201,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.975,26318,2022-06-18,2022-05-30,3 wk ahead inc case
HU,quantile,0.99,30928,2022-06-18,2022-05-30,3 wk ahead inc case
HU,point,NA,94,2022-06-18,2022-05-30,3 wk ahead inc death
HU,quantile,0.01,0,2022-06-18,2022-05-30,3 wk ahead inc death
HU,quantile,0.025,2,2022-06-18,2022-05-30,3 wk ahead inc death
HU,quantile,0.05,8,2022-06-18,2022-05-30,3 wk ahead inc death
HU,quantile,0.1,17,2022-06-18,2022-05-30,3 wk ahead inc death
HU,quantile,0.15,28,2022-06-18,2022-05-30,3 wk ahead inc death
HU,quantile,0.2,38,2022-06-18,2022-05-30,3 wk ahead inc death
HU,quantile,0.25,46,2022-06-18,2022-05-30,3 wk ahead inc death
