location,type,quantile,value,target_end_date,forecast_date,target
HR,quantile,0.01,4,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.025,9,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.05,16,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.1,27,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.15,37,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.2,46,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.25,54,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.3,64,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.35,72,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.4,81,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.45,89,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.5,98,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.55,108,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.6,118,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.65,130,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.7,142,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.75,156,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.8,170,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.85,190,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.9,216,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.95,260,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.975,300,2022-06-04,2022-05-09,4 wk ahead inc death
HR,quantile,0.99,355,2022-06-04,2022-05-09,4 wk ahead inc death
HR,point,NA,590,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.01,68,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.025,112,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.05,157,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.1,226,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.15,285,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.2,333,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.25,377,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.3,420,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.35,463,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.4,504,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.45,545,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.5,590,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.55,632,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.6,680,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.65,737,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.7,796,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.75,857,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.8,931,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.85,1007,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.9,1129,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.95,1298,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.975,1457,2022-06-04,2022-05-09,4 wk ahead inc hosp
HR,quantile,0.99,1694,2022-06-04,2022-05-09,4 wk ahead inc hosp
HU,point,NA,443,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.01,0,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.025,0,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.05,11,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.1,33,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.15,84,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.2,140,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.25,191,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.3,247,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.35,343,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.4,386,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.45,417,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.5,443,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.55,496,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.6,591,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.65,677,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.7,866,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.75,977,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.8,1279,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.85,1727,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.9,2136,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.95,2955,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.975,3037,2022-05-14,2022-05-09,1 wk ahead inc case
HU,quantile,0.99,4314,2022-05-14,2022-05-09,1 wk ahead inc case
HU,point,NA,52,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.01,11,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.025,13,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.05,16,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.1,25,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.15,27,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.2,29,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.25,34,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.3,41,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.35,43,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.4,47,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.45,50,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.5,52,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.55,57,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.6,61,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.65,65,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.7,69,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.75,76,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.8,83,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.85,87,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.9,108,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.95,122,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.975,140,2022-05-14,2022-05-09,1 wk ahead inc death
HU,quantile,0.99,169,2022-05-14,2022-05-09,1 wk ahead inc death
HU,point,NA,34,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.01,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.025,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.05,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.1,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.15,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.2,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.25,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.3,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.35,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.4,0,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.45,7,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.5,34,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.55,87,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.6,164,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.65,282,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.7,469,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.75,733,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.8,1103,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.85,1479,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.9,2108,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.95,3479,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.975,4579,2022-05-21,2022-05-09,2 wk ahead inc case
HU,quantile,0.99,6271,2022-05-21,2022-05-09,2 wk ahead inc case
HU,point,NA,38,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.01,0,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.025,0,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.05,2,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.1,6,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.15,10,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.2,13,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.25,17,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.3,22,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.35,26,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.4,30,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.45,34,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.5,38,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.55,43,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.6,49,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.65,56,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.7,62,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.75,70,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.8,80,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.85,93,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.9,112,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.95,141,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.975,170,2022-05-21,2022-05-09,2 wk ahead inc death
HU,quantile,0.99,198,2022-05-21,2022-05-09,2 wk ahead inc death
HU,point,NA,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.01,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.025,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.05,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.1,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.15,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.2,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.25,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.3,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.35,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.4,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.45,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.5,0,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.55,36,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.6,121,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.65,286,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.7,543,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.75,905,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.8,1426,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.85,2109,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.9,3307,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.95,5503,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.975,7693,2022-05-28,2022-05-09,3 wk ahead inc case
HU,quantile,0.99,10659,2022-05-28,2022-05-09,3 wk ahead inc case
HU,point,NA,27,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.01,0,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.025,0,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.05,0,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.1,0,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.15,0,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.2,2,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.25,5,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.3,9,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.35,12,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.4,17,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.45,22,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.5,27,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.55,33,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.6,40,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.65,47,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.7,57,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.75,67,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.8,80,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.85,98,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.9,124,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.95,165,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.975,204,2022-05-28,2022-05-09,3 wk ahead inc death
HU,quantile,0.99,253,2022-05-28,2022-05-09,3 wk ahead inc death
HU,point,NA,21,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.01,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.025,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.05,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.1,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.15,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.2,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.25,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.3,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.35,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.4,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.45,0,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.5,21,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.55,114,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.6,324,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.65,628,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.7,1083,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.75,1702,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.8,2656,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.85,3961,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.9,6053,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.95,9774,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.975,14151,2022-06-04,2022-05-09,4 wk ahead inc case
HU,quantile,0.99,19197,2022-06-04,2022-05-09,4 wk ahead inc case
HU,point,NA,24,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.01,0,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.025,0,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.05,0,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.1,0,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.15,0,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.2,0,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.25,1,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.3,4,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.35,7,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.4,12,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.45,18,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.5,24,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.55,33,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.6,42,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.65,54,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.7,65,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.75,81,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.8,100,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.85,124,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.9,162,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.95,228,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.975,288,2022-06-04,2022-05-09,4 wk ahead inc death
HU,quantile,0.99,370,2022-06-04,2022-05-09,4 wk ahead inc death
IE,point,NA,4227,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.01,675,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.025,898,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.05,2213,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.1,2751,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.15,3232,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.2,3597,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.25,3718,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.3,3868,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.35,4069,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.4,4118,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.45,4187,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.5,4227,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.55,4299,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.6,4517,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.65,4695,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.7,4853,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.75,5059,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.8,5420,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.85,5961,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.9,6521,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.95,7585,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.975,8135,2022-05-14,2022-05-09,1 wk ahead inc case
IE,quantile,0.99,9183,2022-05-14,2022-05-09,1 wk ahead inc case
IE,point,NA,52,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.01,10,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.025,21,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.05,25,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.1,29,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.15,35,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.2,36,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.25,39,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.3,42,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.35,45,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.4,48,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.45,51,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.5,52,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.55,53,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.6,62,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.65,64,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.7,66,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.75,72,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.8,75,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.85,82,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.9,89,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.95,107,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.975,139,2022-05-14,2022-05-09,1 wk ahead inc death
IE,quantile,0.99,156,2022-05-14,2022-05-09,1 wk ahead inc death
IE,point,NA,323,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.01,148,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.025,223,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.05,234,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.1,255,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.15,258,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.2,270,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.25,281,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.3,288,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.35,304,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.4,313,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.45,317,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.5,323,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.55,330,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.6,339,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.65,344,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.7,351,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.75,362,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.8,375,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.85,388,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.9,406,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.95,438,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.975,482,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,quantile,0.99,589,2022-05-14,2022-05-09,1 wk ahead inc hosp
IE,point,NA,3706,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.01,88,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.025,242,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.05,602,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.1,1501,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.15,2089,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.2,2418,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.25,2728,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.3,2949,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.35,3162,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.4,3349,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.45,3499,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.5,3706,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.55,3931,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.6,4161,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.65,4409,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.7,4743,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.75,5099,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.8,5611,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.85,6129,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.9,6915,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.95,8063,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.975,9138,2022-05-21,2022-05-09,2 wk ahead inc case
IE,quantile,0.99,10531,2022-05-21,2022-05-09,2 wk ahead inc case
IE,point,NA,41,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.01,4,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.025,7,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.05,10,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.1,15,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.15,19,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.2,23,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.25,26,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.3,29,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.35,32,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.4,35,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.45,38,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.5,41,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.55,45,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.6,48,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.65,52,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.7,56,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.75,61,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.8,67,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.85,74,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.9,86,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.95,111,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.975,138,2022-05-21,2022-05-09,2 wk ahead inc death
IE,quantile,0.99,171,2022-05-21,2022-05-09,2 wk ahead inc death
IE,point,NA,322,2022-05-21,2022-05-09,2 wk ahead inc hosp
IE,quantile,0.01,95,2022-05-21,2022-05-09,2 wk ahead inc hosp
IE,quantile,0.025,129,2022-05-21,2022-05-09,2 wk ahead inc hosp
IE,quantile,0.05,162,2022-05-21,2022-05-09,2 wk ahead inc hosp
IE,quantile,0.1,200,2022-05-21,2022-05-09,2 wk ahead inc hosp
