location,type,quantile,value,target_end_date,forecast_date,target
IE,quantile,0.75,7582,2022-07-09,2022-06-13,4 wk ahead inc case
IE,quantile,0.8,8467,2022-07-09,2022-06-13,4 wk ahead inc case
IE,quantile,0.85,9555,2022-07-09,2022-06-13,4 wk ahead inc case
IE,quantile,0.9,11083,2022-07-09,2022-06-13,4 wk ahead inc case
IE,quantile,0.95,13733,2022-07-09,2022-06-13,4 wk ahead inc case
IE,quantile,0.975,16825,2022-07-09,2022-06-13,4 wk ahead inc case
IE,quantile,0.99,20904,2022-07-09,2022-06-13,4 wk ahead inc case
IE,point,NA,34,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.01,0,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.025,0,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.05,2,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.1,5,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.15,9,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.2,12,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.25,15,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.3,19,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.35,22,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.4,26,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.45,30,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.5,34,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.55,38,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.6,43,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.65,48,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.7,55,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.75,62,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.8,72,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.85,84,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.9,100,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.95,129,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.975,162,2022-07-09,2022-06-13,4 wk ahead inc death
IE,quantile,0.99,205,2022-07-09,2022-06-13,4 wk ahead inc death
IE,point,NA,512,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.01,87,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.025,136,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.05,175,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.1,233,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.15,275,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.2,316,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.25,351,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.3,386,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.35,417,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.4,448,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.45,479,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.5,512,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.55,545,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.6,583,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.65,617,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.7,661,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.75,708,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.8,760,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.85,827,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.9,925,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.95,1080,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.975,1244,2022-07-09,2022-06-13,4 wk ahead inc hosp
IE,quantile,0.99,1476,2022-07-09,2022-06-13,4 wk ahead inc hosp
IS,point,NA,1136,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.01,378,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.025,438,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.05,796,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.1,831,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.15,924,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.2,1003,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.25,1020,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.3,1033,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.35,1054,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.4,1090,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.45,1114,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.5,1136,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.55,1151,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.6,1187,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.65,1224,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.7,1235,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.75,1273,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.8,1372,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.85,1407,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.9,1542,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.95,1755,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.975,2205,2022-06-18,2022-06-13,1 wk ahead inc case
IS,quantile,0.99,2809,2022-06-18,2022-06-13,1 wk ahead inc case
IS,point,NA,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.01,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.025,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.05,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.1,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.15,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.2,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.25,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.3,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.35,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.4,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.45,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.5,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.55,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.6,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.65,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.7,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.75,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.8,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.85,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.9,0,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.95,1,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.975,1,2022-06-18,2022-06-13,1 wk ahead inc death
IS,quantile,0.99,1,2022-06-18,2022-06-13,1 wk ahead inc death
IS,point,NA,1159,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.01,18,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.025,142,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.05,325,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.1,602,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.15,721,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.2,817,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.25,887,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.3,945,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.35,996,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.4,1050,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.45,1104,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.5,1159,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.55,1212,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.6,1267,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.65,1333,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.7,1417,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.75,1516,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.8,1641,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.85,1800,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.9,2040,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.95,2589,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.975,3461,2022-06-25,2022-06-13,2 wk ahead inc case
IS,quantile,0.99,4431,2022-06-25,2022-06-13,2 wk ahead inc case
IS,point,NA,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.01,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.025,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.05,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.1,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.15,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.2,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.25,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.3,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.35,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.4,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.45,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.5,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.55,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.6,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.65,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.7,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.75,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.8,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.85,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.9,0,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.95,1,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.975,1,2022-06-25,2022-06-13,2 wk ahead inc death
IS,quantile,0.99,2,2022-06-25,2022-06-13,2 wk ahead inc death
IS,point,NA,1165,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.01,0,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.025,15,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.05,94,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.1,367,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.15,528,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.2,653,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.25,755,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.3,838,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.35,917,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.4,1004,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.45,1084,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.5,1165,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.55,1255,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.6,1367,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.65,1469,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.7,1593,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.75,1751,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.8,1947,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.85,2212,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.9,2599,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.95,3600,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.975,4699,2022-07-02,2022-06-13,3 wk ahead inc case
IS,quantile,0.99,5661,2022-07-02,2022-06-13,3 wk ahead inc case
IS,point,NA,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.01,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.025,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.05,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.1,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.15,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.2,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.25,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.3,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.35,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.4,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.45,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.5,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.55,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.6,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.65,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.7,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.75,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.8,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.85,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.9,0,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.95,1,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.975,1,2022-07-02,2022-06-13,3 wk ahead inc death
IS,quantile,0.99,2,2022-07-02,2022-06-13,3 wk ahead inc death
IS,point,NA,1167,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.01,0,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.025,0,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.05,11,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.1,197,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.15,366,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.2,499,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.25,620,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.3,734,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.35,849,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.4,955,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.45,1060,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.5,1167,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.55,1281,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.6,1431,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.65,1599,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.7,1772,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.75,1981,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.8,2260,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.85,2640,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.9,3327,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.95,4507,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.975,5710,2022-07-09,2022-06-13,4 wk ahead inc case
IS,quantile,0.99,7037,2022-07-09,2022-06-13,4 wk ahead inc case
IS,point,NA,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.01,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.025,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.05,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.1,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.15,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.2,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.25,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.3,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.35,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.4,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.45,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.5,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.55,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.6,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.65,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.7,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.75,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.8,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.85,0,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.9,1,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.95,1,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.975,2,2022-07-09,2022-06-13,4 wk ahead inc death
IS,quantile,0.99,2,2022-07-09,2022-06-13,4 wk ahead inc death
IT,point,NA,178504,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.01,81841,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.025,107488,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.05,141391,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.1,152910,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.15,156755,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.2,160330,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.25,166039,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.3,171607,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.35,173326,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.4,174852,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.45,177538,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.5,178504,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.55,179670,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.6,182481,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.65,185551,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.7,186572,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.75,192300,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.8,198451,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.85,203601,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.9,211956,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.95,227860,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.975,229089,2022-06-18,2022-06-13,1 wk ahead inc case
IT,quantile,0.99,325006,2022-06-18,2022-06-13,1 wk ahead inc case
IT,point,NA,368,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.01,158,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.025,223,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.05,246,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.1,261,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.15,285,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.2,301,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.25,311,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.3,325,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.35,337,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.4,353,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.45,361,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.5,368,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.55,376,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.6,382,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.65,398,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.7,408,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.75,424,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.8,433,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.85,474,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.9,524,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.95,571,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.975,593,2022-06-18,2022-06-13,1 wk ahead inc death
IT,quantile,0.99,659,2022-06-18,2022-06-13,1 wk ahead inc death
IT,point,NA,191676,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.01,39217,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.025,78149,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.05,109663,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.1,130547,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.15,144836,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.2,154071,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.25,161203,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.3,169467,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.35,175897,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.4,181881,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.45,186931,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.5,191676,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.55,197414,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.6,203111,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.65,209398,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.7,217100,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.75,227988,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.8,238522,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.85,252891,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.9,272754,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.95,303634,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.975,344789,2022-06-25,2022-06-13,2 wk ahead inc case
IT,quantile,0.99,512038,2022-06-25,2022-06-13,2 wk ahead inc case
IT,point,NA,357,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.01,84,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.025,127,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.05,162,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.1,198,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.15,225,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.2,249,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.25,270,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.3,287,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.35,304,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.4,323,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.45,339,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.5,357,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.55,377,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.6,396,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.65,417,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.7,441,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.75,472,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.8,509,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.85,555,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.9,616,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.95,695,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.975,766,2022-06-25,2022-06-13,2 wk ahead inc death
IT,quantile,0.99,882,2022-06-25,2022-06-13,2 wk ahead inc death
IT,point,NA,196740,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.01,21002,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.025,45364,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.05,77784,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.1,107626,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.15,126160,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.2,139345,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.25,150401,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.3,160288,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.35,169880,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.4,178376,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.45,188042,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.5,196740,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.55,206943,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.6,215872,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.65,226903,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.7,238633,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.75,253496,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.8,270749,2022-07-02,2022-06-13,3 wk ahead inc case
IT,quantile,0.85,291390,2022-07-02,2022-06-13,3 wk ahead inc case
