model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-SemiMech,inc death,2,HR,0.48,0.41,0.54,1,0.35,13,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.4,0.5,0.38,0.62,0.31,16,1,Croatia
USyd-OneModelMan,inc death,2,HR,0.39,NA,NA,NA,NA,13,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.38,0.28,0.62,1,0.16,16,1,Croatia
EuroCOVIDhub-baseline,inc death,3,HR,1,1,0.13,0.53,0.05,15,1,Croatia
EuroCOVIDhub-ensemble,inc death,3,HR,0.53,0.44,0.33,0.87,0.25,15,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,1.02,0.96,0.27,0.6,0.16,15,1,Croatia
ILM-EKF,inc death,3,HR,0.67,0.55,0.53,1,0.21,15,1,Croatia
MUNI-ARIMA,inc death,3,HR,0.96,1.55,0.17,0.67,0.67,6,1,Croatia
RobertWalraven-ESG,inc death,3,HR,0.74,0.83,0.27,0.47,-0.03,15,1,Croatia
UMass-MechBayes,inc death,3,HR,0.53,0.42,0.5,0.92,0.45,12,1,Croatia
UMass-SemiMech,inc death,3,HR,0.51,0.46,0.5,0.92,0.53,12,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.56,0.55,0.33,0.53,0.38,15,1,Croatia
USyd-OneModelMan,inc death,3,HR,0.33,NA,NA,NA,NA,12,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.48,0.35,0.6,1,0.2,15,1,Croatia
EuroCOVIDhub-baseline,inc death,4,HR,1,1,0.07,0.43,0.06,14,1,Croatia
EuroCOVIDhub-ensemble,inc death,4,HR,0.73,0.55,0.29,0.79,0.36,14,1,Croatia
IEM_Health-CovidProject,inc death,4,HR,1.27,1.16,0.21,0.43,0.2,14,1,Croatia
ILM-EKF,inc death,4,HR,0.99,0.69,0.43,1,0.31,14,1,Croatia
MUNI-ARIMA,inc death,4,HR,0.98,2.09,0.2,0.4,0.68,5,1,Croatia
RobertWalraven-ESG,inc death,4,HR,0.83,0.89,0.21,0.36,0.02,14,1,Croatia
UMass-MechBayes,inc death,4,HR,0.68,0.51,0.45,0.82,0.62,11,1,Croatia
UMass-SemiMech,inc death,4,HR,0.6,0.55,0.36,0.82,0.69,11,1,Croatia
USC-SIkJalpha,inc death,4,HR,0.59,0.63,0.21,0.43,0.46,14,1,Croatia
USyd-OneModelMan,inc death,4,HR,0.4,NA,NA,NA,NA,11,1,Croatia
epiforecasts-EpiNow2,inc death,4,HR,0.77,0.47,0.43,1,0.21,14,1,Croatia
BIOCOMSC-Gompertz,inc case,1,HU,0.11,NA,0.6,1,NA,10,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0.24,0.76,0.42,17,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.64,0.48,0.71,1,0.35,17,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.41,0.99,0.18,0.82,0.68,17,1,Hungary
ILM-EKF,inc case,1,HU,0.83,0.55,0.65,0.88,0.28,17,1,Hungary
LANL-GrowthRate,inc case,1,HU,0.47,0.37,0.81,1,-0.27,16,1,Hungary
MUNI-ARIMA,inc case,1,HU,0.07,0.45,0.89,1,-0.11,9,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.69,0.81,0.53,0.88,0.23,17,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.45,NA,NA,NA,NA,14,1,Hungary
UMass-SemiMech,inc case,1,HU,0.82,0.82,0.36,0.93,0.62,14,1,Hungary
USC-SIkJalpha,inc case,1,HU,1.09,0.95,0.41,0.53,0.46,17,1,Hungary
UVA-Ensemble,inc case,1,HU,1.88,NA,0.69,0.88,NA,16,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.65,0.46,0.47,0.94,0.12,17,1,Hungary
BIOCOMSC-Gompertz,inc case,2,HU,0.06,NA,0.56,1,NA,9,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.38,0.62,0.41,16,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.85,0.5,0.56,0.94,0.52,16,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,1.71,1.11,0.12,0.62,0.84,16,1,Hungary
ILM-EKF,inc case,2,HU,1.06,0.53,0.62,0.94,0.36,16,1,Hungary
MUNI-ARIMA,inc case,2,HU,0.07,0.62,0.88,1,-0.1,8,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.59,0.76,0.62,0.81,0.28,16,1,Hungary
UMass-SemiMech,inc case,2,HU,0.83,0.93,0.23,0.69,0.76,13,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.81,0.72,0.38,0.38,0.66,16,1,Hungary
UVA-Ensemble,inc case,2,HU,1.14,NA,0.67,0.73,NA,15,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.65,0.37,0.56,1,0.11,16,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0.27,0.6,0.5,15,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1.02,0.58,0.27,0.87,0.7,15,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,2.11,1.36,0.13,0.33,0.87,15,1,Hungary
ILM-EKF,inc case,3,HU,1.43,0.61,0.53,0.8,0.44,15,1,Hungary
MUNI-ARIMA,inc case,3,HU,0.01,0.6,0.83,1,-0.12,6,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.65,0.8,0.6,0.73,0.3,15,1,Hungary
UMass-SemiMech,inc case,3,HU,0.78,1.07,0.17,0.42,0.87,12,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.74,0.61,0.27,0.4,0.73,15,1,Hungary
UVA-Ensemble,inc case,3,HU,0.93,NA,0.62,0.62,NA,13,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.74,0.36,0.4,1,0.16,15,1,Hungary
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0.21,0.57,0.63,14,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,1.33,0.74,0.14,0.79,0.8,14,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,2.76,1.73,0.14,0.21,0.87,14,1,Hungary
ILM-EKF,inc case,4,HU,2.02,0.76,0.57,0.79,0.49,14,1,Hungary
MUNI-ARIMA,inc case,4,HU,0.01,0.73,1,1,-0.1,5,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.63,0.76,0.57,0.79,0.25,14,1,Hungary
UMass-SemiMech,inc case,4,HU,0.83,1.27,0.09,0.27,0.92,11,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.73,0.59,0.29,0.43,0.68,14,1,Hungary
UVA-Ensemble,inc case,4,HU,0.62,NA,0.55,0.64,NA,11,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.84,0.39,0.57,0.93,0.26,14,1,Hungary
BIOCOMSC-Gompertz,inc death,1,HU,0.32,NA,0.8,1,NA,10,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.18,0.76,0.29,17,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.36,0.35,0.76,1,0.21,17,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.65,0.55,0.47,0.88,0.48,17,1,Hungary
ILM-EKF,inc death,1,HU,0.57,0.55,1,1,0.18,17,1,Hungary
Imperial-DeCa,inc death,1,HU,0.78,1.01,0,0.38,-0.08,13,1,Hungary
Imperial-RtI0,inc death,1,HU,0.38,0.39,0.15,0.77,0.15,13,1,Hungary
Imperial-sbkp,inc death,1,HU,0.55,0.6,0.23,0.69,-0.14,13,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.37,0.32,0.38,0.81,-0.17,16,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.38,0.7,0.44,0.78,0.17,9,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.66,0.64,0.47,0.59,0.2,17,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.35,NA,NA,NA,NA,14,1,Hungary
UMass-MechBayes,inc death,1,HU,0.45,0.39,0.57,0.93,0.3,14,1,Hungary
UMass-SemiMech,inc death,1,HU,0.36,0.35,0.71,0.93,0.19,14,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.53,0.82,0.41,0.53,0.53,17,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.31,NA,NA,NA,NA,14,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,0.2,NA,0.89,1,NA,9,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.25,0.56,0.33,16,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.25,0.25,0.56,1,0.4,16,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.85,0.66,0.19,0.62,0.63,16,1,Hungary
ILM-EKF,inc death,2,HU,0.55,0.36,0.75,1,0.34,16,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.39,0.71,0.38,0.75,0.22,8,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.67,0.6,0.44,0.44,0.22,16,1,Hungary
UMass-MechBayes,inc death,2,HU,0.29,0.3,0.31,0.77,0.49,13,1,Hungary
UMass-SemiMech,inc death,2,HU,0.39,0.35,0.38,0.85,0.55,13,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.43,0.5,0.38,0.38,0.64,16,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.39,NA,NA,NA,NA,13,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0.13,0.4,0.38,15,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.36,0.27,0.47,0.87,0.58,15,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1,0.81,0.2,0.4,0.69,15,1,Hungary
ILM-EKF,inc death,3,HU,0.73,0.39,0.47,1,0.49,15,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.16,0.46,0.67,1,0.22,6,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.66,0.55,0.4,0.4,0.21,15,1,Hungary
UMass-MechBayes,inc death,3,HU,0.28,0.29,0.25,0.67,0.67,12,1,Hungary
UMass-SemiMech,inc death,3,HU,0.42,0.39,0.17,0.75,0.79,12,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.51,0.49,0.33,0.33,0.69,15,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.39,NA,NA,NA,NA,12,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0.07,0.29,0.5,14,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.5,0.34,0.21,0.71,0.78,14,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.21,0.96,0.14,0.36,0.74,14,1,Hungary
ILM-EKF,inc death,4,HU,1.01,0.48,0.43,1,0.59,14,1,Hungary
MUNI-ARIMA,inc death,4,HU,0.14,0.53,0.6,1,0.3,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.68,0.56,0.36,0.43,0.21,14,1,Hungary
UMass-MechBayes,inc death,4,HU,0.35,0.34,0.09,0.55,0.86,11,1,Hungary
UMass-SemiMech,inc death,4,HU,0.52,0.49,0.09,0.36,0.89,11,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.51,0.44,0.36,0.36,0.74,14,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.48,NA,NA,NA,NA,11,1,Hungary
BIOCOMSC-Gompertz,inc case,1,IS,0.95,NA,0.22,0.44,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.41,1,-0.12,17,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.96,1.01,0.35,0.94,-0.21,17,1,Iceland
ILM-EKF,inc case,1,IS,1.36,1.35,0.41,1,-0.17,17,1,Iceland
LANL-GrowthRate,inc case,1,IS,0.99,1.14,0.5,0.62,-0.3,16,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.63,0.85,0.33,1,-0.57,9,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.14,0.91,0.12,0.47,-0.78,17,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.04,NA,NA,NA,NA,14,1,Iceland
UMass-SemiMech,inc case,1,IS,0.93,1.04,0.36,0.57,-0.32,14,1,Iceland
USC-SIkJalpha,inc case,1,IS,1.1,1.85,0.29,0.41,-0.46,17,1,Iceland
UVA-Ensemble,inc case,1,IS,0.86,NA,0.44,0.44,NA,16,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1.65,1.68,0.18,0.59,-0.39,17,1,Iceland
BIOCOMSC-Gompertz,inc case,2,IS,1.64,NA,0.12,0.5,NA,8,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.69,1,-0.09,16,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.76,0.97,0.44,0.94,-0.11,16,1,Iceland
ILM-EKF,inc case,2,IS,1.03,1.26,0.38,1,-0.09,16,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.38,0.75,0.75,1,-0.34,8,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.84,0.87,0.19,0.5,-0.8,16,1,Iceland
UMass-SemiMech,inc case,2,IS,0.92,0.87,0.15,0.69,-0.16,13,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.96,1.73,0.38,0.44,-0.5,16,1,Iceland
UVA-Ensemble,inc case,2,IS,1.01,NA,0.4,0.53,NA,15,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,1.91,1.97,0.25,0.62,-0.33,16,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.87,1,-0.07,15,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.59,1.31,0.53,0.87,0.11,15,1,Iceland
ILM-EKF,inc case,3,IS,1.41,1.52,0.27,0.93,-0.02,15,1,Iceland
MUNI-ARIMA,inc case,3,IS,0.37,0.95,1,1,-0.3,6,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.99,0.92,0.2,0.67,-0.7,15,1,Iceland
UMass-SemiMech,inc case,3,IS,0.85,0.71,0.25,0.92,-0.2,12,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.33,2.05,0.47,0.47,-0.47,15,1,Iceland
UVA-Ensemble,inc case,3,IS,1.23,NA,0.23,0.38,NA,13,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,3.73,3.07,0.27,0.73,-0.26,15,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.93,1,-0.01,14,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,3.09,2.06,0.5,0.86,0.25,14,1,Iceland
ILM-EKF,inc case,4,IS,1.84,1.72,0.21,0.93,0.06,14,1,Iceland
MUNI-ARIMA,inc case,4,IS,0.28,1.19,1,1,-0.22,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1.02,0.89,0.29,0.79,-0.55,14,1,Iceland
UMass-SemiMech,inc case,4,IS,0.72,0.52,0.45,1,-0.15,11,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.3,2.55,0.5,0.57,-0.43,14,1,Iceland
UVA-Ensemble,inc case,4,IS,1.3,NA,0.36,0.45,NA,11,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,9.82,4.58,0.36,0.79,-0.19,14,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,1,NA,0.89,0.89,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.94,1,-0.05,17,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.94,1,-0.04,17,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.01,17,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,NA,0.94,1,-0.04,16,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.89,0.89,-0.11,9,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.02,17,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,14,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.93,1,-0.06,14,1,Iceland
UMass-SemiMech,inc death,1,IS,1,NA,0.93,1,-0.06,14,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.94,0.94,-0.06,17,1,Iceland
USyd-OneModelMan,inc death,1,IS,5.33,NA,NA,NA,NA,14,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.94,1,-0.05,17,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,0,NA,1,1,NA,8,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,0.94,1,-0.04,16,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,0.94,1,-0.01,16,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0.01,16,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,0.88,0.88,-0.12,8,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,0,1,1,-0.03,16,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,0.92,1,-0.07,13,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,0.92,1,-0.07,13,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,0.94,0.94,-0.06,16,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,13,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,0.94,1,-0.02,16,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.03,15,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.93,1,-0.01,15,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,0.01,15,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,Inf,0.83,0.83,-0.17,6,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.03,15,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.92,1,-0.07,12,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.92,1,-0.07,12,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.93,0.93,-0.07,15,1,Iceland
USyd-OneModelMan,inc death,3,IS,5.33,NA,NA,NA,NA,12,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,2,Inf,0.93,1,0.02,15,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,-0.03,14,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,Inf,0.93,1,0.05,14,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0.01,14,1,Iceland
MUNI-ARIMA,inc death,4,IS,0,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,-0.03,14,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,Inf,0.91,1,-0.07,11,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,Inf,0.91,1,-0.06,11,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,Inf,0.93,0.93,-0.07,14,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,11,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,Inf,0.86,1,0.08,14,1,Iceland
BIOCOMSC-Gompertz,inc case,1,IT,0.24,NA,0.9,1,NA,10,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.35,1,0.47,17,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.62,0.55,0.65,0.94,0.32,17,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.97,0.81,0.35,0.88,0.5,17,1,Italy
ILM-EKF,inc case,1,IT,0.74,0.57,0.82,1,0.15,17,1,Italy
LANL-GrowthRate,inc case,1,IT,0.64,0.48,0.69,1,-0.36,16,1,Italy
MUNI-ARIMA,inc case,1,IT,0.16,0.33,0.89,1,0.01,9,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.08,2.45,0.29,0.76,0.55,17,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.48,NA,NA,NA,NA,14,1,Italy
UMass-SemiMech,inc case,1,IT,0.72,0.7,0.57,1,0.17,14,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.2,1.36,0.35,0.47,0.4,17,1,Italy
USC-SIkJalpha,inc case,1,IT,0.79,1.06,0.47,0.47,0.54,17,1,Italy
UVA-Ensemble,inc case,1,IT,2.06,NA,0.56,0.81,NA,16,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.76,0.6,0.33,0.93,0.08,15,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.17,0.39,0.67,0.89,-0.32,9,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.68,0.46,0.41,0.88,0.12,17,1,Italy
BIOCOMSC-Gompertz,inc case,2,IT,0.22,NA,0.89,1,NA,9,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.25,1,0.56,16,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.64,0.54,0.62,0.94,0.42,16,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.01,0.89,0.31,0.62,0.64,16,1,Italy
ILM-EKF,inc case,2,IT,0.77,0.6,0.75,1,0.21,16,1,Italy
MUNI-ARIMA,inc case,2,IT,0.15,0.36,0.88,1,-0.04,8,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.79,1.92,0.31,0.75,0.58,16,1,Italy
UMass-SemiMech,inc case,2,IT,0.66,0.67,0.54,1,0.28,13,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.96,1.24,0.31,0.44,0.36,16,1,Italy
USC-SIkJalpha,inc case,2,IT,0.64,0.78,0.38,0.5,0.58,16,1,Italy
UVA-Ensemble,inc case,2,IT,1.8,NA,0.53,0.67,NA,15,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.6,0.43,0.56,0.94,0.09,16,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.13,1,0.66,15,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.7,0.55,0.47,0.93,0.55,15,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.1,0.99,0.27,0.6,0.73,15,1,Italy
ILM-EKF,inc case,3,IT,0.82,0.61,0.6,1,0.29,15,1,Italy
MUNI-ARIMA,inc case,3,IT,0.15,0.5,1,1,-0.15,6,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.62,1.72,0.2,0.67,0.68,15,1,Italy
UMass-SemiMech,inc case,3,IT,0.52,0.61,0.58,1,0.38,12,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,0.95,1.11,0.27,0.4,0.43,15,1,Italy
USC-SIkJalpha,inc case,3,IT,0.58,0.65,0.33,0.53,0.59,15,1,Italy
UVA-Ensemble,inc case,3,IT,1.29,NA,0.46,0.69,NA,13,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.57,0.4,0.6,1,0.17,15,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.14,1,0.77,14,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.75,0.6,0.21,0.86,0.65,14,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.22,1.12,0.29,0.43,0.75,14,1,Italy
ILM-EKF,inc case,4,IT,0.85,0.64,0.71,1,0.31,14,1,Italy
MUNI-ARIMA,inc case,4,IT,0.14,0.49,1,1,-0.18,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.52,1.5,0.29,0.64,0.69,14,1,Italy
UMass-SemiMech,inc case,4,IT,0.46,0.59,0.36,1,0.39,11,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,0.99,1.12,0.21,0.29,0.71,14,1,Italy
USC-SIkJalpha,inc case,4,IT,0.59,0.59,0.29,0.57,0.63,14,1,Italy
UVA-Ensemble,inc case,4,IT,0.99,NA,0.36,0.55,NA,11,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.67,0.41,0.43,1,0.12,14,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.37,NA,0.5,1,NA,10,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.24,1,0.21,17,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.41,0.41,0.82,1,0.07,17,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.83,0.72,0.47,1,0.17,17,1,Italy
ILM-EKF,inc death,1,IT,0.34,0.6,0.88,1,0.08,17,1,Italy
Imperial-DeCa,inc death,1,IT,0.31,0.42,0.31,0.46,-0.34,13,1,Italy
Imperial-RtI0,inc death,1,IT,0.92,1.22,0.23,0.46,0.49,13,1,Italy
Imperial-sbkp,inc death,1,IT,0.69,0.9,0.23,0.54,0.26,13,1,Italy
LANL-GrowthRate,inc death,1,IT,0.39,0.37,0.31,0.75,-0.38,16,1,Italy
MUNI-ARIMA,inc death,1,IT,0.38,0.61,0.56,1,0.12,9,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.65,0.66,0.59,0.76,-0.06,17,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.49,NA,NA,NA,NA,14,1,Italy
UMass-MechBayes,inc death,1,IT,0.47,0.5,0.71,1,-0.23,14,1,Italy
UMass-SemiMech,inc death,1,IT,0.45,0.56,0.71,1,-0.2,14,1,Italy
USC-SIkJalpha,inc death,1,IT,0.66,0.93,0.24,0.35,0.51,17,1,Italy
USyd-OneModelMan,inc death,1,IT,0.55,NA,NA,NA,NA,14,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.57,0.52,0.53,0.93,-0.28,15,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.22,0.38,0.44,0.56,-0.17,9,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.38,0.41,0.59,0.94,0.02,17,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.2,NA,0.67,1,NA,9,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.44,1,0.31,16,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.27,0.32,0.75,1,0.16,16,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.86,0.78,0.38,0.94,0.3,16,1,Italy
ILM-EKF,inc death,2,IT,0.23,0.39,0.94,1,0.17,16,1,Italy
MUNI-ARIMA,inc death,2,IT,0.25,0.59,0.62,1,0.06,8,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.62,0.67,0.5,0.62,0.03,16,1,Italy
UMass-MechBayes,inc death,2,IT,0.21,0.31,0.69,1,-0.15,13,1,Italy
UMass-SemiMech,inc death,2,IT,0.32,0.43,0.77,1,0.02,13,1,Italy
USC-SIkJalpha,inc death,2,IT,0.41,0.63,0.44,0.44,0.62,16,1,Italy
USyd-OneModelMan,inc death,2,IT,0.55,NA,NA,NA,NA,13,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.34,0.37,0.44,0.88,0.09,16,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.27,1,0.39,15,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.3,0.31,0.67,1,0.33,15,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.98,0.93,0.2,0.93,0.46,15,1,Italy
ILM-EKF,inc death,3,IT,0.31,0.38,0.87,1,0.31,15,1,Italy
MUNI-ARIMA,inc death,3,IT,0.2,0.64,0.83,1,0.17,6,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.57,0.64,0.47,0.67,0.12,15,1,Italy
UMass-MechBayes,inc death,3,IT,0.18,0.24,0.92,1,-0.07,12,1,Italy
