model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
IEM_Health-CovidProject,inc case,4,HR,1.83,1.54,0.33,0.53,0.44,15,1,Croatia
ILM-EKF,inc case,4,HR,1.65,0.97,0.33,0.73,0.26,15,1,Croatia
MUNI-ARIMA,inc case,4,HR,0.19,0.87,0.83,1,-0.12,6,1,Croatia
RobertWalraven-ESG,inc case,4,HR,1,0.49,0.53,0.53,-0.3,15,1,Croatia
UMass-SemiMech,inc case,4,HR,0.94,0.83,0.17,0.67,0.72,12,1,Croatia
USC-SIkJalpha,inc case,4,HR,1.01,0.89,0.27,0.33,0.29,15,1,Croatia
UVA-Ensemble,inc case,4,HR,1.21,NA,0.25,0.58,NA,12,1,Croatia
epiforecasts-EpiNow2,inc case,4,HR,1.08,0.6,0.27,0.8,0.16,15,1,Croatia
BIOCOMSC-Gompertz,inc death,1,HR,0.37,NA,1,1,NA,11,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,0.17,0.94,0.11,18,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,0.38,0.44,0.94,1,0.09,18,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,0.82,0.68,0.5,0.94,0.04,18,1,Croatia
ILM-EKF,inc death,1,HR,0.48,0.89,1,1,0.04,18,1,Croatia
Imperial-DeCa,inc death,1,HR,0.49,0.41,0.43,0.86,-0.07,14,1,Croatia
Imperial-RtI0,inc death,1,HR,0.59,0.61,0.64,0.93,0.11,14,1,Croatia
Imperial-sbkp,inc death,1,HR,0.63,0.66,0.64,0.93,0.07,14,1,Croatia
LANL-GrowthRate,inc death,1,HR,0.52,0.46,0.29,0.82,-0.28,17,1,Croatia
MUNI-ARIMA,inc death,1,HR,0.7,0.89,0.6,0.9,0.33,10,1,Croatia
RobertWalraven-ESG,inc death,1,HR,0.72,0.67,0.39,0.67,-0.05,18,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,0.75,NA,NA,NA,NA,15,1,Croatia
UMass-MechBayes,inc death,1,HR,0.48,0.44,0.8,1,0.17,15,1,Croatia
UMass-SemiMech,inc death,1,HR,0.53,0.44,0.73,1,0.12,15,1,Croatia
USC-SIkJalpha,inc death,1,HR,0.58,0.76,0.5,0.56,0.31,18,1,Croatia
USyd-OneModelMan,inc death,1,HR,0.59,NA,NA,NA,NA,15,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,0.54,0.43,0.56,1,0.09,18,1,Croatia
BIOCOMSC-Gompertz,inc death,2,HR,0.34,NA,0.9,1,NA,10,1,Croatia
EuroCOVIDhub-baseline,inc death,2,HR,1,1,0.29,0.76,0.06,17,1,Croatia
EuroCOVIDhub-ensemble,inc death,2,HR,0.42,0.38,0.71,1,0.17,17,1,Croatia
IEM_Health-CovidProject,inc death,2,HR,0.87,0.8,0.35,0.71,0.13,17,1,Croatia
ILM-EKF,inc death,2,HR,0.5,0.56,1,1,0.1,17,1,Croatia
LANL-GrowthRate,inc death,2,HR,0.37,0.3,0.31,0.88,-0.37,16,1,Croatia
MUNI-ARIMA,inc death,2,HR,0.86,1.05,0.22,0.89,0.43,9,1,Croatia
RobertWalraven-ESG,inc death,2,HR,0.76,0.76,0.41,0.53,-0.08,17,1,Croatia
UMass-MechBayes,inc death,2,HR,0.46,0.4,0.57,1,0.29,14,1,Croatia
UMass-SemiMech,inc death,2,HR,0.5,0.42,0.57,1,0.31,14,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.39,0.5,0.35,0.59,0.35,17,1,Croatia
USyd-OneModelMan,inc death,2,HR,0.38,NA,NA,NA,NA,14,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.37,0.28,0.65,1,0.16,17,1,Croatia
EuroCOVIDhub-baseline,inc death,3,HR,1,1,0.19,0.56,0.07,16,1,Croatia
EuroCOVIDhub-ensemble,inc death,3,HR,0.52,0.44,0.38,0.88,0.23,16,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,1.01,0.95,0.25,0.62,0.19,16,1,Croatia
ILM-EKF,inc death,3,HR,0.66,0.54,0.56,1,0.19,16,1,Croatia
MUNI-ARIMA,inc death,3,HR,0.88,1.52,0.14,0.71,0.49,7,1,Croatia
RobertWalraven-ESG,inc death,3,HR,0.73,0.82,0.31,0.5,-0.04,16,1,Croatia
UMass-MechBayes,inc death,3,HR,0.56,0.41,0.54,0.92,0.41,13,1,Croatia
UMass-SemiMech,inc death,3,HR,0.5,0.45,0.54,0.92,0.51,13,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.55,0.55,0.31,0.5,0.42,16,1,Croatia
USyd-OneModelMan,inc death,3,HR,0.32,NA,NA,NA,NA,13,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.5,0.34,0.62,1,0.16,16,1,Croatia
EuroCOVIDhub-baseline,inc death,4,HR,1,1,0.13,0.47,0.09,15,1,Croatia
EuroCOVIDhub-ensemble,inc death,4,HR,0.71,0.54,0.33,0.8,0.35,15,1,Croatia
IEM_Health-CovidProject,inc death,4,HR,1.34,1.14,0.27,0.47,0.22,15,1,Croatia
ILM-EKF,inc death,4,HR,0.97,0.68,0.47,1,0.27,15,1,Croatia
MUNI-ARIMA,inc death,4,HR,0.91,2.13,0.17,0.5,0.68,6,1,Croatia
RobertWalraven-ESG,inc death,4,HR,0.82,0.87,0.27,0.4,0.01,15,1,Croatia
UMass-MechBayes,inc death,4,HR,0.66,0.5,0.5,0.83,0.55,12,1,Croatia
UMass-SemiMech,inc death,4,HR,0.58,0.54,0.42,0.83,0.66,12,1,Croatia
USC-SIkJalpha,inc death,4,HR,0.63,0.62,0.2,0.4,0.49,15,1,Croatia
USyd-OneModelMan,inc death,4,HR,0.39,NA,NA,NA,NA,12,1,Croatia
epiforecasts-EpiNow2,inc death,4,HR,0.81,0.46,0.47,1,0.18,15,1,Croatia
BIOCOMSC-Gompertz,inc case,1,HU,0.11,NA,0.55,1,NA,11,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0.28,0.78,0.41,18,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.64,0.48,0.72,1,0.32,18,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.41,0.98,0.22,0.83,0.63,18,1,Hungary
ILM-EKF,inc case,1,HU,0.83,0.55,0.67,0.89,0.24,18,1,Hungary
LANL-GrowthRate,inc case,1,HU,0.47,0.37,0.82,1,-0.29,17,1,Hungary
MUNI-ARIMA,inc case,1,HU,0.07,0.46,0.9,1,-0.13,10,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.69,0.83,0.56,0.89,0.19,18,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.45,NA,NA,NA,NA,15,1,Hungary
UMass-SemiMech,inc case,1,HU,0.81,0.81,0.4,0.93,0.55,15,1,Hungary
USC-SIkJalpha,inc case,1,HU,1.09,0.94,0.39,0.5,0.49,18,1,Hungary
UVA-Ensemble,inc case,1,HU,1.87,NA,0.71,0.88,NA,17,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.65,0.46,0.44,0.94,0.07,18,1,Hungary
BIOCOMSC-Gompertz,inc case,2,HU,0.06,NA,0.6,1,NA,10,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.41,0.65,0.39,17,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.84,0.51,0.59,0.94,0.5,17,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,1.7,1.13,0.12,0.65,0.83,17,1,Hungary
ILM-EKF,inc case,2,HU,1.06,0.56,0.65,0.94,0.31,17,1,Hungary
LANL-GrowthRate,inc case,2,HU,0.42,0.33,0.69,1,-0.08,16,1,Hungary
MUNI-ARIMA,inc case,2,HU,0.07,0.62,0.89,1,-0.07,9,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.59,0.79,0.65,0.82,0.26,17,1,Hungary
UMass-SemiMech,inc case,2,HU,0.82,0.91,0.29,0.71,0.7,14,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.81,0.72,0.35,0.35,0.68,17,1,Hungary
UVA-Ensemble,inc case,2,HU,1.13,NA,0.69,0.75,NA,16,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.65,0.38,0.53,1,0.07,17,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0.31,0.62,0.48,16,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1.01,0.57,0.31,0.88,0.64,16,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,2.1,1.33,0.19,0.38,0.84,16,1,Hungary
ILM-EKF,inc case,3,HU,1.43,0.6,0.56,0.81,0.38,16,1,Hungary
MUNI-ARIMA,inc case,3,HU,0.01,0.61,0.86,1,-0.17,7,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.65,0.84,0.62,0.75,0.27,16,1,Hungary
UMass-SemiMech,inc case,3,HU,0.77,1.04,0.23,0.46,0.78,13,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.74,0.6,0.31,0.44,0.66,16,1,Hungary
UVA-Ensemble,inc case,3,HU,0.92,NA,0.64,0.64,NA,14,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.74,0.36,0.38,1,0.1,16,1,Hungary
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0.27,0.6,0.6,15,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,1.32,0.73,0.2,0.8,0.76,15,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,2.75,1.69,0.13,0.27,0.87,15,1,Hungary
ILM-EKF,inc case,4,HU,2.02,0.74,0.6,0.8,0.44,15,1,Hungary
MUNI-ARIMA,inc case,4,HU,0.01,0.74,0.83,1,-0.18,6,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.63,0.89,0.6,0.8,0.26,15,1,Hungary
UMass-SemiMech,inc case,4,HU,0.82,1.24,0.17,0.33,0.87,12,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.73,0.57,0.27,0.4,0.7,15,1,Hungary
UVA-Ensemble,inc case,4,HU,0.61,NA,0.58,0.67,NA,12,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.84,0.38,0.53,0.93,0.18,15,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.22,0.78,0.27,18,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.38,0.35,0.78,1,0.19,18,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.66,0.55,0.5,0.89,0.46,18,1,Hungary
ILM-EKF,inc death,1,HU,0.61,0.55,1,1,0.16,18,1,Hungary
Imperial-DeCa,inc death,1,HU,0.83,1,0,0.36,-0.14,14,1,Hungary
Imperial-RtI0,inc death,1,HU,0.37,0.38,0.14,0.79,0.07,14,1,Hungary
Imperial-sbkp,inc death,1,HU,0.54,0.6,0.21,0.64,-0.2,14,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.38,0.33,0.35,0.76,-0.1,17,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.37,0.75,0.4,0.8,0.07,10,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.66,0.65,0.5,0.61,0.18,18,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.34,NA,NA,NA,NA,15,1,Hungary
UMass-MechBayes,inc death,1,HU,0.44,0.4,0.53,0.93,0.24,15,1,Hungary
UMass-SemiMech,inc death,1,HU,0.36,0.36,0.67,0.93,0.13,15,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.53,0.82,0.39,0.5,0.56,18,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.31,NA,NA,NA,NA,15,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.76,0.54,0.38,0.88,0.25,16,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,0.19,NA,0.8,1,NA,10,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.29,0.59,0.33,17,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.27,0.25,0.59,1,0.37,17,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.9,0.66,0.18,0.65,0.63,17,1,Hungary
ILM-EKF,inc death,2,HU,0.55,0.36,0.76,1,0.31,17,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.44,0.25,0.25,1,-0.2,16,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.37,0.8,0.44,0.78,0.15,9,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.71,0.61,0.47,0.47,0.2,17,1,Hungary
UMass-MechBayes,inc death,2,HU,0.29,0.31,0.29,0.79,0.41,14,1,Hungary
UMass-SemiMech,inc death,2,HU,0.38,0.36,0.43,0.86,0.48,14,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.43,0.5,0.35,0.35,0.66,17,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.38,NA,NA,NA,NA,14,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0.19,0.44,0.38,16,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.36,0.27,0.5,0.88,0.53,16,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1,0.8,0.25,0.44,0.67,16,1,Hungary
ILM-EKF,inc death,3,HU,0.73,0.39,0.5,1,0.46,16,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.17,0.46,0.57,0.86,0.04,7,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.65,0.56,0.44,0.44,0.19,16,1,Hungary
UMass-MechBayes,inc death,3,HU,0.28,0.29,0.23,0.69,0.56,13,1,Hungary
UMass-SemiMech,inc death,3,HU,0.41,0.39,0.23,0.77,0.7,13,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.51,0.48,0.38,0.38,0.68,16,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.39,NA,NA,NA,NA,13,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0.13,0.33,0.48,15,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.5,0.34,0.27,0.73,0.72,15,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.2,0.96,0.13,0.4,0.74,15,1,Hungary
ILM-EKF,inc death,4,HU,1,0.47,0.47,1,0.56,15,1,Hungary
MUNI-ARIMA,inc death,4,HU,0.13,0.52,0.5,1,0.15,6,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.68,0.56,0.4,0.47,0.19,15,1,Hungary
UMass-MechBayes,inc death,4,HU,0.34,0.34,0.08,0.58,0.72,12,1,Hungary
UMass-SemiMech,inc death,4,HU,0.5,0.48,0.17,0.42,0.82,12,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.5,0.44,0.33,0.33,0.76,15,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.51,NA,NA,NA,NA,12,1,Hungary
BIOCOMSC-Gompertz,inc case,1,IS,0.95,NA,0.2,0.4,NA,10,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.39,1,-0.15,18,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.96,1.04,0.33,0.94,-0.25,18,1,Iceland
ILM-EKF,inc case,1,IS,1.33,1.32,0.39,1,-0.2,18,1,Iceland
LANL-GrowthRate,inc case,1,IS,0.99,1.2,0.47,0.59,-0.34,17,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.63,0.88,0.3,1,-0.6,10,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.13,0.99,0.11,0.44,-0.81,18,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.04,NA,NA,NA,NA,15,1,Iceland
UMass-SemiMech,inc case,1,IS,0.93,1.09,0.33,0.53,-0.36,15,1,Iceland
USC-SIkJalpha,inc case,1,IS,1.09,1.86,0.28,0.39,-0.49,18,1,Iceland
UVA-Ensemble,inc case,1,IS,0.86,NA,0.41,0.41,NA,17,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1.6,1.71,0.17,0.56,-0.42,18,1,Iceland
BIOCOMSC-Gompertz,inc case,2,IS,1.55,NA,0.11,0.44,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.71,1,-0.11,17,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.77,1.02,0.41,0.94,-0.15,17,1,Iceland
ILM-EKF,inc case,2,IS,1.02,1.23,0.35,1,-0.13,17,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.81,0.99,0.31,0.62,-0.28,16,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.41,0.75,0.67,1,-0.38,9,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.84,0.94,0.18,0.47,-0.83,17,1,Iceland
UMass-SemiMech,inc case,2,IS,0.92,0.96,0.14,0.64,-0.22,14,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.96,1.77,0.35,0.41,-0.53,17,1,Iceland
UVA-Ensemble,inc case,2,IS,1.03,NA,0.38,0.5,NA,16,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,1.88,2.05,0.24,0.59,-0.37,17,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.88,1,-0.08,16,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.56,1.35,0.5,0.88,0.05,16,1,Iceland
ILM-EKF,inc case,3,IS,1.39,1.46,0.25,0.94,-0.06,16,1,Iceland
MUNI-ARIMA,inc case,3,IS,0.43,0.93,0.86,1,-0.34,7,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.99,1.05,0.19,0.62,-0.75,16,1,Iceland
UMass-SemiMech,inc case,3,IS,0.86,0.79,0.23,0.85,-0.26,13,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.31,2.07,0.44,0.44,-0.51,16,1,Iceland
UVA-Ensemble,inc case,3,IS,1.2,NA,0.21,0.36,NA,14,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,3.62,3.15,0.25,0.69,-0.31,16,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.93,1,-0.02,15,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,2.96,2.03,0.47,0.87,0.19,15,1,Iceland
ILM-EKF,inc case,4,IS,1.77,1.62,0.27,0.93,0.03,15,1,Iceland
MUNI-ARIMA,inc case,4,IS,0.37,1.17,1,1,-0.27,6,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1.02,0.99,0.27,0.8,-0.62,15,1,Iceland
UMass-SemiMech,inc case,4,IS,0.73,0.59,0.42,0.92,-0.22,12,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.29,2.55,0.47,0.53,-0.47,15,1,Iceland
UVA-Ensemble,inc case,4,IS,1.27,NA,0.33,0.42,NA,12,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,9.28,4.72,0.33,0.73,-0.25,15,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,1,NA,0.9,0.9,NA,10,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.94,1,-0.04,18,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.94,1,-0.03,18,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.01,18,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,NA,0.94,1,-0.04,17,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.02,18,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,15,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.93,1,-0.06,15,1,Iceland
UMass-SemiMech,inc death,1,IS,1,NA,0.93,1,-0.06,15,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.94,0.94,-0.06,18,1,Iceland
USyd-OneModelMan,inc death,1,IS,5.33,NA,NA,NA,NA,15,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.94,1,-0.04,18,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,0,NA,1,1,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,0.94,1,-0.04,17,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,0.94,1,-0.01,17,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0.01,17,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,0.94,1,-0.04,16,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,0.89,0.89,-0.11,9,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,0,1,1,-0.02,17,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,0.93,1,-0.06,14,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,0.93,1,-0.06,14,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,0.94,0.94,-0.06,17,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,14,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,0.94,1,-0.02,17,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.03,16,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.94,1,-0.01,16,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,0.01,16,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,Inf,0.86,0.86,-0.14,7,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.02,16,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.92,1,-0.07,13,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.92,1,-0.06,13,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.94,0.94,-0.06,16,1,Iceland
USyd-OneModelMan,inc death,3,IS,5.33,NA,NA,NA,NA,13,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,2,Inf,0.94,1,0.02,16,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,-0.03,15,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,Inf,0.93,1,0.04,15,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0.01,15,1,Iceland
MUNI-ARIMA,inc death,4,IS,0,NA,1,1,0,6,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,-0.03,15,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,Inf,0.92,1,-0.07,12,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,Inf,0.92,1,-0.06,12,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,Inf,0.93,0.93,-0.07,15,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,12,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,Inf,0.87,1,0.07,15,1,Iceland
BIOCOMSC-Gompertz,inc case,1,IT,0.25,NA,0.82,1,NA,11,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.39,1,0.42,18,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.63,0.56,0.61,0.94,0.25,18,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.97,0.83,0.33,0.83,0.42,18,1,Italy
ILM-EKF,inc case,1,IT,0.75,0.6,0.78,0.94,0.09,18,1,Italy
LANL-GrowthRate,inc case,1,IT,0.65,0.5,0.65,1,-0.39,17,1,Italy
MUNI-ARIMA,inc case,1,IT,0.17,0.34,0.8,1,-0.06,10,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.1,2.3,0.28,0.72,0.36,18,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.49,NA,NA,NA,NA,15,1,Italy
UMass-SemiMech,inc case,1,IT,0.71,0.7,0.6,1,0.14,15,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.2,1.4,0.33,0.44,0.32,18,1,Italy
USC-SIkJalpha,inc case,1,IT,0.8,1.07,0.44,0.44,0.46,18,1,Italy
UVA-Ensemble,inc case,1,IT,2.05,NA,0.59,0.82,NA,17,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.75,0.59,0.38,0.94,0.06,16,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.17,0.39,0.6,0.9,-0.38,10,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.68,0.47,0.39,0.89,0.08,18,1,Italy
BIOCOMSC-Gompertz,inc case,2,IT,0.24,NA,0.8,1,NA,10,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.29,1,0.51,17,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.66,0.57,0.59,0.88,0.34,17,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.02,0.91,0.29,0.59,0.54,17,1,Italy
ILM-EKF,inc case,2,IT,0.78,0.65,0.71,0.94,0.14,17,1,Italy
LANL-GrowthRate,inc case,2,IT,0.41,0.39,0.69,0.94,-0.14,16,1,Italy
MUNI-ARIMA,inc case,2,IT,0.16,0.37,0.89,1,-0.09,9,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.8,1.63,0.29,0.76,0.36,17,1,Italy
UMass-SemiMech,inc case,2,IT,0.66,0.69,0.5,0.93,0.19,14,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.98,1.31,0.29,0.41,0.28,17,1,Italy
USC-SIkJalpha,inc case,2,IT,0.65,0.8,0.35,0.47,0.48,17,1,Italy
UVA-Ensemble,inc case,2,IT,1.8,NA,0.56,0.69,NA,16,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.62,0.49,0.53,0.88,0.03,17,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.19,1,0.62,16,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.71,0.56,0.44,0.94,0.46,16,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.11,0.98,0.25,0.62,0.63,16,1,Italy
ILM-EKF,inc case,3,IT,0.83,0.63,0.56,1,0.21,16,1,Italy
MUNI-ARIMA,inc case,3,IT,0.16,0.51,0.86,1,-0.21,7,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.63,1.48,0.19,0.69,0.43,16,1,Italy
UMass-SemiMech,inc case,3,IT,0.52,0.62,0.54,1,0.28,13,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,0.96,1.16,0.25,0.38,0.34,16,1,Italy
USC-SIkJalpha,inc case,3,IT,0.59,0.66,0.31,0.5,0.49,16,1,Italy
UVA-Ensemble,inc case,3,IT,1.29,NA,0.5,0.71,NA,14,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.58,0.45,0.56,0.94,0.1,16,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.2,1,0.73,15,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.75,0.6,0.27,0.87,0.58,15,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.21,1.09,0.33,0.47,0.68,15,1,Italy
ILM-EKF,inc case,4,IT,0.85,0.64,0.67,1,0.25,15,1,Italy
MUNI-ARIMA,inc case,4,IT,0.16,0.52,0.83,1,-0.25,6,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.52,1.36,0.33,0.67,0.53,15,1,Italy
UMass-SemiMech,inc case,4,IT,0.45,0.61,0.42,1,0.38,12,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1,1.15,0.2,0.27,0.59,15,1,Italy
USC-SIkJalpha,inc case,4,IT,0.59,0.59,0.27,0.53,0.52,15,1,Italy
