model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc death,2,HU,0.29,0.41,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.09,NA,NA,NA,NA,5,1,Hungary
BIOCOMSC-Gompertz,inc death,1,HU,0.22,NA,0.8,1,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.2,1,0.79,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.29,0.25,0.4,1,0.5,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.34,0.34,0.4,0.8,0.67,5,1,Hungary
ILM-EKF,inc death,1,HU,0.23,0.28,1,1,0.3,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.31,0.28,0.4,1,0.26,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.17,0.27,1,1,0.12,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.16,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.43,0.38,0.2,0.8,0.65,5,1,Hungary
UMass-SemiMech,inc death,1,HU,0.38,0.3,0.6,0.8,0.38,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.58,0.82,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.16,NA,NA,NA,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0,0.2,0.98,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.21,0.18,0,0.2,0.97,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,0.49,0.47,0,0,1,5,1,Hungary
ILM-EKF,inc death,4,HU,0.08,0.07,0.6,1,0.6,5,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.07,0.06,0,0.4,0.93,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.28,0.31,0.6,0.8,0.42,5,1,Hungary
UMass-MechBayes,inc death,4,HU,0.19,0.17,0,0.2,0.99,5,1,Hungary
UMass-SemiMech,inc death,4,HU,0.36,0.31,0,0,0.99,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.2,0.23,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.3,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.06,0.05,0.4,1,0.56,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0,0.4,0.92,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.2,0.17,0.2,0.6,0.83,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.41,0.41,0.2,0.2,0.86,5,1,Hungary
ILM-EKF,inc death,3,HU,0.11,0.09,0.6,1,0.56,5,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.22,0.23,0.5,1,0.42,4,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.14,0.16,0.8,0.8,0.26,5,1,Hungary
UMass-MechBayes,inc death,3,HU,0.22,0.21,0,0.2,0.99,5,1,Hungary
UMass-SemiMech,inc death,3,HU,0.32,0.29,0,0.4,0.97,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.24,0.3,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.22,NA,NA,NA,NA,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0,0.4,0.92,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0,0,1,5,1,Hungary
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.8,1,0.32,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,0.99,1.01,0.4,0.8,0.61,5,1,Iceland
IEM_Health-CovidProject,inc case,4,IS,1.97,1.45,0.2,0.6,0.78,5,1,Iceland
ILM-EKF,inc case,4,IS,2.1,1.98,0,1,0.89,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,0.85,0.78,0.4,0.8,0.5,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.54,0.58,0.4,0.8,-0.55,5,1,Iceland
UMass-SemiMech,inc case,4,IS,0.56,0.53,0.6,1,0.44,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.2,1.53,0.6,0.6,-0.08,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1.08,NA,0.6,0.8,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,0.99,1.18,0.6,1,-0.08,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.8,1,0.14,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.05,0.77,0.8,0.8,0.26,5,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.83,0.79,0.6,0.8,0.38,5,1,Iceland
ILM-EKF,inc case,3,IS,2.9,2.21,0,1,0.85,5,1,Iceland
MUNI-ARIMA,inc case,3,IS,0.47,0.72,1,1,-0.23,4,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1.15,0.71,0.2,0.8,-0.67,5,1,Iceland
UMass-SemiMech,inc case,3,IS,0.58,0.46,0.6,1,0.06,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.05,1.51,0.4,0.4,-0.36,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1.84,NA,0.6,0.8,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,0.95,0.72,0.4,0.8,-0.36,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,1,1,-0.04,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.58,0.65,0.8,1,-0.06,5,1,Iceland
ILM-EKF,inc case,2,IS,2.95,2.2,0.4,1,0.65,5,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.88,0.67,0.8,1,-0.38,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.33,0.69,0,0.8,-0.77,5,1,Iceland
UMass-SemiMech,inc case,2,IS,0.79,0.61,0.4,1,-0.23,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.97,1.86,0.4,0.4,-0.76,5,1,Iceland
UVA-Ensemble,inc case,2,IS,1.64,NA,1,1,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,0.95,0.94,0.4,0.6,-0.6,5,1,Iceland
BIOCOMSC-Gompertz,inc case,1,IS,1.01,NA,0.25,0.25,NA,4,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,-0.28,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.63,0.66,0.4,1,-0.28,5,1,Iceland
ILM-EKF,inc case,1,IS,1.64,1.73,0.6,1,0.34,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.94,0.9,0.2,1,-0.68,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,0.75,0.73,0.2,0.8,-0.7,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.07,NA,NA,NA,NA,5,1,Iceland
UMass-SemiMech,inc case,1,IS,0.82,1.02,0.2,0.4,-0.49,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.88,1.51,0,0,-0.6,5,1,Iceland
UVA-Ensemble,inc case,1,IS,1.18,NA,0.8,0.8,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,0.94,1.44,0.2,0.4,-0.74,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.4,1,0.52,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.6,0.6,-0.08,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,NA,1,1,-0.08,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,NA,1,1,-0.08,5,1,Iceland
IEM_Health-CovidProject,inc death,4,IS,1,Inf,1,1,0.38,5,1,Iceland
ILM-EKF,inc death,4,IS,1,Inf,1,1,-0.04,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,Inf,0.8,1,-0.12,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1,NA,1,1,-0.08,5,1,Iceland
UMass-MechBayes,inc death,4,IS,1,Inf,0.8,1,-0.16,5,1,Iceland
UMass-SemiMech,inc death,4,IS,1,Inf,0.8,1,-0.14,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,Inf,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,1,Inf,1,1,-0.06,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.1,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.8,1,-0.12,5,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,-0.06,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,Inf,0.75,0.75,-0.25,4,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.08,5,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.8,1,-0.18,5,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.8,1,-0.16,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,1,Inf,0.8,1,-0.14,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,NA,0.8,1,-0.14,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,NA,0.8,1,-0.12,5,1,Iceland
ILM-EKF,inc death,2,IS,1,NA,1,1,-0.06,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,1,0,1,1,-0.1,5,1,Iceland
UMass-MechBayes,inc death,2,IS,1,NA,0.8,1,-0.18,5,1,Iceland
UMass-SemiMech,inc death,2,IS,1,NA,0.8,1,-0.18,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,1,NA,0.8,1,-0.16,5,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,1,NA,0.75,0.75,NA,4,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.8,1,-0.16,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.8,1,-0.14,5,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.08,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.1,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.8,1,-0.18,5,1,Iceland
UMass-SemiMech,inc death,1,IS,1,NA,0.8,1,-0.18,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.8,1,-0.16,5,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.8,1,-0.12,5,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.8,0.8,-0.2,5,1,Iceland
BIOCOMSC-Gompertz,inc case,2,IT,0.12,NA,1,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.2,1,0.7,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.29,0.29,0.6,1,0.48,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.62,0.71,0.4,0.4,0.62,5,1,Italy
ILM-EKF,inc case,2,IT,0.2,0.25,0.8,1,0.18,5,1,Italy
MUNI-ARIMA,inc case,2,IT,0.19,0.25,0.8,1,0.02,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.8,1.16,0.2,0.6,0.84,5,1,Italy
UMass-SemiMech,inc case,2,IT,0.42,0.42,0.4,1,0.5,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.21,0.38,0.6,1,0.02,5,1,Italy
USC-SIkJalpha,inc case,2,IT,0.55,0.73,0,0,1,5,1,Italy
UVA-Ensemble,inc case,2,IT,1.48,NA,0.8,0.8,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.15,0.14,0.8,1,-0.2,5,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.15,NA,1,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.2,1,0.66,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.37,0.35,0.6,1,0.42,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.57,0.59,0.4,0.8,0.54,5,1,Italy
ILM-EKF,inc case,1,IT,0.17,0.24,1,1,0.14,5,1,Italy
MUNI-ARIMA,inc case,1,IT,0.09,0.17,1,1,-0.06,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.49,1.48,0,0.6,0.83,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.16,NA,NA,NA,NA,5,1,Italy
UMass-SemiMech,inc case,1,IT,0.54,0.49,0.4,1,0.38,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,0.33,0.37,0.8,1,0.06,5,1,Italy
USC-SIkJalpha,inc case,1,IT,0.71,0.86,0,0,1,5,1,Italy
UVA-Ensemble,inc case,1,IT,0.83,NA,1,1,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.34,0.32,0.2,1,0.35,5,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.22,0.24,0.6,0.8,-0.48,5,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.12,0.13,0.6,1,-0.08,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0,1,0.86,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.53,0.55,0,0.6,0.86,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.84,0.99,0,0,1,5,1,Italy
ILM-EKF,inc case,4,IT,0.34,0.35,0.4,1,0.48,5,1,Italy
LANL-GrowthRate,inc case,4,IT,0.46,0.44,0.2,0.8,0.72,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.41,1.12,0,0.6,0.92,5,1,Italy
UMass-SemiMech,inc case,4,IT,0.33,0.33,0.2,1,0.66,5,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,0.88,1.24,0.4,0.4,0.76,5,1,Italy
USC-SIkJalpha,inc case,4,IT,0.57,0.75,0,0,1,5,1,Italy
UVA-Ensemble,inc case,4,IT,1,NA,0.4,0.8,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.38,0.31,0.4,1,0.31,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0,1,0.79,5,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.43,0.43,0.4,0.8,0.68,5,1,Italy
IEM_Health-CovidProject,inc case,3,IT,0.72,0.85,0.2,0.2,0.82,5,1,Italy
ILM-EKF,inc case,3,IT,0.3,0.3,0.6,1,0.34,5,1,Italy
MUNI-ARIMA,inc case,3,IT,0.18,0.32,1,1,-0.08,4,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.56,1.21,0,0.4,0.89,5,1,Italy
UMass-SemiMech,inc case,3,IT,0.36,0.4,0.4,1,0.66,5,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,0.61,0.81,0.6,0.8,0.42,5,1,Italy
USC-SIkJalpha,inc case,3,IT,0.57,0.75,0,0,1,5,1,Italy
UVA-Ensemble,inc case,3,IT,1.46,NA,0.6,0.8,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.26,0.21,0.4,1,0.1,5,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0,0.6,0.95,5,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0,0,1,5,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.15,NA,0.8,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.4,1,0.6,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.17,0.23,0.8,1,0.18,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.43,0.49,0.4,0.8,0.38,5,1,Italy
ILM-EKF,inc death,2,IT,0.21,0.27,0.8,1,0.18,5,1,Italy
MUNI-ARIMA,inc death,2,IT,0.32,0.38,0.8,1,0.06,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.22,0.27,0.8,1,0.2,5,1,Italy
UMass-MechBayes,inc death,2,IT,0.15,0.18,0.6,1,-0.12,5,1,Italy
UMass-SemiMech,inc death,2,IT,0.14,0.21,1,1,-0.02,5,1,Italy
USC-SIkJalpha,inc death,2,IT,0.38,0.56,0.2,0.2,0.88,5,1,Italy
USyd-OneModelMan,inc death,2,IT,0.21,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.22,0.23,0.4,1,-0.15,5,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.61,NA,0.4,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.2,1,0.48,5,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.32,0.36,0.4,1,0.16,5,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.6,0.52,0,1,0.38,5,1,Italy
ILM-EKF,inc death,1,IT,0.39,0.48,0.6,1,0.16,5,1,Italy
MUNI-ARIMA,inc death,1,IT,0.58,0.54,0.2,1,0.2,5,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.36,0.44,0.6,1,0.24,5,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.52,NA,NA,NA,NA,5,1,Italy
UMass-MechBayes,inc death,1,IT,0.33,0.32,0.6,1,-0.11,5,1,Italy
UMass-SemiMech,inc death,1,IT,0.4,0.36,0.6,1,-0.25,5,1,Italy
USC-SIkJalpha,inc death,1,IT,0.63,0.92,0,0,0.6,5,1,Italy
USyd-OneModelMan,inc death,1,IT,0.52,NA,NA,NA,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.25,0.3,0.6,0.8,-0.06,5,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.3,0.41,0.4,0.4,0.06,5,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.36,0.35,0.4,1,-0.19,5,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0,1,0.76,5,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.26,0.29,0.2,1,0.66,5,1,Italy
IEM_Health-CovidProject,inc death,4,IT,0.59,0.68,0,0.6,0.95,5,1,Italy
ILM-EKF,inc death,4,IT,0.27,0.3,0.4,1,0.54,5,1,Italy
LANL-GrowthRate,inc death,4,IT,0.13,0.14,0,0.8,0.28,5,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.12,0.16,1,1,0.16,5,1,Italy
UMass-MechBayes,inc death,4,IT,0.1,0.14,0.8,1,0.18,5,1,Italy
UMass-SemiMech,inc death,4,IT,0.19,0.26,0.8,1,0.28,5,1,Italy
USC-SIkJalpha,inc death,4,IT,0.47,0.73,0,0,1,5,1,Italy
USyd-OneModelMan,inc death,4,IT,0.33,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.34,0.36,0.2,1,0.3,5,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0,1,0.7,5,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.2,0.21,0.6,1,0.5,5,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.45,0.51,0.2,0.8,0.76,5,1,Italy
ILM-EKF,inc death,3,IT,0.25,0.26,0.6,1,0.44,5,1,Italy
MUNI-ARIMA,inc death,3,IT,0.2,0.33,1,1,0.3,4,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.18,0.21,0.6,1,0.06,5,1,Italy
UMass-MechBayes,inc death,3,IT,0.06,0.11,0.8,1,0.02,5,1,Italy
UMass-SemiMech,inc death,3,IT,0.14,0.23,0.6,1,0.3,5,1,Italy
USC-SIkJalpha,inc death,3,IT,0.45,0.71,0,0,1,5,1,Italy
USyd-OneModelMan,inc death,3,IT,0.11,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.21,0.24,0.6,0.8,0.08,5,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.4,0.8,0.74,5,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0,0,1,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.6,1,0.5,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.2,1.37,0,0.4,0.9,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.28,1.35,0,0.4,0.98,5,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.81,2.36,0,0.6,0.94,5,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,1.27,1.6,0.2,0.6,0.85,5,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,0.74,0.31,0.6,0.6,-0.05,5,1,Liechtenstein
UMass-SemiMech,inc case,4,LI,0.92,1.03,0,0.8,0.88,5,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,0.56,0.75,0.4,0.4,0.44,5,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.28,NA,1,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,2.36,1.64,0.4,0.6,0.26,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.8,1,0.44,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.12,0.99,0.2,0.6,0.78,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.12,0.83,0.2,0.4,0.86,5,1,Liechtenstein
ILM-EKF,inc case,3,LI,2.26,2.71,0,0.8,0.94,5,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,0.35,0.91,1,1,0.2,4,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.76,0.45,0.6,0.8,-0.27,5,1,Liechtenstein
UMass-SemiMech,inc case,3,LI,0.99,0.87,0.2,0.8,0.81,5,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,0.51,0.58,0.6,0.6,0.4,5,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,0.89,NA,0.8,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,1.21,1.03,0.4,0.8,0.11,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.8,1,0.4,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.19,1.1,0.4,0.8,0.6,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.25,0.9,0.4,0.6,0.52,5,1,Liechtenstein
ILM-EKF,inc case,2,LI,3.93,3.64,0,0.8,0.91,5,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,0.9,0.93,0.8,1,0.22,5,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,0.62,0.43,0.6,1,-0.3,5,1,Liechtenstein
UMass-SemiMech,inc case,2,LI,1.38,1.22,0.4,0.8,0.68,5,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,0.65,0.85,0.6,0.6,0.08,5,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.1,NA,0.8,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,0.83,0.75,0.4,0.8,-0.1,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.4,1,0.38,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,1.47,1.44,0.2,0.8,0.6,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.2,0.94,0,0.8,0.47,5,1,Liechtenstein
ILM-EKF,inc case,1,LI,5.81,4.62,0,0.8,0.84,5,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,1.6,1.12,0.2,1,0.2,5,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.16,0.56,0.8,1,-0.32,5,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,1.39,NA,NA,NA,NA,5,1,Liechtenstein
UMass-SemiMech,inc case,1,LI,2.2,1.75,0.2,0.8,0.59,5,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.85,1.06,0.4,0.4,0.28,5,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.33,NA,0.6,0.8,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.24,0.94,0.4,0.8,-0.06,5,1,Liechtenstein
LANL-GrowthRate,inc case,5,LI,NA,NA,0,0.6,0.91,5,1,Liechtenstein
USC-SIkJalpha,inc case,5,LI,NA,NA,0.4,0.4,0.6,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,1,NA,1,1,0.06,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,1,0,1,1,-0.02,5,1,Liechtenstein
IEM_Health-CovidProject,inc death,4,LI,1,0,1,1,0.28,5,1,Liechtenstein
ILM-EKF,inc death,4,LI,1,NA,1,1,0.16,5,1,Liechtenstein
LANL-GrowthRate,inc death,4,LI,1,0,1,1,-0.04,5,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,1,0,1,1,-0.06,5,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,1,NA,0.8,1,-0.1,5,1,Liechtenstein
UMass-SemiMech,inc death,4,LI,1,NA,0.8,1,-0.08,5,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,1,NA,0.8,0.8,-0.2,5,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,2,NA,NA,NA,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,2,NA,0.6,1,0,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,1,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,0,1,1,-0.08,5,1,Liechtenstein
IEM_Health-CovidProject,inc death,3,LI,2,NA,1,1,0.32,5,1,Liechtenstein
ILM-EKF,inc death,3,LI,1,NA,1,1,0.12,5,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,1,NA,0.75,1,-0.24,4,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,1,0,1,1,-0.06,5,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,1,NA,0.8,1,-0.16,5,1,Liechtenstein
UMass-SemiMech,inc death,3,LI,1,NA,0.8,1,-0.14,5,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,1,NA,0.8,0.8,-0.2,5,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,1,NA,NA,NA,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,1,NA,0.8,1,-0.1,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.1,5,1,Liechtenstein
