model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,NA,NA,1,1,NA,5,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,NA,NA,1,1,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,4,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,4,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,4,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,4,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
BIOCOMSC-Gompertz,inc case,2,IT,0.11,NA,0.8,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.6,1,0.52,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.22,0.25,1,1,0.2,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.35,0.4,0.6,0.6,0.47,5,1,Italy
ILM-EKF,inc case,2,IT,0.09,0.18,1,1,-0,5,1,Italy
MUNI-ARIMA,inc case,2,IT,0.16,0.25,1,1,-0.24,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.99,0.95,0.6,1,0.49,5,1,Italy
UMass-SemiMech,inc case,2,IT,0.48,0.48,0.6,1,0.28,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.33,0.44,0.4,0.6,-0.56,5,1,Italy
USC-SIkJalpha,inc case,2,IT,0.29,0.39,0.2,0.2,0.72,5,1,Italy
UVA-Ensemble,inc case,2,IT,0.92,NA,1,1,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.15,0.15,0.6,0.8,-0.29,5,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.29,NA,0.8,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.6,1,0.44,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.39,0.34,0.6,1,0.14,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.26,0.31,0.4,0.8,0.24,5,1,Italy
ILM-EKF,inc case,1,IT,0.28,0.28,0.8,1,-0.02,5,1,Italy
LANL-GrowthRate,inc case,1,IT,0.3,0.3,0.75,1,-0.48,4,1,Italy
MUNI-ARIMA,inc case,1,IT,0.11,0.21,1,1,-0.08,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.68,1.32,0.4,1,0.37,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.24,NA,NA,NA,NA,5,1,Italy
UMass-SemiMech,inc case,1,IT,0.7,0.53,0.4,1,0.08,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,0.25,0.28,0.6,0.8,-0.5,5,1,Italy
USC-SIkJalpha,inc case,1,IT,0.62,0.76,0.2,0.2,0.72,5,1,Italy
UVA-Ensemble,inc case,1,IT,0.83,NA,1,1,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.25,0.19,0.2,1,-0.02,5,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.25,0.23,0.6,1,-0.28,5,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.28,0.28,0.2,0.8,-0.04,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.2,1,0.68,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.28,0.31,0.4,1,0.54,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.62,0.77,0.4,0.4,0.68,5,1,Italy
ILM-EKF,inc case,4,IT,0.15,0.2,0.8,1,0.18,5,1,Italy
MUNI-ARIMA,inc case,4,IT,0.2,0.23,1,1,-0.18,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.53,0.72,0.2,0.8,0.69,5,1,Italy
UMass-SemiMech,inc case,4,IT,0.36,0.41,0.4,1,0.48,5,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,0.28,0.37,0.6,0.8,0.18,5,1,Italy
USC-SIkJalpha,inc case,4,IT,0.37,0.49,0.2,0.4,0.68,5,1,Italy
UVA-Ensemble,inc case,4,IT,0.76,NA,0.8,1,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.12,0.11,0.6,1,-0.16,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.4,1,0.6,5,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.21,0.25,0.8,1,0.4,5,1,Italy
IEM_Health-CovidProject,inc case,3,IT,0.48,0.58,0.4,0.6,0.66,5,1,Italy
ILM-EKF,inc case,3,IT,0.08,0.17,1,1,0.1,5,1,Italy
MUNI-ARIMA,inc case,3,IT,0.15,0.23,1,1,-0.28,5,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.68,0.73,0.4,0.8,0.68,5,1,Italy
UMass-SemiMech,inc case,3,IT,0.36,0.42,0.6,1,0.54,5,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,0.3,0.39,0.6,0.8,-0.1,5,1,Italy
USC-SIkJalpha,inc case,3,IT,0.3,0.39,0.2,0.2,0.72,5,1,Italy
UVA-Ensemble,inc case,3,IT,0.66,NA,1,1,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.06,0.08,0.8,1,-0.18,5,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.5,NA,0.4,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.8,1,0.46,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.22,0.24,0.6,1,0.12,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.41,0.49,0.6,0.8,0.28,5,1,Italy
ILM-EKF,inc death,2,IT,0.21,0.23,0.8,1,0.06,5,1,Italy
MUNI-ARIMA,inc death,2,IT,0.48,0.46,0.4,1,0.04,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.35,0.34,0.8,1,0.32,5,1,Italy
UMass-MechBayes,inc death,2,IT,0.19,0.18,0.4,1,-0.2,5,1,Italy
UMass-SemiMech,inc death,2,IT,0.16,0.17,0.8,1,-0.02,5,1,Italy
USC-SIkJalpha,inc death,2,IT,0.23,0.34,0.4,0.4,0.76,5,1,Italy
USyd-OneModelMan,inc death,2,IT,0.29,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.16,0.17,0.4,1,-0.17,5,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,1.05,NA,0,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.6,1,0.34,5,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.51,0.41,0.4,1,0.1,5,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.65,0.52,0.4,1,0.2,5,1,Italy
ILM-EKF,inc death,1,IT,0.59,0.49,0.6,1,0.02,5,1,Italy
Imperial-DeCa,inc death,1,IT,0.5,0.77,0.25,0.25,-0.3,4,1,Italy
Imperial-RtI0,inc death,1,IT,0.88,1.27,0.25,0.5,0.18,4,1,Italy
Imperial-sbkp,inc death,1,IT,0.68,1.04,0.25,0.25,-0.28,4,1,Italy
LANL-GrowthRate,inc death,1,IT,0.38,0.52,0.25,0.5,-0.3,4,1,Italy
MUNI-ARIMA,inc death,1,IT,0.73,0.62,0.4,1,0.1,5,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.57,0.49,0.6,1,0.14,5,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.8,NA,NA,NA,NA,5,1,Italy
UMass-MechBayes,inc death,1,IT,0.41,0.36,0.4,1,-0.19,5,1,Italy
UMass-SemiMech,inc death,1,IT,0.36,0.33,0.6,1,-0.27,5,1,Italy
USC-SIkJalpha,inc death,1,IT,0.65,0.71,0,0,0.6,5,1,Italy
USyd-OneModelMan,inc death,1,IT,0.68,NA,NA,NA,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.41,0.37,0.4,0.8,-0.12,5,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.51,0.59,0,0.2,-0.18,5,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.37,0.33,0.4,1,-0.06,5,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.2,1,0.62,5,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.19,0.22,0.6,1,0.32,5,1,Italy
IEM_Health-CovidProject,inc death,4,IT,0.53,0.64,0.4,0.6,0.57,5,1,Italy
ILM-EKF,inc death,4,IT,0.16,0.19,0.6,1,0.22,5,1,Italy
MUNI-ARIMA,inc death,4,IT,0.26,0.34,0.6,1,0.02,5,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.17,0.21,0.8,1,0.38,5,1,Italy
UMass-MechBayes,inc death,4,IT,0.12,0.12,0.6,1,-0.08,5,1,Italy
UMass-SemiMech,inc death,4,IT,0.2,0.24,0.4,1,0.16,5,1,Italy
USC-SIkJalpha,inc death,4,IT,0.31,0.48,0.2,0.2,0.88,5,1,Italy
USyd-OneModelMan,inc death,4,IT,0.15,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.16,0.16,0.4,1,-0.26,5,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.4,1,0.56,5,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.14,0.17,0.8,1,0.26,5,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.45,0.52,0.4,0.8,0.52,5,1,Italy
ILM-EKF,inc death,3,IT,0.14,0.18,0.8,1,0.16,5,1,Italy
MUNI-ARIMA,inc death,3,IT,0.22,0.29,0.8,1,0.12,5,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.23,0.27,0.8,1,0.4,5,1,Italy
UMass-MechBayes,inc death,3,IT,0.09,0.09,0.8,1,-0.2,5,1,Italy
UMass-SemiMech,inc death,3,IT,0.15,0.18,0.6,1,0.22,5,1,Italy
USC-SIkJalpha,inc death,3,IT,0.27,0.42,0,0,1,5,1,Italy
USyd-OneModelMan,inc death,3,IT,0.06,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.07,0.09,0.8,1,-0.34,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,LI,1,1,1,1,0.26,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.08,0.95,0.4,0.8,0.58,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,0.98,0.74,0.2,0.8,0.44,5,1,Liechtenstein
ILM-EKF,inc case,4,LI,4.3,3.54,0.2,0.6,0.85,5,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.94,0.99,0.8,1,0.2,5,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,0.48,0.34,0.8,1,-0.28,5,1,Liechtenstein
UMass-SemiMech,inc case,4,LI,1.04,0.76,0.4,0.8,0.64,5,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,0.25,0.35,0.6,0.6,-0.16,5,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.6,NA,0.8,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,0.37,0.41,0.8,1,-0.22,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,1,1,0.2,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.11,0.81,0.4,0.8,0.5,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,0.68,0.45,0.2,0.8,0.44,5,1,Liechtenstein
ILM-EKF,inc case,3,LI,4.21,3.19,0.2,0.8,0.77,5,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,1.42,1.06,0.8,1,0.14,5,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.79,0.42,0.6,1,-0.4,5,1,Liechtenstein
UMass-SemiMech,inc case,3,LI,0.91,0.77,0.4,0.8,0.68,5,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,0.76,0.55,0.4,0.4,0.12,5,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,1.25,NA,1,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,0.88,0.65,0.6,1,-0.19,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,1,1,0.1,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.04,0.96,0.6,0.8,0.22,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,0.85,0.65,0.6,0.8,-0.05,5,1,Liechtenstein
ILM-EKF,inc case,2,LI,3.11,2.83,0.2,0.8,0.68,5,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,1.87,1.26,0.6,1,-0.04,5,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,0.89,0.61,0.6,1,-0.45,5,1,Liechtenstein
UMass-SemiMech,inc case,2,LI,1.34,1,0.6,0.8,0.6,5,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,1,1.09,0.4,0.4,-0.2,5,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.34,NA,0.8,0.8,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,1.38,1,0.4,0.6,-0.26,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.4,1,-0.06,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,1.06,1.06,0.4,0.8,0.2,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.17,1.18,0,0.6,-0.11,5,1,Liechtenstein
ILM-EKF,inc case,1,LI,2.75,2.64,0.4,0.8,0.54,5,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.69,1.3,0.25,0.5,0.34,4,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,1.45,1.11,0.2,1,-0.1,5,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.25,0.79,0.4,1,-0.53,5,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,1.2,NA,NA,NA,NA,5,1,Liechtenstein
UMass-SemiMech,inc case,1,LI,1.8,1.57,0.4,0.8,0.43,5,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,1.38,1.43,0,0,-0.2,5,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.5,NA,0.4,0.8,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.5,1.18,0.2,0.4,-0.24,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,1,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,1,NA,1,1,-0.06,5,1,Liechtenstein
IEM_Health-CovidProject,inc death,4,LI,2.67,NA,0.8,1,0.28,5,1,Liechtenstein
ILM-EKF,inc death,4,LI,1,NA,1,1,0.08,5,1,Liechtenstein
MUNI-ARIMA,inc death,4,LI,1,NA,0.8,1,-0.14,5,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,1,0,1,1,-0.06,5,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,1,NA,0.8,1,-0.16,5,1,Liechtenstein
UMass-SemiMech,inc death,4,LI,1,NA,0.8,1,-0.12,5,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,1,NA,0.8,0.8,-0.2,5,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,1,NA,NA,NA,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,1,NA,0.8,1,-0.18,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,1,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,0,1,1,-0.08,5,1,Liechtenstein
IEM_Health-CovidProject,inc death,3,LI,2,NA,1,1,0.2,5,1,Liechtenstein
ILM-EKF,inc death,3,LI,1,NA,1,1,0.04,5,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,1,NA,0.8,1,-0.19,5,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,1,0,1,1,-0.08,5,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,1,NA,0.8,1,-0.16,5,1,Liechtenstein
UMass-SemiMech,inc death,3,LI,1,NA,0.8,1,-0.14,5,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,1,NA,0.8,0.8,-0.2,5,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,1,NA,NA,NA,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,1,NA,0.8,1,-0.16,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.1,5,1,Liechtenstein
IEM_Health-CovidProject,inc death,2,LI,1,NA,1,1,0.1,5,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,NA,1,1,-0.02,5,1,Liechtenstein
MUNI-ARIMA,inc death,2,LI,1,NA,0.8,1,-0.16,5,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,1,0,1,1,-0.1,5,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,1,NA,0.8,1,-0.16,5,1,Liechtenstein
UMass-SemiMech,inc death,2,LI,1,NA,0.8,1,-0.16,5,1,Liechtenstein
