model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-SemiMech,inc death,3,HU,0.74,0.59,0.5,1,0.58,4,1,Hungary
USC-SIkJalpha,inc death,3,HU,1.01,0.99,0.6,0.6,0.48,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.72,NA,NA,NA,NA,4,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.75,0.59,0.6,1,0.08,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.4,0.6,0.45,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.48,0.46,0.6,1,0.32,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,2,1.56,0,0.6,0.93,5,1,Hungary
ILM-EKF,inc death,2,HU,0.71,0.68,0.8,1,0.16,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.57,0.46,0.2,1,-0.49,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,1.27,1.33,0,0,1,5,1,Hungary
UMass-MechBayes,inc death,2,HU,0.48,0.45,0.6,1,0.24,5,1,Hungary
UMass-SemiMech,inc death,2,HU,0.73,0.56,0.6,1,0.38,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.48,0.77,0.8,0.8,0.16,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.64,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.72,0.53,0.6,1,-0.22,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0,0.6,0.56,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.5,0.43,0.8,1,0.1,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,1.05,0.82,0.4,0.8,0.68,5,1,Hungary
ILM-EKF,inc death,1,HU,0.72,0.62,1,1,0.02,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.4,0.37,0.4,0.8,-0.27,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,1,0.97,0,0.2,0.98,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.4,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.47,0.4,0.8,1,0.02,5,1,Hungary
UMass-SemiMech,inc death,1,HU,0.39,0.38,0.8,1,0.1,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.66,0.82,0.4,0.8,0.18,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.56,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.66,0.51,0.4,1,-0.11,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.6,1,-0.28,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.4,0.8,0.52,5,1,Hungary
EuroCOVIDhub-baseline,inc case,4,IE,1,1,1,1,0.26,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,3.9,3.97,0.6,1,0.08,5,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,1.07,0.66,0.8,1,-0,5,1,Ireland
ILM-EKF,inc case,4,IE,1.32,1.03,1,1,0.04,5,1,Ireland
LANL-GrowthRate,inc case,4,IE,1.27,0.65,0.6,1,0.26,5,1,Ireland
RobertWalraven-ESG,inc case,4,IE,0.62,NA,0.8,1,NA,5,1,Ireland
USC-SIkJalpha,inc case,4,IE,1.11,0.72,0.6,0.6,0.06,5,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,17.12,9.11,0.6,1,-0.14,5,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0.8,1,0.18,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,2.98,3.09,0.2,1,0.04,5,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,1.04,0.7,0.6,1,0,5,1,Ireland
ILM-EKF,inc case,3,IE,1.42,1.04,0.6,1,0.02,5,1,Ireland
LANL-GrowthRate,inc case,3,IE,1.47,0.82,0,1,0.18,5,1,Ireland
RobertWalraven-ESG,inc case,3,IE,0.78,NA,0.8,1,NA,5,1,Ireland
UMass-SemiMech,inc case,3,IE,2.04,1.9,0.25,1,-0.1,4,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.42,1.2,0.4,0.4,-0.16,5,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,9.92,6.98,0.4,1,-0.18,5,1,Ireland
DSMPG-bayes,inc case,2,IE,1.21,0.91,0.5,1,-0.17,4,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.6,1,0.18,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,1.4,0.94,0.2,1,0.03,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.09,0.79,0.4,1,0.07,5,1,Ireland
ILM-EKF,inc case,2,IE,1.36,1.06,0.4,1,0.02,5,1,Ireland
LANL-GrowthRate,inc case,2,IE,1.31,0.88,0.4,1,0.14,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,0.85,NA,0.8,1,NA,5,1,Ireland
UMass-SemiMech,inc case,2,IE,1.62,1.17,0.4,1,0.01,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.48,1.19,0.4,0.4,-0.06,5,1,Ireland
UVA-Ensemble,inc case,2,IE,2.73,NA,0,0.6,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,1.61,1.15,0.2,0.8,-0.06,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.8,1,0.14,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,1.05,0.83,0.4,1,0.06,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.21,0.94,0.2,1,0.08,5,1,Ireland
ILM-EKF,inc case,1,IE,1.37,1.1,0.4,1,0.02,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,1.07,0.9,0.4,1,0.06,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,0.69,NA,0.6,1,NA,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,1.16,NA,NA,NA,NA,5,1,Ireland
UMass-SemiMech,inc case,1,IE,1.14,1.01,0.6,1,-0.08,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.09,1.01,0.6,0.6,0.06,5,1,Ireland
UVA-Ensemble,inc case,1,IE,2.1,NA,0.2,0.6,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.08,0.97,0.6,0.8,0.07,5,1,Ireland
LANL-GrowthRate,inc case,5,IE,NA,NA,0.8,1,0.42,5,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0.4,0.8,-0.08,5,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,0.8,1,0.36,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,0.56,0.97,0.8,1,0.36,5,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,0.91,0.73,0.6,1,-0.36,5,1,Ireland
ILM-EKF,inc death,4,IE,0.63,0.72,0.4,1,0.38,5,1,Ireland
LANL-GrowthRate,inc death,4,IE,0.36,0.37,0.8,1,0.16,5,1,Ireland
RobertWalraven-ESG,inc death,4,IE,0.6,0.5,0.8,1,-0.18,5,1,Ireland
USC-SIkJalpha,inc death,4,IE,0.77,0.77,0.2,0.6,0.6,5,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,2.68,4.01,0.4,1,0.54,5,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,0.8,1,0.3,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.44,0.66,0.8,1,0.35,5,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,1.19,1.08,0.4,0.8,-0.18,5,1,Ireland
ILM-EKF,inc death,3,IE,0.77,0.77,0.6,1,0.38,5,1,Ireland
LANL-GrowthRate,inc death,3,IE,0.41,0.4,0.6,1,0.04,5,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.76,0.6,0.6,1,-0.06,5,1,Ireland
UMass-MechBayes,inc death,3,IE,0.45,0.47,0.75,1,0.45,4,1,Ireland
UMass-SemiMech,inc death,3,IE,0.46,0.5,0.75,1,0.55,4,1,Ireland
USC-SIkJalpha,inc death,3,IE,0.98,1.06,0,0.6,0.6,5,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.98,NA,NA,NA,NA,4,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,1.47,1.68,0.2,1,0.65,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.6,1,0.4,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.74,0.7,0.8,1,0.27,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,1.52,1.27,0.2,0.8,0.06,5,1,Ireland
ILM-EKF,inc death,2,IE,0.83,0.91,0.8,1,0.4,5,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.77,0.7,0.8,1,0.01,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,1.23,0.92,0.2,1,0.08,5,1,Ireland
UMass-MechBayes,inc death,2,IE,0.46,0.52,0.8,0.8,0.18,5,1,Ireland
UMass-SemiMech,inc death,2,IE,0.6,0.59,0.8,0.8,0.2,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.84,0.97,0.4,0.4,0.64,5,1,Ireland
USyd-OneModelMan,inc death,2,IE,1.46,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,1.01,0.88,0.6,1,0.53,5,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.4,1,0.38,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.97,1,0.8,0.8,0.32,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,1.62,1.45,0.4,0.8,0.24,5,1,Ireland
ILM-EKF,inc death,1,IE,0.97,1.29,0.8,1,0.32,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,1.23,1.19,0.6,0.8,0.02,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,1.43,1.12,0.2,1,0.3,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,1.98,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,0.92,0.79,0.6,0.8,0.14,5,1,Ireland
UMass-SemiMech,inc death,1,IE,1.05,0.93,0.6,0.8,0.18,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,1.02,1.36,0.4,0.4,0.58,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,1.25,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,1.11,1.21,0.6,0.8,0.46,5,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0.8,1,0.22,5,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0.4,0.6,0.61,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,1,1,-0.18,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,9.7,9.03,0.4,1,0.54,5,1,Iceland
IEM_Health-CovidProject,inc case,4,IS,4.93,2.64,0.4,1,0.22,5,1,Iceland
ILM-EKF,inc case,4,IS,2.81,1.36,0.2,1,-0.67,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,2.27,1.33,0.2,0.2,-0.76,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,2.31,NA,0.2,0.6,NA,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,2.1,6.62,0.8,1,-0.32,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,37.68,26.66,0.4,1,0.3,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,1,1,-0.16,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,2.06,2.96,0.4,1,0.21,5,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.41,1.27,0.6,1,0.18,5,1,Iceland
ILM-EKF,inc case,3,IS,1.35,1.12,0.2,1,-0.68,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,1.05,1.05,0.4,0.4,-0.6,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1.19,NA,0.2,0.4,NA,5,1,Iceland
UMass-SemiMech,inc case,3,IS,1.63,1.17,0,1,-0.41,4,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.31,4.12,0.8,0.8,-0.34,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,9.51,12.49,0.4,1,0.22,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.4,1,0.06,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,1.14,1.44,0.2,0.8,0.08,5,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.26,1.51,0.4,0.6,0.21,5,1,Iceland
ILM-EKF,inc case,2,IS,0.71,0.73,0.4,1,-0.48,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.63,0.74,0.2,0.6,-0.3,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.66,NA,0.4,0.4,NA,5,1,Iceland
UMass-SemiMech,inc case,2,IS,0.9,1.13,0,0.6,0.08,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.85,2.21,0.8,0.8,-0.12,5,1,Iceland
UVA-Ensemble,inc case,2,IS,0.68,NA,0.2,0.4,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,3,3.85,0.2,0.8,0.27,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.2,1,0.3,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.08,1.25,0.2,0.8,0.17,5,1,Iceland
IEM_Health-CovidProject,inc case,1,IS,1.55,1.7,0,0.6,0.54,5,1,Iceland
ILM-EKF,inc case,1,IS,0.94,0.85,0.4,1,-0.3,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,0.73,0.8,0.6,0.8,0,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.27,NA,0,0.2,NA,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,0.98,NA,NA,NA,NA,5,1,Iceland
UMass-SemiMech,inc case,1,IS,0.89,1.03,0.4,0.8,0.02,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.9,1.97,0.6,0.6,0.04,5,1,Iceland
UVA-Ensemble,inc case,1,IS,0.63,NA,0.4,0.4,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1.81,2.01,0.2,0.6,0.26,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.2,0.2,-0.8,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.4,0.8,-0.5,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,Inf,Inf,0.8,1,0.21,5,1,Iceland
IEM_Health-CovidProject,inc death,4,IS,Inf,Inf,1,1,0.08,5,1,Iceland
ILM-EKF,inc death,4,IS,Inf,NA,1,1,0.08,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,Inf,Inf,0.6,1,0.28,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
IEM_Health-CovidProject,inc death,3,IS,Inf,Inf,1,1,0.1,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,4,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,4,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,Inf,NA,NA,NA,NA,4,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,Inf,Inf,1,1,0.2,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
IEM_Health-CovidProject,inc death,2,IS,Inf,Inf,1,1,0.16,5,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,Inf,NA,1,1,0.02,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,Inf,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,Inf,Inf,1,1,0.1,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
IEM_Health-CovidProject,inc death,1,IS,Inf,NA,1,1,0.2,5,1,Iceland
IEM_Health-CovidProject,inc death,1,IS,Inf,NA,1,1,0.2,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,Inf,NA,1,1,0.04,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,Inf,NA,1,1,0.04,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0,1,0.89,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.79,0.83,0.2,1,0.6,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.43,1.64,0.4,0.6,0.64,5,1,Italy
ILM-EKF,inc case,4,IT,1.22,1.4,0.8,1,0.28,5,1,Italy
LANL-GrowthRate,inc case,4,IT,0.41,0.42,0.4,1,0.44,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.62,NA,0.4,0.4,NA,5,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.11,1.66,0,0,1,5,1,Italy
USC-SIkJalpha,inc case,4,IT,0.45,0.47,0.4,1,0.42,5,1,Italy
epiforecasts-EpiExpert,inc case,4,IT,0.68,0.66,0.2,1,0.58,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.51,0.56,0.6,1,-0.14,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0,1,0.83,5,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.66,0.62,0.4,1,0.5,5,1,Italy
IEM_Health-CovidProject,inc case,3,IT,0.9,0.91,0.4,0.8,0.56,5,1,Italy
ILM-EKF,inc case,3,IT,0.83,0.86,0.4,1,0.24,5,1,Italy
LANL-GrowthRate,inc case,3,IT,0.4,0.4,0.6,1,0.14,5,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.64,NA,0.2,0.6,NA,5,1,Italy
UMass-SemiMech,inc case,3,IT,0.67,0.79,0.5,1,0.03,4,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,1.18,1.9,0,0,1,5,1,Italy
USC-SIkJalpha,inc case,3,IT,0.57,0.53,0.4,1,0.4,5,1,Italy
epiforecasts-EpiExpert,inc case,3,IT,0.88,0.84,0.2,0.8,0.58,5,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.36,0.48,0.6,1,-0,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0,1,0.79,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.6,0.62,0.4,1,0.4,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.66,0.72,0.4,0.8,0.48,5,1,Italy
ILM-EKF,inc case,2,IT,0.71,0.77,0.6,1,0.12,5,1,Italy
LANL-GrowthRate,inc case,2,IT,0.45,0.46,0.4,1,-0.2,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.66,NA,0.4,0.6,NA,5,1,Italy
UMass-SemiMech,inc case,2,IT,0.83,0.84,0.6,1,0.12,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,1.46,2.26,0,0,1,5,1,Italy
USC-SIkJalpha,inc case,2,IT,0.63,0.63,0.4,0.8,0.5,5,1,Italy
UVA-Ensemble,inc case,2,IT,1.57,NA,0.4,0.4,NA,5,1,Italy
epiforecasts-EpiExpert,inc case,2,IT,0.75,0.69,0,1,0.51,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.53,0.53,0.6,1,0.18,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.2,1,0.73,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.66,0.69,0.6,0.8,0.36,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.7,0.78,0.6,1,0.44,5,1,Italy
ILM-EKF,inc case,1,IT,0.84,0.76,0.6,1,0.12,5,1,Italy
LANL-GrowthRate,inc case,1,IT,0.8,0.67,0.4,1,-0.3,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,0.81,NA,0.2,0.8,NA,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.77,NA,NA,NA,NA,5,1,Italy
UMass-SemiMech,inc case,1,IT,0.73,0.84,0.6,1,-0,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,2.07,2.89,0,0,1,5,1,Italy
USC-SIkJalpha,inc case,1,IT,0.89,1.05,0.6,0.6,0.48,5,1,Italy
UVA-Ensemble,inc case,1,IT,3.19,NA,0,0.4,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,1.05,1,0.4,0.8,0.02,5,1,Italy
epiforecasts-EpiExpert,inc case,1,IT,0.86,0.8,0.2,0.8,0.44,5,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.8,0.71,0.4,0.8,0.29,5,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.2,1,0.64,5,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.4,1,0.67,5,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.2,1,0.34,5,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.54,0.59,0.4,1,0.44,5,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.98,1.87,0,1,0.5,5,1,Italy
ILM-EKF,inc death,4,IT,0.65,0.79,1,1,0.3,5,1,Italy
LANL-GrowthRate,inc death,4,IT,0.58,0.62,0.4,0.8,0.12,5,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.87,1.12,0,0.4,0.24,5,1,Italy
USC-SIkJalpha,inc death,4,IT,0.53,0.6,0.6,0.8,0.5,5,1,Italy
epiforecasts-EpiExpert,inc death,4,IT,1.21,1.15,0,1,0.83,5,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.28,0.41,0.8,1,0.02,5,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.4,1,0.44,5,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.45,0.47,0.6,1,0.48,5,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1.6,1.6,0.2,1,0.72,5,1,Italy
ILM-EKF,inc death,3,IT,0.33,0.51,1,1,0.3,5,1,Italy
LANL-GrowthRate,inc death,3,IT,0.28,0.24,0.4,1,0.16,5,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.83,1.09,0.2,0.4,0.46,5,1,Italy
UMass-MechBayes,inc death,3,IT,0.4,0.46,1,1,0,4,1,Italy
UMass-SemiMech,inc death,3,IT,0.74,0.79,0.5,1,0.24,4,1,Italy
USC-SIkJalpha,inc death,3,IT,0.48,0.66,0.4,0.6,0.62,5,1,Italy
USyd-OneModelMan,inc death,3,IT,1.22,NA,NA,NA,NA,4,1,Italy
epiforecasts-EpiExpert,inc death,3,IT,1.12,1.03,0,0.8,0.78,5,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.27,0.35,0.8,1,-0.02,5,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.4,1,0.5,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.29,0.37,0.8,1,0.32,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,1.25,1.19,0.2,1,0.66,5,1,Italy
ILM-EKF,inc death,2,IT,0.24,0.46,1,1,0.2,5,1,Italy
LANL-GrowthRate,inc death,2,IT,0.11,0.12,0.6,1,0.1,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.78,1,0.2,0.2,0.5,5,1,Italy
UMass-MechBayes,inc death,2,IT,0.31,0.45,0.8,1,-0.1,5,1,Italy
UMass-SemiMech,inc death,2,IT,0.57,0.65,0.6,1,0.12,5,1,Italy
USC-SIkJalpha,inc death,2,IT,0.39,0.62,0.4,0.4,0.6,5,1,Italy
USyd-OneModelMan,inc death,2,IT,0.86,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiExpert,inc death,2,IT,0.6,0.63,0.4,0.8,0.62,5,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.38,0.4,0.4,1,0.04,5,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0,1,0.48,5,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.34,0.4,1,1,0.14,5,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.8,0.83,0.6,1,0.38,5,1,Italy
ILM-EKF,inc death,1,IT,0.39,0.63,1,1,0.12,5,1,Italy
LANL-GrowthRate,inc death,1,IT,0.22,0.25,0.4,0.8,-0.24,5,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.68,0.81,0.4,0.6,0.32,5,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.51,NA,NA,NA,NA,5,1,Italy
UMass-MechBayes,inc death,1,IT,0.65,0.68,0.8,1,-0.32,5,1,Italy
