model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-SemiMech,inc case,4,HU,0.66,0.33,0.2,0.8,0.11,5,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.19,0.12,0.4,0.4,0.04,5,1,Hungary
UVA-Ensemble,inc case,4,HU,0.4,NA,0.8,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.25,0.13,0.2,0.6,-0.75,5,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,1,1,0.14,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,0.29,0.13,0.8,1,-0.06,5,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,0.29,0.13,0.6,0.8,0.09,5,1,Hungary
ILM-EKF,inc case,3,HU,0.22,0.11,0.6,1,-0.47,5,1,Hungary
LANL-GrowthRate,inc case,3,HU,0.3,0.13,0.6,1,-0.5,5,1,Hungary
MUNI-ARIMA,inc case,3,HU,0.49,0.27,0.8,1,-0.34,5,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.85,0.42,1,1,0.12,5,1,Hungary
UMass-SemiMech,inc case,3,HU,0.35,0.13,0.4,1,-0.16,5,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.39,0.23,0.4,0.4,0.04,5,1,Hungary
UVA-Ensemble,inc case,3,HU,0.79,NA,1,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.26,0.12,0.2,0.8,-0.7,5,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,1,1,0.08,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.88,0.24,0.8,1,-0.32,5,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,0.59,0.19,0.4,0.8,-0.23,5,1,Hungary
ILM-EKF,inc case,1,HU,1.01,0.29,0.6,1,-0.53,5,1,Hungary
LANL-GrowthRate,inc case,1,HU,1.86,0.41,0.2,1,-0.7,5,1,Hungary
MUNI-ARIMA,inc case,1,HU,1.2,0.37,1,1,-0.22,5,1,Hungary
RobertWalraven-ESG,inc case,1,HU,1,0.65,1,1,-0.1,5,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,1.44,NA,NA,NA,NA,5,1,Hungary
USC-SIkJalpha,inc case,1,HU,0.65,0.23,0.4,0.4,0.04,5,1,Hungary
UVA-Ensemble,inc case,1,HU,3.44,NA,1,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,1.11,0.26,0.2,1,-0.68,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0.8,1,0.38,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.08,0.1,0.8,1,0.2,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,0.09,0.12,0.6,1,0.42,5,1,Hungary
ILM-EKF,inc death,4,HU,0.06,0.07,0.8,1,0.16,5,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.06,0.09,0.25,1,-0.29,4,1,Hungary
MUNI-ARIMA,inc death,4,HU,0.13,0.18,0.6,0.8,-0.42,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.08,0.3,1,1,-0.1,5,1,Hungary
UMass-MechBayes,inc death,4,HU,0.11,0.11,0.2,0.8,-0.07,5,1,Hungary
UMass-SemiMech,inc death,4,HU,0.19,0.17,0.4,0.6,0.26,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.19,0.27,0.2,0.2,0.72,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.17,NA,NA,NA,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,1,1,0.28,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.11,0.12,1,1,0.16,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.18,0.19,0.8,1,0.45,5,1,Hungary
ILM-EKF,inc death,3,HU,0.09,0.1,1,1,0.06,5,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.24,0.22,0.4,0.8,-0.33,5,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.21,0.24,0.6,0.8,-0.48,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.16,0.4,1,1,-0.1,5,1,Hungary
UMass-MechBayes,inc death,3,HU,0.11,0.08,0.2,1,-0.31,5,1,Hungary
UMass-SemiMech,inc death,3,HU,0.14,0.1,0.4,1,0,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.31,0.29,0.4,0.4,0.76,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.21,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.08,0.09,0.75,1,-0.08,4,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,1,1,0.28,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.11,0.15,1,1,-0,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.38,0.22,0.4,1,0.42,5,1,Hungary
ILM-EKF,inc death,2,HU,0.18,0.16,1,1,-0.02,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.68,0.42,0.2,0.6,-0.02,5,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.63,0.38,0.4,0.8,-0.48,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.42,0.52,1,1,-0.12,5,1,Hungary
UMass-MechBayes,inc death,2,HU,0.24,0.12,0.2,1,-0.53,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.38,0.27,0.2,0.4,0.52,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.49,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.16,0.09,0.8,1,-0.02,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,1,1,0.32,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.51,0.31,1,1,0.04,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.56,0.39,0.6,1,0.3,5,1,Hungary
ILM-EKF,inc death,1,HU,0.37,0.35,1,1,-0.02,5,1,Hungary
Imperial-DeCa,inc death,1,HU,0.73,0.37,0,0.8,-0.17,5,1,Hungary
Imperial-RtI0,inc death,1,HU,1.04,0.47,0.4,1,-0.23,5,1,Hungary
Imperial-sbkp,inc death,1,HU,0.85,0.43,0.4,0.8,-0.39,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,1.68,0.9,0.2,0.8,0.47,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,1.27,0.88,0.6,0.8,-0.32,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.9,0.8,1,1,-0.14,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.78,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.46,0.24,0.4,0.8,-0.36,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.67,0.43,0.2,0.4,0.5,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.78,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.46,0.24,0.6,1,0.08,5,1,Hungary
BIOCOMSC-Gompertz,inc case,1,IE,0.68,NA,0.8,1,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.2,1,-0.72,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.56,0.53,0.4,1,-0.5,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,0.58,0.49,0.4,1,-0.56,5,1,Ireland
ILM-EKF,inc case,1,IE,0.83,0.64,0.4,1,-0.62,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.63,0.6,0.4,0.8,-0.55,5,1,Ireland
MUNI-ARIMA,inc case,1,IE,0.62,0.53,0.6,1,-0.01,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.23,1.46,0.2,0.4,-0.77,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.5,NA,NA,NA,NA,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,0.77,1,0.2,0.2,-0.86,5,1,Ireland
UVA-Ensemble,inc case,1,IE,0.34,NA,1,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,0.72,0.64,0.2,0.8,-0.66,5,1,Ireland
BIOCOMSC-Gompertz,inc case,2,IE,0.73,NA,0.25,1,NA,4,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.25,1,-0.75,4,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,0.9,0.82,0,1,-0.85,4,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,0.91,0.93,0,0.5,-0.96,4,1,Ireland
ILM-EKF,inc case,2,IE,0.95,0.78,0,1,-0.8,4,1,Ireland
LANL-GrowthRate,inc case,2,IE,0.84,0.9,0,0.5,-0.96,4,1,Ireland
MUNI-ARIMA,inc case,2,IE,0.71,0.63,0.5,1,-0.55,4,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.2,1.61,0,0.25,-0.98,4,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.19,1.68,0,0,-1,4,1,Ireland
UVA-Ensemble,inc case,2,IE,0.8,NA,0.5,1,NA,4,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,0.91,0.91,0,0.5,-0.94,4,1,Ireland
BIOCOMSC-Gompertz,inc death,1,IE,1.34,NA,0,0.25,NA,4,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.8,1,0.2,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.37,0.38,1,1,0.18,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,0.51,0.59,0.2,0.4,-0.76,5,1,Ireland
ILM-EKF,inc death,1,IE,1.45,1.62,0.4,1,0.5,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,0.8,0.69,0.4,0.8,-0.46,5,1,Ireland
MUNI-ARIMA,inc death,1,IE,0.62,0.53,0.8,1,-0.28,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.37,0.34,0.8,1,-0.06,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,0.68,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,0.62,0.44,0.4,1,0.48,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.68,0.72,0.2,0.4,0.66,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,1.07,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.71,0.62,0.6,1,0.38,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.75,1,0.15,4,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.31,0.3,1,1,0.17,4,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,0.59,0.48,0,0.25,-0.92,4,1,Ireland
ILM-EKF,inc death,2,IE,1.65,1.36,0.5,1,0.55,4,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.74,0.58,0.25,0.75,-0.58,4,1,Ireland
MUNI-ARIMA,inc death,2,IE,0.55,0.48,0.75,1,-0.18,4,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.31,0.27,1,1,-0.08,4,1,Ireland
UMass-MechBayes,inc death,2,IE,0.59,0.39,0.25,1,0.52,4,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.68,0.58,0.5,0.5,0.55,4,1,Ireland
USyd-OneModelMan,inc death,2,IE,1.03,NA,NA,NA,NA,4,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,0.65,0.45,0.5,1,0.42,4,1,Ireland
BIOCOMSC-Gompertz,inc case,2,IS,1,NA,0,0,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.6,0.8,-0.54,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.99,1.19,0,0.6,-0.88,5,1,Iceland
ILM-EKF,inc case,2,IS,0.96,1.06,0.4,0.8,-0.62,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.99,1.27,0.2,0.2,-0.88,5,1,Iceland
MUNI-ARIMA,inc case,2,IS,1,1.14,0.2,0.8,-0.76,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1,1.25,0,0.2,-0.94,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,1,1.31,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,2,IS,0.99,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,1,1.31,0,0,-1,5,1,Iceland
BIOCOMSC-Gompertz,inc case,1,IS,1,NA,0,0,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.2,0.8,-0.72,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1,1.16,0,0.6,-0.93,5,1,Iceland
ILM-EKF,inc case,1,IS,0.98,1.02,0.2,0.8,-0.7,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,1,1.22,0,0,-1,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,1,1.14,0,0.6,-0.93,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1,1.18,0,0,-1,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1,NA,NA,NA,NA,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,1,1.23,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,1,IS,0.98,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1,1.23,0,0,-1,5,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.8,0.8,-0.38,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,0.97,1.23,0.4,0.8,-0.67,5,1,Iceland
ILM-EKF,inc case,4,IS,0.97,1.13,0.4,0.8,-0.28,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.17,1.32,0.25,0.5,-0.75,4,1,Iceland
MUNI-ARIMA,inc case,4,IS,1,1.09,0.6,0.8,-0.6,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.99,1.31,0.2,0.6,-0.8,5,1,Iceland
UMass-SemiMech,inc case,4,IS,0.99,1.34,0,0.4,-0.95,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,1,1.41,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1.04,NA,0.2,0.2,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1,1.41,0,0,-1,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.8,0.8,-0.46,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,0.98,1.23,0.2,0.8,-0.77,5,1,Iceland
ILM-EKF,inc case,3,IS,0.96,1.09,0.4,0.8,-0.46,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.98,1.31,0.2,0.4,-0.66,5,1,Iceland
MUNI-ARIMA,inc case,3,IS,1,1.14,0.4,0.8,-0.66,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1,1.29,0,0.4,-0.9,5,1,Iceland
UMass-SemiMech,inc case,3,IS,0.99,1.32,0,0.2,-0.96,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1,1.37,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,3,IS,0.99,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,1,1.37,0,0,-1,5,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,NA,NA,1,1,NA,5,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,NA,NA,1,1,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,2,IS,NA,Inf,1,1,0,5,1,Iceland
ILM-EKF,inc death,2,IS,NA,Inf,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,NA,NA,1,1,NA,5,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,NA,NA,1,1,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,Inf,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,Inf,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,4,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,4,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,4,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,4,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.6,1,0.08,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.71,1.01,0.6,0.6,-0.4,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.59,0.95,0.6,0.6,-0.36,5,1,Italy
ILM-EKF,inc case,4,IT,0.69,1.03,0.4,0.6,-0.54,5,1,Italy
LANL-GrowthRate,inc case,4,IT,0.79,1.03,0.25,0.5,-0.4,4,1,Italy
MUNI-ARIMA,inc case,4,IT,0.78,0.74,0.4,1,-0.54,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.9,1.22,0.4,0.6,-0.24,5,1,Italy
UMass-SemiMech,inc case,4,IT,0.91,1.38,0.4,0.6,-0.28,5,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,0.79,1.34,0.2,0.4,-0.78,5,1,Italy
USC-SIkJalpha,inc case,4,IT,0.71,1.16,0.2,0.4,-0.52,5,1,Italy
UVA-Ensemble,inc case,4,IT,0.91,NA,0.6,0.8,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.7,1.15,0.2,0.6,-0.68,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.8,1,-0.02,5,1,Italy
