model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UVA-Ensemble,inc case,4,HU,0.67,NA,0.6,0.8,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.12,0.13,0.6,1,0.22,5,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0.2,1,0.71,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,0.29,0.28,0,1,0.78,5,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,0.67,0.81,0,0,1,5,1,Hungary
ILM-EKF,inc case,3,HU,0.05,0.12,0.8,1,0.28,5,1,Hungary
LANL-GrowthRate,inc case,3,HU,0.09,0.17,1,1,0.14,5,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.03,0.19,1,1,0.15,5,1,Hungary
UMass-SemiMech,inc case,3,HU,0.79,0.88,0,0.2,0.99,5,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.36,0.49,0,0,1,5,1,Hungary
UVA-Ensemble,inc case,3,HU,0.66,NA,1,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.09,0.11,0.8,1,0.14,5,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0,1,0.85,5,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0.2,0.2,0.88,5,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,0.18,NA,1,1,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0,0.6,0.93,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.2,0.15,0,1,0.78,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.39,0.36,0,0.2,0.92,5,1,Hungary
ILM-EKF,inc death,2,HU,0.11,0.12,0.8,1,0.44,5,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.44,0.37,0.4,0.8,0.62,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.17,0.19,0.8,0.8,0.36,5,1,Hungary
UMass-MechBayes,inc death,2,HU,0.26,0.22,0,0.4,0.93,5,1,Hungary
UMass-SemiMech,inc death,2,HU,0.28,0.23,0,0.6,0.87,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.24,0.3,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.21,NA,NA,NA,NA,5,1,Hungary
BIOCOMSC-Gompertz,inc death,1,HU,0.23,NA,1,1,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0,1,0.87,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.24,0.22,0.4,1,0.56,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.35,0.33,0.4,0.8,0.67,5,1,Hungary
ILM-EKF,inc death,1,HU,0.19,0.29,1,1,0.26,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.26,0.24,0.6,1,0.44,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.15,0.22,1,1,0.2,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.25,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.39,0.34,0.2,0.8,0.83,5,1,Hungary
UMass-SemiMech,inc death,1,HU,0.25,0.27,0.6,0.8,0.44,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.53,0.75,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.11,NA,NA,NA,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0,0,1,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.24,0.18,0,0.4,0.96,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,0.64,0.57,0,0,1,5,1,Hungary
ILM-EKF,inc death,4,HU,0.12,0.09,0.6,1,0.6,5,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.05,0.05,0.2,0.6,0.71,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.42,0.44,0.4,0.6,0.64,5,1,Hungary
UMass-MechBayes,inc death,4,HU,0.2,0.16,0,0.4,0.95,5,1,Hungary
UMass-SemiMech,inc death,4,HU,0.3,0.25,0.2,0.2,0.85,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.23,0.24,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.34,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.07,0.06,0.4,1,0.49,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0,0.2,0.98,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.21,0.17,0,0.6,0.93,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.46,0.44,0,0,1,5,1,Hungary
ILM-EKF,inc death,3,HU,0.08,0.08,0.6,1,0.48,5,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.06,0.06,0.2,0.6,0.73,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.3,0.34,0.6,0.6,0.48,5,1,Hungary
UMass-MechBayes,inc death,3,HU,0.21,0.18,0,0.2,0.94,5,1,Hungary
UMass-SemiMech,inc death,3,HU,0.34,0.28,0,0.6,0.95,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.21,0.24,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.3,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.09,0.07,0.4,0.8,0.53,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.2,0.6,0.78,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.2,0.2,0.84,5,1,Hungary
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.8,1,0.28,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1.02,0.99,0.6,0.8,0.39,5,1,Iceland
IEM_Health-CovidProject,inc case,4,IS,1.98,1.36,0.4,0.6,0.58,5,1,Iceland
ILM-EKF,inc case,4,IS,1.82,1.75,0.2,1,0.69,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,0.7,0.53,0.6,1,0.4,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.61,0.87,0.2,0.8,-0.7,5,1,Iceland
UMass-SemiMech,inc case,4,IS,0.7,0.58,0.4,1,0.21,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.34,1.67,0.6,0.6,-0.08,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1.23,NA,0.4,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1.13,1.25,0.6,1,-0.1,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.6,1,0.3,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.06,0.86,0.6,0.8,0.46,5,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.8,1.31,0.4,0.6,0.62,5,1,Iceland
ILM-EKF,inc case,3,IS,1.81,1.73,0.2,1,0.81,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.91,0.8,0.4,0.8,0.49,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.69,0.89,0.2,0.8,-0.8,5,1,Iceland
UMass-SemiMech,inc case,3,IS,0.54,0.5,0.6,1,0.4,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.07,1.42,0.6,0.6,-0.08,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1.62,NA,0.4,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,0.95,0.96,0.4,1,-0.04,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.8,1,0.14,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.8,0.81,0.6,1,0.21,5,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.29,1,0.6,0.6,0.34,5,1,Iceland
ILM-EKF,inc case,2,IS,2.21,1.97,0.2,1,0.75,5,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.62,0.61,0.8,1,-0.2,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.1,0.83,0,0.6,-0.8,5,1,Iceland
UMass-SemiMech,inc case,2,IS,0.82,0.63,0.4,1,0.07,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.91,1.52,0.4,0.4,-0.36,5,1,Iceland
UVA-Ensemble,inc case,2,IS,1.53,NA,0.8,1,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,0.81,0.86,0.4,0.8,-0.28,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,-0.12,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.62,0.82,0.6,1,-0.1,5,1,Iceland
ILM-EKF,inc case,1,IS,1.81,2.17,0.4,1,0.52,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.97,0.95,0.4,1,-0.62,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,0.86,0.82,0.2,0.6,-0.67,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.26,NA,NA,NA,NA,5,1,Iceland
UMass-SemiMech,inc case,1,IS,0.79,0.97,0.4,0.6,-0.21,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.84,2.23,0.2,0.2,-0.48,5,1,Iceland
UVA-Ensemble,inc case,1,IS,1,NA,1,1,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,0.93,1.3,0.4,0.6,-0.56,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.4,1,0.56,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.6,0.6,-0.08,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,NA,1,1,-0.08,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,NA,1,1,-0.08,5,1,Iceland
IEM_Health-CovidProject,inc death,4,IS,1,Inf,1,1,0.36,5,1,Iceland
ILM-EKF,inc death,4,IS,1,Inf,1,1,-0.04,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,Inf,0.8,1,-0.12,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1,NA,1,1,-0.08,5,1,Iceland
UMass-MechBayes,inc death,4,IS,1,Inf,0.8,1,-0.16,5,1,Iceland
UMass-SemiMech,inc death,4,IS,1,Inf,0.8,1,-0.14,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,Inf,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,1,Inf,1,1,-0.06,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.1,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.8,1,-0.12,5,1,Iceland
IEM_Health-CovidProject,inc death,3,IS,1,Inf,1,1,0.34,5,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,-0.06,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,Inf,0.8,1,-0.12,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.08,5,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.8,1,-0.18,5,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.8,1,-0.16,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,1,Inf,0.8,1,-0.14,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,NA,0.8,1,-0.14,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,NA,0.8,1,-0.12,5,1,Iceland
ILM-EKF,inc death,2,IS,1,NA,1,1,-0.06,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,1,0,1,1,-0.1,5,1,Iceland
UMass-MechBayes,inc death,2,IS,1,NA,0.8,1,-0.18,5,1,Iceland
UMass-SemiMech,inc death,2,IS,1,NA,0.8,1,-0.18,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,1,NA,0.8,1,-0.16,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.8,1,-0.16,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.8,1,-0.14,5,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.08,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.1,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.8,1,-0.18,5,1,Iceland
UMass-SemiMech,inc death,1,IS,1,NA,0.8,1,-0.18,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.8,1,-0.16,5,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.8,1,-0.12,5,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.8,0.8,-0.2,5,1,Iceland
BIOCOMSC-Gompertz,inc case,2,IT,0.23,NA,1,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0,1,0.78,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.42,0.41,0.4,0.8,0.64,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.71,0.79,0.2,0.2,0.75,5,1,Italy
ILM-EKF,inc case,2,IT,0.31,0.31,0.6,1,0.32,5,1,Italy
MUNI-ARIMA,inc case,2,IT,0.17,0.23,0.8,1,0.08,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.66,1.49,0,0.6,0.95,5,1,Italy
UMass-SemiMech,inc case,2,IT,0.38,0.41,0.4,1,0.6,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.57,0.88,0.6,0.8,0.34,5,1,Italy
USC-SIkJalpha,inc case,2,IT,0.66,0.87,0,0,1,5,1,Italy
UVA-Ensemble,inc case,2,IT,2.09,NA,0.6,0.6,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.27,0.23,0.6,1,0.08,5,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.16,NA,1,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.2,1,0.7,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.38,0.36,0.6,1,0.42,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.68,0.69,0.4,0.8,0.57,5,1,Italy
ILM-EKF,inc case,1,IT,0.23,0.27,1,1,0.16,5,1,Italy
MUNI-ARIMA,inc case,1,IT,0.19,0.22,0.8,1,0.14,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.23,1.62,0,0.6,0.88,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.15,NA,NA,NA,NA,5,1,Italy
UMass-SemiMech,inc case,1,IT,0.52,0.49,0.6,1,0.34,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,0.25,0.44,0.8,1,0.16,5,1,Italy
USC-SIkJalpha,inc case,1,IT,0.79,0.96,0,0,1,5,1,Italy
UVA-Ensemble,inc case,1,IT,1.28,NA,0.8,1,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.29,0.3,0.2,1,0.41,5,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.2,0.23,0.6,0.8,-0.46,5,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.16,0.16,0.6,1,-0.12,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0,1,0.9,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.55,0.55,0,0.6,0.9,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.85,0.96,0,0.2,0.98,5,1,Italy
ILM-EKF,inc case,4,IT,0.39,0.39,0.4,1,0.54,5,1,Italy
LANL-GrowthRate,inc case,4,IT,0.46,0.44,0.2,0.8,0.76,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.31,1.02,0.2,0.6,0.95,5,1,Italy
UMass-SemiMech,inc case,4,IT,0.36,0.33,0,1,0.42,5,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.01,1.41,0.2,0.2,0.86,5,1,Italy
USC-SIkJalpha,inc case,4,IT,0.57,0.74,0,0,1,5,1,Italy
UVA-Ensemble,inc case,4,IT,1.02,NA,0.2,0.6,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.49,0.38,0.2,1,0.57,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0,1,0.85,5,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.51,0.51,0.2,0.8,0.78,5,1,Italy
IEM_Health-CovidProject,inc case,3,IT,0.8,0.92,0,0.2,0.99,5,1,Italy
ILM-EKF,inc case,3,IT,0.35,0.35,0.6,1,0.4,5,1,Italy
LANL-GrowthRate,inc case,3,IT,0.3,0.29,0.8,1,0.38,5,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.44,1.29,0,0.4,0.94,5,1,Italy
UMass-SemiMech,inc case,3,IT,0.33,0.34,0.6,1,0.6,5,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,0.84,1.22,0.4,0.6,0.68,5,1,Italy
USC-SIkJalpha,inc case,3,IT,0.62,0.82,0,0,1,5,1,Italy
UVA-Ensemble,inc case,3,IT,1.47,NA,0.4,0.8,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.39,0.32,0.2,1,0.3,5,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.2,0.6,0.85,5,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.2,0.2,0.72,5,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.09,NA,1,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.2,1,0.68,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.19,0.23,0.8,1,0.32,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.37,0.44,0.4,0.8,0.54,5,1,Italy
ILM-EKF,inc death,2,IT,0.26,0.31,0.8,1,0.32,5,1,Italy
MUNI-ARIMA,inc death,2,IT,0.23,0.35,0.8,1,0.18,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.22,0.26,0.6,1,-0.04,5,1,Italy
UMass-MechBayes,inc death,2,IT,0.14,0.19,0.6,1,-0.1,5,1,Italy
UMass-SemiMech,inc death,2,IT,0.12,0.23,1,1,0,5,1,Italy
USC-SIkJalpha,inc death,2,IT,0.46,0.72,0.2,0.2,0.88,5,1,Italy
USyd-OneModelMan,inc death,2,IT,0.23,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.33,0.38,0.2,0.8,0.09,5,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.4,NA,0.6,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.2,1,0.5,5,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.31,0.36,0.6,1,0.08,5,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.56,0.5,0.2,1,0.28,5,1,Italy
ILM-EKF,inc death,1,IT,0.39,0.52,0.6,1,0.1,5,1,Italy
MUNI-ARIMA,inc death,1,IT,0.52,0.5,0.4,1,0.12,5,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.32,0.4,0.8,1,0.04,5,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.43,NA,NA,NA,NA,5,1,Italy
UMass-MechBayes,inc death,1,IT,0.32,0.34,0.6,1,-0.23,5,1,Italy
UMass-SemiMech,inc death,1,IT,0.38,0.41,0.6,1,-0.35,5,1,Italy
USC-SIkJalpha,inc death,1,IT,0.72,0.99,0,0,0.6,5,1,Italy
USyd-OneModelMan,inc death,1,IT,0.41,NA,NA,NA,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.26,0.31,0.6,0.8,-0.08,5,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.3,0.35,0.6,0.6,-0.1,5,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.41,0.4,0.2,1,-0.15,5,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0,1,0.8,5,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.29,0.31,0.2,1,0.66,5,1,Italy
IEM_Health-CovidProject,inc death,4,IT,0.72,0.8,0,0.8,0.93,5,1,Italy
ILM-EKF,inc death,4,IT,0.31,0.34,0.4,1,0.58,5,1,Italy
LANL-GrowthRate,inc death,4,IT,0.15,0.17,0,0.8,0.54,5,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.25,0.35,0.8,0.8,0.26,5,1,Italy
UMass-MechBayes,inc death,4,IT,0.1,0.15,0.8,1,0.08,5,1,Italy
UMass-SemiMech,inc death,4,IT,0.26,0.31,0.6,1,0.06,5,1,Italy
USC-SIkJalpha,inc death,4,IT,0.49,0.73,0,0,1,5,1,Italy
USyd-OneModelMan,inc death,4,IT,0.41,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.43,0.46,0,1,0.54,5,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0,1,0.74,5,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.23,0.24,0.4,1,0.54,5,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.5,0.55,0,0.8,0.86,5,1,Italy
ILM-EKF,inc death,3,IT,0.28,0.31,0.6,1,0.46,5,1,Italy
LANL-GrowthRate,inc death,3,IT,0.08,0.1,0.8,0.8,0.12,5,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.14,0.17,0.8,1,0.02,5,1,Italy
UMass-MechBayes,inc death,3,IT,0.07,0.14,0.8,1,0.02,5,1,Italy
UMass-SemiMech,inc death,3,IT,0.15,0.24,0.8,1,0.24,5,1,Italy
USC-SIkJalpha,inc death,3,IT,0.49,0.77,0,0,1,5,1,Italy
USyd-OneModelMan,inc death,3,IT,0.24,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.3,0.35,0.4,0.8,0.25,5,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.4,0.8,0.74,5,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0,0.2,0.96,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.4,1,0.58,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.46,1.61,0,0.4,0.9,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.29,1.33,0,0.6,0.97,5,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.26,1.8,0.2,0.8,0.8,5,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,0.95,1.24,0.2,0.8,0.84,5,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,0.8,0.38,0.4,0.4,-0.3,5,1,Liechtenstein
UMass-SemiMech,inc case,4,LI,1.39,1.57,0,1,0.87,5,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,1.14,1.19,0.4,0.4,0.44,5,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.32,NA,1,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,3.09,2.69,0.2,0.4,0.4,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.6,1,0.5,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.16,1.21,0.2,0.6,0.78,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.23,1.13,0.2,0.4,0.86,5,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.64,2.04,0,1,0.88,5,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.33,1.58,0.2,0.4,0.84,5,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.87,0.6,0.4,0.6,-0.5,5,1,Liechtenstein
UMass-SemiMech,inc case,3,LI,0.97,0.98,0.2,0.8,0.81,5,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,0.44,0.76,0.6,0.6,0.4,5,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,0.73,NA,0.8,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,1.9,1.84,0.4,0.6,0.17,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.6,1,0.46,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1,0.94,0.4,0.8,0.6,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.16,0.83,0.4,0.6,0.52,5,1,Liechtenstein
ILM-EKF,inc case,2,LI,2.18,2.32,0,1,0.89,5,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,0.61,0.63,0.8,1,0.2,5,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,0.82,0.66,0.4,0.8,-0.5,5,1,Liechtenstein
UMass-SemiMech,inc case,2,LI,0.96,0.87,0.4,1,0.67,5,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,0.74,0.79,0.6,0.6,0.08,5,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,0.82,NA,0.6,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,1.52,1.17,0.4,0.8,-0.1,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.4,1,0.42,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,1.61,1.34,0.2,1,0.56,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.47,1.04,0,0.8,0.47,5,1,Liechtenstein
ILM-EKF,inc case,1,LI,4.45,4.17,0,1,0.82,5,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,1.21,1.04,0.2,1,0.2,5,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.12,0.66,0.6,0.8,-0.5,5,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,1,NA,NA,NA,NA,5,1,Liechtenstein
UMass-SemiMech,inc case,1,LI,1.94,1.57,0.2,1,0.57,5,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.79,1.14,0.4,0.4,0.28,5,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.38,NA,0.8,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.25,0.95,0.4,1,-0.12,5,1,Liechtenstein
LANL-GrowthRate,inc case,5,LI,NA,NA,0,0.8,0.89,5,1,Liechtenstein
USC-SIkJalpha,inc case,5,LI,NA,NA,0.2,0.2,0.72,5,1,Liechtenstein
