model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0.8,1,0.34,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,0.25,0.26,0.6,0.8,0.58,5,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,0.5,0.56,0.4,0.6,0.62,5,1,Hungary
ILM-EKF,inc case,4,HU,0.08,0.09,1,1,0.1,5,1,Hungary
MUNI-ARIMA,inc case,4,HU,0.07,0.27,0.8,1,-0.2,5,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.28,0.31,1,1,0.26,5,1,Hungary
UMass-SemiMech,inc case,4,HU,0.69,0.72,0.2,0.4,0.82,5,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.23,0.35,0.2,0.2,0.72,5,1,Hungary
UVA-Ensemble,inc case,4,HU,0.32,NA,0.8,0.8,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.13,0.12,0.4,1,-0.11,5,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,1,1,0.3,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,0.24,0.2,0.8,1,0.36,5,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,0.4,0.37,0.6,0.8,0.51,5,1,Hungary
ILM-EKF,inc case,3,HU,0.08,0.1,0.8,1,0.02,5,1,Hungary
MUNI-ARIMA,inc case,3,HU,0.14,0.27,0.8,1,-0.28,5,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.47,0.4,1,1,0.3,5,1,Hungary
UMass-SemiMech,inc case,3,HU,0.7,0.6,0.4,0.6,0.56,5,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.26,0.3,0.4,0.4,0.6,5,1,Hungary
UVA-Ensemble,inc case,3,HU,0.41,NA,1,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.17,0.12,0.2,1,-0.36,5,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,0.14,NA,0.6,1,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.6,1,0.5,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.18,0.16,0.8,1,0.18,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.2,0.19,0.2,1,0.54,5,1,Hungary
ILM-EKF,inc death,2,HU,0.17,0.2,0.8,1,0.28,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.08,0.12,0.5,1,-0.5,4,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.18,0.26,0.6,0.8,-0.3,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.14,0.35,1,1,-0.06,5,1,Hungary
UMass-MechBayes,inc death,2,HU,0.23,0.22,0.2,0.8,0.18,5,1,Hungary
UMass-SemiMech,inc death,2,HU,0.2,0.19,0.6,0.8,0.3,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.36,0.5,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.16,NA,NA,NA,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0.4,0.8,0.68,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.16,0.19,0.4,0.6,0.66,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,0.3,0.38,0.4,0.6,0.66,5,1,Hungary
ILM-EKF,inc death,4,HU,0.1,0.1,0.4,1,0.56,5,1,Hungary
MUNI-ARIMA,inc death,4,HU,0.17,0.18,0.6,1,0.04,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.03,0.15,1,1,-0.06,5,1,Hungary
UMass-MechBayes,inc death,4,HU,0.18,0.22,0,0.4,0.62,5,1,Hungary
UMass-SemiMech,inc death,4,HU,0.35,0.4,0.2,0.2,0.8,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.22,0.34,0,0,1,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.08,NA,NA,NA,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0.6,1,0.54,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.15,0.18,0.8,0.8,0.4,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.23,0.31,0.6,0.8,0.53,5,1,Hungary
ILM-EKF,inc death,3,HU,0.13,0.14,0.8,1,0.42,5,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.16,0.2,0.8,0.8,-0.22,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.06,0.23,1,1,-0.06,5,1,Hungary
UMass-MechBayes,inc death,3,HU,0.2,0.25,0.2,0.8,0.41,5,1,Hungary
UMass-SemiMech,inc death,3,HU,0.21,0.24,0.2,0.6,0.62,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.31,0.49,0.2,0.2,0.88,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.1,NA,NA,NA,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.8,1,0.46,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.43,0.34,0.8,1,0.12,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.38,0.37,0.6,1,0.44,5,1,Hungary
ILM-EKF,inc death,1,HU,0.34,0.39,1,1,0.16,5,1,Hungary
Imperial-DeCa,inc death,1,HU,0.55,0.48,0,0.4,-0.2,5,1,Hungary
Imperial-RtI0,inc death,1,HU,0.97,0.99,0,0.6,-0.23,5,1,Hungary
Imperial-sbkp,inc death,1,HU,0.62,0.66,0.2,0.4,-0.33,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.61,0.59,0.2,0.6,0.12,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.77,0.77,0.2,0.8,-0.34,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.37,0.65,1,1,-0.06,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.46,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.46,0.36,0.4,0.8,-0.04,5,1,Hungary
UMass-SemiMech,inc death,1,HU,0.4,0.36,0.4,0.8,-0.04,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.66,0.87,0.2,0.2,0.88,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.55,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.15,0.26,0.75,1,0.1,4,1,Hungary
BIOCOMSC-Gompertz,inc case,2,IS,1,NA,0,0,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,1,1,-0.36,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.78,0.75,0.2,1,-0.68,5,1,Iceland
ILM-EKF,inc case,2,IS,0.67,0.88,0.8,1,-0.1,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.75,1.06,0.5,0.5,-0.5,4,1,Iceland
MUNI-ARIMA,inc case,2,IS,1,0.76,0.4,1,-0.62,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.87,0.92,0,0.6,-0.84,5,1,Iceland
UMass-SemiMech,inc case,2,IS,0.88,1.15,0,0.4,-0.95,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,1,1.58,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,2,IS,0.75,NA,0.4,0.4,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,1,1.63,0,0,-1,5,1,Iceland
BIOCOMSC-Gompertz,inc case,1,IS,1,NA,0,0,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,-0.58,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.86,0.98,0,1,-0.83,5,1,Iceland
ILM-EKF,inc case,1,IS,0.62,0.83,0.6,1,-0.36,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,0.72,1.19,0.4,0.4,-0.72,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,1.03,1.02,0,1,-0.87,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,0.94,1.21,0,0.2,-0.95,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1,NA,NA,NA,NA,5,1,Iceland
UMass-SemiMech,inc case,1,IS,1.01,1.4,0,0,-1,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,1,1.86,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,1,IS,0.83,NA,0.2,0.2,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1,1.86,0,0,-1,5,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,1,1,-0.04,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,0.71,0.47,0.6,1,-0.12,5,1,Iceland
ILM-EKF,inc case,4,IS,2.58,1.7,0.4,1,0.44,5,1,Iceland
MUNI-ARIMA,inc case,4,IS,0.79,0.59,1,1,-0.3,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.96,0.42,0.4,1,-0.62,5,1,Iceland
UMass-SemiMech,inc case,4,IS,0.69,0.5,0.4,0.8,-0.51,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,0.97,0.87,0.2,0.2,-0.88,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1.49,NA,0.6,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1.14,0.8,0.2,0.4,-0.84,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,1,1,-0.22,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,0.85,0.53,0.6,1,-0.4,5,1,Iceland
ILM-EKF,inc case,3,IS,1.68,1.26,0.4,1,0.2,5,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.18,0.61,0.8,1,-0.44,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1.1,0.65,0.2,0.8,-0.74,5,1,Iceland
UMass-SemiMech,inc case,3,IS,0.92,0.77,0.2,0.6,-0.76,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.23,1.16,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1.4,NA,0.4,0.4,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,1.25,1.18,0,0.2,-0.96,5,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,NA,NA,1,1,NA,5,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,NA,NA,1,1,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,4,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,4,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,4,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,4,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,NA,NA,1,1,NA,5,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,NA,NA,1,1,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
BIOCOMSC-Gompertz,inc case,2,IT,0.31,NA,0.6,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.8,1,0.34,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.34,0.36,0.8,0.8,-0.08,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.29,0.33,0.6,0.6,0.08,5,1,Italy
ILM-EKF,inc case,2,IT,0.25,0.32,0.8,0.8,-0.22,5,1,Italy
LANL-GrowthRate,inc case,2,IT,0.31,0.37,0.5,0.75,-0.4,4,1,Italy
MUNI-ARIMA,inc case,2,IT,0.27,0.31,1,1,-0.3,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,1.06,0.87,0.6,1,0.11,5,1,Italy
UMass-SemiMech,inc case,2,IT,0.66,0.61,0.4,0.8,-0.02,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.49,0.59,0.2,0.4,-0.8,5,1,Italy
USC-SIkJalpha,inc case,2,IT,0.35,0.47,0.2,0.2,0.32,5,1,Italy
UVA-Ensemble,inc case,2,IT,1.05,NA,1,1,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.32,0.38,0.4,0.6,-0.39,5,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.48,NA,0.6,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.8,1,0.22,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.48,0.41,0.6,1,-0.17,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.59,0.56,0.2,0.6,0.02,5,1,Italy
ILM-EKF,inc case,1,IT,0.61,0.51,0.6,0.8,-0.26,5,1,Italy
LANL-GrowthRate,inc case,1,IT,0.55,0.42,0.6,1,-0.57,5,1,Italy
MUNI-ARIMA,inc case,1,IT,0.28,0.29,0.8,1,-0.24,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.5,1.09,0.4,0.8,-0.02,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.49,NA,NA,NA,NA,5,1,Italy
UMass-SemiMech,inc case,1,IT,0.56,0.42,0.6,1,-0.12,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,0.55,0.57,0.4,0.6,-0.74,5,1,Italy
USC-SIkJalpha,inc case,1,IT,0.77,0.88,0.2,0.2,0.32,5,1,Italy
UVA-Ensemble,inc case,1,IT,0.92,NA,1,1,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.25,0.21,0.4,1,-0.2,5,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.41,0.31,0.4,1,-0.5,5,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.5,0.39,0,0.8,-0.2,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.4,1,0.54,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.24,0.27,0.6,1,0.28,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.49,0.61,0.6,0.6,0.44,5,1,Italy
ILM-EKF,inc case,4,IT,0.1,0.16,0.8,1,-0.06,5,1,Italy
MUNI-ARIMA,inc case,4,IT,0.23,0.25,0.8,1,-0.38,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.54,0.59,0.4,1,0.53,5,1,Italy
UMass-SemiMech,inc case,4,IT,0.33,0.43,0.6,1,0.38,5,1,Italy
