model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc case,3,HU,0.27,NA,0.8,1,NA,5,1,Hungary
UMass-SemiMech,inc case,3,HU,0.59,0.54,0.2,0.6,0.87,5,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.38,0.48,0.2,0.2,0.88,5,1,Hungary
UVA-Ensemble,inc case,3,HU,0.66,NA,0.75,0.75,NA,4,1,Hungary
epiforecasts-EpiExpert_Rt,inc case,3,HU,0.66,0.86,0,0.75,0.8,4,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.18,0.16,0.6,1,-0.06,5,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0,0.6,0.92,5,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0.2,0.4,0.8,5,1,Hungary
BIOCOMSC-Gompertz,inc death,1,HU,0.41,NA,1,1,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0,0.8,0.93,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.27,0.22,0.4,1,0.42,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.4,0.37,0.2,0.6,0.77,5,1,Hungary
ILM-EKF,inc death,1,HU,0.27,0.29,1,1,0.12,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.15,0.13,0.2,1,0.3,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.51,0.48,0.5,0.75,0.58,4,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.42,0.4,0.6,0.6,0.54,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.35,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.37,0.28,0.4,1,0.51,5,1,Hungary
UMass-SemiMech,inc death,1,HU,0.25,0.22,0.6,1,0.28,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.48,0.59,0,0.2,0.64,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.26,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.29,0.21,0,1,0.19,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0,0,1,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.33,0.24,0,0.6,0.88,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.22,1.04,0,0,1,5,1,Hungary
ILM-EKF,inc death,4,HU,0.19,0.14,0.8,1,0.34,5,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.08,0.07,0.4,1,0.15,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.74,0.77,0,0.2,0.98,5,1,Hungary
UMass-MechBayes,inc death,4,HU,0.21,0.17,0.2,0.8,0.73,5,1,Hungary
UMass-SemiMech,inc death,4,HU,0.39,0.29,0.2,0.6,0.79,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.31,0.32,0.4,0.4,0.76,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.56,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.16,0.12,0.4,1,-0.04,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0,0,1,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.21,0.17,0.2,0.8,0.68,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.79,0.64,0,0,1,5,1,Hungary
ILM-EKF,inc death,3,HU,0.2,0.14,0.6,1,0.2,5,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.12,0.09,0.4,1,0.1,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.6,0.61,0.2,0.2,0.84,5,1,Hungary
UMass-MechBayes,inc death,3,HU,0.18,0.15,0.2,0.6,0.68,5,1,Hungary
UMass-SemiMech,inc death,3,HU,0.27,0.2,0.4,1,0.71,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.21,0.23,0.2,0.2,0.76,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.43,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiExpert_Rt,inc death,3,HU,0.2,0.2,0.25,0.75,0.76,4,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.22,0.14,0.4,1,0.08,5,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,0.21,NA,1,1,NA,4,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0,0.2,0.99,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.19,0.15,0.2,1,0.64,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.56,0.46,0,0.2,0.96,5,1,Hungary
ILM-EKF,inc death,2,HU,0.09,0.13,1,1,0.26,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.14,0.11,0,1,0.49,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.47,0.49,0.4,0.4,0.72,5,1,Hungary
UMass-MechBayes,inc death,2,HU,0.2,0.17,0.2,0.8,0.65,5,1,Hungary
UMass-SemiMech,inc death,2,HU,0.31,0.24,0.2,0.8,0.6,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.19,0.2,0.2,0.2,0.72,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.3,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.08,0.07,0.8,1,0.23,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.6,1,0.52,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.2,0.6,0.68,5,1,Hungary
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.8,1,0.14,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,2.81,3.38,0.4,0.8,0.47,5,1,Iceland
IEM_Health-CovidProject,inc case,4,IS,3.75,3.06,0.2,0.6,0.7,5,1,Iceland
ILM-EKF,inc case,4,IS,1.31,1.11,0.4,1,0.13,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.01,0.77,0.4,0.8,0.3,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.8,NA,0.4,0.6,NA,5,1,Iceland
UMass-SemiMech,inc case,4,IS,0.94,0.73,0.2,1,-0.05,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.58,5.16,0.6,0.6,-0.04,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,11.62,12.14,0.4,1,0.28,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.6,1,0.16,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,0.91,0.99,0.4,0.8,0.22,5,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.52,1.76,0.4,0.6,0.54,5,1,Iceland
ILM-EKF,inc case,3,IS,1.21,1.26,0.4,1,0.27,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.8,0.79,0.4,0.8,0.19,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.75,NA,0.2,0.4,NA,5,1,Iceland
UMass-SemiMech,inc case,3,IS,0.84,0.86,0.2,1,0.05,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.16,1.6,0.6,0.6,-0.08,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1.37,NA,0,0.5,NA,4,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,0.89,1.23,0.4,1,-0,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.4,1,0.24,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.86,0.91,0.4,0.8,0.25,5,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.42,1.3,0.2,0.2,0.48,5,1,Iceland
ILM-EKF,inc case,2,IS,1.2,1.37,0.2,1,0.45,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.67,0.68,0.4,0.8,0.16,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.8,0.8,0.2,0.4,-0.7,5,1,Iceland
UMass-SemiMech,inc case,2,IS,0.76,0.81,0.2,0.8,0.26,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.9,1.45,0.6,0.6,-0.08,5,1,Iceland
UVA-Ensemble,inc case,2,IS,0.98,NA,0.6,1,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,0.85,0.9,0.4,1,0.03,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,0.4,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.84,0.9,0.8,1,0.29,5,1,Iceland
IEM_Health-CovidProject,inc case,1,IS,1.17,1.24,0.2,0.8,0.71,5,1,Iceland
ILM-EKF,inc case,1,IS,1.73,1.92,0,1,0.5,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,1,1.17,0.6,1,0.33,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.57,0.56,0.75,1,-0.2,4,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.18,0.58,0.2,0.4,-0.4,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.05,NA,NA,NA,NA,5,1,Iceland
UMass-SemiMech,inc case,1,IS,0.69,0.73,0.6,1,0.24,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.69,1.53,0.4,0.4,0.04,5,1,Iceland
UVA-Ensemble,inc case,1,IS,0.45,NA,1,1,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,0.59,0.74,0.6,1,-0.04,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.4,0.8,0.22,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.8,0.8,-0.26,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,NA,1,1,-0.08,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,Inf,1,1,-0.08,5,1,Iceland
IEM_Health-CovidProject,inc death,4,IS,1,Inf,1,1,0.18,5,1,Iceland
ILM-EKF,inc death,4,IS,1,Inf,1,1,-0.04,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,Inf,0.8,1,-0.12,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1,NA,1,1,-0.08,5,1,Iceland
UMass-MechBayes,inc death,4,IS,1,Inf,0.8,1,-0.16,5,1,Iceland
UMass-SemiMech,inc death,4,IS,1,Inf,0.8,1,-0.14,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,Inf,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,3.33,Inf,0.8,1,0.08,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.1,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.8,1,-0.12,5,1,Iceland
IEM_Health-CovidProject,inc death,3,IS,1,Inf,1,1,0.26,5,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,-0.06,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,Inf,0.8,1,-0.12,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.08,5,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.8,1,-0.18,5,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.8,1,-0.16,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,1,Inf,0.8,1,-0.14,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,NA,0.8,1,-0.14,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,NA,0.8,1,-0.12,5,1,Iceland
IEM_Health-CovidProject,inc death,2,IS,1,0,1,1,0.3,5,1,Iceland
ILM-EKF,inc death,2,IS,1,NA,1,1,-0.06,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,1,NA,0.8,1,-0.12,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,1,0,1,1,-0.1,5,1,Iceland
UMass-MechBayes,inc death,2,IS,1,NA,0.8,1,-0.18,5,1,Iceland
UMass-SemiMech,inc death,2,IS,1,NA,0.8,1,-0.18,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,1,NA,0.8,1,-0.16,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.8,1,-0.16,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.8,1,-0.14,5,1,Iceland
IEM_Health-CovidProject,inc death,1,IS,1,0,1,1,0.28,5,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.08,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,NA,0.8,1,-0.14,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.75,0.75,-0.25,4,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.1,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.8,1,-0.18,5,1,Iceland
UMass-SemiMech,inc death,1,IS,1,NA,0.8,1,-0.18,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.8,1,-0.16,5,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.8,1,-0.12,5,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.8,0.8,-0.2,5,1,Iceland
BIOCOMSC-Gompertz,inc case,1,IT,0.28,NA,1,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0,1,0.78,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.46,0.43,0.6,1,0.52,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.77,0.79,0.2,0.8,0.77,5,1,Italy
ILM-EKF,inc case,1,IT,0.33,0.37,1,1,0.24,5,1,Italy
LANL-GrowthRate,inc case,1,IT,0.38,0.38,0.8,1,-0.38,5,1,Italy
MUNI-ARIMA,inc case,1,IT,0.23,0.24,0.75,1,0.12,4,1,Italy
RobertWalraven-ESG,inc case,1,IT,0.81,1.87,0,0.6,0.99,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.25,NA,NA,NA,NA,5,1,Italy
UMass-SemiMech,inc case,1,IT,0.31,0.47,0.8,1,0.3,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,0.91,1.24,0.4,0.6,0.62,5,1,Italy
USC-SIkJalpha,inc case,1,IT,0.85,1.05,0.2,0.2,0.88,5,1,Italy
UVA-Ensemble,inc case,1,IT,2.05,NA,0.4,0.8,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.49,0.43,0.4,1,0.47,5,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.18,0.29,0.75,0.75,-0.38,4,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.32,0.26,0.6,1,0.26,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0,1,0.9,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.54,0.63,0.2,0.6,0.7,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.63,0.75,0.4,0.6,0.64,5,1,Italy
ILM-EKF,inc case,4,IT,0.46,0.55,0.6,1,0.3,5,1,Italy
LANL-GrowthRate,inc case,4,IT,0.42,0.46,0.6,0.8,0.52,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.34,NA,0.4,0.6,NA,5,1,Italy
UMass-SemiMech,inc case,4,IT,0.36,0.42,0.4,1,0.24,5,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.35,2.21,0,0,1,5,1,Italy
USC-SIkJalpha,inc case,4,IT,0.55,0.73,0.2,0.4,0.66,5,1,Italy
epiforecasts-EpiExpert,inc case,4,IT,0.58,0.6,0.2,0.8,0.66,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.59,0.58,0.2,1,0.31,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0,1,0.83,5,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.56,0.6,0.4,0.8,0.58,5,1,Italy
IEM_Health-CovidProject,inc case,3,IT,0.78,0.87,0.2,0.6,0.67,5,1,Italy
ILM-EKF,inc case,3,IT,0.55,0.56,0.4,1,0.28,5,1,Italy
LANL-GrowthRate,inc case,3,IT,0.4,0.4,0.6,1,0.22,5,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.34,NA,0.2,0.6,NA,5,1,Italy
UMass-SemiMech,inc case,3,IT,0.45,0.5,0.6,1,0.12,5,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,1.24,2.05,0.2,0.2,0.84,5,1,Italy
USC-SIkJalpha,inc case,3,IT,0.64,0.83,0.4,0.4,0.6,5,1,Italy
UVA-Ensemble,inc case,3,IT,1.83,NA,0,0.75,NA,4,1,Italy
epiforecasts-EpiExpert,inc case,3,IT,0.68,0.67,0.2,0.8,0.6,5,1,Italy
epiforecasts-EpiExpert_Rt,inc case,3,IT,0.71,0.69,0,0.75,0.91,4,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.69,0.64,0,1,0.46,5,1,Italy
BIOCOMSC-Gompertz,inc case,2,IT,0.31,NA,1,1,NA,4,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0,1,0.82,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.46,0.46,0.2,0.8,0.6,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.73,0.82,0.2,0.4,0.78,5,1,Italy
ILM-EKF,inc case,2,IT,0.33,0.41,0.6,1,0.36,5,1,Italy
LANL-GrowthRate,inc case,2,IT,0.28,0.3,0.8,1,-0.08,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.45,1.55,0.2,0.6,1,5,1,Italy
UMass-SemiMech,inc case,2,IT,0.54,0.52,0.4,1,0.22,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.98,1.37,0.2,0.4,0.78,5,1,Italy
USC-SIkJalpha,inc case,2,IT,0.65,0.85,0.2,0.2,0.88,5,1,Italy
UVA-Ensemble,inc case,2,IT,1.97,NA,0.6,0.6,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.42,0.34,0.4,1,0.5,5,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.2,0.8,0.72,5,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.2,0.6,0.65,5,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.11,NA,1,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0,1,0.68,5,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.15,0.25,1,1,0.18,5,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.32,0.36,0.6,1,0.4,5,1,Italy
ILM-EKF,inc death,1,IT,0.23,0.49,1,1,0.2,5,1,Italy
LANL-GrowthRate,inc death,1,IT,0.16,0.19,0.4,1,-0.51,5,1,Italy
MUNI-ARIMA,inc death,1,IT,0.25,0.33,0.75,1,0.15,4,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.23,0.29,0.8,1,-0.12,5,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.25,NA,NA,NA,NA,5,1,Italy
UMass-MechBayes,inc death,1,IT,0.18,0.28,1,1,-0.28,5,1,Italy
UMass-SemiMech,inc death,1,IT,0.25,0.41,0.8,1,-0.26,5,1,Italy
USC-SIkJalpha,inc death,1,IT,0.67,0.89,0,0.2,0.96,5,1,Italy
USyd-OneModelMan,inc death,1,IT,0.32,NA,NA,NA,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.19,0.24,1,1,-0.02,5,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.03,0.07,1,1,-0.15,4,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.39,0.45,0.4,0.8,0.07,5,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0,1,0.84,5,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.36,0.36,0,1,0.7,5,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.14,1.19,0,1,0.9,5,1,Italy
ILM-EKF,inc death,4,IT,0.29,0.35,0.6,1,0.42,5,1,Italy
LANL-GrowthRate,inc death,4,IT,0.14,0.15,0.2,1,0.66,5,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.52,0.73,0.4,0.4,0.56,5,1,Italy
UMass-MechBayes,inc death,4,IT,0.12,0.19,1,1,0,5,1,Italy
UMass-SemiMech,inc death,4,IT,0.38,0.42,0.6,1,0.25,5,1,Italy
USC-SIkJalpha,inc death,4,IT,0.46,0.65,0,0.2,0.94,5,1,Italy
USyd-OneModelMan,inc death,4,IT,0.77,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiExpert,inc death,4,IT,0.52,0.57,0,0.6,0.8,5,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.35,0.41,0.4,1,0.44,5,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0,1,0.8,5,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.28,0.28,0.4,1,0.6,5,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.82,0.81,0,1,0.84,5,1,Italy
ILM-EKF,inc death,3,IT,0.25,0.31,0.8,1,0.46,5,1,Italy
LANL-GrowthRate,inc death,3,IT,0.06,0.08,0.8,1,0.32,5,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.43,0.57,0.4,0.6,0.3,5,1,Italy
UMass-MechBayes,inc death,3,IT,0.06,0.16,1,1,0.04,5,1,Italy
UMass-SemiMech,inc death,3,IT,0.27,0.34,0.8,1,0.06,5,1,Italy
USC-SIkJalpha,inc death,3,IT,0.49,0.73,0,0,1,5,1,Italy
USyd-OneModelMan,inc death,3,IT,0.57,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiExpert,inc death,3,IT,0.53,0.59,0,0.6,0.86,5,1,Italy
epiforecasts-EpiExpert_Rt,inc death,3,IT,0.43,0.55,0,0.5,0.96,4,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.36,0.4,0.4,0.8,0.57,5,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.04,NA,1,1,NA,4,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0,1,0.76,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.2,0.24,0.8,1,0.36,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.56,0.54,0.2,1,0.64,5,1,Italy
ILM-EKF,inc death,2,IT,0.28,0.34,1,1,0.36,5,1,Italy
LANL-GrowthRate,inc death,2,IT,0.09,0.1,0.6,1,0.02,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.33,0.41,0.6,0.8,0.06,5,1,Italy
UMass-MechBayes,inc death,2,IT,0.08,0.19,1,1,-0.12,5,1,Italy
UMass-SemiMech,inc death,2,IT,0.29,0.41,0.8,1,-0.18,5,1,Italy
USC-SIkJalpha,inc death,2,IT,0.48,0.68,0,0,1,5,1,Italy
USyd-OneModelMan,inc death,2,IT,0.34,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.41,0.45,0.2,0.8,0.44,5,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.2,1,0.8,5,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.2,0.6,0.84,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.2,1,0.42,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.57,2.06,0,0.4,0.62,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.85,2.06,0.2,0.6,0.67,5,1,Liechtenstein
ILM-EKF,inc case,4,LI,0.84,1.02,0.2,1,0.11,5,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,0.79,0.98,0.2,0.8,0.38,5,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,0.88,NA,0,0.2,NA,5,1,Liechtenstein
UMass-SemiMech,inc case,4,LI,1.65,2.11,0,1,0.59,5,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,1.43,1.87,0,0.2,0.66,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,4,4.87,0,0.2,0.68,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.4,1,0.46,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.44,1.68,0.2,0.6,0.81,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.61,1.74,0,0.4,0.88,5,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.19,1.35,0.2,1,0.29,5,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.13,1.06,0.4,0.6,0.34,5,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.94,NA,0.2,0.2,NA,5,1,Liechtenstein
UMass-SemiMech,inc case,3,LI,1.51,1.76,0.2,0.8,0.85,5,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,1.21,1.49,0.4,0.4,0.76,5,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,0.91,NA,0.75,1,NA,4,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,3.51,4.19,0.2,0.4,0.82,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.4,1,0.44,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.18,1.2,0.2,0.8,0.73,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.21,1.15,0.2,0.6,0.73,5,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.63,1.87,0.2,1,0.43,5,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.43,1.64,0.2,0.6,0.36,5,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,0.95,0.39,0.4,0.6,-0.4,5,1,Liechtenstein
UMass-SemiMech,inc case,2,LI,1.3,1.33,0.2,1,0.79,5,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,0.92,0.89,0.6,0.6,0.48,5,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,0.97,NA,0.4,1,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,2.55,2.21,0.2,0.6,0.48,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.2,1,0.42,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.99,1,0.2,1,0.6,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.07,0.78,0.2,0.8,0.66,5,1,Liechtenstein
ILM-EKF,inc case,1,LI,2.22,2.2,0.2,1,0.5,5,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.22,1.37,0.6,0.6,0.6,5,1,Liechtenstein
