model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
epiforecasts-EpiNow2,inc case,3,IE,2.24,1.29,0.4,1,-0.18,5,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.8,1,0.1,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,1.73,0.92,0.4,1,-0.03,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.44,0.83,0.4,1,0.11,5,1,Ireland
ILM-EKF,inc case,2,IE,1.7,1.06,0.6,1,-0.06,5,1,Ireland
LANL-GrowthRate,inc case,2,IE,1.74,0.92,0.4,1,0.12,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.17,NA,0.8,1,NA,5,1,Ireland
UMass-SemiMech,inc case,2,IE,1.71,1.09,0.6,1,-0.13,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.77,1.13,0.6,0.6,-0.18,5,1,Ireland
UVA-Ensemble,inc case,2,IE,5.02,NA,0,0.8,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,2.43,1.37,0.2,0.8,-0.02,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,1,1,-0.08,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,1.09,0.86,0.6,1,-0.12,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.33,0.94,0.4,1,0.02,5,1,Ireland
ILM-EKF,inc case,1,IE,1.41,1.13,0.6,1,-0.08,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,1.2,0.91,0.6,1,-0,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,0.84,NA,0.8,1,NA,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,1.39,NA,NA,NA,NA,5,1,Ireland
UMass-SemiMech,inc case,1,IE,1.22,1.14,0.8,1,-0.24,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.09,1,0.4,0.6,-0.14,5,1,Ireland
UVA-Ensemble,inc case,1,IE,2.53,NA,0.4,0.8,NA,5,1,Ireland
epiforecasts-EpiExpert_Rt,inc case,1,IE,1.51,1.13,0.25,0.75,-0.26,4,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.75,1.38,0.4,0.8,-0.21,5,1,Ireland
LANL-GrowthRate,inc case,5,IE,NA,NA,0.8,1,0.3,5,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0.4,0.6,-0.1,5,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,0.8,1,0.34,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,0.69,0.85,0.8,1,0.46,5,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,1.01,0.8,0.4,1,-0.07,5,1,Ireland
ILM-EKF,inc death,4,IE,0.77,0.74,0.4,1,0.5,5,1,Ireland
LANL-GrowthRate,inc death,4,IE,0.44,0.4,0.8,1,0.2,5,1,Ireland
RobertWalraven-ESG,inc death,4,IE,0.59,0.46,0.8,1,-0.04,5,1,Ireland
UMass-MechBayes,inc death,4,IE,0.53,0.62,0.5,1,0.51,4,1,Ireland
UMass-SemiMech,inc death,4,IE,0.59,0.68,0.5,1,0.56,4,1,Ireland
USC-SIkJalpha,inc death,4,IE,0.9,0.95,0.2,0.4,0.68,5,1,Ireland
USyd-OneModelMan,inc death,4,IE,1.26,NA,NA,NA,NA,4,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,3.03,2.77,0.4,1,0.66,5,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,0.8,1,0.42,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.53,0.56,0.6,1,0.51,5,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,0.95,0.94,0.4,0.8,0.1,5,1,Ireland
ILM-EKF,inc death,3,IE,0.77,0.77,0.6,1,0.54,5,1,Ireland
LANL-GrowthRate,inc death,3,IE,0.35,0.41,0.6,1,0.34,5,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.6,0.53,0.8,1,0.12,5,1,Ireland
UMass-MechBayes,inc death,3,IE,0.46,0.4,0.6,1,0.48,5,1,Ireland
UMass-SemiMech,inc death,3,IE,0.47,0.44,0.6,1,0.58,5,1,Ireland
USC-SIkJalpha,inc death,3,IE,0.98,1.07,0,0.4,0.92,5,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.96,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,0.95,0.84,0.2,1,0.71,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.6,1,0.48,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.67,0.71,0.6,1,0.49,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,0.97,0.98,0.2,0.8,0.32,5,1,Ireland
ILM-EKF,inc death,2,IE,0.85,0.89,0.8,1,0.52,5,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.74,0.77,0.6,0.8,0.31,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.75,0.74,0.4,1,0.28,5,1,Ireland
UMass-MechBayes,inc death,2,IE,0.47,0.49,0.6,0.8,0.32,5,1,Ireland
UMass-SemiMech,inc death,2,IE,0.6,0.58,0.6,0.8,0.36,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.92,1.06,0.2,0.2,0.84,5,1,Ireland
USyd-OneModelMan,inc death,2,IE,1.16,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,1.14,0.98,0.4,1,0.67,5,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.4,1,0.36,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.73,0.86,0.8,0.8,0.44,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,1.15,1.02,0.6,0.8,0.48,5,1,Ireland
ILM-EKF,inc death,1,IE,0.88,1.17,0.8,1,0.38,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,0.92,1.01,0.6,0.8,0.36,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.86,0.81,0.4,1,0.5,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,1.47,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,0.7,0.63,0.8,0.8,0.3,5,1,Ireland
UMass-SemiMech,inc death,1,IE,0.7,0.67,0.8,0.8,0.4,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.94,1.29,0.4,0.4,0.64,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,1.06,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiExpert_Rt,inc death,1,IE,1.19,1.15,0.5,0.75,0.65,4,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,1.02,1.12,0.6,0.8,0.5,5,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0.6,1,0.42,5,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0.2,0.4,0.85,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,1,1,-0.16,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,6.41,5.76,0.6,1,0.28,5,1,Iceland
IEM_Health-CovidProject,inc case,4,IS,4.57,2.55,0.6,1,0.36,5,1,Iceland
ILM-EKF,inc case,4,IS,2.45,1.28,0.4,1,-0.57,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,2.12,1.23,0.4,0.4,-0.46,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,2.44,NA,0.2,0.6,NA,5,1,Iceland
UMass-SemiMech,inc case,4,IS,1.26,0.62,0.5,1,-0.51,4,1,Iceland
USC-SIkJalpha,inc case,4,IS,2.06,6.83,0.8,0.8,-0.4,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,37.74,27.26,0.4,1,0.26,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.8,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.5,2.42,0.4,1,0.18,5,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.62,1.74,0.4,0.8,0.42,5,1,Iceland
ILM-EKF,inc case,3,IS,0.94,0.94,0.4,1,-0.4,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.85,0.93,0.4,0.6,-0.24,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.88,NA,0.4,0.4,NA,5,1,Iceland
UMass-SemiMech,inc case,3,IS,1.09,1.04,0,1,-0.17,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.24,3.48,0.8,0.8,-0.22,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,6.75,10.05,0.2,1,0.28,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.2,1,0.08,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,1.1,1.37,0,0.8,0.17,5,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.4,1.76,0.2,0.4,0.31,5,1,Iceland
ILM-EKF,inc case,2,IS,0.77,0.84,0.4,1,-0.18,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.73,0.85,0.2,0.6,0,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.76,NA,0.2,0.2,NA,5,1,Iceland
UMass-SemiMech,inc case,2,IS,0.85,1.08,0,0.6,0.06,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.91,2.15,0.6,0.6,0.04,5,1,Iceland
UVA-Ensemble,inc case,2,IS,0.78,NA,0.2,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,2.17,2.77,0.2,0.8,0.21,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,0.22,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.03,1.16,0.4,0.8,0.07,5,1,Iceland
IEM_Health-CovidProject,inc case,1,IS,1.51,1.64,0,0.6,0.5,5,1,Iceland
ILM-EKF,inc case,1,IS,1.26,1.11,0.2,1,-0.04,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,0.9,0.92,0.6,0.8,-0.04,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.42,NA,0,0.2,NA,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.21,NA,NA,NA,NA,5,1,Iceland
UMass-SemiMech,inc case,1,IS,0.99,1.1,0.6,0.8,-0.04,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,1.17,1.69,0.6,0.6,-0.08,5,1,Iceland
UVA-Ensemble,inc case,1,IS,0.64,NA,0.6,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1.07,1.23,0.4,0.8,0.04,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.4,0.4,-0.52,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.6,1,-0.38,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,Inf,Inf,1,1,0.02,5,1,Iceland
IEM_Health-CovidProject,inc death,4,IS,Inf,Inf,1,1,0.1,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,4,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,4,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,Inf,NA,NA,NA,NA,4,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,Inf,Inf,0.6,1,0.28,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
IEM_Health-CovidProject,inc death,3,IS,Inf,Inf,1,1,0.18,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,Inf,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,Inf,Inf,1,1,0.2,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
IEM_Health-CovidProject,inc death,2,IS,Inf,Inf,1,1,0.24,5,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,Inf,NA,1,1,0.02,5,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,Inf,Inf,1,1,0.06,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
IEM_Health-CovidProject,inc death,1,IS,Inf,NA,1,1,0.28,5,1,Iceland
IEM_Health-CovidProject,inc death,1,IS,Inf,NA,1,1,0.28,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,Inf,NA,1,1,0.04,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,Inf,NA,1,1,0.04,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0,1,0.89,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.56,0.58,0.2,1,0.58,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.79,0.86,0.4,0.8,0.62,5,1,Italy
ILM-EKF,inc case,4,IT,0.7,0.82,1,1,0.22,5,1,Italy
LANL-GrowthRate,inc case,4,IT,0.34,0.35,0.6,1,0.4,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.39,NA,0.6,0.6,NA,5,1,Italy
UMass-SemiMech,inc case,4,IT,0.53,0.64,0.5,1,0.15,4,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.1,1.82,0,0,1,5,1,Italy
USC-SIkJalpha,inc case,4,IT,0.43,0.45,0.4,0.8,0.48,5,1,Italy
epiforecasts-EpiExpert,inc case,4,IT,0.69,0.67,0.2,1,0.62,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.37,0.44,0.6,1,-0.12,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0,1,0.83,5,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.6,0.59,0.4,1,0.5,5,1,Italy
IEM_Health-CovidProject,inc case,3,IT,0.68,0.69,0.4,1,0.55,5,1,Italy
ILM-EKF,inc case,3,IT,0.67,0.74,0.6,1,0.2,5,1,Italy
LANL-GrowthRate,inc case,3,IT,0.31,0.35,0.8,1,0.08,5,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.5,NA,0.2,0.6,NA,5,1,Italy
UMass-SemiMech,inc case,3,IT,0.65,0.66,0.6,1,0.12,5,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,1.31,2.13,0,0,1,5,1,Italy
USC-SIkJalpha,inc case,3,IT,0.58,0.6,0.4,0.8,0.48,5,1,Italy
epiforecasts-EpiExpert,inc case,3,IT,0.74,0.69,0.2,1,0.56,5,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.51,0.59,0.4,1,0.14,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0,1,0.78,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.53,0.59,0.4,0.8,0.42,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.6,0.68,0.4,0.8,0.48,5,1,Italy
ILM-EKF,inc case,2,IT,0.55,0.67,0.6,1,0.1,5,1,Italy
LANL-GrowthRate,inc case,2,IT,0.46,0.49,0.6,1,-0.22,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.51,NA,0.4,0.8,NA,5,1,Italy
UMass-SemiMech,inc case,2,IT,0.59,0.7,0.8,1,0.02,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,1.66,2.67,0,0,1,5,1,Italy
USC-SIkJalpha,inc case,2,IT,0.66,0.84,0.4,0.6,0.54,5,1,Italy
UVA-Ensemble,inc case,2,IT,2.32,NA,0.4,0.4,NA,5,1,Italy
epiforecasts-EpiExpert,inc case,2,IT,0.67,0.62,0,1,0.5,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.61,0.63,0.4,1,0.26,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.2,1,0.7,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.47,0.53,0.8,1,0.26,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.63,0.82,0.6,1,0.45,5,1,Italy
ILM-EKF,inc case,1,IT,0.77,0.75,0.8,1,0.04,5,1,Italy
LANL-GrowthRate,inc case,1,IT,0.93,0.81,0.4,1,-0.44,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,0.56,NA,0.2,1,NA,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.7,NA,NA,NA,NA,5,1,Italy
UMass-SemiMech,inc case,1,IT,0.62,0.87,0.8,1,-0.08,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.87,2.79,0.2,0.2,0.82,5,1,Italy
USC-SIkJalpha,inc case,1,IT,0.82,1.06,0.6,0.6,0.48,5,1,Italy
UVA-Ensemble,inc case,1,IT,3.83,NA,0,0.6,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,1.37,1.24,0.4,0.8,0.04,5,1,Italy
epiforecasts-EpiExpert,inc case,1,IT,0.75,0.63,0.4,1,0.3,5,1,Italy
epiforecasts-EpiExpert_Rt,inc case,1,IT,0.53,0.54,0.75,1,0.45,4,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.82,0.71,0.4,0.8,0.22,5,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.4,1,0.56,5,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.6,1,0.45,5,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.2,1,0.66,5,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.58,0.53,0.2,1,0.58,5,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.96,1.85,0,1,0.84,5,1,Italy
ILM-EKF,inc death,4,IT,0.51,0.56,1,1,0.34,5,1,Italy
LANL-GrowthRate,inc death,4,IT,0.24,0.25,0.4,1,0.46,5,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.78,0.98,0,0.4,0.64,5,1,Italy
UMass-MechBayes,inc death,4,IT,0.4,0.41,0.75,1,0.08,4,1,Italy
UMass-SemiMech,inc death,4,IT,0.75,0.69,0.25,1,0.29,4,1,Italy
USC-SIkJalpha,inc death,4,IT,0.54,0.58,0.4,0.6,0.66,5,1,Italy
USyd-OneModelMan,inc death,4,IT,1.37,NA,NA,NA,NA,4,1,Italy
epiforecasts-EpiExpert,inc death,4,IT,0.93,0.82,0,1,0.77,5,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.24,0.36,0.8,1,0.04,5,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.2,1,0.7,5,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.43,0.42,0.4,1,0.58,5,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1.46,1.42,0,1,0.86,5,1,Italy
ILM-EKF,inc death,3,IT,0.35,0.44,1,1,0.38,5,1,Italy
LANL-GrowthRate,inc death,3,IT,0.14,0.14,0.6,1,0.4,5,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.62,0.87,0.4,0.4,0.7,5,1,Italy
UMass-MechBayes,inc death,3,IT,0.29,0.36,1,1,0.02,5,1,Italy
UMass-SemiMech,inc death,3,IT,0.58,0.61,0.6,1,0.27,5,1,Italy
USC-SIkJalpha,inc death,3,IT,0.52,0.68,0.2,0.4,0.78,5,1,Italy
USyd-OneModelMan,inc death,3,IT,1.01,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiExpert,inc death,3,IT,0.67,0.68,0,0.8,0.78,5,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.3,0.37,0.6,1,0.23,5,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.2,1,0.74,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.3,0.31,0.8,1,0.44,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,1.01,0.96,0.2,1,0.66,5,1,Italy
ILM-EKF,inc death,2,IT,0.28,0.4,1,1,0.32,5,1,Italy
LANL-GrowthRate,inc death,2,IT,0.05,0.08,0.8,1,0.18,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.65,0.85,0.2,0.4,0.56,5,1,Italy
UMass-MechBayes,inc death,2,IT,0.26,0.35,0.8,1,-0.16,5,1,Italy
UMass-SemiMech,inc death,2,IT,0.48,0.55,0.6,1,0.08,5,1,Italy
USC-SIkJalpha,inc death,2,IT,0.45,0.68,0.2,0.2,0.84,5,1,Italy
USyd-OneModelMan,inc death,2,IT,0.74,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiExpert,inc death,2,IT,0.61,0.67,0.2,0.6,0.78,5,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.36,0.42,0.4,0.8,0.4,5,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0,1,0.74,5,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.23,0.31,1,1,0.3,5,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.71,0.68,0.6,1,0.4,5,1,Italy
ILM-EKF,inc death,1,IT,0.3,0.53,1,1,0.22,5,1,Italy
LANL-GrowthRate,inc death,1,IT,0.11,0.13,0.6,1,0.02,5,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.65,0.75,0.4,0.6,0.3,5,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.38,NA,NA,NA,NA,5,1,Italy
UMass-MechBayes,inc death,1,IT,0.13,0.31,1,1,-0.18,5,1,Italy
UMass-SemiMech,inc death,1,IT,0.37,0.56,0.8,1,-0.16,5,1,Italy
USC-SIkJalpha,inc death,1,IT,0.67,0.88,0,0.2,0.96,5,1,Italy
USyd-OneModelMan,inc death,1,IT,0.55,NA,NA,NA,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.48,0.45,0.6,1,-0.24,5,1,Italy
epiforecasts-EpiExpert,inc death,1,IT,0.75,0.77,0.2,0.6,0.81,5,1,Italy
epiforecasts-EpiExpert_Rt,inc death,1,IT,0.43,0.54,0.25,0.75,0.74,4,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.3,0.43,0.6,0.8,0.42,5,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.4,1,0.32,5,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.6,1,0.58,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.2,1,-0.12,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.46,2.05,0,0.8,-0.06,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.71,1.9,0.4,1,0.05,5,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.05,1.28,0.2,1,-0.62,5,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,0.81,1.23,0.2,0.4,-0.39,5,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,1.01,NA,0,0.4,NA,5,1,Liechtenstein
UMass-SemiMech,inc case,4,LI,1.9,2.45,0,1,0.11,4,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,1.58,2.26,0,0.4,-0.06,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,3.52,4.47,0.2,0.6,0.06,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.2,1,-0.06,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.59,1.68,0.2,0.8,0.19,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.5,1.58,0.2,0.8,0.26,5,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.22,1.39,0.2,1,-0.45,5,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.2,1.57,0.2,0.2,-0.3,5,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,1.15,NA,0,0,NA,5,1,Liechtenstein
UMass-SemiMech,inc case,3,LI,1.67,1.78,0.2,0.8,0.16,5,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,1.35,1.65,0.2,0.4,0.16,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,3.34,3.99,0,0.6,0.32,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.4,1,0.02,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.25,1.34,0.4,0.8,0.32,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.43,1.4,0.4,0.8,0.29,5,1,Liechtenstein
