model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-SemiMech,inc death,4,HU,0.5,0.48,0.15,0.46,0.7,13,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.5,0.44,0.38,0.38,0.69,16,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.5,NA,NA,NA,NA,13,1,Hungary
BIOCOMSC-Gompertz,inc case,1,IE,0.87,NA,0.86,1,NA,7,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.64,1,-0.12,14,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.93,0.81,0.57,1,-0.2,14,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.06,0.81,0.36,1,-0.27,14,1,Ireland
ILM-EKF,inc case,1,IE,1.24,0.94,0.5,1,-0.24,14,1,Ireland
LANL-GrowthRate,inc case,1,IE,1.01,0.85,0.43,0.93,-0.22,14,1,Ireland
MUNI-ARIMA,inc case,1,IE,1.25,0.79,0.67,1,0.03,6,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.23,1.98,0.57,0.86,-0.71,14,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.99,NA,NA,NA,NA,11,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.17,1.31,0.43,0.57,-0.35,14,1,Ireland
UVA-Ensemble,inc case,1,IE,1.04,NA,0.62,0.85,NA,13,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.42,1.09,0.36,0.86,-0.29,14,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.57,1,0.15,14,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.68,0.72,0.86,0.93,0.18,14,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,0.91,1,0.5,0.71,-0.17,14,1,Ireland
ILM-EKF,inc death,1,IE,0.92,1.25,0.64,1,0.29,14,1,Ireland
LANL-GrowthRate,inc death,1,IE,0.88,0.95,0.43,0.86,-0.15,14,1,Ireland
MUNI-ARIMA,inc death,1,IE,0.67,0.8,0.5,1,-0.27,6,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.76,0.68,0.57,1,0.07,14,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,1.19,NA,NA,NA,NA,11,1,Ireland
UMass-MechBayes,inc death,1,IE,0.5,0.55,0.64,0.91,0.23,11,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.79,0.96,0.5,0.57,0.4,14,1,Ireland
USyd-OneModelMan,inc death,1,IE,0.81,NA,NA,NA,NA,11,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.85,0.88,0.71,0.93,0.4,14,1,Ireland
BIOCOMSC-Gompertz,inc case,1,IS,0.99,NA,0.18,0.36,NA,11,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.37,1,-0.18,19,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.97,1.08,0.32,0.89,-0.29,19,1,Iceland
ILM-EKF,inc case,1,IS,1.29,1.3,0.37,1,-0.24,19,1,Iceland
LANL-GrowthRate,inc case,1,IS,0.98,1.28,0.44,0.56,-0.38,18,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.75,0.99,0.27,0.91,-0.64,11,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.11,1.15,0.11,0.42,-0.83,19,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.04,NA,NA,NA,NA,16,1,Iceland
USC-SIkJalpha,inc case,1,IS,1.08,1.84,0.26,0.37,-0.52,19,1,Iceland
UVA-Ensemble,inc case,1,IS,0.87,NA,0.39,0.39,NA,18,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1.53,1.7,0.16,0.53,-0.45,19,1,Iceland
BIOCOMSC-Gompertz,inc case,2,IS,1.49,NA,0.1,0.4,NA,10,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.67,1,-0.14,18,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.79,1.09,0.39,0.89,-0.2,18,1,Iceland
ILM-EKF,inc case,2,IS,1.02,1.23,0.33,1,-0.17,18,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.79,1.09,0.29,0.59,-0.32,17,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.5,0.81,0.6,1,-0.43,10,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.86,1.11,0.17,0.44,-0.85,18,1,Iceland
UMass-SemiMech,inc case,2,IS,0.94,1.07,0.13,0.6,-0.27,15,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.96,1.82,0.33,0.39,-0.56,18,1,Iceland
UVA-Ensemble,inc case,2,IS,1.03,NA,0.35,0.47,NA,17,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,1.81,2.11,0.22,0.56,-0.41,18,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.88,1,-0.11,17,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.5,1.52,0.47,0.88,-0.01,17,1,Iceland
ILM-EKF,inc case,3,IS,1.34,1.43,0.24,0.94,-0.1,17,1,Iceland
LANL-GrowthRate,inc case,3,IS,1,1.07,0.31,0.5,-0.3,16,1,Iceland
MUNI-ARIMA,inc case,3,IS,0.56,0.96,0.75,1,-0.4,8,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.99,1.27,0.18,0.59,-0.79,17,1,Iceland
UMass-SemiMech,inc case,3,IS,0.88,0.95,0.21,0.79,-0.31,14,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.28,2.17,0.41,0.41,-0.54,17,1,Iceland
UVA-Ensemble,inc case,3,IS,1.18,NA,0.2,0.33,NA,15,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,3.38,3.45,0.24,0.65,-0.35,17,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.94,1,-0.04,16,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,2.73,2.12,0.44,0.88,0.12,16,1,Iceland
ILM-EKF,inc case,4,IS,1.68,1.56,0.25,0.94,-0.03,16,1,Iceland
MUNI-ARIMA,inc case,4,IS,0.53,1.17,0.86,1,-0.33,7,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1.02,1.4,0.25,0.75,-0.68,16,1,Iceland
UMass-SemiMech,inc case,4,IS,0.77,0.75,0.38,0.85,-0.28,13,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.25,2.61,0.44,0.5,-0.5,16,1,Iceland
UVA-Ensemble,inc case,4,IS,1.25,NA,0.31,0.38,NA,13,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,8.35,4.97,0.31,0.69,-0.29,16,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,1,NA,0.91,0.91,NA,11,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.95,1,-0.04,19,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.95,1,-0.03,19,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.01,19,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,NA,0.94,1,-0.04,18,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.91,0.91,-0.09,11,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.02,19,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,16,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.94,1,-0.06,16,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.95,0.95,-0.05,19,1,Iceland
USyd-OneModelMan,inc death,1,IS,5.33,NA,NA,NA,NA,16,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.95,1,-0.04,19,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,0,NA,1,1,NA,10,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,0.94,1,-0.04,18,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,0.94,1,-0.01,18,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0.01,18,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,0.94,1,-0.04,17,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,0.9,0.9,-0.1,10,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,0,1,1,-0.02,18,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,0.93,1,-0.06,15,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,0.93,1,-0.06,15,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,0.94,0.94,-0.06,18,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,15,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,0.94,1,-0.02,18,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.03,17,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.94,1,-0.01,17,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,0.01,17,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,Inf,0.94,1,-0.04,16,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,Inf,0.88,0.88,-0.12,8,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.02,17,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.93,1,-0.06,14,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.93,1,-0.06,14,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.94,0.94,-0.06,17,1,Iceland
USyd-OneModelMan,inc death,3,IS,5.33,NA,NA,NA,NA,14,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,2,Inf,0.94,1,0.02,17,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,-0.02,16,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,Inf,0.94,1,0.04,16,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0.01,16,1,Iceland
MUNI-ARIMA,inc death,4,IS,0,NA,1,1,0,7,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,-0.02,16,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,Inf,0.92,1,-0.06,13,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,Inf,0.92,1,-0.05,13,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,Inf,0.94,0.94,-0.06,16,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,13,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,Inf,0.88,1,0.07,16,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.37,1,0.37,19,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.63,0.57,0.58,0.95,0.19,19,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.98,0.87,0.32,0.79,0.34,19,1,Italy
ILM-EKF,inc case,1,IT,0.77,0.65,0.74,0.89,0.03,19,1,Italy
LANL-GrowthRate,inc case,1,IT,0.65,0.51,0.61,0.94,-0.42,18,1,Italy
MUNI-ARIMA,inc case,1,IT,0.19,0.34,0.73,1,-0.12,11,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.1,2.03,0.26,0.68,0.21,19,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.5,NA,NA,NA,NA,16,1,Italy
USC-SIkJalpha,inc case,1,IT,0.81,1.11,0.42,0.42,0.38,19,1,Italy
UVA-Ensemble,inc case,1,IT,1.97,NA,0.61,0.83,NA,18,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.73,0.57,0.41,0.94,0.03,17,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.2,0.4,0.55,0.91,-0.43,11,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.66,0.44,0.42,0.89,0.08,19,1,Italy
BIOCOMSC-Gompertz,inc case,2,IT,0.27,NA,0.73,1,NA,11,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.33,1,0.46,18,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.67,0.61,0.56,0.83,0.26,18,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.02,0.96,0.28,0.56,0.46,18,1,Italy
ILM-EKF,inc case,2,IT,0.79,0.72,0.67,0.89,0.08,18,1,Italy
LANL-GrowthRate,inc case,2,IT,0.43,0.44,0.65,0.88,-0.19,17,1,Italy
MUNI-ARIMA,inc case,2,IT,0.2,0.41,0.8,1,-0.17,10,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.81,1.48,0.28,0.72,0.19,18,1,Italy
UMass-SemiMech,inc case,2,IT,0.66,0.69,0.47,0.93,0.14,15,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.99,1.38,0.28,0.39,0.21,18,1,Italy
USC-SIkJalpha,inc case,2,IT,0.67,0.86,0.33,0.44,0.4,18,1,Italy
UVA-Ensemble,inc case,2,IT,1.78,NA,0.53,0.71,NA,17,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.62,0.51,0.5,0.89,-0.02,18,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.24,1,0.56,17,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.72,0.64,0.41,0.88,0.38,17,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.11,1.04,0.24,0.59,0.53,17,1,Italy
ILM-EKF,inc case,3,IT,0.84,0.74,0.53,0.94,0.14,17,1,Italy
LANL-GrowthRate,inc case,3,IT,0.44,0.43,0.69,0.94,0.13,16,1,Italy
MUNI-ARIMA,inc case,3,IT,0.2,0.49,0.75,1,-0.28,8,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.65,1.2,0.18,0.65,0.23,17,1,Italy
UMass-SemiMech,inc case,3,IT,0.53,0.68,0.5,0.93,0.19,14,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,0.97,1.28,0.24,0.35,0.26,17,1,Italy
USC-SIkJalpha,inc case,3,IT,0.6,0.73,0.29,0.47,0.41,17,1,Italy
UVA-Ensemble,inc case,3,IT,1.29,NA,0.47,0.73,NA,15,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.6,0.56,0.53,0.88,0.04,17,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.25,1,0.67,16,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.77,0.65,0.25,0.81,0.48,16,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.22,1.12,0.31,0.44,0.58,16,1,Italy
ILM-EKF,inc case,4,IT,0.86,0.72,0.62,0.94,0.18,16,1,Italy
MUNI-ARIMA,inc case,4,IT,0.2,0.53,0.71,1,-0.31,7,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.54,1.12,0.31,0.62,0.27,16,1,Italy
UMass-SemiMech,inc case,4,IT,0.46,0.65,0.38,0.92,0.27,13,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.01,1.24,0.19,0.25,0.49,16,1,Italy
USC-SIkJalpha,inc case,4,IT,0.61,0.65,0.25,0.5,0.42,16,1,Italy
UVA-Ensemble,inc case,4,IT,0.99,NA,0.38,0.62,NA,13,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.68,0.54,0.38,0.94,-0.01,16,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.35,NA,0.58,1,NA,12,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.32,1,0.22,19,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.4,0.4,0.84,1,0.06,19,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.82,0.7,0.53,1,0.18,19,1,Italy
ILM-EKF,inc death,1,IT,0.35,0.59,0.89,1,0.08,19,1,Italy
Imperial-DeCa,inc death,1,IT,0.34,0.43,0.33,0.47,-0.2,15,1,Italy
Imperial-RtI0,inc death,1,IT,0.89,1.18,0.2,0.53,0.53,15,1,Italy
Imperial-sbkp,inc death,1,IT,0.68,0.89,0.27,0.53,0.31,15,1,Italy
LANL-GrowthRate,inc death,1,IT,0.4,0.36,0.33,0.78,-0.31,18,1,Italy
MUNI-ARIMA,inc death,1,IT,0.35,0.58,0.64,1,0.05,11,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.66,0.65,0.63,0.79,-0.09,19,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.48,NA,NA,NA,NA,16,1,Italy
UMass-MechBayes,inc death,1,IT,0.49,0.48,0.69,1,-0.18,16,1,Italy
USC-SIkJalpha,inc death,1,IT,0.66,0.89,0.26,0.37,0.53,19,1,Italy
USyd-OneModelMan,inc death,1,IT,0.53,NA,NA,NA,NA,16,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.56,0.51,0.53,0.94,-0.3,17,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.2,0.36,0.45,0.64,-0.11,11,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.38,0.4,0.63,0.95,0.01,19,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.2,NA,0.64,1,NA,11,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.5,1,0.29,18,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.26,0.31,0.78,1,0.11,18,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.89,0.77,0.44,0.94,0.29,18,1,Italy
ILM-EKF,inc death,2,IT,0.23,0.38,0.94,1,0.12,18,1,Italy
LANL-GrowthRate,inc death,2,IT,0.32,0.24,0.41,0.82,-0.2,17,1,Italy
MUNI-ARIMA,inc death,2,IT,0.23,0.61,0.7,1,0.04,10,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.62,0.67,0.56,0.67,-0.03,18,1,Italy
UMass-MechBayes,inc death,2,IT,0.21,0.33,0.67,1,-0.2,15,1,Italy
UMass-SemiMech,inc death,2,IT,0.32,0.46,0.73,1,-0.01,15,1,Italy
USC-SIkJalpha,inc death,2,IT,0.42,0.61,0.44,0.44,0.63,18,1,Italy
USyd-OneModelMan,inc death,2,IT,0.52,NA,NA,NA,NA,15,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.33,0.36,0.44,0.89,0.04,18,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.35,1,0.36,17,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.32,0.31,0.71,1,0.25,17,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1.02,0.9,0.29,0.94,0.44,17,1,Italy
ILM-EKF,inc death,3,IT,0.33,0.38,0.82,1,0.21,17,1,Italy
LANL-GrowthRate,inc death,3,IT,0.31,0.24,0.38,0.75,-0.24,16,1,Italy
MUNI-ARIMA,inc death,3,IT,0.19,0.65,0.75,1,0.04,8,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.57,0.64,0.53,0.71,0.06,17,1,Italy
UMass-MechBayes,inc death,3,IT,0.17,0.26,0.79,1,-0.19,14,1,Italy
UMass-SemiMech,inc death,3,IT,0.34,0.45,0.57,1,0.1,14,1,Italy
USC-SIkJalpha,inc death,3,IT,0.44,0.61,0.24,0.41,0.73,17,1,Italy
USyd-OneModelMan,inc death,3,IT,0.53,NA,NA,NA,NA,14,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.33,0.33,0.53,0.82,0.03,17,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.25,1,0.45,16,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.37,0.35,0.5,1,0.36,16,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.13,1.06,0.19,0.88,0.52,16,1,Italy
ILM-EKF,inc death,4,IT,0.42,0.42,0.75,1,0.27,16,1,Italy
MUNI-ARIMA,inc death,4,IT,0.21,0.7,0.57,1,-0.01,7,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.56,0.62,0.5,0.69,0.19,16,1,Italy
UMass-MechBayes,inc death,4,IT,0.2,0.25,0.69,1,-0.1,13,1,Italy
UMass-SemiMech,inc death,4,IT,0.38,0.44,0.54,1,0.2,13,1,Italy
USC-SIkJalpha,inc death,4,IT,0.4,0.56,0.38,0.44,0.71,16,1,Italy
USyd-OneModelMan,inc death,4,IT,0.64,NA,NA,NA,NA,13,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.38,0.36,0.44,1,0.08,16,1,Italy
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.21,1,0.05,19,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.85,1.03,0.53,0.89,0.12,19,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.08,0.99,0.37,0.79,0.03,19,1,Liechtenstein
ILM-EKF,inc case,1,LI,2.05,2.16,0.37,0.95,0.02,19,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.19,1.31,0.44,0.67,-0.03,18,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,0.63,0.87,0.27,1,0.19,11,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.05,0.77,0.37,0.79,-0.39,19,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,0.95,NA,NA,NA,NA,16,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.92,1.13,0.37,0.47,-0.05,19,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.43,NA,0.39,0.67,NA,18,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.53,1.43,0.37,0.74,0.1,19,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.72,1,-0.02,18,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.18,1.11,0.44,0.89,0.11,18,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.33,1.11,0.39,0.78,0.05,18,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.71,2.01,0.28,0.94,0.04,18,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.33,1.5,0.24,0.59,-0.08,17,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,0.67,1,0.6,1,0.12,10,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.32,0.74,0.56,0.72,-0.51,18,1,Liechtenstein
UMass-SemiMech,inc case,2,LI,1.35,1.13,0.33,0.93,0.39,15,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,1.07,1.15,0.5,0.56,-0.1,18,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.34,NA,0.41,0.59,NA,17,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,2.07,1.87,0.28,0.72,0.03,18,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.65,1,0.04,17,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.24,1.15,0.35,0.82,0.18,17,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.42,1.06,0.18,0.71,0.09,17,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.61,1.9,0.24,0.94,0.07,17,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.28,1.32,0.31,0.56,0,16,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,0.45,1.37,0.75,1,0.06,8,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,1,0.79,0.41,0.59,-0.49,17,1,Liechtenstein
UMass-SemiMech,inc case,3,LI,1.42,1.13,0.36,0.86,0.45,14,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,1.04,1.13,0.29,0.35,-0.07,17,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,1.05,NA,0.6,0.73,NA,15,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,2.54,1.94,0.35,0.76,0.03,17,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.56,1,0.06,16,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.34,1.3,0.31,0.75,0.19,16,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.75,1.21,0.19,0.81,0.08,16,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.51,1.93,0.25,0.88,0.11,16,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.39,1.59,0.86,1,0.01,7,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,1.1,0.78,0.38,0.69,-0.42,16,1,Liechtenstein
UMass-SemiMech,inc case,4,LI,1.38,1.25,0.23,0.92,0.48,13,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,1.38,1.18,0.25,0.38,-0.14,16,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.73,NA,0.54,0.69,NA,13,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,2.88,1.91,0.44,0.69,-0.01,16,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,1,1,0.58,1,0,19,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,1,0.33,0.89,1,-0.09,19,1,Liechtenstein
IEM_Health-CovidProject,inc death,1,LI,2,0.7,0.79,0.95,0.16,19,1,Liechtenstein
ILM-EKF,inc death,1,LI,1,1.14,0.95,1,-0.06,19,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,1,0.26,0.89,1,-0.13,18,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,1,0.58,0.82,1,-0.14,11,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,1,0.37,0.84,1,-0.01,19,1,Liechtenstein
SDSC_ISG-TrendModel,inc death,1,LI,1,NA,NA,NA,NA,16,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,1,0.19,0.94,1,-0.09,16,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,1,0.69,0.68,0.68,-0.21,19,1,Liechtenstein
USyd-OneModelMan,inc death,1,LI,5,NA,NA,NA,NA,16,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,1,0.14,0.95,1,-0.05,19,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0.03,18,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.04,18,1,Liechtenstein
IEM_Health-CovidProject,inc death,2,LI,2,NA,0.94,0.94,0.13,18,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,NA,0.94,1,-0.04,18,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,1,0,1,1,-0.05,17,1,Liechtenstein
MUNI-ARIMA,inc death,2,LI,1,NA,0.9,1,-0.08,10,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,1,0,1,1,-0.03,18,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,1,NA,0.93,1,-0.05,15,1,Liechtenstein
UMass-SemiMech,inc death,2,LI,1,NA,0.93,1,-0.05,15,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,1,NA,0.72,0.72,-0.17,18,1,Liechtenstein
USyd-OneModelMan,inc death,2,LI,5.33,NA,NA,NA,NA,15,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,1,NA,0.94,1,-0.03,18,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,1,NA,1,1,0.05,17,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,17,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,17,1,Liechtenstein
