model,target_variable,location,horizon,weight
IEM_Health-CovidProject,inc death,GR,4,0.08870509175624555
ILM-EKF,inc death,GR,4,0.10737984791545514
MUNI-ARIMA,inc death,GR,4,0.09715319573303084
RobertWalraven-ESG,inc death,GR,4,0.13378472855040313
UMass-MechBayes,inc death,GR,4,0.20925303696345102
UMass-SemiMech,inc death,GR,4,0.16321736883149182
USC-SIkJalpha,inc death,GR,4,0.09169515102892799
epiforecasts-EpiNow2,inc death,GR,4,0.10881157922099453
IEM_Health-CovidProject,inc case,HR,1,0.062456084402418593
ILM-EKF,inc case,HR,1,0.07374332857153039
LANL-GrowthRate,inc case,HR,1,0.07948956196671457
MUNI-ARIMA,inc case,HR,1,0.25502901130987593
RobertWalraven-ESG,inc case,HR,1,0.29146172721128677
UMass-SemiMech,inc case,HR,1,0.07035283070617267
USC-SIkJalpha,inc case,HR,1,0.049761758304366036
epiforecasts-EpiNow2,inc case,HR,1,0.11770569752763503
IEM_Health-CovidProject,inc case,HR,2,0.04719214773081741
ILM-EKF,inc case,HR,2,0.055462936508383354
MUNI-ARIMA,inc case,HR,2,0.19925573486345124
RobertWalraven-ESG,inc case,HR,2,0.4890822583011986
UMass-SemiMech,inc case,HR,2,0.07173206455084245
USC-SIkJalpha,inc case,HR,2,0.04760977735675385
epiforecasts-EpiNow2,inc case,HR,2,0.08966508068855308
IEM_Health-CovidProject,inc case,HR,3,0.03229224097405407
ILM-EKF,inc case,HR,3,0.037280473319639656
MUNI-ARIMA,inc case,HR,3,0.19936948775285554
RobertWalraven-ESG,inc case,HR,3,0.5731872772894597
UMass-SemiMech,inc case,HR,3,0.05955192491319062
USC-SIkJalpha,inc case,HR,3,0.0395301570544455
epiforecasts-EpiNow2,inc case,HR,3,0.05878843869635483
IEM_Health-CovidProject,inc case,HR,4,0.02168090579746483
ILM-EKF,inc case,HR,4,0.02371349071597716
MUNI-ARIMA,inc case,HR,4,0.2107865841420192
RobertWalraven-ESG,inc case,HR,4,0.6323597524260577
UMass-SemiMech,inc case,HR,4,0.04263099454557692
USC-SIkJalpha,inc case,HR,4,0.0301123691631456
epiforecasts-EpiNow2,inc case,HR,4,0.03871590320975863
IEM_Health-CovidProject,inc death,HR,1,0.08659346236655906
ILM-EKF,inc death,HR,1,0.08422103874007797
LANL-GrowthRate,inc death,HR,1,0.13081140059629132
MUNI-ARIMA,inc death,HR,1,0.09916348109718859
RobertWalraven-ESG,inc death,HR,1,0.08783051182893846
UMass-MechBayes,inc death,HR,1,0.14297990297734167
UMass-SemiMech,inc death,HR,1,0.14638418638156409
USC-SIkJalpha,inc death,HR,1,0.08539077538924572
epiforecasts-EpiNow2,inc death,HR,1,0.13662524062279316
IEM_Health-CovidProject,inc death,HR,2,0.08055998737173246
ILM-EKF,inc death,HR,2,0.11681198168901208
MUNI-ARIMA,inc death,HR,2,0.08547218172366737
RobertWalraven-ESG,inc death,HR,2,0.07300748855563255
UMass-MechBayes,inc death,HR,2,0.15928906593956194
UMass-SemiMech,inc death,HR,2,0.16299346282187732
USC-SIkJalpha,inc death,HR,2,0.13742586081060243
epiforecasts-EpiNow2,inc death,HR,2,0.18443997108791382
IEM_Health-CovidProject,inc death,HR,3,0.07502017716824708
ILM-EKF,inc death,HR,3,0.12003228346919534
MUNI-ARIMA,inc death,HR,3,0.08668998250552998
RobertWalraven-ESG,inc death,HR,3,0.07961324923977242
UMass-MechBayes,inc death,HR,3,0.16961083533690646
UMass-SemiMech,inc death,HR,3,0.1625437171978687
USC-SIkJalpha,inc death,HR,3,0.13687891974557365
epiforecasts-EpiNow2,inc death,HR,3,0.16961083533690646
IEM_Health-CovidProject,inc death,HR,4,0.07344871790567913
ILM-EKF,inc death,HR,4,0.1193541665967286
MUNI-ARIMA,inc death,HR,4,0.10728464413189089
RobertWalraven-ESG,inc death,HR,4,0.09453795373998304
UMass-MechBayes,inc death,HR,4,0.16183615809725913
UMass-SemiMech,inc death,HR,4,0.1515608464720363
USC-SIkJalpha,inc death,HR,4,0.14041666658438656
epiforecasts-EpiNow2,inc death,HR,4,0.1515608464720363
IEM_Health-CovidProject,inc case,HU,1,0.02642687451847746
ILM-EKF,inc case,HU,1,0.043176302030188525
LANL-GrowthRate,inc case,HU,1,0.07663793610358462
MUNI-ARIMA,inc case,HU,1,0.3831896805179231
RobertWalraven-ESG,inc case,HU,1,0.34061304934926495
UMass-SemiMech,inc case,HU,1,0.046447234002172495
USC-SIkJalpha,inc case,HU,1,0.030655174441433848
epiforecasts-EpiNow2,inc case,HU,1,0.05285374903695492
IEM_Health-CovidProject,inc case,HU,2,0.019168066457139758
ILM-EKF,inc case,HU,2,0.03201938374090391
MUNI-ARIMA,inc case,HU,2,0.352213221149943
RobertWalraven-ESG,inc case,HU,2,0.4696176281999241
UMass-SemiMech,inc case,HU,2,0.03913480234999367
USC-SIkJalpha,inc case,HU,2,0.03566716163543727
epiforecasts-EpiNow2,inc case,HU,2,0.05217973646665822
IEM_Health-CovidProject,inc case,HU,3,0.01118102282153564
ILM-EKF,inc case,HU,3,0.01787130696884795
MUNI-ARIMA,inc case,HU,3,0.43605989003988993
RobertWalraven-ESG,inc case,HU,3,0.43605989003988993
UMass-SemiMech,inc case,HU,3,0.03206322720881544
USC-SIkJalpha,inc case,HU,3,0.03159854275651377
epiforecasts-EpiNow2,inc case,HU,3,0.03516612016450726
IEM_Health-CovidProject,inc case,HU,4,0.007452155849324267
ILM-EKF,inc case,HU,4,0.01122009981808373
MUNI-ARIMA,inc case,HU,4,0.3994355535237808
RobertWalraven-ESG,inc case,HU,4,0.499294441904726
UMass-SemiMech,inc case,HU,4,0.02593737360544031
USC-SIkJalpha,inc case,HU,4,0.028531110965984343
epiforecasts-EpiNow2,inc case,HU,4,0.028129264332660622
IEM_Health-CovidProject,inc death,HU,1,0.10010946459740994
ILM-EKF,inc death,HU,1,0.10388718024259522
LANL-GrowthRate,inc death,HU,1,0.1619417809663984
MUNI-ARIMA,inc death,HU,1,0.1488113662934472
RobertWalraven-ESG,inc death,HU,1,0.08342455383117495
UMass-MechBayes,inc death,HU,1,0.15731487293878707
UMass-SemiMech,inc death,HU,1,0.17206314227679834
USC-SIkJalpha,inc death,HU,1,0.07244763885338878
IEM_Health-CovidProject,inc death,HU,2,0.08487481237618417
ILM-EKF,inc death,HU,2,0.12279760088469201
MUNI-ARIMA,inc death,HU,2,0.20612454434216157
RobertWalraven-ESG,inc death,HU,2,0.08244981773686463
UMass-MechBayes,inc death,HU,2,0.22198027852232782
UMass-SemiMech,inc death,HU,2,0.1748935527751674
USC-SIkJalpha,inc death,HU,2,0.10687939336260228
IEM_Health-CovidProject,inc death,HU,3,0.05291254200107853
ILM-EKF,inc death,HU,3,0.0842681224461621
MUNI-ARIMA,inc death,HU,3,0.3792065510077295
RobertWalraven-ESG,inc death,HU,3,0.0659489653926486
UMass-MechBayes,inc death,HU,3,0.18960327550386474
UMass-SemiMech,inc death,HU,3,0.14220245662789854
USC-SIkJalpha,inc death,HU,3,0.08585808702061798
IEM_Health-CovidProject,inc death,HU,4,0.0464026068497689
ILM-EKF,inc death,HU,4,0.058702093002719696
MUNI-ARIMA,inc death,HU,4,0.4429339744750668
RobertWalraven-ESG,inc death,HU,4,0.06767046832257964
UMass-MechBayes,inc death,HU,4,0.16800943859399087
UMass-SemiMech,inc death,HU,4,0.11883594437135937
USC-SIkJalpha,inc death,HU,4,0.09744547438451469
ILM-EKF,inc case,IS,1,0.10077154435912618
LANL-GrowthRate,inc case,IS,1,0.10784323168257363
MUNI-ARIMA,inc case,IS,1,0.2509005798329264
RobertWalraven-ESG,inc case,IS,1,0.2732028535958532
UMass-SemiMech,inc case,IS,1,0.11821277319051339
USC-SIkJalpha,inc case,IS,1,0.07317933578460353
epiforecasts-EpiNow2,inc case,IS,1,0.07588968155440366
ILM-EKF,inc case,IS,2,0.11248060406406102
MUNI-ARIMA,inc case,IS,2,0.31616169790979315
RobertWalraven-ESG,inc case,IS,2,0.34405831831359845
UMass-SemiMech,inc case,IS,2,0.11936717165981987
USC-SIkJalpha,inc case,IS,2,0.05998965550083256
epiforecasts-EpiNow2,inc case,IS,2,0.04794255255189487
ILM-EKF,inc case,IS,3,0.07164092606013898
MUNI-ARIMA,inc case,IS,3,0.31317319106289326
RobertWalraven-ESG,inc case,IS,3,0.42157929566158703
UMass-SemiMech,inc case,IS,3,0.12895366690825016
USC-SIkJalpha,inc case,IS,3,0.046445176640683324
epiforecasts-EpiNow2,inc case,IS,3,0.018207743666447285
ILM-EKF,inc case,IS,4,0.07581927973133482
MUNI-ARIMA,inc case,IS,4,0.2767403710193721
RobertWalraven-ESG,inc case,IS,4,0.44278459363099537
UMass-SemiMech,inc case,IS,4,0.16042920059094037
USC-SIkJalpha,inc case,IS,4,0.03385203315221677
epiforecasts-EpiNow2,inc case,IS,4,0.010374521875140473
RobertWalraven-ESG,inc death,IS,1,NA
RobertWalraven-ESG,inc death,IS,2,NA
ILM-EKF,inc death,IS,3,NA
MUNI-ARIMA,inc death,IS,3,NA
UMass-MechBayes,inc death,IS,3,NA
UMass-SemiMech,inc death,IS,3,NA
USC-SIkJalpha,inc death,IS,3,NA
epiforecasts-EpiNow2,inc death,IS,3,NA
ILM-EKF,inc death,IS,4,NA
UMass-MechBayes,inc death,IS,4,NA
UMass-SemiMech,inc death,IS,4,NA
USC-SIkJalpha,inc death,IS,4,NA
epiforecasts-EpiNow2,inc death,IS,4,NA
IEM_Health-CovidProject,inc case,IT,1,0.07116586900761991
ILM-EKF,inc case,IT,1,0.08847648579325719
LANL-GrowthRate,inc case,IT,1,0.1073321303065743
MUNI-ARIMA,inc case,IT,1,0.36373666381672404
RobertWalraven-ESG,inc case,IT,1,0.07702658763177686
UMass-SemiMech,inc case,IT,1,0.08847648579325719
UNIPV-BayesINGARCHX,inc case,IT,1,0.03851329381588843
USC-SIkJalpha,inc case,IT,1,0.05794035352832772
epiforecasts-EpiNow2,inc case,IT,1,0.1073321303065743
IEM_Health-CovidProject,inc case,IT,2,0.07100067770837253
ILM-EKF,inc case,IT,2,0.08831791617382924
MUNI-ARIMA,inc case,IT,2,0.3448604345835237
RobertWalraven-ESG,inc case,IT,2,0.13167398411370906
UMass-SemiMech,inc case,IT,2,0.1065010165625588
UNIPV-BayesINGARCHX,inc case,IT,2,0.0476451916200921
USC-SIkJalpha,inc case,IT,2,0.0872538448946265
epiforecasts-EpiNow2,inc case,IT,2,0.12274693434328812
IEM_Health-CovidProject,inc case,IT,3,0.05409425446950539
ILM-EKF,inc case,IT,3,0.07073864046012242
MUNI-ARIMA,inc case,IT,3,0.3576231267706189
RobertWalraven-ESG,inc case,IT,3,0.16093040704677852
UMass-SemiMech,inc case,IT,3,0.11920770892353963
UNIPV-BayesINGARCHX,inc case,IT,3,0.04291477521247427
USC-SIkJalpha,inc case,IT,3,0.09066501805452312
epiforecasts-EpiNow2,inc case,IT,3,0.10382606906243777
IEM_Health-CovidProject,inc case,IT,4,0.043224582747802866
ILM-EKF,inc case,IT,4,0.05848031783526268
MUNI-ARIMA,inc case,IT,4,0.37281202619979964
RobertWalraven-ESG,inc case,IT,4,0.18640601309989982
UMass-SemiMech,inc case,IT,4,0.12173453916728151
UNIPV-BayesINGARCHX,inc case,IT,4,0.03924337117892628
USC-SIkJalpha,inc case,IT,4,0.09037867301813324
epiforecasts-EpiNow2,inc case,IT,4,0.08772047675289403
IEM_Health-CovidProject,inc death,IT,1,0.07697831499155948
ILM-EKF,inc death,IT,1,0.09932685805362514
LANL-GrowthRate,inc death,IT,1,0.14321546975173857
MUNI-ARIMA,inc death,IT,1,0.16205961050854628
RobertWalraven-ESG,inc death,IT,1,0.07997747012110075
UMass-MechBayes,inc death,IT,1,0.1161936830061275
UMass-SemiMech,inc death,IT,1,0.1161936830061275
USC-SIkJalpha,inc death,IT,1,0.0628394408094363
epiforecasts-EpiNow2,inc death,IT,1,0.14321546975173857
IEM_Health-CovidProject,inc death,IT,2,0.06265169290883904
ILM-EKF,inc death,IT,2,0.13447192624336185
MUNI-ARIMA,inc death,IT,2,0.17784996696702696
RobertWalraven-ESG,inc death,IT,2,0.0664258912768414
UMass-MechBayes,inc death,IT,2,0.1901154819302702
UMass-SemiMech,inc death,IT,2,0.13447192624336185
USC-SIkJalpha,inc death,IT,2,0.08892498348351348
epiforecasts-EpiNow2,inc death,IT,2,0.14508813094678516
IEM_Health-CovidProject,inc death,IT,3,0.05199904219570532
ILM-EKF,inc death,IT,3,0.12054323418095325
MUNI-ARIMA,inc death,IT,3,0.21215609215847772
RobertWalraven-ESG,inc death,IT,3,0.06390243739713185
UMass-MechBayes,inc death,IT,3,0.21215609215847772
UMass-SemiMech,inc death,IT,3,0.12628338818957008
USC-SIkJalpha,inc death,IT,3,0.08036215612063549
epiforecasts-EpiNow2,inc death,IT,3,0.13259755759904857
IEM_Health-CovidProject,inc death,IT,4,0.046552677214617685
ILM-EKF,inc death,IT,4,0.10628064043337244
MUNI-ARIMA,inc death,IT,4,0.20862496085069404
RobertWalraven-ESG,inc death,IT,4,0.07041092428710925
UMass-MechBayes,inc death,IT,4,0.2253149577187496
UMass-SemiMech,inc death,IT,4,0.12801986234019866
USC-SIkJalpha,inc death,IT,4,0.09234219578637279
epiforecasts-EpiNow2,inc death,IT,4,0.12245378136888564
IEM_Health-CovidProject,inc case,LI,1,0.11476388751476785
ILM-EKF,inc case,LI,1,0.058686078842779016
LANL-GrowthRate,inc case,LI,1,0.08466188423220579
MUNI-ARIMA,inc case,LI,1,0.16138671681764227
RobertWalraven-ESG,inc case,LI,1,0.3129924204948214
UMass-SemiMech,inc case,LI,1,0.09744103656914249
USC-SIkJalpha,inc case,LI,1,0.10027912501290394
epiforecasts-EpiNow2,inc case,LI,1,0.0697888505157372
IEM_Health-CovidProject,inc case,LI,2,0.0959730450698336
ILM-EKF,inc case,LI,2,0.06554256736476441
MUNI-ARIMA,inc case,LI,2,0.15355687211173377
RobertWalraven-ESG,inc case,LI,2,0.42995924191285456
UMass-SemiMech,inc case,LI,2,0.0918716328873621
USC-SIkJalpha,inc case,LI,2,0.10435903929923654
epiforecasts-EpiNow2,inc case,LI,2,0.058737601354215095
IEM_Health-CovidProject,inc case,LI,3,0.061498534238602034
ILM-EKF,inc case,LI,3,0.05137852227528777
MUNI-ARIMA,inc case,LI,3,0.1887861981278016
RobertWalraven-ESG,inc case,LI,3,0.5411871012996979
UMass-SemiMech,inc case,LI,3,0.056767877758709576
USC-SIkJalpha,inc case,LI,3,0.06879497050419889
epiforecasts-EpiNow2,inc case,LI,3,0.03158679579570221
IEM_Health-CovidProject,inc case,LI,4,0.05759178220402181
ILM-EKF,inc case,LI,4,0.05456063577223119
MUNI-ARIMA,inc case,LI,4,0.18848219630407137
RobertWalraven-ESG,inc case,LI,4,0.5528811091586093
UMass-SemiMech,inc case,LI,4,0.057194597499166486
USC-SIkJalpha,inc case,LI,4,0.05799452193971427
epiforecasts-EpiNow2,inc case,LI,4,0.03129515712218544
UMass-SemiMech,inc death,LI,1,NA
RobertWalraven-ESG,inc death,LI,2,NA
RobertWalraven-ESG,inc death,LI,3,NA
RobertWalraven-ESG,inc death,LI,4,NA
IEM_Health-CovidProject,inc case,LT,1,0.11720618019090255
ILM-EKF,inc case,LT,1,0.10610243680439599
LANL-GrowthRate,inc case,LT,1,0.13807851364955642
MUNI-ARIMA,inc case,LT,1,0.2015946299283524
RobertWalraven-ESG,inc case,LT,1,0.09420309809736092
UMass-SemiMech,inc case,LT,1,0.11858507642844258
USC-SIkJalpha,inc case,LT,1,0.08615155125143265
epiforecasts-EpiNow2,inc case,LT,1,0.13807851364955642
IEM_Health-CovidProject,inc case,LT,2,0.13527619265663599
ILM-EKF,inc case,LT,2,0.1271596210972378
MUNI-ARIMA,inc case,LT,2,0.1741912617770381
RobertWalraven-ESG,inc case,LT,2,0.15894952637154727
UMass-SemiMech,inc case,LT,2,0.1412884678858198
USC-SIkJalpha,inc case,LT,2,0.11353537597967661
epiforecasts-EpiNow2,inc case,LT,2,0.1495995542320445
IEM_Health-CovidProject,inc case,LT,3,0.11613879315372685
ILM-EKF,inc case,LT,3,0.1109999085009071
MUNI-ARIMA,inc case,LT,3,0.16723986214136669
RobertWalraven-ESG,inc case,LT,3,0.24594097373730395
UMass-SemiMech,inc case,LT,3,0.13343606021917553
USC-SIkJalpha,inc case,LT,3,0.09954753698890874
epiforecasts-EpiNow2,inc case,LT,3,0.12669686525861112
IEM_Health-CovidProject,inc case,LT,4,0.10101246181504249
ILM-EKF,inc case,LT,4,0.09161595373922457
MUNI-ARIMA,inc case,LT,4,0.1515186927225637
RobertWalraven-ESG,inc case,LT,4,0.3376702294959992
UMass-SemiMech,inc case,LT,4,0.11937836396323202
USC-SIkJalpha,inc case,LT,4,0.09233170337781227
epiforecasts-EpiNow2,inc case,LT,4,0.10647259488612584
IEM_Health-CovidProject,inc death,LT,1,0.1424314171731631
ILM-EKF,inc death,LT,1,0.08071113639812576
LANL-GrowthRate,inc death,LT,1,0.08647621756942046
MUNI-ARIMA,inc death,LT,1,0.11869284764430259
RobertWalraven-ESG,inc death,LT,1,0.10809527196177557
UMass-MechBayes,inc death,LT,1,0.1360300051653805
UMass-SemiMech,inc death,LT,1,0.11986802435365213
USC-SIkJalpha,inc death,LT,1,0.11006064054289877
epiforecasts-EpiNow2,inc death,LT,1,0.09763443919128117
IEM_Health-CovidProject,inc death,LT,2,0.14890876093276384
ILM-EKF,inc death,LT,2,0.11963609852717781
MUNI-ARIMA,inc death,LT,2,0.1296057734044426
RobertWalraven-ESG,inc death,LT,2,0.1284167296117413
UMass-MechBayes,inc death,LT,2,0.17718257629974432
UMass-SemiMech,inc death,LT,2,0.14890876093276384
USC-SIkJalpha,inc death,LT,2,0.14734130029136633
IEM_Health-CovidProject,inc death,LT,3,0.1680358111460763
ILM-EKF,inc death,LT,3,0.12152589913243018
MUNI-ARIMA,inc death,LT,3,0.15293146857114812
RobertWalraven-ESG,inc death,LT,3,0.1272046794657213
UMass-MechBayes,inc death,LT,3,0.18393109057881327
UMass-SemiMech,inc death,LT,3,0.13748384548315337
USC-SIkJalpha,inc death,LT,3,0.10888720562265745
IEM_Health-CovidProject,inc death,LT,4,0.16618795791942062
ILM-EKF,inc death,LT,4,0.11192250227226286
MUNI-ARIMA,inc death,LT,4,0.16289710726755088
RobertWalraven-ESG,inc death,LT,4,0.156691503181168
UMass-MechBayes,inc death,LT,4,0.14822169219840214
UMass-SemiMech,inc death,LT,4,0.13485744126248067
USC-SIkJalpha,inc death,LT,4,0.1192217958987148
IEM_Health-CovidProject,inc case,LU,1,0.11269816449381273
ILM-EKF,inc case,LU,1,0.13485250452251096
LANL-GrowthRate,inc case,LU,1,0.11350894265563874
MUNI-ARIMA,inc case,LU,1,0.10589089281297841
RobertWalraven-ESG,inc case,LU,1,0.17727801156330095
UMass-SemiMech,inc case,LU,1,0.09861089393208614
USC-SIkJalpha,inc case,LU,1,0.13485250452251096
epiforecasts-EpiNow2,inc case,LU,1,0.1223080854971611
IEM_Health-CovidProject,inc case,LU,2,0.10841454742450674
ILM-EKF,inc case,LU,2,0.14177286970897035
MUNI-ARIMA,inc case,LU,2,0.09829585633155279
RobertWalraven-ESG,inc case,LU,2,0.23781255564085355
UMass-SemiMech,inc case,LU,2,0.123902339913722
USC-SIkJalpha,inc case,LU,2,0.15200390154363835
epiforecasts-EpiNow2,inc case,LU,2,0.13779792943675626
IEM_Health-CovidProject,inc case,LU,3,0.09974776522387682
ILM-EKF,inc case,LU,3,0.12212109574138191
MUNI-ARIMA,inc case,LU,3,0.09400688664984076
RobertWalraven-ESG,inc case,LU,3,0.29037682765173034
UMass-SemiMech,inc case,LU,3,0.1256438196569987
USC-SIkJalpha,inc case,LU,3,0.1361141379617486
epiforecasts-EpiNow2,inc case,LU,3,0.1319894671144229
IEM_Health-CovidProject,inc case,LU,4,0.09396378028196722
ILM-EKF,inc case,LU,4,0.10909354151380941
MUNI-ARIMA,inc case,LU,4,0.10381482176314122
RobertWalraven-ESG,inc case,LU,4,0.2860675088584336
UMass-SemiMech,inc case,LU,4,0.12377921056374527
USC-SIkJalpha,inc case,LU,4,0.15325045117416083
epiforecasts-EpiNow2,inc case,LU,4,0.13003068584474253
IEM_Health-CovidProject,inc death,LU,1,0.05773719934665139
ILM-EKF,inc death,LU,1,0.056647818226903256
LANL-GrowthRate,inc death,LU,1,0.07322766746404567
MUNI-ARIMA,inc death,LU,1,0.33359270733620805
RobertWalraven-ESG,inc death,LU,1,0.055598784556034675
UMass-MechBayes,inc death,LU,1,0.11119756911206935
UMass-SemiMech,inc death,LU,1,0.19369899135650792
USC-SIkJalpha,inc death,LU,1,0.047656101048029725
epiforecasts-EpiNow2,inc death,LU,1,0.07064316155354995
IEM_Health-CovidProject,inc death,LU,2,0.04812098103765242
ILM-EKF,inc death,LU,2,0.06464737856573509
MUNI-ARIMA,inc death,LU,2,0.42667269853385154
RobertWalraven-ESG,inc death,LU,2,0.045714931985769806
UMass-MechBayes,inc death,LU,2,0.10666817463346288
UMass-SemiMech,inc death,LU,2,0.17778029105577145
USC-SIkJalpha,inc death,LU,2,0.050394413212659625
epiforecasts-EpiNow2,inc death,LU,2,0.08000113097509716
IEM_Health-CovidProject,inc death,LU,3,0.0515118631173504
ILM-EKF,inc death,LU,3,0.0651109949803309
MUNI-ARIMA,inc death,LU,3,0.3130336297131293
RobertWalraven-ESG,inc death,LU,3,0.09144802665776813
UMass-MechBayes,inc death,LU,3,0.15958577201061497
UMass-SemiMech,inc death,LU,3,0.15958577201061497
USC-SIkJalpha,inc death,LU,3,0.07751308926229869
epiforecasts-EpiNow2,inc death,LU,3,0.08221085224789257
IEM_Health-CovidProject,inc death,LU,4,0.043790276998140004
ILM-EKF,inc death,LU,4,0.06437824304950433
MUNI-ARIMA,inc death,LU,4,0.22119704022137388
RobertWalraven-ESG,inc death,LU,4,0.1835464801836932
UMass-MechBayes,inc death,LU,4,0.1597534179376589
UMass-SemiMech,inc death,LU,4,0.1835464801836932
USC-SIkJalpha,inc death,LU,4,0.07249314763557632
epiforecasts-EpiNow2,inc death,LU,4,0.07129491379036018
IEM_Health-CovidProject,inc case,LV,1,0.12946477683151747
ILM-EKF,inc case,LV,1,0.12573021596137754
LANL-GrowthRate,inc case,LV,1,0.12220506971946976
MUNI-ARIMA,inc case,LV,1,0.14212980934764416
RobertWalraven-ESG,inc case,LV,1,0.08717294973322176
UMass-SemiMech,inc case,LV,1,0.11887220418166604
USC-SIkJalpha,inc case,LV,1,0.10460753967986612
epiforecasts-EpiNow2,inc case,LV,1,0.1698174345452372
IEM_Health-CovidProject,inc case,LV,2,0.14978289444793028
ILM-EKF,inc case,LV,2,0.15402203297004152
MUNI-ARIMA,inc case,LV,2,0.13061068395859524
RobertWalraven-ESG,inc case,LV,2,0.09894748784742062
UMass-SemiMech,inc case,LV,2,0.13954132901559319
USC-SIkJalpha,inc case,LV,2,0.13273443491727155
epiforecasts-EpiNow2,inc case,LV,2,0.19436113684314765
IEM_Health-CovidProject,inc case,LV,3,0.14988985644845595
ILM-EKF,inc case,LV,3,0.15837418794553837
MUNI-ARIMA,inc case,LV,3,0.11822298536779625
RobertWalraven-ESG,inc case,LV,3,0.11044515738307283
UMass-SemiMech,inc case,LV,3,0.15124021551555916
USC-SIkJalpha,inc case,LV,3,0.13323542795418306
epiforecasts-EpiNow2,inc case,LV,3,0.17859216938539432
IEM_Health-CovidProject,inc case,LV,4,0.14799864723448797
ILM-EKF,inc case,LV,4,0.15592714619347836
MUNI-ARIMA,inc case,LV,4,0.11565457201105682
RobertWalraven-ESG,inc case,LV,4,0.12044027843910055
UMass-SemiMech,inc case,LV,4,0.15454725994397858
USC-SIkJalpha,inc case,LV,4,0.1375105541233825
epiforecasts-EpiNow2,inc case,LV,4,0.16792154205451515
IEM_Health-CovidProject,inc death,LV,1,0.10090231738958848
ILM-EKF,inc death,LV,1,0.10189155579536875
LANL-GrowthRate,inc death,LV,1,0.10392938691127614
MUNI-ARIMA,inc death,LV,1,0.10497917869825873
RobertWalraven-ESG,inc death,LV,1,0.09534806138649186
UMass-MechBayes,inc death,LV,1,0.12830788507564955
UMass-SemiMech,inc death,LV,1,0.12521612880876645
USC-SIkJalpha,inc death,LV,1,0.09898036848692965
epiforecasts-EpiNow2,inc death,LV,1,0.14044511744767044
IEM_Health-CovidProject,inc death,LV,2,0.10558187894651522
ILM-EKF,inc death,LV,2,0.11476291189838611
MUNI-ARIMA,inc death,LV,2,0.10453651380843092
RobertWalraven-ESG,inc death,LV,2,0.10250667858884974
UMass-MechBayes,inc death,LV,2,0.1702933531395407
UMass-SemiMech,inc death,LV,2,0.15526746903899297
USC-SIkJalpha,inc death,LV,2,0.12135848154771864
epiforecasts-EpiNow2,inc death,LV,2,0.12569271303156573
IEM_Health-CovidProject,inc death,LV,3,0.08732603993540282
ILM-EKF,inc death,LV,3,0.11239985338220165
MUNI-ARIMA,inc death,LV,3,0.10811795420573682
RobertWalraven-ESG,inc death,LV,3,0.10415032285873731
UMass-MechBayes,inc death,LV,3,0.19573077916555806
UMass-SemiMech,inc death,LV,3,0.14015290360002922
USC-SIkJalpha,inc death,LV,3,0.11021733195730453
epiforecasts-EpiNow2,inc death,LV,3,0.1419048148950296
IEM_Health-CovidProject,inc death,LV,4,0.0929702449698871
ILM-EKF,inc death,LV,4,0.1168768793907152
MUNI-ARIMA,inc death,LV,4,0.09977294582134225
RobertWalraven-ESG,inc death,LV,4,0.11363029940763977
UMass-MechBayes,inc death,LV,4,0.18316525874664322
UMass-SemiMech,inc death,LV,4,0.13788845321376514
USC-SIkJalpha,inc death,LV,4,0.12651620964974328
epiforecasts-EpiNow2,inc death,LV,4,0.12917970880026416
IEM_Health-CovidProject,inc case,MT,1,0.029128149115120416
ILM-EKF,inc case,MT,1,0.020581566440624005
LANL-GrowthRate,inc case,MT,1,0.04644758912951633
MUNI-ARIMA,inc case,MT,1,0.3819023995093565
RobertWalraven-ESG,inc case,MT,1,0.31246559959856446
UMass-SemiMech,inc case,MT,1,0.13219698444554648
USC-SIkJalpha,inc case,MT,1,0.037770566984441846
epiforecasts-EpiNow2,inc case,MT,1,0.03950714477682998
IEM_Health-CovidProject,inc case,MT,2,0.02591631723988541
ILM-EKF,inc case,MT,2,0.022889594058584924
MUNI-ARIMA,inc case,MT,2,0.2850794896387396
RobertWalraven-ESG,inc case,MT,2,0.4479820551465907
UMass-SemiMech,inc case,MT,2,0.15679371930130676
USC-SIkJalpha,inc case,MT,2,0.03563493620484245
epiforecasts-EpiNow2,inc case,MT,2,0.025703888410050287
IEM_Health-CovidProject,inc case,MT,3,0.018566281796032733
ILM-EKF,inc case,MT,3,0.017423741377815334
MUNI-ARIMA,inc case,MT,3,0.3235837684451419
RobertWalraven-ESG,inc case,MT,3,0.4530172758231987
UMass-SemiMech,inc case,MT,3,0.1415678986947496
USC-SIkJalpha,inc case,MT,3,0.02696531403709516
epiforecasts-EpiNow2,inc case,MT,3,0.018875719825966614
IEM_Health-CovidProject,inc case,MT,4,0.0167340985656964
ILM-EKF,inc case,MT,4,0.01793895366242654
MUNI-ARIMA,inc case,MT,4,0.3203384582576168
RobertWalraven-ESG,inc case,MT,4,0.44847384156066356
UMass-SemiMech,inc case,MT,4,0.14949128052022118
USC-SIkJalpha,inc case,MT,4,0.029504857997412075
epiforecasts-EpiNow2,inc case,MT,4,0.01751850943596342
IEM_Health-CovidProject,inc death,MT,1,0.07412381663885734
ILM-EKF,inc death,MT,1,0.05640869064969646
LANL-GrowthRate,inc death,MT,1,0.07600832045170965
MUNI-ARIMA,inc death,MT,1,0.38995573101311903
RobertWalraven-ESG,inc death,MT,1,0.07412381663885734
