model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc case,2,HR,0.85,0.29,0.5,0.6,0.25,10,1,Croatia
UMass-SemiMech,inc case,2,HR,0.71,0.81,0.44,0.78,0.58,9,1,Croatia
USC-SIkJalpha,inc case,2,HR,0.94,1.11,0.2,0.4,0.53,10,1,Croatia
UVA-Ensemble,inc case,2,HR,1.89,NA,0.1,0.4,NA,10,1,Croatia
epiforecasts-EpiNow2,inc case,2,HR,0.74,0.47,0.5,1,0.38,10,1,Croatia
BIOCOMSC-Gompertz,inc case,1,HR,0.34,NA,1,1,NA,6,1,Croatia
EuroCOVIDhub-baseline,inc case,1,HR,1,1,0.1,1,0.46,10,1,Croatia
EuroCOVIDhub-ensemble,inc case,1,HR,0.69,0.59,0.5,1,0.42,10,1,Croatia
IEM_Health-CovidProject,inc case,1,HR,1.23,1.1,0.4,0.9,0.55,10,1,Croatia
ILM-EKF,inc case,1,HR,1.03,0.74,0.4,0.9,0.55,10,1,Croatia
MUNI-ARIMA,inc case,1,HR,0.32,0.36,0.8,1,0.38,5,1,Croatia
RobertWalraven-ESG,inc case,1,HR,1.03,0.45,0.3,0.6,0.4,10,1,Croatia
SDSC_ISG-TrendModel,inc case,1,HR,0.3,NA,NA,NA,NA,10,1,Croatia
UMass-SemiMech,inc case,1,HR,0.92,0.95,0.5,1,0.43,10,1,Croatia
USC-SIkJalpha,inc case,1,HR,1.16,1.26,0.2,0.3,0.63,10,1,Croatia
UVA-Ensemble,inc case,1,HR,2.22,NA,0.2,0.5,NA,10,1,Croatia
epiforecasts-EpiNow2,inc case,1,HR,0.66,0.42,0.7,0.9,0.19,10,1,Croatia
LANL-GrowthRate,inc case,5,HR,NA,NA,0.22,0.78,0.17,9,1,Croatia
USC-SIkJalpha,inc case,5,HR,NA,NA,0.11,0.22,0.34,9,1,Croatia
EuroCOVIDhub-baseline,inc death,4,HR,1,1,0.1,0.4,-0.27,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,4,HR,0.84,0.77,0.2,0.8,0.31,10,1,Croatia
IEM_Health-CovidProject,inc death,4,HR,1.57,1.57,0.2,0.4,0.17,10,1,Croatia
ILM-EKF,inc death,4,HR,1.23,1.13,0.3,1,0.43,10,1,Croatia
LANL-GrowthRate,inc death,4,HR,0.55,0.46,0.4,0.8,0.03,10,1,Croatia
RobertWalraven-ESG,inc death,4,HR,1,1.18,0.1,0.2,-0.08,10,1,Croatia
UMass-MechBayes,inc death,4,HR,0.98,0.81,0.43,0.86,0.66,7,1,Croatia
UMass-SemiMech,inc death,4,HR,0.76,0.76,0.57,0.71,0.6,7,1,Croatia
USC-SIkJalpha,inc death,4,HR,0.79,0.95,0.2,0.4,0.34,10,1,Croatia
USyd-OneModelMan,inc death,4,HR,0.52,NA,NA,NA,NA,7,1,Croatia
epiforecasts-EpiExpert_Rt,inc death,4,HR,0.82,0.79,0,0.5,0.92,4,1,Croatia
epiforecasts-EpiNow2,inc death,4,HR,0.89,0.8,0.5,1,0.58,10,1,Croatia
EuroCOVIDhub-baseline,inc death,3,HR,1,1,0.1,0.4,-0.17,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,3,HR,0.58,0.53,0.2,0.8,0.37,10,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,1.17,1.16,0.2,0.5,0.3,10,1,Croatia
ILM-EKF,inc death,3,HR,0.82,0.74,0.3,1,0.42,10,1,Croatia
LANL-GrowthRate,inc death,3,HR,0.3,0.27,0.6,1,-0.04,10,1,Croatia
RobertWalraven-ESG,inc death,3,HR,0.83,1,0.1,0.3,0.06,10,1,Croatia
UMass-MechBayes,inc death,3,HR,0.6,0.57,0.38,1,0.54,8,1,Croatia
UMass-SemiMech,inc death,3,HR,0.55,0.57,0.5,0.88,0.52,8,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.65,0.7,0.2,0.5,0.38,10,1,Croatia
USyd-OneModelMan,inc death,3,HR,0.35,NA,NA,NA,NA,8,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.54,0.5,0.6,1,0.47,10,1,Croatia
BIOCOMSC-Gompertz,inc death,2,HR,0.4,NA,1,1,NA,5,1,Croatia
EuroCOVIDhub-baseline,inc death,2,HR,1,1,0.1,0.6,-0.09,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,2,HR,0.44,0.41,0.5,1,0.36,10,1,Croatia
IEM_Health-CovidProject,inc death,2,HR,0.88,0.85,0.2,0.6,0.4,10,1,Croatia
ILM-EKF,inc death,2,HR,0.53,0.59,1,1,0.28,10,1,Croatia
LANL-GrowthRate,inc death,2,HR,0.27,0.21,0.5,1,-0.22,10,1,Croatia
MUNI-ARIMA,inc death,2,HR,1.12,1.06,0,0.75,0.81,4,1,Croatia
RobertWalraven-ESG,inc death,2,HR,0.7,0.8,0.2,0.4,0.2,10,1,Croatia
UMass-MechBayes,inc death,2,HR,0.47,0.42,0.44,1,0.39,9,1,Croatia
UMass-SemiMech,inc death,2,HR,0.51,0.44,0.44,1,0.4,9,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.42,0.54,0.3,0.6,0.42,10,1,Croatia
USyd-OneModelMan,inc death,2,HR,0.38,NA,NA,NA,NA,9,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.35,0.28,0.7,1,0.35,10,1,Croatia
BIOCOMSC-Gompertz,inc death,1,HR,0.32,NA,1,1,NA,6,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,0,0.9,0.03,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,0.34,0.43,0.9,1,0.22,10,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,0.7,0.66,0.5,0.9,0.3,10,1,Croatia
ILM-EKF,inc death,1,HR,0.51,0.87,1,1,0.16,10,1,Croatia
MUNI-ARIMA,inc death,1,HR,0.72,0.76,0.6,0.8,0.42,5,1,Croatia
RobertWalraven-ESG,inc death,1,HR,0.65,0.66,0.3,0.6,0.33,10,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,0.69,NA,NA,NA,NA,10,1,Croatia
UMass-MechBayes,inc death,1,HR,0.41,0.44,0.7,1,0.23,10,1,Croatia
UMass-SemiMech,inc death,1,HR,0.39,0.44,0.7,1,0.18,10,1,Croatia
USC-SIkJalpha,inc death,1,HR,0.66,0.86,0.6,0.6,0.21,10,1,Croatia
USyd-OneModelMan,inc death,1,HR,0.52,NA,NA,NA,NA,10,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,0.46,0.39,0.6,1,0.08,10,1,Croatia
LANL-GrowthRate,inc death,5,HR,NA,NA,0.33,0.56,0.03,9,1,Croatia
USC-SIkJalpha,inc death,5,HR,NA,NA,0.11,0.44,0.25,9,1,Croatia
BIOCOMSC-Gompertz,inc case,2,HU,0.07,NA,1,1,NA,5,1,Hungary
DSMPG-bayes,inc case,2,HU,0.73,0.45,0.5,1,0.28,10,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.2,0.6,0.71,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.84,0.56,0.3,0.9,0.67,10,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,1.79,1.32,0,0.5,0.97,10,1,Hungary
ILM-EKF,inc case,2,HU,0.87,0.55,0.6,0.9,0.4,10,1,Hungary
LANL-GrowthRate,inc case,2,HU,0.36,0.33,0.9,1,0,10,1,Hungary
MUNI-ARIMA,inc case,2,HU,0.09,0.6,1,1,0.1,4,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.7,0.39,0.5,0.7,0.1,10,1,Hungary
UMass-SemiMech,inc case,2,HU,0.97,0.98,0.11,0.67,0.89,9,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.76,0.76,0.4,0.4,0.73,10,1,Hungary
UVA-Ensemble,inc case,2,HU,1.26,NA,0.6,0.7,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.49,0.33,0.6,1,0.22,10,1,Hungary
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0,0.4,0.73,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,1.39,0.91,0,0.8,0.86,10,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,2.89,2.19,0,0.1,1,10,1,Hungary
ILM-EKF,inc case,4,HU,2.13,1.23,0.4,0.7,0.61,10,1,Hungary
LANL-GrowthRate,inc case,4,HU,0.76,0.52,0.2,0.9,0.71,10,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.65,NA,0.4,0.7,NA,10,1,Hungary
UMass-SemiMech,inc case,4,HU,0.93,1.22,0.14,0.29,0.9,7,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.76,0.67,0.3,0.5,0.69,10,1,Hungary
UVA-Ensemble,inc case,4,HU,0.71,NA,0.43,0.57,NA,7,1,Hungary
epiforecasts-EpiExpert_Rt,inc case,4,HU,0.44,2.13,0,0.75,0.82,4,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.88,0.51,0.6,0.9,0.33,10,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0,0.5,0.72,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1.14,0.74,0,0.8,0.82,10,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,2.41,1.86,0,0.1,1,10,1,Hungary
ILM-EKF,inc case,3,HU,1.43,0.86,0.5,0.7,0.53,10,1,Hungary
LANL-GrowthRate,inc case,3,HU,0.55,0.39,0.7,1,0.42,10,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.69,0.48,0.5,0.7,0.1,10,1,Hungary
UMass-SemiMech,inc case,3,HU,0.91,1.16,0.12,0.38,0.91,8,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.7,0.7,0.2,0.4,0.8,10,1,Hungary
UVA-Ensemble,inc case,3,HU,1.06,NA,0.44,0.44,NA,9,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.78,0.46,0.4,1,0.32,10,1,Hungary
BIOCOMSC-Gompertz,inc case,1,HU,0.14,NA,0.83,1,NA,6,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0.1,0.8,0.8,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.68,0.49,0.6,1,0.5,10,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.49,1.05,0.1,0.7,0.76,10,1,Hungary
ILM-EKF,inc case,1,HU,0.87,0.55,0.5,0.8,0.29,10,1,Hungary
MUNI-ARIMA,inc case,1,HU,0.07,0.4,1,1,0.08,5,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.81,0.48,0.6,0.8,0.13,10,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.54,NA,NA,NA,NA,10,1,Hungary
UMass-SemiMech,inc case,1,HU,0.99,0.86,0.2,0.9,0.8,10,1,Hungary
USC-SIkJalpha,inc case,1,HU,1.02,0.91,0.4,0.5,0.65,10,1,Hungary
UVA-Ensemble,inc case,1,HU,2.32,NA,0.6,0.8,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.61,0.41,0.4,0.9,0.12,10,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0,0.67,0.87,9,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0.33,0.44,0.71,9,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0,0.1,0.39,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.56,0.37,0.2,0.8,0.76,10,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.35,1.09,0,0.3,0.78,10,1,Hungary
ILM-EKF,inc death,4,HU,1.15,0.57,0.5,1,0.56,10,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.31,0.16,0.4,0.9,-0.04,10,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.73,0.74,0.1,0.2,0.31,10,1,Hungary
UMass-MechBayes,inc death,4,HU,0.41,0.42,0.14,0.71,0.79,7,1,Hungary
UMass-SemiMech,inc death,4,HU,0.59,0.57,0.14,0.57,0.83,7,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.55,0.45,0.5,0.5,0.64,10,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.61,NA,NA,NA,NA,7,1,Hungary
epiforecasts-EpiExpert_Rt,inc death,4,HU,0.32,0.63,0,0.75,0.91,4,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.89,0.39,0.5,1,0.3,10,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0,0.2,0.43,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.43,0.32,0.3,0.9,0.65,10,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1.14,0.99,0.1,0.2,0.9,10,1,Hungary
ILM-EKF,inc death,3,HU,0.71,0.48,0.4,1,0.46,10,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.34,0.23,0.2,0.9,-0.15,10,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.65,0.7,0.2,0.2,0.43,10,1,Hungary
UMass-MechBayes,inc death,3,HU,0.33,0.34,0.25,0.62,0.66,8,1,Hungary
UMass-SemiMech,inc death,3,HU,0.5,0.48,0.25,0.88,0.76,8,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.58,0.54,0.4,0.4,0.66,10,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.48,NA,NA,NA,NA,8,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.65,0.43,0.5,1,0.3,10,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,0.26,NA,1,1,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.2,0.5,0.51,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.31,0.27,0.4,1,0.51,10,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,1.04,0.8,0.1,0.4,0.91,10,1,Hungary
ILM-EKF,inc death,2,HU,0.45,0.34,0.9,1,0.26,10,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.39,0.26,0.1,1,0.03,10,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.56,0.97,0.25,0.75,0.72,4,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.66,0.62,0.3,0.3,0.57,10,1,Hungary
UMass-MechBayes,inc death,2,HU,0.34,0.33,0.33,0.78,0.54,9,1,Hungary
UMass-SemiMech,inc death,2,HU,0.47,0.38,0.33,0.89,0.59,9,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.46,0.54,0.4,0.4,0.58,10,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.4,NA,NA,NA,NA,9,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.42,0.26,0.5,0.9,0.22,10,1,Hungary
BIOCOMSC-Gompertz,inc death,1,HU,0.46,NA,1,1,NA,6,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0,0.8,0.55,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.44,0.38,0.7,1,0.27,10,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.89,0.68,0.3,0.8,0.7,10,1,Hungary
ILM-EKF,inc death,1,HU,0.62,0.54,1,1,0.14,10,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.55,0.74,0.6,0.8,0.48,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.68,0.64,0.4,0.6,0.65,10,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.44,NA,NA,NA,NA,10,1,Hungary
UMass-MechBayes,inc death,1,HU,0.52,0.42,0.6,1,0.38,10,1,Hungary
UMass-SemiMech,inc death,1,HU,0.42,0.37,0.8,1,0.22,10,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.68,0.94,0.3,0.5,0.47,10,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.36,NA,NA,NA,NA,10,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.44,0.89,0.17,9,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.33,0.56,0.64,9,1,Hungary
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.9,1,-0.01,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,2.86,4.4,0.4,0.8,0.34,10,1,Iceland
IEM_Health-CovidProject,inc case,4,IS,2.29,2.4,0.3,0.7,0.26,10,1,Iceland
ILM-EKF,inc case,4,IS,1.53,1.49,0.2,0.9,-0.18,10,1,Iceland
LANL-GrowthRate,inc case,4,IS,0.97,1.04,0.3,0.5,-0.27,10,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.93,NA,0.2,0.7,NA,10,1,Iceland
UMass-SemiMech,inc case,4,IS,0.73,0.67,0.43,1,-0.01,7,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.29,4.07,0.6,0.7,-0.26,10,1,Iceland
UVA-Ensemble,inc case,4,IS,1.26,NA,0.14,0.29,NA,7,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,10.07,12.57,0.4,0.9,0.05,10,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.8,1,0.03,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.6,1.86,0.5,0.9,0.38,10,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.64,1.21,0.4,0.7,0.3,10,1,Iceland
ILM-EKF,inc case,3,IS,1.45,1.47,0.2,1,-0.1,10,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.94,0.84,0.4,0.6,-0.26,10,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1,1.51,0.2,0.5,-0.8,10,1,Iceland
UMass-SemiMech,inc case,3,IS,1.01,0.76,0.25,1,0.06,8,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.29,2.36,0.7,0.7,-0.21,10,1,Iceland
UVA-Ensemble,inc case,3,IS,1.26,NA,0.11,0.33,NA,9,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,4.61,4.49,0.4,1,0.09,10,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.6,1,0.09,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.92,1.05,0.5,0.9,0.19,10,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.3,1.1,0.4,0.6,0.25,10,1,Iceland
ILM-EKF,inc case,2,IS,1.14,1.37,0.2,1,0,10,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.79,0.92,0.3,0.7,-0.05,10,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.28,0.68,1,1,-0.07,4,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.79,1.09,0.2,0.4,-0.8,10,1,Iceland
UMass-SemiMech,inc case,2,IS,0.97,0.8,0.22,0.78,0.19,9,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.95,1.76,0.6,0.7,-0.2,10,1,Iceland
UVA-Ensemble,inc case,2,IS,0.94,NA,0.4,0.6,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,2.3,2,0.4,0.9,0.06,10,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,0.18,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.12,1.06,0.5,0.9,0.08,10,1,Iceland
IEM_Health-CovidProject,inc case,1,IS,1.4,1.22,0.3,0.8,0.36,10,1,Iceland
ILM-EKF,inc case,1,IS,1.41,1.52,0.3,1,0.03,10,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.57,0.82,0.6,1,-0.34,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.16,0.78,0.1,0.5,-0.57,10,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.05,NA,NA,NA,NA,10,1,Iceland
UMass-SemiMech,inc case,1,IS,0.87,0.97,0.5,0.8,-0.05,10,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.99,1.91,0.5,0.5,-0.15,10,1,Iceland
UVA-Ensemble,inc case,1,IS,0.75,NA,0.6,0.6,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1.86,1.66,0.3,0.7,0.01,10,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.22,0.56,-0.12,9,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.44,0.67,-0.28,9,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,NA,1,1,-0.04,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,Inf,0.9,1,0.06,10,1,Iceland
IEM_Health-CovidProject,inc death,4,IS,2,Inf,1,1,0.17,10,1,Iceland
ILM-EKF,inc death,4,IS,1,Inf,1,1,0.02,10,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,Inf,0.9,1,-0.06,10,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1,NA,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,4,IS,1,Inf,0.86,1,-0.11,7,1,Iceland
UMass-SemiMech,inc death,4,IS,1,Inf,0.86,1,-0.1,7,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,Inf,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,4,IS,5.33,NA,NA,NA,NA,7,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,3.33,Inf,0.8,1,0.11,10,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.05,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.9,1,-0.02,10,1,Iceland
IEM_Health-CovidProject,inc death,3,IS,2,Inf,1,1,0.2,10,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,0.01,10,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,Inf,0.9,1,-0.06,10,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.88,1,-0.11,8,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.88,1,-0.1,8,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,3,IS,5.33,NA,NA,NA,NA,8,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,2,Inf,0.9,1,0.03,10,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,NA,0.9,1,-0.07,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,NA,0.9,1,-0.06,10,1,Iceland
IEM_Health-CovidProject,inc death,2,IS,1,NA,1,1,0.2,10,1,Iceland
IEM_Health-CovidProject,inc death,2,IS,1,NA,1,1,0.2,10,1,Iceland
ILM-EKF,inc death,2,IS,1,NA,1,1,-0.03,10,1,Iceland
LANL-GrowthRate,inc death,2,IS,1,NA,0.9,1,-0.06,10,1,Iceland
MUNI-ARIMA,inc death,2,IS,1,NA,0.75,0.75,-0.25,4,1,Iceland
RobertWalraven-ESG,inc death,2,IS,1,0,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,2,IS,1,NA,0.89,1,-0.1,9,1,Iceland
UMass-SemiMech,inc death,2,IS,1,NA,0.89,1,-0.1,9,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,2,IS,5.33,NA,NA,NA,NA,9,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,1,NA,0.9,1,-0.03,10,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.9,1,-0.07,10,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.04,10,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.8,0.8,-0.2,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.03,10,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,10,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.9,1,-0.09,10,1,Iceland
UMass-SemiMech,inc death,1,IS,1,NA,0.9,1,-0.09,10,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,1,IS,5.33,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.89,1,-0.07,9,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.89,0.89,-0.11,9,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.1,1,0.82,10,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.86,0.82,0.1,0.8,0.73,10,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.36,1.35,0.2,0.4,0.81,10,1,Italy
ILM-EKF,inc case,4,IT,1.01,1,0.6,1,0.41,10,1,Italy
LANL-GrowthRate,inc case,4,IT,0.55,0.51,0.3,0.9,0.6,10,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.52,NA,0.3,0.5,NA,10,1,Italy
UMass-SemiMech,inc case,4,IT,0.52,0.64,0.29,1,0.37,7,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.13,1.73,0.1,0.1,0.93,10,1,Italy
USC-SIkJalpha,inc case,4,IT,0.66,0.72,0.3,0.6,0.64,10,1,Italy
UVA-Ensemble,inc case,4,IT,1.17,NA,0,0.29,NA,7,1,Italy
epiforecasts-EpiExpert,inc case,4,IT,0.91,0.84,0.1,0.8,0.76,10,1,Italy
epiforecasts-EpiExpert_Rt,inc case,4,IT,0.76,0.86,0,0.5,0.94,4,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.79,0.71,0.3,1,0.32,10,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0,1,0.83,10,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.7,0.62,0.2,0.9,0.66,10,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.14,1.15,0.2,0.5,0.77,10,1,Italy
ILM-EKF,inc case,3,IT,0.83,0.71,0.4,1,0.39,10,1,Italy
LANL-GrowthRate,inc case,3,IT,0.37,0.35,0.7,1,0.31,10,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.59,1.56,0.1,0.5,0.98,10,1,Italy
UMass-SemiMech,inc case,3,IT,0.54,0.56,0.5,1,0.34,8,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,1.07,1.45,0.1,0.3,0.89,10,1,Italy
USC-SIkJalpha,inc case,3,IT,0.59,0.72,0.3,0.6,0.61,10,1,Italy
UVA-Ensemble,inc case,3,IT,1.38,NA,0.22,0.56,NA,9,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.48,0.41,0.5,1,0.27,10,1,Italy
BIOCOMSC-Gompertz,inc case,2,IT,0.26,NA,1,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0,1,0.8,10,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.56,0.51,0.4,0.9,0.53,10,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.83,0.87,0.2,0.5,0.72,10,1,Italy
ILM-EKF,inc case,2,IT,0.58,0.54,0.6,1,0.26,10,1,Italy
LANL-GrowthRate,inc case,2,IT,0.31,0.32,0.7,1,-0.09,10,1,Italy
