model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-SemiMech,inc case,1,HU,0.96,0.9,0.25,1,0.76,8,1,Hungary
USC-SIkJalpha,inc case,1,HU,1,0.99,0.5,0.6,0.46,10,1,Hungary
UVA-Ensemble,inc case,1,HU,2.08,NA,0.5,0.8,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.74,0.51,0.5,0.9,0.22,10,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0,0.33,0.55,9,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1.09,0.82,0.11,0.78,0.77,9,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,2.27,1.94,0,0.22,0.98,9,1,Hungary
ILM-EKF,inc case,3,HU,1.57,1.19,0.33,0.67,0.61,9,1,Hungary
LANL-GrowthRate,inc case,3,HU,0.61,0.46,0.56,1,0.45,9,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.7,NA,0.33,0.56,NA,9,1,Hungary
UMass-SemiMech,inc case,3,HU,0.91,1.13,0.17,0.5,0.88,6,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.79,0.69,0.33,0.56,0.61,9,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.81,0.57,0.33,1,0.3,9,1,Hungary
DSMPG-bayes,inc case,4,HU,1,1.1,0.5,1,0.55,6,1,Hungary
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0,0.25,0.74,8,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,1.49,1.08,0,0.75,0.86,8,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,3.1,2.55,0,0.12,0.99,8,1,Hungary
ILM-EKF,inc case,4,HU,2.33,1.61,0.25,0.62,0.71,8,1,Hungary
LANL-GrowthRate,inc case,4,HU,0.82,0.6,0.12,0.88,0.76,8,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.71,NA,0.25,0.62,NA,8,1,Hungary
UMass-SemiMech,inc case,4,HU,1.03,1.46,0.2,0.4,0.87,5,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.81,0.71,0.38,0.62,0.61,8,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.96,0.59,0.5,0.88,0.41,8,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0,0.57,0.91,7,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0.43,0.57,0.63,7,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.2,0.3,0.12,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.26,0.26,0.6,1,0.38,10,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.97,0.76,0.2,0.6,0.6,10,1,Hungary
ILM-EKF,inc death,2,HU,0.63,0.42,0.7,1,0.29,10,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.49,0.32,0.2,1,-0.3,10,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.76,0.77,0.1,0.1,0.35,10,1,Hungary
UMass-MechBayes,inc death,2,HU,0.32,0.32,0.43,1,0.41,7,1,Hungary
UMass-SemiMech,inc death,2,HU,0.44,0.38,0.43,1,0.49,7,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.45,0.5,0.6,0.6,0.42,10,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.45,NA,NA,NA,NA,7,1,Hungary
epiforecasts-EpiExpert_Rt,inc death,2,HU,0.12,0.15,0.5,1,0.3,4,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.73,0.42,0.5,0.8,0.23,10,1,Hungary
BIOCOMSC-Gompertz,inc death,1,HU,0.52,NA,1,1,NA,4,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0,0.6,0.18,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.4,0.38,0.8,1,0.17,10,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.75,0.65,0.4,0.8,0.54,10,1,Hungary
ILM-EKF,inc death,1,HU,0.63,0.59,1,1,0.11,10,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.41,0.35,0.4,0.8,-0.27,10,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.72,0.73,0.2,0.4,0.43,10,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.43,NA,NA,NA,NA,8,1,Hungary
UMass-MechBayes,inc death,1,HU,0.47,0.43,0.75,1,0.25,8,1,Hungary
UMass-SemiMech,inc death,1,HU,0.42,0.42,0.75,1,0.22,8,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.6,0.86,0.5,0.7,0.34,10,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.36,NA,NA,NA,NA,8,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.77,0.57,0.3,0.9,0.16,10,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0,0.22,0.15,9,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.41,0.32,0.44,0.89,0.52,9,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1.2,1.03,0.11,0.33,0.67,9,1,Hungary
ILM-EKF,inc death,3,HU,0.93,0.59,0.33,1,0.48,9,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.43,0.26,0.22,1,-0.43,9,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.79,0.84,0,0,0.33,9,1,Hungary
UMass-MechBayes,inc death,3,HU,0.34,0.35,0.33,0.83,0.55,6,1,Hungary
UMass-SemiMech,inc death,3,HU,0.51,0.47,0.33,1,0.69,6,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.59,0.54,0.56,0.56,0.49,9,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.57,NA,NA,NA,NA,6,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.85,0.55,0.44,0.89,0.29,9,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0,0.12,0.23,8,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.66,0.48,0.25,0.88,0.71,8,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.6,1.4,0,0.38,0.72,8,1,Hungary
ILM-EKF,inc death,4,HU,1.46,0.91,0.38,1,0.58,8,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.38,0.21,0.5,1,-0.29,8,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.9,0.99,0,0,0.25,8,1,Hungary
UMass-MechBayes,inc death,4,HU,0.52,0.56,0.2,1,0.71,5,1,Hungary
UMass-SemiMech,inc death,4,HU,0.72,0.74,0.2,0.8,0.78,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.65,0.58,0.62,0.62,0.55,8,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.74,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,1.13,0.64,0.5,1,0.24,8,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.57,1,-0.04,7,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.43,0.71,0.54,7,1,Hungary
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.5,1,-0.03,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.85,1.26,0.4,0.9,0.05,10,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.32,1.6,0.2,0.4,0.03,10,1,Iceland
ILM-EKF,inc case,2,IS,0.99,1.07,0.2,1,-0.33,10,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.78,0.96,0.2,0.6,-0.35,10,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.79,NA,0.3,0.3,NA,10,1,Iceland
UMass-SemiMech,inc case,2,IS,0.98,1.04,0,0.71,0.25,7,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.91,2.02,0.5,0.6,-0.26,10,1,Iceland
UVA-Ensemble,inc case,2,IS,0.97,NA,0.22,0.44,NA,9,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,2.13,2.77,0.3,0.8,-0.02,10,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.3,1,0.14,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.05,1.12,0.5,0.9,0.07,10,1,Iceland
IEM_Health-CovidProject,inc case,1,IS,1.5,1.38,0.1,0.8,0.22,10,1,Iceland
ILM-EKF,inc case,1,IS,1.5,1.52,0.3,1,-0.22,10,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.03,1.09,0.5,0.6,-0.28,10,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.26,0.32,0.1,0.4,0,10,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.1,NA,NA,NA,NA,8,1,Iceland
UMass-SemiMech,inc case,1,IS,0.96,0.97,0.5,0.88,0.07,8,1,Iceland
USC-SIkJalpha,inc case,1,IS,1.21,1.86,0.5,0.7,-0.09,10,1,Iceland
UVA-Ensemble,inc case,1,IS,0.83,NA,0.4,0.4,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1.92,1.54,0.3,0.8,0.02,10,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.78,1,-0.07,9,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.55,2.42,0.33,0.78,0.26,9,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.59,1.91,0.33,0.56,0.1,9,1,Iceland
ILM-EKF,inc case,3,IS,1.1,1.18,0.22,0.89,-0.42,9,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.97,1.14,0.22,0.44,-0.36,9,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.95,NA,0.22,0.44,NA,9,1,Iceland
UMass-SemiMech,inc case,3,IS,1.04,0.97,0,1,0.01,6,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.16,2.63,0.56,0.56,-0.26,9,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,4.22,6.62,0.22,0.89,0.07,9,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.88,1,-0.1,8,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,3.38,5.29,0.38,0.88,0.27,8,1,Iceland
IEM_Health-CovidProject,inc case,4,IS,2.36,2.49,0.38,0.75,0.11,8,1,Iceland
ILM-EKF,inc case,4,IS,1.25,1.21,0.25,0.88,-0.46,8,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.1,1.15,0.25,0.38,-0.42,8,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.98,NA,0.25,0.75,NA,8,1,Iceland
UMass-SemiMech,inc case,4,IS,0.83,0.69,0.4,1,-0.23,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.44,4.46,0.62,0.75,-0.4,8,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,13.05,16,0.25,0.88,0.05,8,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.29,0.43,-0.39,7,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.43,0.71,-0.56,7,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,Inf,Inf,1,1,0.05,10,1,Iceland
IEM_Health-CovidProject,inc death,2,IS,Inf,Inf,1,1,0.21,10,1,Iceland
ILM-EKF,inc death,2,IS,Inf,NA,1,1,0.04,10,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,10,1,Iceland
RobertWalraven-ESG,inc death,2,IS,Inf,NA,1,1,0.01,10,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,1,1,0,7,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,1,1,0,7,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,10,1,Iceland
USyd-OneModelMan,inc death,2,IS,Inf,NA,NA,NA,NA,7,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,Inf,Inf,1,1,0.05,10,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,Inf,NA,1,1,0.01,10,1,Iceland
IEM_Health-CovidProject,inc death,1,IS,Inf,Inf,1,1,0.22,10,1,Iceland
ILM-EKF,inc death,1,IS,Inf,NA,1,1,0.03,10,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,10,1,Iceland
RobertWalraven-ESG,inc death,1,IS,Inf,NA,1,1,0.02,10,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,8,1,Iceland
UMass-MechBayes,inc death,1,IS,NA,Inf,1,1,0,8,1,Iceland
UMass-SemiMech,inc death,1,IS,NA,Inf,1,1,0,8,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,10,1,Iceland
USyd-OneModelMan,inc death,1,IS,Inf,NA,NA,NA,NA,8,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,10,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,9,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,Inf,Inf,1,1,0.04,9,1,Iceland
IEM_Health-CovidProject,inc death,3,IS,Inf,Inf,1,1,0.19,9,1,Iceland
ILM-EKF,inc death,3,IS,Inf,NA,1,1,0.04,9,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,9,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,9,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,6,1,Iceland
UMass-SemiMech,inc death,3,IS,NA,NA,1,1,0,6,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,9,1,Iceland
USyd-OneModelMan,inc death,3,IS,Inf,NA,NA,NA,NA,6,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,Inf,Inf,1,1,0.11,9,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,8,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,Inf,Inf,0.88,1,0.13,8,1,Iceland
IEM_Health-CovidProject,inc death,4,IS,Inf,Inf,1,1,0.15,8,1,Iceland
ILM-EKF,inc death,4,IS,Inf,NA,1,1,0.05,8,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,8,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,8,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,8,1,Iceland
USyd-OneModelMan,inc death,4,IS,Inf,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,Inf,Inf,0.75,1,0.19,8,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,1,1,0,7,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,1,1,0,7,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.1,1,0.56,10,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.77,0.71,0.5,0.9,0.5,10,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.17,1.07,0.2,0.7,0.69,10,1,Italy
ILM-EKF,inc case,2,IT,0.97,0.9,0.6,1,0.3,10,1,Italy
LANL-GrowthRate,inc case,2,IT,0.45,0.47,0.7,1,-0,10,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.75,NA,0.2,0.7,NA,10,1,Italy
UMass-SemiMech,inc case,2,IT,0.82,0.85,0.57,1,0.21,7,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,1.16,1.87,0.3,0.3,0.77,10,1,Italy
USC-SIkJalpha,inc case,2,IT,0.71,0.9,0.5,0.7,0.46,10,1,Italy
UVA-Ensemble,inc case,2,IT,2.16,NA,0.22,0.44,NA,9,1,Italy
epiforecasts-EpiExpert,inc case,2,IT,0.97,0.85,0.1,0.9,0.65,10,1,Italy
epiforecasts-EpiExpert_Rt,inc case,2,IT,0.64,0.7,0,1,0.75,4,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.75,0.67,0.5,1,0.32,10,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.36,NA,1,1,NA,4,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.3,1,0.6,10,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.7,0.64,0.6,0.9,0.41,10,1,Italy
IEM_Health-CovidProject,inc case,1,IT,1.18,1.02,0.3,0.9,0.62,10,1,Italy
ILM-EKF,inc case,1,IT,0.86,0.72,0.8,1,0.23,10,1,Italy
LANL-GrowthRate,inc case,1,IT,0.75,0.58,0.6,1,-0.34,10,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.05,2.44,0.2,0.7,1,10,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.61,NA,NA,NA,NA,8,1,Italy
UMass-SemiMech,inc case,1,IT,0.84,0.8,0.62,1,0.2,8,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.52,1.84,0.2,0.3,0.81,10,1,Italy
USC-SIkJalpha,inc case,1,IT,0.9,1.14,0.6,0.6,0.48,10,1,Italy
UVA-Ensemble,inc case,1,IT,2.48,NA,0.3,0.7,NA,10,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.95,0.86,0.44,0.89,0.05,9,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.74,0.51,0.4,0.9,0.22,10,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0,1,0.67,9,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.87,0.83,0.33,0.89,0.61,9,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.32,1.29,0.22,0.67,0.74,9,1,Italy
ILM-EKF,inc case,3,IT,1.09,1.11,0.44,1,0.36,9,1,Italy
LANL-GrowthRate,inc case,3,IT,0.49,0.5,0.67,1,0.31,9,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.62,NA,0.11,0.67,NA,9,1,Italy
UMass-SemiMech,inc case,3,IT,0.64,0.76,0.67,1,0.18,6,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,1.23,1.96,0,0.11,0.76,9,1,Italy
USC-SIkJalpha,inc case,3,IT,0.65,0.76,0.44,0.78,0.48,9,1,Italy
epiforecasts-EpiExpert,inc case,3,IT,1.02,0.97,0.22,0.78,0.69,9,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.76,0.78,0.56,1,0.31,9,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.12,1,0.8,8,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.95,0.89,0.12,0.88,0.68,8,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.51,1.49,0.25,0.5,0.76,8,1,Italy
ILM-EKF,inc case,4,IT,1.18,1.29,0.75,1,0.34,8,1,Italy
LANL-GrowthRate,inc case,4,IT,0.54,0.5,0.38,1,0.52,8,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.55,NA,0.38,0.62,NA,8,1,Italy
UMass-SemiMech,inc case,4,IT,0.6,0.83,0.4,1,0.26,5,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.21,1.83,0,0,1,8,1,Italy
USC-SIkJalpha,inc case,4,IT,0.65,0.63,0.38,0.75,0.55,8,1,Italy
epiforecasts-EpiExpert,inc case,4,IT,1,0.95,0.12,0.88,0.71,8,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.92,0.86,0.38,1,0.21,8,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.29,1,0.64,7,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.43,0.86,0.56,7,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.3,1,0.19,10,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.34,0.37,0.8,1,0.2,10,1,Italy
IEM_Health-CovidProject,inc death,2,IT,1.02,0.95,0.3,1,0.26,10,1,Italy
ILM-EKF,inc death,2,IT,0.24,0.46,1,1,0.22,10,1,Italy
LANL-GrowthRate,inc death,2,IT,0.34,0.26,0.6,0.8,-0.18,10,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.74,0.87,0.3,0.4,-0.11,10,1,Italy
UMass-MechBayes,inc death,2,IT,0.24,0.44,0.86,1,-0.09,7,1,Italy
UMass-SemiMech,inc death,2,IT,0.42,0.67,0.71,1,0.1,7,1,Italy
USC-SIkJalpha,inc death,2,IT,0.46,0.72,0.5,0.5,0.51,10,1,Italy
USyd-OneModelMan,inc death,2,IT,0.67,NA,NA,NA,NA,7,1,Italy
epiforecasts-EpiExpert,inc death,2,IT,0.9,0.91,0.3,0.7,0.54,10,1,Italy
epiforecasts-EpiExpert_Rt,inc death,2,IT,0.5,0.81,0,0.5,0.9,4,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.38,0.45,0.5,0.8,0.32,10,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.12,NA,1,1,NA,4,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.1,1,0.19,10,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.38,0.44,1,1,0.1,10,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.78,0.81,0.6,1,0.2,10,1,Italy
ILM-EKF,inc death,1,IT,0.32,0.67,1,1,0.1,10,1,Italy
LANL-GrowthRate,inc death,1,IT,0.37,0.34,0.4,0.8,-0.31,10,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.66,0.74,0.6,0.7,-0.08,10,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.43,NA,NA,NA,NA,8,1,Italy
UMass-MechBayes,inc death,1,IT,0.56,0.71,0.88,1,-0.24,8,1,Italy
UMass-SemiMech,inc death,1,IT,0.45,0.71,0.88,1,-0.1,8,1,Italy
USC-SIkJalpha,inc death,1,IT,0.6,1,0.4,0.5,0.52,10,1,Italy
USyd-OneModelMan,inc death,1,IT,0.56,NA,NA,NA,NA,8,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.65,0.7,0.56,1,-0.36,9,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.4,0.49,0.6,0.9,0.08,10,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.22,1,0.26,9,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.37,0.41,0.56,1,0.36,9,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1.23,1.24,0.11,1,0.38,9,1,Italy
ILM-EKF,inc death,3,IT,0.38,0.52,0.89,1,0.37,9,1,Italy
LANL-GrowthRate,inc death,3,IT,0.38,0.32,0.44,0.89,-0.03,9,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.75,0.98,0.22,0.44,0.01,9,1,Italy
UMass-MechBayes,inc death,3,IT,0.25,0.4,1,1,-0,6,1,Italy
UMass-SemiMech,inc death,3,IT,0.52,0.69,0.67,1,0.24,6,1,Italy
USC-SIkJalpha,inc death,3,IT,0.51,0.74,0.33,0.56,0.62,9,1,Italy
USyd-OneModelMan,inc death,3,IT,0.93,NA,NA,NA,NA,6,1,Italy
epiforecasts-EpiExpert,inc death,3,IT,0.89,0.89,0,0.67,0.63,9,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.45,0.5,0.44,0.78,0.41,9,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.12,1,0.34,8,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.45,0.49,0.38,1,0.41,8,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.59,1.57,0,1,0.43,8,1,Italy
ILM-EKF,inc death,4,IT,0.57,0.64,0.88,1,0.36,8,1,Italy
LANL-GrowthRate,inc death,4,IT,0.42,0.39,0.25,0.88,0.19,8,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.83,1.08,0.12,0.38,0.19,8,1,Italy
UMass-MechBayes,inc death,4,IT,0.33,0.42,0.8,1,0.1,5,1,Italy
UMass-SemiMech,inc death,4,IT,0.65,0.73,0.4,1,0.33,5,1,Italy
USC-SIkJalpha,inc death,4,IT,0.44,0.6,0.5,0.62,0.58,8,1,Italy
USyd-OneModelMan,inc death,4,IT,1.22,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiExpert,inc death,4,IT,0.9,0.83,0,0.88,0.62,8,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.49,0.53,0.5,1,0.35,8,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.29,1,0.27,7,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.57,0.86,0.57,7,1,Italy
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.5,1,-0.12,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.21,1.23,0.4,0.9,0.05,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.38,1.3,0.4,0.8,0.02,10,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.75,1.72,0.2,1,-0.37,10,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.35,1.44,0.2,0.6,-0.42,10,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.19,NA,0.5,0.6,NA,10,1,Liechtenstein
UMass-SemiMech,inc case,2,LI,1.65,1.3,0.29,1,0.27,7,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,1.09,1.18,0.5,0.6,0.02,10,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.47,NA,0.11,0.44,NA,9,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,2.35,2.36,0.3,0.8,0.29,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.1,1,-0.02,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.94,1.1,0.6,0.9,0,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.06,0.93,0.6,0.9,0.08,10,1,Liechtenstein
ILM-EKF,inc case,1,LI,2.16,2.47,0.2,1,-0.29,10,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.18,1.52,0.5,0.7,-0.24,10,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.05,0.25,0.3,0.7,-0.3,10,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,1.06,NA,NA,NA,NA,8,1,Liechtenstein
UMass-SemiMech,inc case,1,LI,1.14,1.22,0.5,0.88,0.21,8,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.82,1.1,0.4,0.6,-0.13,10,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.31,NA,0.4,0.5,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.81,1.52,0.4,0.9,0.19,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.33,1,-0.06,9,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.31,1.44,0.33,0.78,0.06,9,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.37,1.4,0.22,0.78,0.01,9,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.28,1.39,0.11,1,-0.42,9,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.09,1.34,0.22,0.44,-0.3,9,1,Liechtenstein
