model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc death,2,HR,0.56,0.57,0.5,0.7,0.44,10,1,Croatia
UMass-MechBayes,inc death,2,HR,0.37,0.38,0.6,1,0.42,10,1,Croatia
UMass-SemiMech,inc death,2,HR,0.52,0.46,0.5,1,0.53,10,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.43,0.57,0.3,0.4,0.54,10,1,Croatia
USyd-OneModelMan,inc death,2,HR,0.32,NA,NA,NA,NA,10,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.31,0.24,0.7,1,0,10,1,Croatia
BIOCOMSC-Gompertz,inc death,1,HR,0.33,NA,1,1,NA,9,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,0.1,1,0.46,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,0.34,0.41,0.9,1,0.2,10,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,0.56,0.54,0.6,0.9,0.27,10,1,Croatia
ILM-EKF,inc death,1,HR,0.36,0.84,1,1,0.1,10,1,Croatia
MUNI-ARIMA,inc death,1,HR,0.77,0.78,0.5,0.88,0.32,8,1,Croatia
RobertWalraven-ESG,inc death,1,HR,0.59,0.55,0.5,0.8,0.36,10,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,0.71,NA,NA,NA,NA,10,1,Croatia
UMass-MechBayes,inc death,1,HR,0.36,0.4,0.8,1,0.18,10,1,Croatia
UMass-SemiMech,inc death,1,HR,0.29,0.39,0.8,1,0.22,10,1,Croatia
USC-SIkJalpha,inc death,1,HR,0.52,0.74,0.5,0.5,0.5,10,1,Croatia
USyd-OneModelMan,inc death,1,HR,0.42,NA,NA,NA,NA,10,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,0.44,0.35,0.6,1,-0.14,10,1,Croatia
LANL-GrowthRate,inc death,5,HR,NA,NA,0.4,0.7,0.31,10,1,Croatia
USC-SIkJalpha,inc death,5,HR,NA,NA,0.1,0.4,0.7,10,1,Croatia
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0.2,0.6,0.76,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,0.67,0.49,0.1,0.8,0.83,10,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,1.44,1.17,0.1,0.2,0.88,10,1,Hungary
ILM-EKF,inc case,4,HU,0.72,0.41,0.7,0.9,0.4,10,1,Hungary
MUNI-ARIMA,inc case,4,HU,0.01,0.44,1,1,-0.05,4,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.49,0.39,0.7,0.8,0.23,10,1,Hungary
UMass-SemiMech,inc case,4,HU,0.85,0.82,0.1,0.2,0.93,10,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.59,0.52,0.2,0.3,0.76,10,1,Hungary
UVA-Ensemble,inc case,4,HU,0.63,NA,0.5,0.62,NA,8,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.25,0.18,0.6,1,0.14,10,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0.3,0.7,0.72,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,0.45,0.34,0.2,1,0.7,10,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,1.02,0.88,0.2,0.3,0.81,10,1,Hungary
ILM-EKF,inc case,3,HU,0.3,0.22,0.7,1,0.29,10,1,Hungary
MUNI-ARIMA,inc case,3,HU,0.01,0.32,1,1,-0.02,5,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.42,0.37,0.8,0.9,0.28,10,1,Hungary
UMass-SemiMech,inc case,3,HU,0.66,0.66,0.1,0.4,0.9,10,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.5,0.49,0.2,0.3,0.84,10,1,Hungary
UVA-Ensemble,inc case,3,HU,0.83,NA,0.78,0.78,NA,9,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.19,0.15,0.5,1,0.05,10,1,Hungary
BIOCOMSC-Gompertz,inc case,2,HU,0.1,NA,0.62,1,NA,8,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.4,0.8,0.67,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.34,0.29,0.6,1,0.54,10,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,0.82,0.71,0.2,0.7,0.82,10,1,Hungary
ILM-EKF,inc case,2,HU,0.22,0.2,0.9,1,0.16,10,1,Hungary
MUNI-ARIMA,inc case,2,HU,0.11,0.36,0.86,1,-0.06,7,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.34,0.42,0.8,0.9,0.32,10,1,Hungary
UMass-SemiMech,inc case,2,HU,0.68,0.7,0.2,0.7,0.81,10,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.49,0.61,0.2,0.2,0.88,10,1,Hungary
UVA-Ensemble,inc case,2,HU,1.35,NA,0.9,0.9,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.23,0.19,0.5,1,-0.06,10,1,Hungary
BIOCOMSC-Gompertz,inc case,1,HU,0.21,NA,0.56,1,NA,9,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0.3,0.9,0.69,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.36,0.3,0.7,1,0.39,10,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,0.77,0.63,0.2,0.8,0.67,10,1,Hungary
ILM-EKF,inc case,1,HU,0.33,0.28,0.8,1,0.22,10,1,Hungary
MUNI-ARIMA,inc case,1,HU,0.12,0.31,0.88,1,-0.15,8,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.33,0.53,0.7,1,0.25,10,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.15,NA,NA,NA,NA,10,1,Hungary
UMass-SemiMech,inc case,1,HU,0.74,0.71,0.3,0.9,0.63,10,1,Hungary
USC-SIkJalpha,inc case,1,HU,0.82,0.87,0.3,0.3,0.74,10,1,Hungary
UVA-Ensemble,inc case,1,HU,2.67,NA,0.8,1,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.25,0.22,0.5,1,0.06,10,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0,0.7,0.91,10,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0.1,0.2,0.9,10,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0,0.3,0.95,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.43,0.31,0.1,0.6,0.86,10,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.29,1.04,0.1,0.1,0.91,10,1,Hungary
ILM-EKF,inc death,4,HU,0.43,0.28,0.6,1,0.52,10,1,Hungary
MUNI-ARIMA,inc death,4,HU,0.17,0.46,0.5,1,0.35,4,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.66,0.52,0.4,0.5,0.6,10,1,Hungary
UMass-MechBayes,inc death,4,HU,0.36,0.29,0.1,0.6,0.84,10,1,Hungary
UMass-SemiMech,inc death,4,HU,0.54,0.42,0.1,0.4,0.88,10,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.4,0.38,0.3,0.3,0.83,10,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.5,NA,NA,NA,NA,10,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0.1,0.4,0.9,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.26,0.21,0.3,0.8,0.66,10,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.91,0.74,0.2,0.2,0.84,10,1,Hungary
ILM-EKF,inc death,3,HU,0.23,0.17,0.6,1,0.37,10,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.17,0.34,0.6,1,0.36,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.61,0.51,0.5,0.5,0.52,10,1,Hungary
UMass-MechBayes,inc death,3,HU,0.2,0.2,0.2,0.6,0.73,10,1,Hungary
UMass-SemiMech,inc death,3,HU,0.35,0.29,0.2,0.7,0.82,10,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.32,0.36,0.2,0.2,0.82,10,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.4,NA,NA,NA,NA,10,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,0.19,NA,0.88,1,NA,8,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.1,0.6,0.86,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.18,0.17,0.4,1,0.48,10,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.64,0.51,0.1,0.5,0.81,10,1,Hungary
ILM-EKF,inc death,2,HU,0.15,0.17,0.9,1,0.25,10,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.41,0.47,0.43,0.86,0.4,7,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.55,0.49,0.6,0.6,0.46,10,1,Hungary
UMass-MechBayes,inc death,2,HU,0.2,0.2,0.2,0.7,0.55,10,1,Hungary
UMass-SemiMech,inc death,2,HU,0.31,0.25,0.3,0.8,0.58,10,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.21,0.28,0.2,0.2,0.74,10,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.34,NA,NA,NA,NA,10,1,Hungary
BIOCOMSC-Gompertz,inc death,1,HU,0.32,NA,0.78,1,NA,9,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.2,0.8,0.82,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.22,0.22,0.6,1,0.3,10,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.44,0.41,0.4,0.8,0.6,10,1,Hungary
ILM-EKF,inc death,1,HU,0.27,0.32,1,1,0.17,10,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.38,0.48,0.38,0.75,0.2,8,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.5,0.5,0.7,0.7,0.37,10,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.29,NA,NA,NA,NA,10,1,Hungary
UMass-MechBayes,inc death,1,HU,0.32,0.27,0.4,0.9,0.34,10,1,Hungary
UMass-SemiMech,inc death,1,HU,0.21,0.22,0.6,0.9,0.15,10,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.43,0.57,0.1,0.3,0.75,10,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.28,NA,NA,NA,NA,10,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.3,0.6,0.59,10,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.1,0.3,0.84,10,1,Hungary
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.9,1,0.08,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,2.81,1.98,0.6,0.9,0.35,10,1,Iceland
IEM_Health-CovidProject,inc case,4,IS,3.12,1.25,0.4,0.8,0.54,10,1,Iceland
ILM-EKF,inc case,4,IS,2.27,1.86,0.2,1,0.31,10,1,Iceland
MUNI-ARIMA,inc case,4,IS,0.2,1.44,1,1,-0.18,4,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1.11,0.93,0.4,0.7,-0.47,10,1,Iceland
UMass-SemiMech,inc case,4,IS,0.79,0.51,0.5,1,-0.06,10,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.48,2.89,0.6,0.6,-0.32,10,1,Iceland
UVA-Ensemble,inc case,4,IS,1.51,NA,0.38,0.5,NA,8,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,13.46,5.41,0.4,0.9,-0.05,10,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.8,1,0.01,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.24,1.06,0.7,0.9,0.12,10,1,Iceland
ILM-EKF,inc case,3,IS,1.59,1.69,0.3,1,0.32,10,1,Iceland
MUNI-ARIMA,inc case,3,IS,0.32,0.91,1,1,-0.26,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.92,0.86,0.2,0.6,-0.65,10,1,Iceland
UMass-SemiMech,inc case,3,IS,0.8,0.61,0.3,1,-0.22,10,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.36,2.25,0.5,0.5,-0.41,10,1,Iceland
UVA-Ensemble,inc case,3,IS,1.54,NA,0.33,0.56,NA,9,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,3.43,2.55,0.3,0.8,-0.23,10,1,Iceland
BIOCOMSC-Gompertz,inc case,2,IS,1.77,NA,0.14,0.57,NA,7,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.6,1,-0.06,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.65,0.77,0.4,0.9,-0.09,10,1,Iceland
ILM-EKF,inc case,2,IS,1.12,1.38,0.4,1,0.28,10,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.35,0.61,0.86,1,-0.29,7,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.86,0.64,0.1,0.6,-0.76,10,1,Iceland
UMass-SemiMech,inc case,2,IS,0.92,0.86,0.2,0.7,-0.26,10,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.97,1.36,0.4,0.4,-0.48,10,1,Iceland
UVA-Ensemble,inc case,2,IS,1.01,NA,0.6,0.8,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,0.8,1.01,0.3,0.7,-0.4,10,1,Iceland
BIOCOMSC-Gompertz,inc case,1,IS,0.86,NA,0.25,0.5,NA,8,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,-0.11,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.92,0.91,0.4,0.9,-0.25,10,1,Iceland
ILM-EKF,inc case,1,IS,1.26,1.35,0.4,1,0.14,10,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.56,0.77,0.38,1,-0.52,8,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.13,0.75,0.1,0.4,-0.74,10,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.08,NA,NA,NA,NA,10,1,Iceland
UMass-SemiMech,inc case,1,IS,0.98,1.06,0.3,0.5,-0.38,10,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.97,1.62,0.2,0.2,-0.48,10,1,Iceland
UVA-Ensemble,inc case,1,IS,0.72,NA,0.7,0.7,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,0.89,1.21,0.3,0.5,-0.52,10,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.4,0.7,0.2,10,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.6,0.7,-0.27,10,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,-0.04,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,Inf,1,1,-0.04,10,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,-0.02,10,1,Iceland
MUNI-ARIMA,inc death,4,IS,0,NA,1,1,0,4,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,Inf,0.9,1,-0.08,10,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,Inf,0.9,1,-0.07,10,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,Inf,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,Inf,0.8,1,0.1,10,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.05,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.9,1,-0.06,10,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,-0.03,10,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,Inf,0.8,0.8,-0.2,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.9,1,-0.09,10,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.9,1,-0.08,10,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,3,IS,1,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,2,Inf,0.9,1,-0.02,10,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,0,NA,1,1,NA,7,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,0.9,1,-0.07,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,0.9,1,-0.06,10,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,-0.03,10,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,0.86,0.86,-0.14,7,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,0,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,0.9,1,-0.09,10,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,0.9,1,-0.09,10,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,0.9,1,-0.08,10,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,1,NA,0.88,0.88,NA,8,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.9,1,-0.07,10,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.04,10,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.88,0.88,-0.12,8,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.05,10,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,10,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.9,1,-0.09,10,1,Iceland
UMass-SemiMech,inc death,1,IS,1,NA,0.9,1,-0.09,10,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,1,IS,1,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.9,1,-0.06,10,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.9,0.9,-0.1,10,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0,1,0.84,10,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.5,0.48,0.2,0.8,0.7,10,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.67,0.79,0.3,0.5,0.74,10,1,Italy
ILM-EKF,inc case,4,IT,0.44,0.41,0.7,1,0.32,10,1,Italy
MUNI-ARIMA,inc case,4,IT,0.14,0.36,1,1,-0.15,4,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.42,1.19,0.2,0.6,0.85,10,1,Italy
UMass-SemiMech,inc case,4,IT,0.45,0.48,0.3,1,0.48,10,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,0.97,1.17,0.3,0.3,0.76,10,1,Italy
USC-SIkJalpha,inc case,4,IT,0.49,0.58,0.1,0.4,0.78,10,1,Italy
UVA-Ensemble,inc case,4,IT,0.97,NA,0.38,0.62,NA,8,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.38,0.29,0.5,1,0.13,10,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.1,1,0.76,10,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.47,0.44,0.5,0.9,0.55,10,1,Italy
IEM_Health-CovidProject,inc case,3,IT,0.65,0.73,0.4,0.6,0.64,10,1,Italy
ILM-EKF,inc case,3,IT,0.41,0.39,0.7,1,0.23,10,1,Italy
MUNI-ARIMA,inc case,3,IT,0.15,0.4,1,1,-0.08,5,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.52,1.44,0.2,0.6,0.77,10,1,Italy
UMass-SemiMech,inc case,3,IT,0.44,0.46,0.6,1,0.34,10,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,0.97,1.15,0.4,0.5,0.57,10,1,Italy
USC-SIkJalpha,inc case,3,IT,0.57,0.68,0.2,0.3,0.78,10,1,Italy
UVA-Ensemble,inc case,3,IT,1.4,NA,0.44,0.78,NA,9,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.44,0.33,0.4,1,0.12,10,1,Italy
BIOCOMSC-Gompertz,inc case,2,IT,0.24,NA,1,1,NA,8,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.2,1,0.7,10,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.39,0.41,0.6,0.9,0.43,10,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.61,0.71,0.4,0.5,0.58,10,1,Italy
ILM-EKF,inc case,2,IT,0.38,0.4,0.7,1,0.16,10,1,Italy
MUNI-ARIMA,inc case,2,IT,0.16,0.29,0.86,1,0.01,7,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.58,1.69,0.4,0.8,0.77,10,1,Italy
UMass-SemiMech,inc case,2,IT,0.51,0.54,0.5,1,0.28,10,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.96,1.26,0.3,0.5,0.31,10,1,Italy
USC-SIkJalpha,inc case,2,IT,0.56,0.74,0.2,0.2,0.8,10,1,Italy
UVA-Ensemble,inc case,2,IT,1.94,NA,0.7,0.7,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.47,0.36,0.5,1,0.12,10,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.25,NA,1,1,NA,9,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.2,1,0.7,10,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.39,0.4,0.7,1,0.42,10,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.6,0.65,0.4,0.8,0.58,10,1,Italy
ILM-EKF,inc case,1,IT,0.29,0.36,1,1,0.21,10,1,Italy
MUNI-ARIMA,inc case,1,IT,0.18,0.24,0.88,1,0.04,8,1,Italy
RobertWalraven-ESG,inc case,1,IT,0.93,1.97,0.1,0.8,0.72,10,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.3,NA,NA,NA,NA,10,1,Italy
UMass-SemiMech,inc case,1,IT,0.56,0.57,0.6,1,0.19,10,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,0.87,1.08,0.5,0.7,0.26,10,1,Italy
USC-SIkJalpha,inc case,1,IT,0.74,0.93,0.2,0.2,0.88,10,1,Italy
UVA-Ensemble,inc case,1,IT,1.86,NA,0.6,0.9,NA,10,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.51,0.4,0.3,1,0.36,10,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.18,0.28,0.75,0.88,-0.25,8,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.3,0.26,0.5,1,0.25,10,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.1,0.8,0.79,10,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.2,0.4,0.78,10,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0,1,0.76,10,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.35,0.35,0.2,1,0.62,10,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.06,1.09,0.1,0.8,0.88,10,1,Italy
ILM-EKF,inc death,4,IT,0.31,0.34,0.7,1,0.43,10,1,Italy
MUNI-ARIMA,inc death,4,IT,0.2,0.56,0.75,1,0.17,4,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.39,0.48,0.5,0.7,0.52,10,1,Italy
UMass-MechBayes,inc death,4,IT,0.19,0.22,0.8,1,0.1,10,1,Italy
UMass-SemiMech,inc death,4,IT,0.38,0.4,0.5,1,0.32,10,1,Italy
USC-SIkJalpha,inc death,4,IT,0.45,0.61,0.1,0.2,0.91,10,1,Italy
USyd-OneModelMan,inc death,4,IT,0.65,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.27,0.31,0.5,1,0.16,10,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.1,1,0.71,10,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.27,0.27,0.5,1,0.46,10,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.84,0.83,0.2,0.9,0.7,10,1,Italy
ILM-EKF,inc death,3,IT,0.25,0.29,0.8,1,0.34,10,1,Italy
MUNI-ARIMA,inc death,3,IT,0.18,0.49,0.8,1,0.12,5,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.42,0.52,0.5,0.7,0.41,10,1,Italy
UMass-MechBayes,inc death,3,IT,0.12,0.17,0.9,1,-0.08,10,1,Italy
UMass-SemiMech,inc death,3,IT,0.31,0.35,0.6,1,0.21,10,1,Italy
USC-SIkJalpha,inc death,3,IT,0.44,0.65,0,0.1,0.96,10,1,Italy
USyd-OneModelMan,inc death,3,IT,0.48,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.25,0.27,0.6,0.9,0.13,10,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.18,NA,0.75,1,NA,8,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.3,1,0.67,10,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.21,0.25,0.7,1,0.34,10,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.64,0.62,0.3,0.9,0.53,10,1,Italy
ILM-EKF,inc death,2,IT,0.24,0.3,0.9,1,0.27,10,1,Italy
MUNI-ARIMA,inc death,2,IT,0.23,0.45,0.71,1,0.16,7,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.43,0.5,0.6,0.8,0.33,10,1,Italy
UMass-MechBayes,inc death,2,IT,0.1,0.18,0.8,1,-0.05,10,1,Italy
UMass-SemiMech,inc death,2,IT,0.25,0.31,0.9,1,0,10,1,Italy
USC-SIkJalpha,inc death,2,IT,0.38,0.58,0.1,0.1,0.94,10,1,Italy
USyd-OneModelMan,inc death,2,IT,0.49,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.29,0.33,0.4,0.9,0.21,10,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.38,NA,0.56,1,NA,9,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.2,1,0.57,10,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.25,0.32,0.7,1,0.2,10,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.57,0.51,0.4,1,0.37,10,1,Italy
ILM-EKF,inc death,1,IT,0.33,0.5,0.8,1,0.18,10,1,Italy
MUNI-ARIMA,inc death,1,IT,0.4,0.48,0.5,1,0.11,8,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.43,0.46,0.6,0.9,0.16,10,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.37,NA,NA,NA,NA,10,1,Italy
