model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UVA-Ensemble,inc case,3,HR,1.3,NA,0.7,0.8,NA,10,1,Croatia
epiforecasts-EpiNow2,inc case,3,HR,0.25,0.21,0.1,0.9,-0.35,10,1,Croatia
BIOCOMSC-Gompertz,inc death,2,HR,0.27,NA,0.8,1,NA,10,1,Croatia
EuroCOVIDhub-baseline,inc death,2,HR,1,1,0.5,0.8,0.63,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,2,HR,0.45,0.27,0.6,1,0.35,10,1,Croatia
IEM_Health-CovidProject,inc death,2,HR,0.54,0.48,0.6,0.8,0.27,10,1,Croatia
ILM-EKF,inc death,2,HR,0.31,0.28,1,1,0.04,10,1,Croatia
LANL-GrowthRate,inc death,2,HR,0.27,0.26,0.22,0.67,0.14,9,1,Croatia
MUNI-ARIMA,inc death,2,HR,0.78,0.7,0.4,0.9,0.32,10,1,Croatia
RobertWalraven-ESG,inc death,2,HR,0.56,0.54,0.7,0.8,0.08,10,1,Croatia
UMass-MechBayes,inc death,2,HR,0.19,0.2,0.7,1,0.28,10,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.38,0.4,0.2,0.3,0.63,10,1,Croatia
USyd-OneModelMan,inc death,2,HR,0.35,NA,NA,NA,NA,10,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.1,0.11,0.6,1,-0.08,10,1,Croatia
BIOCOMSC-Gompertz,inc death,1,HR,0.31,NA,1,1,NA,10,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,0.4,1,0.61,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,0.39,0.32,0.9,1,0.21,10,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,0.56,0.41,0.7,0.9,0.15,10,1,Croatia
ILM-EKF,inc death,1,HR,0.33,0.48,1,1,0.03,10,1,Croatia
Imperial-DeCa,inc death,1,HR,0.33,0.3,0.33,0.89,-0.21,9,1,Croatia
Imperial-RtI0,inc death,1,HR,0.7,0.56,0.56,0.89,0.21,9,1,Croatia
Imperial-sbkp,inc death,1,HR,0.48,0.3,0.67,1,-0.05,9,1,Croatia
LANL-GrowthRate,inc death,1,HR,0.55,0.5,0,0.67,0.11,9,1,Croatia
MUNI-ARIMA,inc death,1,HR,0.83,0.7,0.6,0.9,0.22,10,1,Croatia
RobertWalraven-ESG,inc death,1,HR,0.6,0.54,0.6,0.9,-0.05,10,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,0.56,NA,NA,NA,NA,10,1,Croatia
UMass-MechBayes,inc death,1,HR,0.35,0.27,0.8,1,0.2,10,1,Croatia
USC-SIkJalpha,inc death,1,HR,0.59,0.69,0.1,0.1,0.9,10,1,Croatia
USyd-OneModelMan,inc death,1,HR,0.51,NA,NA,NA,NA,10,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,0.34,0.25,0.5,1,-0.01,10,1,Croatia
EuroCOVIDhub-baseline,inc death,4,HR,1,1,0.3,0.6,0.77,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,4,HR,0.54,0.41,0.5,0.7,0.5,10,1,Croatia
IEM_Health-CovidProject,inc death,4,HR,0.85,0.78,0.3,0.5,0.51,10,1,Croatia
ILM-EKF,inc death,4,HR,0.52,0.38,0.6,1,0.17,10,1,Croatia
LANL-GrowthRate,inc death,4,HR,0.25,0.2,0.11,0.89,0.09,9,1,Croatia
MUNI-ARIMA,inc death,4,HR,0.76,1.29,0.38,0.62,0.47,8,1,Croatia
RobertWalraven-ESG,inc death,4,HR,0.59,0.59,0.5,0.6,0.34,10,1,Croatia
UMass-MechBayes,inc death,4,HR,0.35,0.24,0.5,0.8,0.37,10,1,Croatia
UMass-SemiMech,inc death,4,HR,0.61,0.49,0.2,0.8,0.61,10,1,Croatia
USC-SIkJalpha,inc death,4,HR,0.59,0.55,0.3,0.4,0.7,10,1,Croatia
USyd-OneModelMan,inc death,4,HR,0.31,NA,NA,NA,NA,10,1,Croatia
epiforecasts-EpiNow2,inc death,4,HR,0.2,0.14,0.6,1,-0.2,10,1,Croatia
EuroCOVIDhub-baseline,inc death,3,HR,1,1,0.4,0.6,0.71,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,3,HR,0.43,0.33,0.6,0.8,0.45,10,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,0.71,0.68,0.4,0.6,0.41,10,1,Croatia
ILM-EKF,inc death,3,HR,0.34,0.27,0.7,1,0.09,10,1,Croatia
LANL-GrowthRate,inc death,3,HR,0.17,0.19,0.22,0.67,0.03,9,1,Croatia
MUNI-ARIMA,inc death,3,HR,0.78,0.9,0.33,0.78,0.45,9,1,Croatia
RobertWalraven-ESG,inc death,3,HR,0.59,0.59,0.6,0.7,0.2,10,1,Croatia
UMass-MechBayes,inc death,3,HR,0.32,0.22,0.6,0.9,0.33,10,1,Croatia
UMass-SemiMech,inc death,3,HR,0.47,0.38,0.5,0.9,0.5,10,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.4,0.46,0.2,0.2,0.8,10,1,Croatia
USyd-OneModelMan,inc death,3,HR,0.3,NA,NA,NA,NA,10,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.16,0.12,0.6,1,-0.1,10,1,Croatia
BIOCOMSC-Gompertz,inc case,2,HU,0.25,NA,0.4,1,NA,10,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.8,1,0.32,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.32,0.24,0.8,1,0.17,10,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,0.55,0.49,0.2,0.6,0.36,10,1,Hungary
ILM-EKF,inc case,2,HU,0.12,0.15,0.8,0.9,-0.15,10,1,Hungary
LANL-GrowthRate,inc case,2,HU,0.16,0.18,0.44,1,-0.48,9,1,Hungary
MUNI-ARIMA,inc case,2,HU,0.18,0.29,0.9,1,-0.17,10,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.27,0.38,1,1,0.14,10,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.48,0.53,0,0,0.6,10,1,Hungary
UVA-Ensemble,inc case,2,HU,0.52,NA,1,1,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.19,0.16,0.4,0.8,-0.33,10,1,Hungary
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0.6,1,0.42,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,0.3,0.28,0.5,0.9,0.49,10,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,0.64,0.68,0.3,0.5,0.52,10,1,Hungary
ILM-EKF,inc case,4,HU,0.06,0.1,0.8,1,-0.05,10,1,Hungary
LANL-GrowthRate,inc case,4,HU,0.25,0.24,0.56,1,0.24,9,1,Hungary
MUNI-ARIMA,inc case,4,HU,0.04,0.27,0.88,1,-0.21,8,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.1,0.32,1,1,0.16,10,1,Hungary
UMass-SemiMech,inc case,4,HU,0.72,0.72,0.1,0.4,0.55,10,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.29,0.34,0.2,0.2,0.52,10,1,Hungary
UVA-Ensemble,inc case,4,HU,0.6,NA,0.7,0.9,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.07,0.1,0.5,0.8,-0.29,10,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0.7,1,0.36,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,0.3,0.26,0.5,1,0.33,10,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,0.57,0.58,0.4,0.5,0.44,10,1,Hungary
ILM-EKF,inc case,3,HU,0.07,0.11,0.7,1,-0.1,10,1,Hungary
LANL-GrowthRate,inc case,3,HU,0.12,0.16,0.78,1,-0.18,9,1,Hungary
MUNI-ARIMA,inc case,3,HU,0.06,0.27,0.89,1,-0.17,9,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.14,0.35,1,1,0.16,10,1,Hungary
UMass-SemiMech,inc case,3,HU,0.87,0.75,0.2,0.5,0.42,10,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.36,0.4,0.3,0.3,0.46,10,1,Hungary
UVA-Ensemble,inc case,3,HU,0.55,NA,1,1,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.1,0.12,0.4,0.9,-0.32,10,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0.7,1,0.35,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.39,0.3,0.7,1,0.07,10,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,0.72,0.5,0.3,0.8,0.18,10,1,Hungary
ILM-EKF,inc case,1,HU,0.3,0.25,0.7,1,-0.12,10,1,Hungary
LANL-GrowthRate,inc case,1,HU,0.38,0.3,0.44,1,-0.54,9,1,Hungary
MUNI-ARIMA,inc case,1,HU,0.26,0.33,0.9,1,-0.2,10,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.59,0.55,0.8,1,0.11,10,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.22,NA,NA,NA,NA,10,1,Hungary
USC-SIkJalpha,inc case,1,HU,0.69,0.81,0.3,0.3,0.46,10,1,Hungary
UVA-Ensemble,inc case,1,HU,1.44,NA,1,1,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.37,0.26,0.3,1,-0.23,10,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0.4,0.6,0.68,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.22,0.17,0.4,0.6,0.59,10,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,0.45,0.44,0.3,0.5,0.71,10,1,Hungary
ILM-EKF,inc death,4,HU,0.08,0.07,0.7,1,0.38,10,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.07,0.07,0.11,0.67,0.39,9,1,Hungary
MUNI-ARIMA,inc death,4,HU,0.15,0.22,0.5,0.88,-0.05,8,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.29,0.28,0.8,0.9,0.16,10,1,Hungary
UMass-MechBayes,inc death,4,HU,0.18,0.17,0.1,0.5,0.46,10,1,Hungary
UMass-SemiMech,inc death,4,HU,0.38,0.3,0.2,0.3,0.62,10,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.2,0.24,0.1,0.1,0.86,10,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.31,NA,NA,NA,NA,10,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0.5,0.7,0.6,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.21,0.17,0.6,0.8,0.49,10,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.39,0.4,0.5,0.6,0.66,10,1,Hungary
ILM-EKF,inc death,3,HU,0.11,0.09,0.8,1,0.31,10,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.1,0.09,0.22,0.67,0.23,9,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.22,0.22,0.56,0.89,-0.08,9,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.19,0.18,0.9,0.9,0.08,10,1,Hungary
UMass-MechBayes,inc death,3,HU,0.21,0.2,0.1,0.6,0.34,10,1,Hungary
UMass-SemiMech,inc death,3,HU,0.34,0.27,0.2,0.7,0.48,10,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.26,0.3,0.2,0.2,0.88,10,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.24,NA,NA,NA,NA,10,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.11,0.08,0.5,0.88,0.36,8,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.5,0.9,0.56,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.25,0.18,0.6,1,0.34,10,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.38,0.35,0.3,0.7,0.58,10,1,Hungary
ILM-EKF,inc death,2,HU,0.16,0.14,0.9,1,0.22,10,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.1,0.1,0.22,0.78,0.31,9,1,Hungary
MUNI-ARIMA,inc death,2,HU,0.32,0.27,0.5,0.9,0,10,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.11,0.19,1,1,0.01,10,1,Hungary
UMass-MechBayes,inc death,2,HU,0.33,0.28,0.1,0.7,0.22,10,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.32,0.38,0.1,0.2,0.76,10,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.12,NA,NA,NA,NA,10,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.13,0.11,0.62,0.88,0.29,8,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.6,1,0.56,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.31,0.26,0.7,1,0.27,10,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.35,0.36,0.5,0.9,0.48,10,1,Hungary
ILM-EKF,inc death,1,HU,0.29,0.29,1,1,0.14,10,1,Hungary
Imperial-DeCa,inc death,1,HU,0.26,0.23,0,0.67,-0.09,9,1,Hungary
Imperial-RtI0,inc death,1,HU,0.5,0.47,0.22,0.67,-0.12,9,1,Hungary
Imperial-sbkp,inc death,1,HU,0.31,0.29,0.22,0.67,-0.22,9,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.24,0.24,0.11,0.78,0.44,9,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.34,0.36,0.5,0.9,-0.03,10,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.2,0.34,1,1,-0.01,10,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.19,NA,NA,NA,NA,10,1,Hungary
UMass-MechBayes,inc death,1,HU,0.43,0.37,0.3,0.8,0.15,10,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.59,0.74,0.1,0.2,0.75,10,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.18,NA,NA,NA,NA,10,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.21,0.21,0.5,1,0.31,8,1,Hungary
BIOCOMSC-Gompertz,inc case,1,IE,0.68,NA,0.8,1,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.2,1,-0.72,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.56,0.53,0.4,1,-0.5,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,0.58,0.49,0.4,1,-0.56,5,1,Ireland
ILM-EKF,inc case,1,IE,0.83,0.64,0.4,1,-0.62,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.63,0.6,0.4,0.8,-0.55,5,1,Ireland
MUNI-ARIMA,inc case,1,IE,0.62,0.53,0.6,1,-0.01,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.23,1.46,0.2,0.4,-0.77,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.5,NA,NA,NA,NA,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,0.77,1,0.2,0.2,-0.86,5,1,Ireland
UVA-Ensemble,inc case,1,IE,0.34,NA,1,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,0.72,0.64,0.2,0.8,-0.66,5,1,Ireland
BIOCOMSC-Gompertz,inc case,2,IE,0.73,NA,0.25,1,NA,4,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.25,1,-0.75,4,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,0.9,0.82,0,1,-0.85,4,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,0.91,0.93,0,0.5,-0.96,4,1,Ireland
ILM-EKF,inc case,2,IE,0.95,0.78,0,1,-0.8,4,1,Ireland
LANL-GrowthRate,inc case,2,IE,0.84,0.9,0,0.5,-0.96,4,1,Ireland
MUNI-ARIMA,inc case,2,IE,0.71,0.63,0.5,1,-0.55,4,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.2,1.61,0,0.25,-0.98,4,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.19,1.68,0,0,-1,4,1,Ireland
UVA-Ensemble,inc case,2,IE,0.8,NA,0.5,1,NA,4,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,0.91,0.91,0,0.5,-0.94,4,1,Ireland
BIOCOMSC-Gompertz,inc death,1,IE,1.34,NA,0,0.25,NA,4,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.8,1,0.2,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.37,0.38,1,1,0.18,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,0.51,0.59,0.2,0.4,-0.76,5,1,Ireland
ILM-EKF,inc death,1,IE,1.45,1.62,0.4,1,0.5,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,0.8,0.69,0.4,0.8,-0.46,5,1,Ireland
MUNI-ARIMA,inc death,1,IE,0.62,0.53,0.8,1,-0.28,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.37,0.34,0.8,1,-0.06,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,0.68,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,0.62,0.44,0.4,1,0.48,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.68,0.72,0.2,0.4,0.66,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,1.07,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.71,0.62,0.6,1,0.38,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.75,1,0.15,4,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.31,0.3,1,1,0.17,4,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,0.59,0.48,0,0.25,-0.92,4,1,Ireland
ILM-EKF,inc death,2,IE,1.65,1.36,0.5,1,0.55,4,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.74,0.58,0.25,0.75,-0.58,4,1,Ireland
MUNI-ARIMA,inc death,2,IE,0.55,0.48,0.75,1,-0.18,4,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.31,0.27,1,1,-0.08,4,1,Ireland
UMass-MechBayes,inc death,2,IE,0.59,0.39,0.25,1,0.52,4,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.68,0.58,0.5,0.5,0.55,4,1,Ireland
USyd-OneModelMan,inc death,2,IE,1.03,NA,NA,NA,NA,4,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,0.65,0.45,0.5,1,0.42,4,1,Ireland
BIOCOMSC-Gompertz,inc case,2,IS,1,NA,0.11,0.22,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.8,0.9,-0.29,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.87,1.13,0.4,0.8,-0.47,10,1,Iceland
ILM-EKF,inc case,2,IS,1.06,1.19,0.4,0.9,0.02,10,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.97,1.22,0.44,0.56,-0.33,9,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.9,1.09,0.5,0.9,-0.57,10,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.02,1.2,0,0.5,-0.87,10,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.99,1.38,0.2,0.2,-0.88,10,1,Iceland
UVA-Ensemble,inc case,2,IS,1.15,NA,0.5,0.5,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,0.91,1.27,0.2,0.3,-0.8,10,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.8,0.9,-0.03,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1.07,1.19,0.4,0.8,-0.03,10,1,Iceland
ILM-EKF,inc case,4,IS,1.26,1.33,0.2,0.9,0.3,10,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.14,1.19,0.33,0.67,-0.06,9,1,Iceland
MUNI-ARIMA,inc case,4,IS,0.95,1.02,0.75,0.88,-0.41,8,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.94,1.23,0.3,0.7,-0.73,10,1,Iceland
UMass-SemiMech,inc case,4,IS,0.88,1.16,0.3,0.7,-0.25,10,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.05,1.49,0.3,0.3,-0.54,10,1,Iceland
UVA-Ensemble,inc case,4,IS,1.05,NA,0.4,0.5,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1.09,1.38,0.3,0.5,-0.54,10,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.8,0.9,-0.16,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.09,1.16,0.5,0.8,-0.26,10,1,Iceland
ILM-EKF,inc case,3,IS,1.16,1.28,0.2,0.9,0.19,10,1,Iceland
LANL-GrowthRate,inc case,3,IS,1,1.22,0.33,0.56,-0.19,9,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.01,1.06,0.67,0.89,-0.47,9,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1,1.21,0.1,0.6,-0.81,10,1,Iceland
UMass-SemiMech,inc case,3,IS,0.85,1.18,0.3,0.6,-0.45,10,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.1,1.41,0.2,0.2,-0.68,10,1,Iceland
UVA-Ensemble,inc case,3,IS,1.2,NA,0.3,0.4,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,0.91,1.26,0.2,0.4,-0.68,10,1,Iceland
BIOCOMSC-Gompertz,inc case,1,IS,1.1,NA,0.11,0.11,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.3,0.9,-0.5,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.98,1.12,0.2,0.8,-0.6,10,1,Iceland
ILM-EKF,inc case,1,IS,1.05,1.08,0.4,0.9,-0.18,10,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.01,1.21,0.33,0.44,-0.47,9,1,Iceland
MUNI-ARIMA,inc case,1,IS,1.22,1.12,0.1,0.8,-0.8,10,1,Iceland
RobertWalraven-ESG,inc case,1,IS,0.99,1.14,0.1,0.4,-0.85,10,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.02,NA,NA,NA,NA,10,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.92,1.25,0,0,-0.8,10,1,Iceland
UVA-Ensemble,inc case,1,IS,1.01,NA,0.4,0.4,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,0.93,1.25,0.1,0.2,-0.87,10,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,0,NA,1,1,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,0.9,1,-0.07,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,0.9,1,-0.06,10,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,-0.03,10,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,0.89,1,-0.07,9,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,0.9,0.9,-0.1,10,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,0,1,1,-0.05,10,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,0.9,1,-0.09,10,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,0.9,1,-0.08,10,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,-0.04,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,-0.04,10,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,-0.02,10,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,Inf,0.89,1,-0.07,9,1,Iceland
MUNI-ARIMA,inc death,4,IS,0,NA,1,1,0,8,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,Inf,0.9,1,-0.08,10,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,Inf,0.9,1,-0.07,10,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,Inf,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,Inf,1,1,-0.03,10,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.05,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.9,1,-0.06,10,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,-0.03,10,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,Inf,0.89,1,-0.07,9,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,Inf,0.89,0.89,-0.11,9,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.9,1,-0.09,10,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.9,1,-0.08,10,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,3,IS,1,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,1,Inf,0.9,1,-0.07,10,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,1,NA,0.89,0.89,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.9,1,-0.07,10,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.04,10,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,NA,0.89,1,-0.08,9,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.05,10,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,10,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.9,1,-0.09,10,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,1,IS,1,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.3,1,0.47,10,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.57,0.67,0.3,0.6,0.23,10,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.79,0.98,0.3,0.3,0.32,10,1,Italy
ILM-EKF,inc case,4,IT,0.42,0.53,0.4,0.8,-0.03,10,1,Italy
LANL-GrowthRate,inc case,4,IT,0.55,0.59,0.22,0.67,0.22,9,1,Italy
MUNI-ARIMA,inc case,4,IT,0.32,0.46,0.62,1,-0.38,8,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.52,0.88,0.2,0.6,0.09,10,1,Italy
UMass-SemiMech,inc case,4,IT,0.46,0.6,0.3,0.8,0.19,10,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,0.86,1.25,0.3,0.4,-0.01,10,1,Italy
