model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc case,1,HR,1.04,0.43,0.3,0.6,0.55,10,1,Croatia
SDSC_ISG-TrendModel,inc case,1,HR,0.29,NA,NA,NA,NA,9,1,Croatia
UMass-SemiMech,inc case,1,HR,0.9,0.9,0.56,1,0.39,9,1,Croatia
USC-SIkJalpha,inc case,1,HR,1.13,1.23,0.2,0.4,0.46,10,1,Croatia
UVA-Ensemble,inc case,1,HR,2.11,NA,0.1,0.4,NA,10,1,Croatia
epiforecasts-EpiNow2,inc case,1,HR,0.6,0.41,0.7,0.9,0.25,10,1,Croatia
EuroCOVIDhub-baseline,inc case,4,HR,1,1,0.11,0.33,-0.03,9,1,Croatia
EuroCOVIDhub-ensemble,inc case,4,HR,1.42,1.38,0.22,0.67,0.51,9,1,Croatia
IEM_Health-CovidProject,inc case,4,HR,2.1,2.02,0.22,0.56,0.5,9,1,Croatia
ILM-EKF,inc case,4,HR,2.07,2.04,0.22,0.56,0.49,9,1,Croatia
LANL-GrowthRate,inc case,4,HR,0.68,0.64,0.44,0.78,0.09,9,1,Croatia
RobertWalraven-ESG,inc case,4,HR,1.2,NA,0.33,0.33,NA,9,1,Croatia
UMass-SemiMech,inc case,4,HR,1.14,0.89,0.17,0.83,0.74,6,1,Croatia
USC-SIkJalpha,inc case,4,HR,1.21,1.52,0.11,0.22,0.29,9,1,Croatia
epiforecasts-EpiNow2,inc case,4,HR,1.36,1.25,0.33,0.78,0.68,9,1,Croatia
LANL-GrowthRate,inc case,5,HR,NA,NA,0.25,0.75,0.08,8,1,Croatia
USC-SIkJalpha,inc case,5,HR,NA,NA,0.12,0.25,0.26,8,1,Croatia
EuroCOVIDhub-baseline,inc death,3,HR,1,1,0.1,0.5,-0.34,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,3,HR,0.64,0.6,0.2,0.9,0.19,10,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,1.32,1.33,0.2,0.6,0.1,10,1,Croatia
ILM-EKF,inc death,3,HR,0.94,0.9,0.4,1,0.31,10,1,Croatia
LANL-GrowthRate,inc death,3,HR,0.41,0.34,0.6,1,-0.19,10,1,Croatia
RobertWalraven-ESG,inc death,3,HR,0.91,1.12,0.1,0.3,-0.14,10,1,Croatia
UMass-MechBayes,inc death,3,HR,0.73,0.66,0.43,1,0.49,7,1,Croatia
UMass-SemiMech,inc death,3,HR,0.61,0.66,0.57,0.86,0.46,7,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.69,0.8,0.3,0.6,0.26,10,1,Croatia
USyd-OneModelMan,inc death,3,HR,0.41,NA,NA,NA,NA,7,1,Croatia
epiforecasts-EpiExpert_Rt,inc death,3,HR,0.66,0.62,0,0.75,0.82,4,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.64,0.62,0.6,1,0.55,10,1,Croatia
BIOCOMSC-Gompertz,inc death,2,HR,0.48,NA,1,1,NA,4,1,Croatia
EuroCOVIDhub-baseline,inc death,2,HR,1,1,0.1,0.7,-0.25,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,2,HR,0.47,0.44,0.6,1,0.22,10,1,Croatia
IEM_Health-CovidProject,inc death,2,HR,0.99,0.96,0.2,0.6,0.2,10,1,Croatia
ILM-EKF,inc death,2,HR,0.58,0.7,1,1,0.22,10,1,Croatia
LANL-GrowthRate,inc death,2,HR,0.34,0.28,0.4,1,-0.34,10,1,Croatia
RobertWalraven-ESG,inc death,2,HR,0.77,0.91,0.2,0.3,0.01,10,1,Croatia
UMass-MechBayes,inc death,2,HR,0.53,0.49,0.5,1,0.32,8,1,Croatia
UMass-SemiMech,inc death,2,HR,0.58,0.5,0.5,1,0.34,8,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.44,0.57,0.4,0.7,0.28,10,1,Croatia
USyd-OneModelMan,inc death,2,HR,0.4,NA,NA,NA,NA,8,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.43,0.37,0.7,1,0.37,10,1,Croatia
BIOCOMSC-Gompertz,inc death,1,HR,0.34,NA,1,1,NA,5,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,0,0.9,-0.15,10,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,0.35,0.45,0.9,1,0.15,10,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,0.78,0.71,0.4,0.9,0.21,10,1,Croatia
ILM-EKF,inc death,1,HR,0.49,0.9,1,1,0.13,10,1,Croatia
LANL-GrowthRate,inc death,1,HR,0.39,0.28,0.5,1,-0.22,10,1,Croatia
MUNI-ARIMA,inc death,1,HR,0.88,0.87,0.5,0.75,0.57,4,1,Croatia
RobertWalraven-ESG,inc death,1,HR,0.7,0.71,0.2,0.5,0.19,10,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,0.72,NA,NA,NA,NA,9,1,Croatia
UMass-MechBayes,inc death,1,HR,0.41,0.44,0.78,1,0.18,9,1,Croatia
UMass-SemiMech,inc death,1,HR,0.44,0.47,0.67,1,0.19,9,1,Croatia
USC-SIkJalpha,inc death,1,HR,0.64,0.82,0.6,0.7,0.05,10,1,Croatia
USyd-OneModelMan,inc death,1,HR,0.57,NA,NA,NA,NA,9,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,0.51,0.42,0.5,1,0.15,10,1,Croatia
EuroCOVIDhub-baseline,inc death,4,HR,1,1,0.11,0.44,-0.41,9,1,Croatia
EuroCOVIDhub-ensemble,inc death,4,HR,0.91,0.85,0.22,0.89,0.23,9,1,Croatia
IEM_Health-CovidProject,inc death,4,HR,1.73,1.8,0.22,0.44,0.08,9,1,Croatia
ILM-EKF,inc death,4,HR,1.39,1.32,0.33,1,0.39,9,1,Croatia
LANL-GrowthRate,inc death,4,HR,0.62,0.54,0.44,0.78,-0.08,9,1,Croatia
RobertWalraven-ESG,inc death,4,HR,1.06,1.32,0.11,0.22,-0.2,9,1,Croatia
UMass-MechBayes,inc death,4,HR,1.15,1.02,0.5,1,0.61,6,1,Croatia
UMass-SemiMech,inc death,4,HR,0.78,0.78,0.67,0.83,0.53,6,1,Croatia
USC-SIkJalpha,inc death,4,HR,0.85,1.01,0.22,0.44,0.27,9,1,Croatia
USyd-OneModelMan,inc death,4,HR,0.58,NA,NA,NA,NA,6,1,Croatia
epiforecasts-EpiNow2,inc death,4,HR,1.06,1.02,0.44,1,0.61,9,1,Croatia
LANL-GrowthRate,inc death,5,HR,NA,NA,0.38,0.62,-0.09,8,1,Croatia
USC-SIkJalpha,inc death,5,HR,NA,NA,0.12,0.5,0.16,8,1,Croatia
BIOCOMSC-Gompertz,inc case,1,HU,0.12,NA,1,1,NA,5,1,Hungary
DSMPG-bayes,inc case,1,HU,0.63,0.4,0.5,1,0.35,10,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0,0.7,0.66,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.63,0.5,0.6,1,0.5,10,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.49,1.09,0,0.7,0.87,10,1,Hungary
ILM-EKF,inc case,1,HU,0.76,0.55,0.5,0.8,0.33,10,1,Hungary
LANL-GrowthRate,inc case,1,HU,0.47,0.37,1,1,-0.24,10,1,Hungary
MUNI-ARIMA,inc case,1,HU,0.07,0.39,1,1,0.12,4,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.71,0.4,0.6,0.8,0,10,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.51,NA,NA,NA,NA,9,1,Hungary
UMass-SemiMech,inc case,1,HU,0.93,0.86,0.22,0.89,0.79,9,1,Hungary
USC-SIkJalpha,inc case,1,HU,0.99,0.92,0.4,0.5,0.58,10,1,Hungary
UVA-Ensemble,inc case,1,HU,2.12,NA,0.5,0.8,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.53,0.4,0.5,0.9,0.22,10,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0,0.4,0.56,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1.06,0.7,0.1,0.8,0.78,10,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,2.21,1.71,0,0.2,0.98,10,1,Hungary
ILM-EKF,inc case,3,HU,1.52,0.94,0.4,0.7,0.58,10,1,Hungary
LANL-GrowthRate,inc case,3,HU,0.59,0.39,0.6,1,0.44,10,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.67,NA,0.4,0.6,NA,10,1,Hungary
UMass-SemiMech,inc case,3,HU,0.88,1.03,0.14,0.43,0.9,7,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.77,0.67,0.3,0.5,0.65,10,1,Hungary
UVA-Ensemble,inc case,3,HU,1.03,NA,0.38,0.38,NA,8,1,Hungary
epiforecasts-EpiExpert_Rt,inc case,3,HU,0.51,2,0,0.75,0.8,4,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,0.78,0.48,0.4,1,0.29,10,1,Hungary
BIOCOMSC-Gompertz,inc case,2,HU,0.07,NA,1,1,NA,4,1,Hungary
DSMPG-bayes,inc case,2,HU,0.72,0.55,0.44,1,0.31,9,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.1,0.5,0.56,10,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.88,0.62,0.3,0.9,0.67,10,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,1.93,1.48,0,0.5,0.97,10,1,Hungary
ILM-EKF,inc case,2,HU,1.05,0.72,0.5,0.9,0.46,10,1,Hungary
LANL-GrowthRate,inc case,2,HU,0.35,0.34,0.9,1,0.04,10,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.65,0.36,0.5,0.7,0.1,10,1,Hungary
UMass-SemiMech,inc case,2,HU,0.96,1.03,0.12,0.75,0.88,8,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.75,0.81,0.5,0.5,0.6,10,1,Hungary
UVA-Ensemble,inc case,2,HU,1.23,NA,0.5,0.6,NA,10,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.67,0.45,0.5,1,0.28,10,1,Hungary
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0,0.33,0.74,9,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,1.43,1.09,0,0.78,0.86,9,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,2.97,2.56,0,0.11,0.99,9,1,Hungary
ILM-EKF,inc case,4,HU,2.21,1.66,0.33,0.67,0.66,9,1,Hungary
LANL-GrowthRate,inc case,4,HU,0.78,0.59,0.22,0.89,0.72,9,1,Hungary
RobertWalraven-ESG,inc case,4,HU,0.67,NA,0.33,0.67,NA,9,1,Hungary
UMass-SemiMech,inc case,4,HU,0.97,1.39,0.17,0.33,0.89,6,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.78,0.71,0.33,0.56,0.66,9,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.91,0.63,0.56,0.89,0.38,9,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0,0.62,0.9,8,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0.38,0.5,0.68,8,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0,0.2,0.23,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.39,0.29,0.4,0.9,0.55,10,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1.13,0.91,0.1,0.3,0.71,10,1,Hungary
ILM-EKF,inc death,3,HU,0.84,0.46,0.4,1,0.46,10,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.39,0.2,0.2,1,-0.31,10,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.72,0.74,0.1,0.1,0.32,10,1,Hungary
UMass-MechBayes,inc death,3,HU,0.32,0.32,0.29,0.71,0.61,7,1,Hungary
UMass-SemiMech,inc death,3,HU,0.48,0.41,0.29,1,0.72,7,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.55,0.47,0.5,0.5,0.54,10,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.51,NA,NA,NA,NA,7,1,Hungary
epiforecasts-EpiExpert_Rt,inc death,3,HU,0.24,0.4,0.25,0.75,0.76,4,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.78,0.4,0.5,0.9,0.3,10,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,0.27,NA,1,1,NA,4,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.2,0.4,0.32,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.27,0.28,0.5,1,0.44,10,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.95,0.79,0.2,0.5,0.77,10,1,Hungary
ILM-EKF,inc death,2,HU,0.53,0.4,0.8,1,0.27,10,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.46,0.34,0.1,1,-0.16,10,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.7,0.74,0.2,0.2,0.46,10,1,Hungary
UMass-MechBayes,inc death,2,HU,0.32,0.34,0.38,0.88,0.48,8,1,Hungary
UMass-SemiMech,inc death,2,HU,0.46,0.42,0.38,0.88,0.55,8,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.45,0.54,0.5,0.5,0.5,10,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.4,NA,NA,NA,NA,8,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.58,0.41,0.5,0.9,0.22,10,1,Hungary
BIOCOMSC-Gompertz,inc death,1,HU,0.47,NA,1,1,NA,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0,0.7,0.37,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.41,0.36,0.7,1,0.2,10,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.81,0.63,0.3,0.8,0.64,10,1,Hungary
ILM-EKF,inc death,1,HU,0.56,0.52,1,1,0.09,10,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.4,0.31,0.4,0.8,-0.15,10,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.59,0.82,0.5,0.75,0.58,4,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.71,0.66,0.3,0.5,0.54,10,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.42,NA,NA,NA,NA,9,1,Hungary
UMass-MechBayes,inc death,1,HU,0.48,0.41,0.67,1,0.33,9,1,Hungary
UMass-SemiMech,inc death,1,HU,0.4,0.37,0.78,1,0.22,9,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.61,0.86,0.4,0.6,0.4,10,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.34,NA,NA,NA,NA,9,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.53,0.38,0.3,1,0.16,10,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0,0.11,0.32,9,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.59,0.42,0.22,0.78,0.74,9,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.43,1.23,0,0.33,0.76,9,1,Hungary
ILM-EKF,inc death,4,HU,1.25,0.77,0.44,1,0.57,9,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.33,0.19,0.44,1,-0.15,9,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.8,0.85,0,0.11,0.32,9,1,Hungary
UMass-MechBayes,inc death,4,HU,0.45,0.49,0.17,0.83,0.76,6,1,Hungary
UMass-SemiMech,inc death,4,HU,0.64,0.66,0.17,0.67,0.81,6,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.58,0.51,0.56,0.56,0.6,9,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.68,NA,NA,NA,NA,6,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.97,0.54,0.44,1,0.28,9,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.5,1,0.06,8,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.38,0.62,0.6,8,1,Hungary
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.8,1,-0.04,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.54,2.34,0.4,0.8,0.26,10,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.58,1.81,0.3,0.6,0.17,10,1,Iceland
ILM-EKF,inc case,3,IS,1.28,1.32,0.2,0.9,-0.28,10,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.95,1.08,0.3,0.5,-0.34,10,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.97,NA,0.2,0.5,NA,10,1,Iceland
UMass-SemiMech,inc case,3,IS,1,0.93,0.14,1,0.06,7,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.26,2.8,0.6,0.6,-0.27,10,1,Iceland
UVA-Ensemble,inc case,3,IS,1.18,NA,0,0.25,NA,8,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,4.13,6.2,0.3,0.9,0.03,10,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.5,1,0.04,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.82,1.1,0.5,0.9,0.17,10,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.29,1.16,0.3,0.5,0.17,10,1,Iceland
ILM-EKF,inc case,2,IS,1.07,1.27,0.2,1,-0.15,10,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.76,0.85,0.3,0.6,-0.25,10,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.8,0.97,0.2,0.3,-0.7,10,1,Iceland
UMass-SemiMech,inc case,2,IS,0.86,0.87,0.12,0.75,0.24,8,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.9,1.8,0.6,0.7,-0.2,10,1,Iceland
UVA-Ensemble,inc case,2,IS,0.91,NA,0.3,0.5,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,2.13,2.14,0.4,0.9,0.05,10,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,0.17,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.09,1.07,0.5,0.9,0.07,10,1,Iceland
IEM_Health-CovidProject,inc case,1,IS,1.34,1.31,0.2,0.8,0.31,10,1,Iceland
ILM-EKF,inc case,1,IS,1.47,1.65,0.2,1,-0.1,10,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.03,1.26,0.5,0.7,-0.08,10,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.46,0.67,0.75,1,-0.2,4,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.19,0.7,0.1,0.4,-0.4,10,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,0.99,NA,NA,NA,NA,9,1,Iceland
UMass-SemiMech,inc case,1,IS,0.81,0.92,0.56,0.89,0.06,9,1,Iceland
USC-SIkJalpha,inc case,1,IS,1.04,1.86,0.5,0.6,-0.12,10,1,Iceland
UVA-Ensemble,inc case,1,IS,0.82,NA,0.5,0.5,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1.79,1.49,0.3,0.8,0.03,10,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.89,1,-0.03,9,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,2.89,4.66,0.33,0.78,0.35,9,1,Iceland
IEM_Health-CovidProject,inc case,4,IS,2.3,2.57,0.33,0.67,0.21,9,1,Iceland
ILM-EKF,inc case,4,IS,1.29,1.32,0.22,0.89,-0.3,9,1,Iceland
LANL-GrowthRate,inc case,4,IS,0.99,1.1,0.22,0.44,-0.28,9,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.91,NA,0.22,0.67,NA,9,1,Iceland
UMass-SemiMech,inc case,4,IS,0.75,0.69,0.33,1,-0.06,6,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.26,3.86,0.56,0.67,-0.24,9,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,10.37,13.63,0.33,0.89,0.1,9,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.25,0.5,-0.24,8,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0.5,0.75,-0.44,8,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.05,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.9,1,-0.02,10,1,Iceland
IEM_Health-CovidProject,inc death,3,IS,2,Inf,1,1,0.17,10,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,0.01,10,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,Inf,0.9,1,-0.06,10,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.86,1,-0.13,7,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.86,1,-0.11,7,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,3,IS,5.33,NA,NA,NA,NA,7,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,2,Inf,0.9,1,0.03,10,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,NA,0.9,1,-0.07,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,NA,0.9,1,-0.01,10,1,Iceland
IEM_Health-CovidProject,inc death,2,IS,2,NA,1,1,0.2,10,1,Iceland
ILM-EKF,inc death,2,IS,1,NA,1,1,0.01,10,1,Iceland
LANL-GrowthRate,inc death,2,IS,1,NA,0.9,1,-0.06,10,1,Iceland
RobertWalraven-ESG,inc death,2,IS,1,0,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,2,IS,1,NA,0.88,1,-0.11,8,1,Iceland
UMass-SemiMech,inc death,2,IS,1,NA,0.88,1,-0.11,8,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,2,IS,5.33,NA,NA,NA,NA,8,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,1,NA,0.9,1,-0.03,10,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.9,1,-0.07,10,1,Iceland
IEM_Health-CovidProject,inc death,1,IS,1,0,1,1,0.17,10,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.04,10,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,NA,0.9,1,-0.07,10,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.75,0.75,-0.25,4,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.03,10,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,9,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.89,1,-0.1,9,1,Iceland
UMass-SemiMech,inc death,1,IS,1,NA,0.89,1,-0.1,9,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,1,IS,5.33,NA,NA,NA,NA,9,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,NA,1,1,-0.04,9,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,Inf,0.89,1,0.07,9,1,Iceland
IEM_Health-CovidProject,inc death,4,IS,2,Inf,1,1,0.13,9,1,Iceland
ILM-EKF,inc death,4,IS,1,Inf,1,1,0.02,9,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,Inf,0.89,1,-0.07,9,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1,NA,1,1,-0.04,9,1,Iceland
UMass-MechBayes,inc death,4,IS,1,Inf,0.83,1,-0.13,6,1,Iceland
UMass-SemiMech,inc death,4,IS,1,Inf,0.83,1,-0.12,6,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,Inf,0.89,0.89,-0.11,9,1,Iceland
USyd-OneModelMan,inc death,4,IS,5.33,NA,NA,NA,NA,6,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,3.33,Inf,0.78,1,0.12,9,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.88,1,-0.08,8,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.88,0.88,-0.12,8,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0,1,0.69,10,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.82,0.76,0.3,0.9,0.63,10,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.26,1.21,0.2,0.6,0.76,10,1,Italy
ILM-EKF,inc case,3,IT,1,0.95,0.4,1,0.38,10,1,Italy
LANL-GrowthRate,inc case,3,IT,0.45,0.45,0.7,1,0.33,10,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.61,NA,0.1,0.6,NA,10,1,Italy
UMass-SemiMech,inc case,3,IT,0.61,0.7,0.57,1,0.26,7,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,1.1,1.78,0.1,0.2,0.7,10,1,Italy
USC-SIkJalpha,inc case,3,IT,0.65,0.79,0.4,0.7,0.53,10,1,Italy
UVA-Ensemble,inc case,3,IT,1.53,NA,0.12,0.5,NA,8,1,Italy
epiforecasts-EpiExpert,inc case,3,IT,0.94,0.87,0.2,0.8,0.7,10,1,Italy
epiforecasts-EpiExpert_Rt,inc case,3,IT,0.72,0.83,0,0.75,0.91,4,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.7,0.69,0.5,1,0.35,10,1,Italy
BIOCOMSC-Gompertz,inc case,2,IT,0.34,NA,1,1,NA,4,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.1,1,0.7,10,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.66,0.59,0.4,0.9,0.53,10,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.1,1.05,0.2,0.6,0.72,10,1,Italy
ILM-EKF,inc case,2,IT,0.78,0.69,0.6,1,0.3,10,1,Italy
LANL-GrowthRate,inc case,2,IT,0.34,0.36,0.7,1,-0.07,10,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.72,1.93,0.2,0.6,1,10,1,Italy
UMass-SemiMech,inc case,2,IT,0.72,0.67,0.5,1,0.29,8,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,1.15,1.49,0.2,0.3,0.82,10,1,Italy
USC-SIkJalpha,inc case,2,IT,0.69,0.84,0.4,0.6,0.54,10,1,Italy
UVA-Ensemble,inc case,2,IT,1.95,NA,0.3,0.5,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.54,0.42,0.6,1,0.23,10,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.28,NA,1,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.2,1,0.64,10,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.59,0.54,0.6,0.9,0.41,10,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.9,0.85,0.3,0.9,0.63,10,1,Italy
ILM-EKF,inc case,1,IT,0.66,0.55,0.8,1,0.19,10,1,Italy
LANL-GrowthRate,inc case,1,IT,0.69,0.49,0.6,1,-0.37,10,1,Italy
MUNI-ARIMA,inc case,1,IT,0.23,0.32,0.75,1,0.12,4,1,Italy
