model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc death,4,HU,0.21,0.24,0.1,0.1,0.94,10,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.42,NA,NA,NA,NA,10,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0.3,0.5,0.77,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.22,0.17,0.4,0.8,0.64,10,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.56,0.49,0.3,0.4,0.76,10,1,Hungary
ILM-EKF,inc death,3,HU,0.13,0.11,0.7,1,0.44,10,1,Hungary
MUNI-ARIMA,inc death,3,HU,0.17,0.26,0.57,0.86,0.04,7,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.43,0.39,0.7,0.7,0.3,10,1,Hungary
UMass-MechBayes,inc death,3,HU,0.21,0.18,0.1,0.6,0.65,10,1,Hungary
UMass-SemiMech,inc death,3,HU,0.28,0.23,0.2,0.7,0.72,10,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.24,0.27,0.1,0.1,0.94,10,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.31,NA,NA,NA,NA,10,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.4,0.9,0.69,10,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.27,0.22,0.6,1,0.35,10,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.37,0.38,0.4,0.8,0.6,10,1,Hungary
ILM-EKF,inc death,1,HU,0.21,0.26,1,1,0.2,10,1,Hungary
Imperial-DeCa,inc death,1,HU,0.22,0.32,0,0.5,-0.24,8,1,Hungary
Imperial-RtI0,inc death,1,HU,0.27,0.39,0,0.62,-0.06,8,1,Hungary
Imperial-sbkp,inc death,1,HU,0.19,0.27,0.12,0.62,-0.32,8,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.17,0.16,0.22,0.78,0.32,9,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.43,0.41,0.4,0.8,0.07,10,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.31,0.33,0.9,0.9,0.15,10,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.29,NA,NA,NA,NA,10,1,Hungary
UMass-MechBayes,inc death,1,HU,0.34,0.28,0.3,0.9,0.36,10,1,Hungary
UMass-SemiMech,inc death,1,HU,0.24,0.22,0.5,0.9,0.16,10,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.47,0.67,0.1,0.1,0.94,10,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.29,NA,NA,NA,NA,10,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.2,0.16,0.38,1,0.29,8,1,Hungary
BIOCOMSC-Gompertz,inc case,2,IS,2.05,NA,0.11,0.44,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.8,1,0,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.71,0.78,0.4,1,-0.11,10,1,Iceland
ILM-EKF,inc case,2,IS,1.14,1.3,0.5,1,0.32,10,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.8,0.91,0.44,0.78,0.08,9,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.55,0.59,0.67,1,-0.38,9,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.73,0.75,0.1,0.6,-0.83,10,1,Iceland
UMass-SemiMech,inc case,2,IS,0.71,0.75,0.2,0.7,-0.26,10,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.87,1.4,0.3,0.3,-0.54,10,1,Iceland
UVA-Ensemble,inc case,2,IS,1.07,NA,0.6,0.7,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,0.78,1.08,0.2,0.5,-0.47,10,1,Iceland
BIOCOMSC-Gompertz,inc case,1,IS,0.75,NA,0.22,0.33,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,-0.21,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.87,0.92,0.3,1,-0.29,10,1,Iceland
ILM-EKF,inc case,1,IS,1.25,1.37,0.4,1,0.16,10,1,Iceland
LANL-GrowthRate,inc case,1,IS,0.93,1.2,0.44,0.67,-0.18,9,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.78,0.82,0.3,1,-0.6,10,1,Iceland
RobertWalraven-ESG,inc case,1,IS,0.96,0.92,0.1,0.4,-0.81,10,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.03,NA,NA,NA,NA,10,1,Iceland
UMass-SemiMech,inc case,1,IS,0.88,1.07,0.2,0.4,-0.43,10,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.91,1.75,0.1,0.1,-0.54,10,1,Iceland
UVA-Ensemble,inc case,1,IS,0.67,NA,0.6,0.6,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,0.91,1.31,0.2,0.4,-0.61,10,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.9,1,0.09,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1.14,0.8,0.6,0.9,0.13,10,1,Iceland
ILM-EKF,inc case,4,IS,1.84,1.57,0.4,1,0.46,10,1,Iceland
MUNI-ARIMA,inc case,4,IS,0.42,0.66,1,1,-0.27,6,1,Iceland
RobertWalraven-ESG,inc case,4,IS,0.75,0.56,0.4,0.9,-0.62,10,1,Iceland
UMass-SemiMech,inc case,4,IS,0.81,0.59,0.3,0.9,-0.21,10,1,Iceland
USC-SIkJalpha,inc case,4,IS,1.32,1.48,0.4,0.4,-0.48,10,1,Iceland
UVA-Ensemble,inc case,4,IS,1.43,NA,0.44,0.56,NA,9,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1.25,1.2,0.4,0.7,-0.41,10,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.8,1,0.04,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,0.99,0.74,0.5,0.9,-0.04,10,1,Iceland
ILM-EKF,inc case,3,IS,1.47,1.48,0.4,1,0.4,10,1,Iceland
MUNI-ARIMA,inc case,3,IS,0.53,0.6,0.86,1,-0.34,7,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.79,0.68,0.2,0.7,-0.75,10,1,Iceland
UMass-SemiMech,inc case,3,IS,0.69,0.68,0.3,0.8,-0.26,10,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.23,1.45,0.3,0.3,-0.54,10,1,Iceland
UVA-Ensemble,inc case,3,IS,1.52,NA,0.3,0.5,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,1.01,1.07,0.2,0.6,-0.5,10,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,0,NA,1,1,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,0.9,1,-0.07,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,0.9,1,-0.06,10,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,-0.03,10,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,0.89,1,-0.07,9,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,0.89,0.89,-0.11,9,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,0,1,1,-0.05,10,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,0.9,1,-0.09,10,1,Iceland
UMass-SemiMech,inc death,2,IS,NA,NA,0.9,1,-0.09,10,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,0.9,1,-0.08,10,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,1,NA,0.89,0.89,NA,9,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,NA,0.9,1,-0.07,10,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,-0.04,10,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,NA,0.89,1,-0.08,9,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,0,1,1,-0.05,10,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1,NA,NA,NA,NA,10,1,Iceland
UMass-MechBayes,inc death,1,IS,1,NA,0.9,1,-0.09,10,1,Iceland
UMass-SemiMech,inc death,1,IS,1,NA,0.9,1,-0.09,10,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,1,IS,1,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,NA,0.9,1,-0.08,10,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,-0.04,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,-0.04,10,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,-0.02,10,1,Iceland
MUNI-ARIMA,inc death,4,IS,0,NA,1,1,0,6,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,Inf,0.9,1,-0.08,10,1,Iceland
UMass-SemiMech,inc death,4,IS,NA,Inf,0.9,1,-0.07,10,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,Inf,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,Inf,1,1,-0.03,10,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.05,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.9,1,-0.06,10,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,-0.03,10,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,Inf,0.86,0.86,-0.14,7,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.04,10,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.9,1,-0.09,10,1,Iceland
UMass-SemiMech,inc death,3,IS,1,Inf,0.9,1,-0.08,10,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.9,0.9,-0.1,10,1,Iceland
USyd-OneModelMan,inc death,3,IS,1,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,1,Inf,0.9,1,-0.07,10,1,Iceland
BIOCOMSC-Gompertz,inc case,2,IT,0.27,NA,0.8,1,NA,10,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.4,1,0.58,10,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.45,0.43,0.5,0.8,0.31,10,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.67,0.71,0.3,0.4,0.5,10,1,Italy
ILM-EKF,inc case,2,IT,0.32,0.35,0.7,0.9,0.09,10,1,Italy
LANL-GrowthRate,inc case,2,IT,0.2,0.25,0.78,0.89,-0.2,9,1,Italy
MUNI-ARIMA,inc case,2,IT,0.18,0.27,0.89,1,-0.09,9,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.6,1.16,0.4,0.8,0.36,10,1,Italy
UMass-SemiMech,inc case,2,IT,0.4,0.43,0.5,0.9,0.24,10,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.74,1.07,0.3,0.5,-0.09,10,1,Italy
USC-SIkJalpha,inc case,2,IT,0.62,0.79,0.1,0.1,0.66,10,1,Italy
UVA-Ensemble,inc case,2,IT,1.75,NA,0.8,0.8,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.36,0.33,0.4,0.8,-0.03,10,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.28,NA,0.8,1,NA,10,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.4,1,0.5,10,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.47,0.41,0.5,1,0.22,10,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.72,0.68,0.2,0.7,0.39,10,1,Italy
ILM-EKF,inc case,1,IT,0.35,0.36,0.8,0.9,0.03,10,1,Italy
LANL-GrowthRate,inc case,1,IT,0.26,0.31,0.78,1,-0.46,9,1,Italy
MUNI-ARIMA,inc case,1,IT,0.2,0.22,0.8,1,-0.06,10,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.02,1.49,0.2,0.7,0.36,10,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.23,NA,NA,NA,NA,10,1,Italy
UMass-SemiMech,inc case,1,IT,0.42,0.45,0.6,1,0.17,10,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,0.6,0.86,0.5,0.7,-0.14,10,1,Italy
USC-SIkJalpha,inc case,1,IT,0.84,1,0.1,0.1,0.66,10,1,Italy
UVA-Ensemble,inc case,1,IT,1.51,NA,0.8,0.9,NA,10,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.25,0.26,0.4,1,0.13,10,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.19,0.25,0.6,0.9,-0.38,10,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.3,0.27,0.3,0.9,0.01,10,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.2,1,0.72,10,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.45,0.46,0.4,0.8,0.52,10,1,Italy
IEM_Health-CovidProject,inc case,4,IT,0.67,0.78,0.4,0.5,0.6,10,1,Italy
ILM-EKF,inc case,4,IT,0.36,0.34,0.6,1,0.16,10,1,Italy
MUNI-ARIMA,inc case,4,IT,0.17,0.4,0.83,1,-0.25,6,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.34,1.04,0.4,0.8,0.53,10,1,Italy
UMass-SemiMech,inc case,4,IT,0.34,0.42,0.4,1,0.33,10,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,0.96,1.17,0.3,0.4,0.39,10,1,Italy
USC-SIkJalpha,inc case,4,IT,0.47,0.58,0.2,0.3,0.5,10,1,Italy
UVA-Ensemble,inc case,4,IT,0.92,NA,0.56,0.78,NA,9,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.45,0.33,0.3,1,0.02,10,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.3,1,0.66,10,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.46,0.44,0.5,0.9,0.43,10,1,Italy
IEM_Health-CovidProject,inc case,3,IT,0.7,0.74,0.2,0.6,0.6,10,1,Italy
ILM-EKF,inc case,3,IT,0.32,0.34,0.7,1,0.16,10,1,Italy
MUNI-ARIMA,inc case,3,IT,0.18,0.39,0.86,1,-0.21,7,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.46,1.13,0.3,0.7,0.43,10,1,Italy
UMass-SemiMech,inc case,3,IT,0.44,0.44,0.5,1,0.26,10,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,0.85,1.07,0.4,0.5,0.17,10,1,Italy
USC-SIkJalpha,inc case,3,IT,0.52,0.65,0.2,0.2,0.6,10,1,Italy
UVA-Ensemble,inc case,3,IT,1.3,NA,0.6,0.9,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.4,0.32,0.4,0.9,0.13,10,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.24,NA,0.6,1,NA,10,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.5,1,0.55,10,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.18,0.23,0.7,1,0.17,10,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.42,0.41,0.5,0.9,0.4,10,1,Italy
ILM-EKF,inc death,2,IT,0.26,0.29,0.9,1,0.13,10,1,Italy
LANL-GrowthRate,inc death,2,IT,0.12,0.12,0.33,0.89,-0.18,9,1,Italy
MUNI-ARIMA,inc death,2,IT,0.27,0.38,0.67,1,0.07,9,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.26,0.27,0.8,1,0.05,10,1,Italy
UMass-MechBayes,inc death,2,IT,0.12,0.18,0.6,1,-0.23,10,1,Italy
UMass-SemiMech,inc death,2,IT,0.15,0.23,0.8,1,-0.1,10,1,Italy
USC-SIkJalpha,inc death,2,IT,0.41,0.58,0.3,0.3,0.82,10,1,Italy
USyd-OneModelMan,inc death,2,IT,0.33,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.32,0.34,0.3,0.9,-0.02,10,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.46,NA,0.5,1,NA,10,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.4,1,0.47,10,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.28,0.31,0.7,1,0.09,10,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.44,0.42,0.5,1,0.28,10,1,Italy
ILM-EKF,inc death,1,IT,0.4,0.47,0.8,1,0.08,10,1,Italy
Imperial-DeCa,inc death,1,IT,0.32,0.44,0.5,0.5,-0.21,8,1,Italy
Imperial-RtI0,inc death,1,IT,0.8,1.09,0.12,0.38,0.57,8,1,Italy
Imperial-sbkp,inc death,1,IT,0.39,0.57,0.25,0.5,0.16,8,1,Italy
LANL-GrowthRate,inc death,1,IT,0.29,0.31,0.33,0.78,-0.39,9,1,Italy
MUNI-ARIMA,inc death,1,IT,0.44,0.45,0.6,1,0.09,10,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.37,0.39,0.7,1,-0.09,10,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.47,NA,NA,NA,NA,10,1,Italy
UMass-MechBayes,inc death,1,IT,0.3,0.29,0.7,1,-0.25,10,1,Italy
UMass-SemiMech,inc death,1,IT,0.33,0.36,0.7,1,-0.3,10,1,Italy
USC-SIkJalpha,inc death,1,IT,0.68,0.85,0,0,0.8,10,1,Italy
USyd-OneModelMan,inc death,1,IT,0.39,NA,NA,NA,NA,10,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.26,0.28,0.6,0.9,-0.1,10,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.25,0.27,0.5,0.6,-0.2,10,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.44,0.4,0.4,0.9,-0.06,10,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.2,1,0.69,10,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.26,0.26,0.4,1,0.48,10,1,Italy
IEM_Health-CovidProject,inc death,4,IT,0.76,0.8,0.2,0.8,0.72,10,1,Italy
ILM-EKF,inc death,4,IT,0.21,0.25,0.6,1,0.28,10,1,Italy
MUNI-ARIMA,inc death,4,IT,0.2,0.48,0.67,1,0.08,6,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.32,0.4,0.7,0.8,0.41,10,1,Italy
UMass-MechBayes,inc death,4,IT,0.09,0.13,0.8,1,-0.05,10,1,Italy
UMass-SemiMech,inc death,4,IT,0.24,0.27,0.6,1,0.15,10,1,Italy
USC-SIkJalpha,inc death,4,IT,0.37,0.53,0.1,0.1,0.94,10,1,Italy
USyd-OneModelMan,inc death,4,IT,0.45,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.3,0.29,0.4,1,0.08,10,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.3,1,0.61,10,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.22,0.22,0.7,1,0.32,10,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.56,0.58,0.3,0.9,0.62,10,1,Italy
ILM-EKF,inc death,3,IT,0.25,0.26,0.8,1,0.26,10,1,Italy
MUNI-ARIMA,inc death,3,IT,0.21,0.44,0.71,1,0.06,7,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.29,0.33,0.7,0.9,0.21,10,1,Italy
UMass-MechBayes,inc death,3,IT,0.07,0.13,0.8,1,-0.2,10,1,Italy
UMass-SemiMech,inc death,3,IT,0.23,0.27,0.6,1,0.03,10,1,Italy
USC-SIkJalpha,inc death,3,IT,0.42,0.61,0,0.1,0.96,10,1,Italy
USyd-OneModelMan,inc death,3,IT,0.25,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.28,0.28,0.5,0.9,0.06,10,1,Italy
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.7,1,0.38,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.38,1.51,0.3,0.6,0.63,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.97,1.42,0.1,0.7,0.51,10,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.41,1.9,0.3,0.8,0.58,10,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.4,1.82,0.83,1,0.1,6,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,0.88,0.87,0.4,0.7,-0.4,10,1,Liechtenstein
UMass-SemiMech,inc case,4,LI,1.59,1.4,0.3,0.9,0.68,10,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,1.48,1.22,0.3,0.3,0.22,10,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.36,NA,0.78,1,NA,9,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,4.53,2.33,0.4,0.6,0.22,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.7,1,0.33,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.46,1.17,0.2,0.7,0.54,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.51,1.02,0.1,0.5,0.5,10,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.51,1.84,0.3,0.9,0.61,10,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,0.48,1.33,0.71,1,0.03,7,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.95,0.82,0.4,0.6,-0.5,10,1,Liechtenstein
UMass-SemiMech,inc case,3,LI,1.42,1.16,0.3,0.8,0.71,10,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,1.02,1.12,0.3,0.3,0.3,10,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,0.85,NA,0.8,1,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,2.6,1.97,0.4,0.6,0.14,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.7,1,0.25,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.09,1.06,0.3,0.8,0.38,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.28,1.07,0.3,0.6,0.26,10,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.58,1.84,0.3,0.9,0.6,10,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.43,1.36,0.22,0.67,0.48,9,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,0.73,0.86,0.67,1,0.07,9,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.25,0.68,0.4,0.7,-0.52,10,1,Liechtenstein
UMass-SemiMech,inc case,2,LI,1.22,0.98,0.3,0.9,0.6,10,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,0.86,1.04,0.4,0.4,0,10,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,0.74,NA,0.6,0.8,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,1.99,1.58,0.3,0.5,-0.07,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.4,1,0.2,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.87,0.99,0.3,0.9,0.35,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.03,0.92,0,0.7,0.17,10,1,Liechtenstein
ILM-EKF,inc case,1,LI,1.69,2.11,0.4,0.9,0.56,10,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.01,1.29,0.33,0.56,0.33,9,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,0.6,0.73,0.3,1,0.11,10,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1,0.74,0.4,0.7,-0.54,10,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,0.65,NA,NA,NA,NA,10,1,Liechtenstein
UMass-SemiMech,inc case,1,LI,0.96,1.14,0.2,0.9,0.45,10,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.72,1.07,0.3,0.3,0.1,10,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,0.96,NA,0.5,0.9,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.2,1.19,0.3,0.6,-0.08,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,1,NA,1,1,0.03,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,1,NA,1,1,-0,10,1,Liechtenstein
IEM_Health-CovidProject,inc death,4,LI,2.67,NA,0.9,1,0.23,10,1,Liechtenstein
ILM-EKF,inc death,4,LI,1,NA,1,1,0.05,10,1,Liechtenstein
MUNI-ARIMA,inc death,4,LI,1,NA,0.83,1,-0.12,6,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,1,0,1,1,-0.03,10,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,1,NA,0.9,1,-0.03,10,1,Liechtenstein
UMass-SemiMech,inc death,4,LI,1,NA,0.9,1,-0,10,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,1,NA,0.8,0.8,-0.2,10,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,2,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,2,NA,0.8,1,0.05,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,1,NA,1,1,0.04,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,0,1,1,-0.05,10,1,Liechtenstein
IEM_Health-CovidProject,inc death,3,LI,2,NA,1,1,0.2,10,1,Liechtenstein
ILM-EKF,inc death,3,LI,1,NA,1,1,0.05,10,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,1,NA,0.86,1,-0.14,7,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,1,0,1,1,-0.07,10,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,1,NA,0.9,1,-0.06,10,1,Liechtenstein
UMass-SemiMech,inc death,3,LI,1,NA,0.9,1,-0.05,10,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,1,NA,0.8,0.8,-0.2,10,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,2,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,2,NA,0.8,1,0.01,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0.05,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.05,10,1,Liechtenstein
IEM_Health-CovidProject,inc death,2,LI,1,NA,1,1,0.16,10,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,NA,1,1,0.03,10,1,Liechtenstein
