location_name,location,target_variable,date,value,source,snapshot_date
Liechtenstein,LI,ICUinpatients,2022-12-31,0,ECDC,2023-11-24
Liechtenstein,LI,hospitaladmissions,2022-12-31,1,ECDC,2023-11-24
Liechtenstein,LI,inc case,2022-12-31,19,ECDC,2023-02-03
Liechtenstein,LI,tests,2022-12-31,139,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-01-07,0,ECDC,2023-02-10
Liechtenstein,LI,ICUinpatients,2023-01-07,0,ECDC,2023-11-24
Liechtenstein,LI,hospitaladmissions,2023-01-07,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-01-07,20,ECDC,2023-02-10
Liechtenstein,LI,tests,2023-01-07,111,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-01-14,0,ECDC,2023-02-17
Liechtenstein,LI,ICUinpatients,2023-01-14,0,ECDC,2023-11-24
Liechtenstein,LI,hospitaladmissions,2023-01-14,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-01-14,14,ECDC,2023-02-17
Liechtenstein,LI,tests,2023-01-14,156,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-01-21,0,ECDC,2023-02-24
Liechtenstein,LI,ICUinpatients,2023-01-21,0,ECDC,2023-11-24
Liechtenstein,LI,hospitaladmissions,2023-01-21,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-01-21,8,ECDC,2023-02-24
Liechtenstein,LI,tests,2023-01-21,80,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-01-28,0,ECDC,2023-03-03
Liechtenstein,LI,ICUinpatients,2023-01-28,0,ECDC,2023-11-24
Liechtenstein,LI,hospitaladmissions,2023-01-28,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-01-28,10,ECDC,2023-03-03
Liechtenstein,LI,tests,2023-01-28,46,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-02-04,0,ECDC,2023-03-10
Liechtenstein,LI,ICUinpatients,2023-02-04,0,ECDC,2023-11-24
Liechtenstein,LI,hospitaladmissions,2023-02-04,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-02-04,17,ECDC,2023-03-10
Liechtenstein,LI,tests,2023-02-04,39,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-02-11,0,ECDC,2023-03-17
Liechtenstein,LI,ICUinpatients,2023-02-11,0,ECDC,2023-11-24
Liechtenstein,LI,hospitaladmissions,2023-02-11,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-02-11,15,ECDC,2023-03-17
Liechtenstein,LI,tests,2023-02-11,46,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-02-18,17,ECDC,2023-03-24
Liechtenstein,LI,tests,2023-02-18,58,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-02-18,NA,ECDC,2023-03-24
Liechtenstein,LI,inc death,2023-02-25,0,ECDC,2023-04-01
Liechtenstein,LI,ICUinpatients,2023-02-25,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-02-25,26,ECDC,2023-04-01
Liechtenstein,LI,tests,2023-02-25,88,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-03-04,0,ECDC,2023-04-01
Liechtenstein,LI,ICUinpatients,2023-03-04,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-03-04,13,ECDC,2023-04-01
Liechtenstein,LI,tests,2023-03-04,88,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-03-11,0,ECDC,2023-04-14
Liechtenstein,LI,ICUinpatients,2023-03-11,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-03-11,5,ECDC,2023-04-14
Liechtenstein,LI,tests,2023-03-11,28,ECDC,2023-11-24
Liechtenstein,LI,ICUinpatients,2023-03-18,0,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-03-18,2,ECDC,2023-04-21
Liechtenstein,LI,inc case,2023-03-18,4,ECDC,2023-04-21
Liechtenstein,LI,tests,2023-03-18,19,ECDC,2023-11-24
Liechtenstein,LI,ICUinpatients,2023-03-25,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-03-25,1,ECDC,2023-04-28
Liechtenstein,LI,inc death,2023-03-25,1,ECDC,2023-04-28
Liechtenstein,LI,tests,2023-03-25,36,ECDC,2023-11-24
Liechtenstein,LI,ICUinpatients,2023-04-01,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-04-01,1,ECDC,2023-05-05
Liechtenstein,LI,inc death,2023-04-01,1,ECDC,2023-05-05
Liechtenstein,LI,tests,2023-04-01,58,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-04-08,0,ECDC,2023-05-12
Liechtenstein,LI,inc death,2023-04-08,0,ECDC,2023-05-12
Liechtenstein,LI,ICUinpatients,2023-04-08,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-04-08,19,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-04-15,0,ECDC,2023-05-19
Liechtenstein,LI,ICUinpatients,2023-04-15,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-04-15,2,ECDC,2023-05-19
Liechtenstein,LI,tests,2023-04-15,27,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-04-22,0,ECDC,2023-05-26
Liechtenstein,LI,ICUinpatients,2023-04-22,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-04-22,1,ECDC,2023-05-26
Liechtenstein,LI,tests,2023-04-22,23,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-04-29,0,ECDC,2023-06-02
Liechtenstein,LI,ICUinpatients,2023-04-29,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-04-29,2,ECDC,2023-06-02
Liechtenstein,LI,tests,2023-04-29,18,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-05-06,NA,ECDC,2023-06-09
Liechtenstein,LI,inc death,2023-05-06,NA,ECDC,2023-06-09
Liechtenstein,LI,inc case,2023-05-13,0,ECDC,2023-06-16
Liechtenstein,LI,inc death,2023-05-13,0,ECDC,2023-06-16
Liechtenstein,LI,ICUinpatients,2023-05-13,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-05-13,13,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-05-20,0,ECDC,2023-06-23
Liechtenstein,LI,ICUinpatients,2023-05-20,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-05-20,1,ECDC,2023-06-23
Liechtenstein,LI,tests,2023-05-20,13,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-05-27,0,ECDC,2023-06-30
Liechtenstein,LI,ICUinpatients,2023-05-27,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-05-27,1,ECDC,2023-06-30
Liechtenstein,LI,tests,2023-05-27,7,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-06-03,0,ECDC,2023-07-07
Liechtenstein,LI,inc death,2023-06-03,0,ECDC,2023-07-07
Liechtenstein,LI,ICUinpatients,2023-06-03,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-06-03,14,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-06-10,0,ECDC,2023-07-14
Liechtenstein,LI,inc death,2023-06-10,0,ECDC,2023-07-14
Liechtenstein,LI,ICUinpatients,2023-06-10,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-06-10,8,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-06-17,0,ECDC,2023-07-21
Liechtenstein,LI,inc death,2023-06-17,0,ECDC,2023-07-21
Liechtenstein,LI,ICUinpatients,2023-06-17,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-06-17,8,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-06-24,0,ECDC,2023-07-28
Liechtenstein,LI,inc death,2023-06-24,0,ECDC,2023-07-28
Liechtenstein,LI,ICUinpatients,2023-06-24,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-06-24,3,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-07-01,0,ECDC,2023-08-04
Liechtenstein,LI,inc death,2023-07-01,0,ECDC,2023-08-04
Liechtenstein,LI,ICUinpatients,2023-07-01,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-07-01,4,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-07-08,0,ECDC,2023-08-11
Liechtenstein,LI,inc death,2023-07-08,0,ECDC,2023-08-11
Liechtenstein,LI,ICUinpatients,2023-07-08,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-07-08,5,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-07-15,0,ECDC,2023-08-18
Liechtenstein,LI,inc death,2023-07-15,0,ECDC,2023-08-18
Liechtenstein,LI,ICUinpatients,2023-07-15,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-07-15,6,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-07-22,0,ECDC,2023-08-25
Liechtenstein,LI,inc death,2023-07-22,0,ECDC,2023-08-25
Liechtenstein,LI,ICUinpatients,2023-07-22,0,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-07-22,8,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-07-29,0,ECDC,2023-09-01
Liechtenstein,LI,inc death,2023-07-29,0,ECDC,2023-09-01
Liechtenstein,LI,ICUinpatients,2023-07-29,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-08-05,0,ECDC,2023-09-08
Liechtenstein,LI,inc death,2023-08-05,0,ECDC,2023-09-08
Liechtenstein,LI,ICUinpatients,2023-08-05,0,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-08-12,0,ECDC,2023-09-15
Liechtenstein,LI,ICUinpatients,2023-08-12,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-08-12,1,ECDC,2023-09-15
Liechtenstein,LI,tests,2023-08-12,11,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-08-19,0,ECDC,2023-09-22
Liechtenstein,LI,ICUinpatients,2023-08-19,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-08-19,1,ECDC,2023-09-22
Liechtenstein,LI,tests,2023-08-19,4,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-08-26,0,ECDC,2023-09-29
Liechtenstein,LI,ICUinpatients,2023-08-26,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-08-26,2,ECDC,2023-09-29
Liechtenstein,LI,tests,2023-08-26,10,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-09-02,7,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-09-02,NA,ECDC,2023-10-06
Liechtenstein,LI,inc death,2023-09-02,NA,ECDC,2023-10-06
Liechtenstein,LI,tests,2023-09-09,15,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-09-09,NA,ECDC,2023-10-13
Liechtenstein,LI,inc death,2023-09-09,NA,ECDC,2023-10-13
Liechtenstein,LI,tests,2023-09-16,9,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-09-16,NA,ECDC,2023-10-20
Liechtenstein,LI,inc death,2023-09-16,NA,ECDC,2023-10-20
Liechtenstein,LI,tests,2023-09-23,24,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-09-23,NA,ECDC,2023-10-23
Liechtenstein,LI,inc death,2023-09-23,NA,ECDC,2023-10-23
Liechtenstein,LI,tests,2023-09-30,13,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-09-30,NA,ECDC,2023-11-10
Liechtenstein,LI,inc death,2023-09-30,NA,ECDC,2023-11-10
Liechtenstein,LI,tests,2023-10-07,6,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-10-07,NA,ECDC,2023-11-10
Liechtenstein,LI,inc death,2023-10-07,NA,ECDC,2023-11-10
Liechtenstein,LI,tests,2023-10-14,20,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-10-14,NA,ECDC,2023-11-17
Liechtenstein,LI,inc death,2023-10-14,NA,ECDC,2023-11-17
Liechtenstein,LI,inc death,2023-10-21,0,ECDC,2023-11-24
Liechtenstein,LI,inc case,2023-10-21,2,ECDC,2023-11-24
Liechtenstein,LI,tests,2023-10-21,12,ECDC,2023-11-24
Liechtenstein,LI,inc death,2023-10-28,0,ECDC,2023-12-01
Liechtenstein,LI,inc case,2023-10-28,8,ECDC,2023-12-01
Liechtenstein,LI,tests,2023-10-28,21,ECDC,2023-12-01
Liechtenstein,LI,inc death,2023-11-04,0,ECDC,2023-12-08
Liechtenstein,LI,inc case,2023-11-04,7,ECDC,2023-12-08
Liechtenstein,LI,tests,2023-11-04,13,ECDC,2023-12-08
Lithuania,LT,inc case,2020-01-04,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-01-04,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-01-11,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-01-11,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-01-18,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-01-18,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-01-25,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-01-25,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-02-01,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-02-01,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-02-08,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-02-08,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-02-15,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-02-15,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-02-22,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-02-22,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-02-29,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-02-29,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-03-07,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-03-07,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-03-14,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-03-14,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-03-21,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-03-21,3,ECDC,2022-08-12
Lithuania,LT,inc case,2020-03-28,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-03-28,15,ECDC,2022-08-12
Lithuania,LT,inc case,2020-04-04,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-04-04,10,ECDC,2022-08-12
Lithuania,LT,inc case,2020-04-11,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-04-11,10,ECDC,2022-08-12
Lithuania,LT,inc case,2020-04-18,0,ECDC,2022-08-12
Lithuania,LT,inc death,2020-04-18,11,ECDC,2022-08-12
Lithuania,LT,inc death,2020-04-25,4,ECDC,2022-08-12
Lithuania,LT,inc case,2020-04-25,155,ECDC,2022-08-12
Lithuania,LT,inc death,2020-05-02,5,ECDC,2022-08-12
Lithuania,LT,inc case,2020-05-02,79,ECDC,2022-08-12
Lithuania,LT,inc death,2020-05-09,10,ECDC,2022-08-12
Lithuania,LT,inc case,2020-05-09,72,ECDC,2022-08-12
Lithuania,LT,inc death,2020-05-16,2,ECDC,2022-08-12
Lithuania,LT,inc case,2020-05-16,72,ECDC,2022-08-12
Lithuania,LT,inc death,2020-05-23,4,ECDC,2022-08-12
Lithuania,LT,inc case,2020-05-23,77,ECDC,2022-08-12
Lithuania,LT,inc death,2020-05-30,3,ECDC,2022-08-12
Lithuania,LT,inc case,2020-05-30,43,ECDC,2022-08-12
Lithuania,LT,inc death,2020-06-06,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-06-06,45,ECDC,2022-08-12
Lithuania,LT,inc death,2020-06-13,1,ECDC,2022-08-12
Lithuania,LT,inc case,2020-06-13,52,ECDC,2022-08-12
Lithuania,LT,inc death,2020-06-20,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-06-20,28,ECDC,2022-08-12
Lithuania,LT,inc death,2020-06-27,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-06-27,15,ECDC,2022-08-12
Lithuania,LT,inc death,2020-07-04,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-07-04,25,ECDC,2022-08-12
Lithuania,LT,inc death,2020-07-11,1,ECDC,2022-08-12
Lithuania,LT,inc case,2020-07-11,33,ECDC,2022-08-12
Lithuania,LT,inc death,2020-07-18,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-07-18,73,ECDC,2022-08-12
Lithuania,LT,inc death,2020-07-25,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-07-25,72,ECDC,2022-08-12
Lithuania,LT,inc death,2020-08-01,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-08-01,100,ECDC,2022-08-12
Lithuania,LT,inc death,2020-08-08,3,ECDC,2022-08-12
Lithuania,LT,inc case,2020-08-08,145,ECDC,2022-08-12
Lithuania,LT,inc death,2020-08-15,2,ECDC,2022-08-12
Lithuania,LT,inc case,2020-08-15,172,ECDC,2022-08-12
Lithuania,LT,inc death,2020-08-22,2,ECDC,2022-08-12
Lithuania,LT,inc case,2020-08-22,236,ECDC,2022-08-12
Lithuania,LT,inc death,2020-08-29,1,ECDC,2022-08-12
Lithuania,LT,inc case,2020-08-29,233,ECDC,2022-08-12
Lithuania,LT,inc death,2020-09-05,0,ECDC,2022-08-12
Lithuania,LT,inc case,2020-09-05,193,ECDC,2022-08-12
Lithuania,LT,inc death,2020-09-12,1,ECDC,2022-08-12
Lithuania,LT,inc case,2020-09-12,286,ECDC,2022-08-12
Lithuania,LT,inc death,2020-09-19,2,ECDC,2022-08-12
Lithuania,LT,inc case,2020-09-19,428,ECDC,2022-08-12
Lithuania,LT,inc death,2020-09-26,10,ECDC,2022-08-12
Lithuania,LT,inc case,2020-09-26,676,ECDC,2022-08-12
Lithuania,LT,inc death,2020-10-03,15,ECDC,2022-08-12
Lithuania,LT,inc case,2020-10-03,793,ECDC,2022-08-12
Lithuania,LT,inc death,2020-10-10,9,ECDC,2022-08-12
Lithuania,LT,inc case,2020-10-10,960,ECDC,2022-08-12
Lithuania,LT,inc death,2020-10-17,34,ECDC,2022-08-12
Lithuania,LT,inc case,2020-10-17,1478,ECDC,2022-08-12
Lithuania,LT,inc death,2020-10-24,41,ECDC,2022-08-12
Lithuania,LT,inc case,2020-10-24,3229,ECDC,2022-08-12
Lithuania,LT,inc death,2020-10-31,73,ECDC,2022-08-12
Lithuania,LT,inc case,2020-10-31,5590,ECDC,2022-08-12
Lithuania,LT,inc death,2020-11-07,128,ECDC,2022-08-12
Lithuania,LT,inc case,2020-11-07,9143,ECDC,2022-08-12
Lithuania,LT,inc death,2020-11-14,181,ECDC,2022-08-12
Lithuania,LT,inc case,2020-11-14,10206,ECDC,2022-08-12
Lithuania,LT,inc death,2020-11-21,208,ECDC,2022-08-12
Lithuania,LT,inc case,2020-11-21,12323,ECDC,2022-08-12
Lithuania,LT,inc death,2020-11-28,202,ECDC,2022-08-12
Lithuania,LT,inc case,2020-11-28,13115,ECDC,2022-08-12
Lithuania,LT,inc death,2020-12-05,278,ECDC,2022-08-12
Lithuania,LT,inc case,2020-12-05,14691,ECDC,2022-08-12
Lithuania,LT,inc death,2020-12-12,308,ECDC,2022-08-12
Lithuania,LT,inc case,2020-12-12,18977,ECDC,2022-08-12
Lithuania,LT,inc death,2020-12-19,329,ECDC,2022-08-12
Lithuania,LT,inc case,2020-12-19,19481,ECDC,2022-08-12
Lithuania,LT,inc death,2020-12-26,228,ECDC,2022-08-12
Lithuania,LT,inc case,2020-12-26,17880,ECDC,2022-08-12
Lithuania,LT,inc death,2021-01-02,389,ECDC,2022-08-12
Lithuania,LT,inc case,2021-01-02,15632,ECDC,2022-08-12
Lithuania,LT,inc death,2021-01-09,229,ECDC,2022-08-12
Lithuania,LT,inc case,2021-01-09,12460,ECDC,2022-08-12
Lithuania,LT,inc death,2021-01-16,180,ECDC,2022-08-12
Lithuania,LT,inc case,2021-01-16,7554,ECDC,2022-08-12
Lithuania,LT,inc death,2021-01-23,153,ECDC,2022-08-12
Lithuania,LT,inc case,2021-01-23,6404,ECDC,2022-08-12
Lithuania,LT,inc death,2021-01-30,123,ECDC,2022-08-12
Lithuania,LT,inc case,2021-01-30,5438,ECDC,2022-08-12
Lithuania,LT,inc death,2021-02-06,86,ECDC,2022-08-12
Lithuania,LT,inc case,2021-02-06,3956,ECDC,2022-08-12
Lithuania,LT,inc death,2021-02-13,74,ECDC,2022-08-12
Lithuania,LT,inc case,2021-02-13,3238,ECDC,2022-08-12
Lithuania,LT,inc death,2021-02-20,88,ECDC,2022-08-12
Lithuania,LT,inc case,2021-02-20,3252,ECDC,2022-08-12
Lithuania,LT,inc death,2021-02-27,66,ECDC,2022-08-12
Lithuania,LT,inc case,2021-02-27,3479,ECDC,2022-08-12
Lithuania,LT,inc death,2021-03-06,83,ECDC,2022-08-12
Lithuania,LT,inc case,2021-03-06,2911,ECDC,2022-08-12
Lithuania,LT,inc death,2021-03-13,56,ECDC,2022-08-12
Lithuania,LT,inc case,2021-03-13,3079,ECDC,2022-08-12
Lithuania,LT,inc death,2021-03-20,52,ECDC,2022-08-12
Lithuania,LT,inc case,2021-03-20,3469,ECDC,2022-08-12
Lithuania,LT,inc death,2021-03-27,56,ECDC,2022-08-12
Lithuania,LT,inc case,2021-03-27,4652,ECDC,2022-08-12
Lithuania,LT,inc death,2021-04-03,65,ECDC,2022-08-12
Lithuania,LT,inc case,2021-04-03,5600,ECDC,2022-08-12
Lithuania,LT,inc death,2021-04-10,69,ECDC,2022-08-12
Lithuania,LT,inc case,2021-04-10,6278,ECDC,2022-08-12
Lithuania,LT,inc death,2021-04-17,79,ECDC,2022-08-12
Lithuania,LT,inc case,2021-04-17,7014,ECDC,2022-08-12
Lithuania,LT,inc death,2021-04-24,77,ECDC,2022-08-12
Lithuania,LT,inc case,2021-04-24,7262,ECDC,2022-08-12
Lithuania,LT,inc death,2021-05-01,50,ECDC,2022-08-12
Lithuania,LT,inc case,2021-05-01,6216,ECDC,2022-08-12
Lithuania,LT,inc death,2021-05-08,89,ECDC,2022-08-12
Lithuania,LT,inc case,2021-05-08,9330,ECDC,2022-08-12
Lithuania,LT,inc death,2021-05-15,67,ECDC,2022-08-12
Lithuania,LT,inc case,2021-05-15,7083,ECDC,2022-08-12
Lithuania,LT,inc death,2021-05-22,44,ECDC,2022-08-12
Lithuania,LT,inc case,2021-05-22,4839,ECDC,2022-08-12
Lithuania,LT,inc death,2021-05-29,44,ECDC,2022-08-12
Lithuania,LT,inc case,2021-05-29,3094,ECDC,2022-08-12
Lithuania,LT,inc death,2021-06-05,33,ECDC,2022-08-12
Lithuania,LT,inc case,2021-06-05,2042,ECDC,2022-08-12
Lithuania,LT,inc death,2021-06-12,18,ECDC,2022-08-12
Lithuania,LT,inc case,2021-06-12,1190,ECDC,2022-08-12
Lithuania,LT,inc death,2021-06-19,8,ECDC,2022-08-12
Lithuania,LT,inc case,2021-06-19,554,ECDC,2022-08-12
Lithuania,LT,inc death,2021-06-26,5,ECDC,2022-08-12
Lithuania,LT,inc case,2021-06-26,256,ECDC,2022-08-12
Lithuania,LT,inc death,2021-07-03,5,ECDC,2022-08-12
Lithuania,LT,inc case,2021-07-03,200,ECDC,2022-08-12
Lithuania,LT,inc death,2021-07-10,1,ECDC,2022-08-12
Lithuania,LT,inc case,2021-07-10,306,ECDC,2022-08-12
Lithuania,LT,inc death,2021-07-17,6,ECDC,2022-08-12
Lithuania,LT,inc case,2021-07-17,556,ECDC,2022-08-12
Lithuania,LT,inc death,2021-07-24,5,ECDC,2022-08-12
Lithuania,LT,inc case,2021-07-24,1210,ECDC,2022-08-12
Lithuania,LT,inc death,2021-07-31,13,ECDC,2022-08-12
Lithuania,LT,inc case,2021-07-31,2108,ECDC,2022-08-12
Lithuania,LT,inc death,2021-08-07,33,ECDC,2022-08-12
Lithuania,LT,inc case,2021-08-07,3089,ECDC,2022-08-12
Lithuania,LT,inc death,2021-08-14,54,ECDC,2022-08-12
Lithuania,LT,inc case,2021-08-14,3606,ECDC,2022-08-12
Lithuania,LT,inc death,2021-08-21,53,ECDC,2022-08-12
Lithuania,LT,inc case,2021-08-21,3981,ECDC,2022-08-12
Lithuania,LT,inc death,2021-08-28,66,ECDC,2022-08-12
Lithuania,LT,inc case,2021-08-28,4041,ECDC,2022-08-12
Lithuania,LT,inc death,2021-09-04,56,ECDC,2022-08-12
Lithuania,LT,inc case,2021-09-04,4770,ECDC,2022-08-12
Lithuania,LT,inc death,2021-09-11,113,ECDC,2022-08-12
Lithuania,LT,inc case,2021-09-11,5883,ECDC,2022-08-12
Lithuania,LT,inc death,2021-09-18,125,ECDC,2022-08-12
Lithuania,LT,inc case,2021-09-18,7697,ECDC,2022-08-12
Lithuania,LT,inc death,2021-09-25,145,ECDC,2022-08-12
Lithuania,LT,inc case,2021-09-25,9166,ECDC,2022-08-12
Lithuania,LT,inc death,2021-10-02,138,ECDC,2022-08-12
Lithuania,LT,inc case,2021-10-02,9282,ECDC,2022-08-12
Lithuania,LT,inc death,2021-10-09,170,ECDC,2022-08-12
Lithuania,LT,inc case,2021-10-09,13222,ECDC,2022-08-12
Lithuania,LT,inc death,2021-10-16,210,ECDC,2022-08-12
Lithuania,LT,inc case,2021-10-16,16179,ECDC,2022-08-12
Lithuania,LT,inc death,2021-10-23,226,ECDC,2022-08-12
Lithuania,LT,inc case,2021-10-23,20616,ECDC,2022-08-12
Lithuania,LT,inc death,2021-10-30,239,ECDC,2022-08-12
Lithuania,LT,inc case,2021-10-30,21024,ECDC,2022-08-12
Lithuania,LT,inc death,2021-11-06,416,ECDC,2022-08-12
Lithuania,LT,inc case,2021-11-06,36188,ECDC,2022-08-12
Lithuania,LT,inc death,2021-11-13,382,ECDC,2022-08-12
Lithuania,LT,inc case,2021-11-13,31638,ECDC,2022-08-12
Lithuania,LT,inc death,2021-11-20,324,ECDC,2022-08-12
Lithuania,LT,inc case,2021-11-20,24735,ECDC,2022-08-12
Lithuania,LT,inc death,2021-11-27,278,ECDC,2022-08-12
Lithuania,LT,inc case,2021-11-27,24266,ECDC,2022-08-12
Lithuania,LT,inc death,2021-12-04,137,ECDC,2022-08-12
Lithuania,LT,inc case,2021-12-04,11101,ECDC,2022-08-12
Lithuania,LT,inc death,2021-12-11,141,ECDC,2022-08-12
Lithuania,LT,inc case,2021-12-11,11396,ECDC,2022-08-12
Lithuania,LT,inc death,2021-12-18,179,ECDC,2022-08-12
Lithuania,LT,inc case,2021-12-18,11216,ECDC,2022-08-12
Lithuania,LT,inc death,2021-12-25,98,ECDC,2022-08-12
Lithuania,LT,inc case,2021-12-25,9364,ECDC,2022-08-12
Lithuania,LT,inc death,2022-01-01,79,ECDC,2022-08-12
Lithuania,LT,inc case,2022-01-01,12256,ECDC,2022-08-12
Lithuania,LT,inc death,2022-01-08,104,ECDC,2022-08-12
Lithuania,LT,inc case,2022-01-08,21782,ECDC,2022-08-12
Lithuania,LT,inc death,2022-01-15,91,ECDC,2022-08-12
Lithuania,LT,inc case,2022-01-15,33551,ECDC,2022-08-12
Lithuania,LT,inc death,2022-01-22,68,ECDC,2022-08-12
Lithuania,LT,inc case,2022-01-22,39047,ECDC,2022-08-12
Lithuania,LT,inc death,2022-01-29,41,ECDC,2022-08-12
Lithuania,LT,inc case,2022-01-29,83101,ECDC,2022-08-12
Lithuania,LT,inc death,2022-02-05,194,ECDC,2022-08-12
Lithuania,LT,inc case,2022-02-05,234377,ECDC,2022-08-12
Lithuania,LT,inc death,2022-02-12,156,ECDC,2022-08-12
Lithuania,LT,inc case,2022-02-12,149432,ECDC,2022-08-12
Lithuania,LT,inc death,2022-02-19,42,ECDC,2022-08-12
